0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
13.400146,13.398477,13.40935,13.411222,13.374664,13.336079,12.959755,11.983779,9.404091,5.7577157,3.580338,2.406332,1.5372379,1.0530379,0.14796144,-0.6051938,-0.85744387,-1.153181,-1.190501,-1.2208884,-1.2610857,-1.1151181,-1.1413985,-1.0362909,-0.74478936,-0.4414963,-0.070155606,-0.00893569,-0.1750629,-0.6194865,-0.9214882,-1.2205003,-1.6908104,-1.3640739,-0.82642186,-0.0053402036,0.4191584,0.54941267,0.45230985,0.25615478,0.09537315,-0.40090814,-1.3123372,-1.5850658,-1.7783095,-1.8830185,-1.5663213,-0.99040055,-0.4050848,0.33319682,0.7224369,0.9221853,1.3899405,2.0501904,2.6646392,3.6145842,4.9771023,5.377986,3.911894,3.0475001,2.5450196,2.192113,1.5149924,0.6493586,-0.37166288,-0.979688,-1.3166702,-1.6031086,-1.7813754,-1.5632253,-1.1164472,-0.15498494,0.68106836,1.0058548,1.1732018,1.2571676,1.0624087,0.68466324,0.29699475,-0.17322016,-0.32962498,-0.39454052,-0.28621188,-0.24870351,-0.28701127,-0.34337574,-0.3768441,-0.38449812,-0.3385607,-0.30046827,-0.27151263,-0.22298542,-0.019497871,1.0482223,1.7769804,1.8515893,1.4336226,0.9325039,0.28494307,0.22701833,0.28577417,0.58275247,2.06251,3.0971534,3.30575,2.7516851,1.6640598,1.546863,1.1204605,0.6220623,0.5404944,0.61403024,0.82934475,1.0071611,0.91584337,0.3876956,0.2852758,0.282978,0.8713021,1.0536348,1.0163832,0.8087827,0.749663,0.9076216,1.3918425,2.8419037,3.6048498,2.7235084,2.0585632,1.6970685,0.80300874,0.38282728,0.17584927,-0.03336233,-0.054632276,0.036383063,0.07769391,-0.13183084,-0.50310606,-0.8316045,-1.0409734,-0.88807154,-0.40474892,0.22689807,1.2079035,2.027236,2.5615716,2.941029,2.8638473,2.4202645,1.5519371,0.9706018,0.61248827,0.5466681,0.88118887,1.7354522,3.6667478,6.710664,8.339309,9.831852,11.255899,11.853594,12.645124,12.803642,11.959415,11.958809,11.958845,11.958778,11.958853
-1.8291525,-1.8542886,-1.8091769,-1.7972314,-1.7400651,-1.6974599,-1.7560961,-1.8299849,-2.029933,-2.2034671,-2.0042896,-1.9622988,-1.8335397,-1.7318441,-1.6675686,-2.124752,-2.098259,-1.6771581,-1.3114557,-1.1344028,-1.0275531,-1.065357,-0.91547084,-0.670389,0.4541006,1.2551591,1.9946594,2.6942933,2.99694,3.2358694,2.8124561,2.067284,-0.06998734,-1.0854881,-1.3647892,-1.5749242,-1.7936858,-1.7163973,-1.4440567,-1.2804317,-1.0579407,-0.9350759,-0.5964458,-0.63984525,-0.7968566,-1.4068012,-2.217907,-2.694078,-2.8615816,-2.9918313,-2.965847,-2.9045303,-2.6313858,-2.071385,-1.6229048,-1.2545786,-1.6483599,-2.0593495,-1.8760698,-1.6489856,-1.6206355,-1.3580086,-1.358704,-1.6523522,-1.869903,-1.9574782,-2.0965095,-2.2300968,-2.3864284,-2.382412,-2.4759908,-2.4373033,-2.406124,-2.2978702,-2.1860876,-1.999028,-1.920608,-1.8760414,-1.9422953,-2.0041995,-1.8453212,-1.4864426,-1.0988005,-0.94835216,-0.7681896,-0.6430823,-0.61638,-0.5896476,-0.5916566,-0.5862004,-0.5000913,-0.21285985,0.21417652,1.3555331,1.962515,1.66488,1.0105075,0.26177314,-0.37077007,-0.52504945,-0.27391216,-0.49690866,-1.5700359,-2.149966,-2.031615,-1.9373262,-1.7553308,-1.500191,-1.0946329,-0.16534832,0.117743984,0.09857446,-0.29067478,-0.83699703,-0.91762716,-0.9979588,-1.2419468,-1.5930386,-2.2734356,-2.6238337,-2.5842774,-2.2046347,-1.6466639,-1.1598394,-0.5016379,-0.9988697,-1.5332291,-1.4213638,-1.1793636,-1.0552652,-0.9295994,-1.0135735,-1.0763478,-1.2650901,-1.7075425,-2.2308843,-2.783017,-3.118476,-3.1433291,-2.9701746,-2.6916034,-2.352658,-2.1977801,-2.1237218,-2.3165188,-2.461835,-2.3654146,-2.3109279,-2.3486686,-2.3809505,-2.357025,-2.5201004,-2.550639,-2.1100383,-2.0408356,-2.262963,-2.6712074,-2.3915172,-2.7329657,-2.81543,-2.603723,-2.556154,-2.3122365,-2.2262044,-1.0849999,-1.0850751,-1.0851905,-1.0850954,-1.0852289
-0.573312,-0.66620564,-0.666662,-0.7667148,-0.8453817,-0.9277216,-1.121186,-1.07199,0.37263957,1.7893367,2.2152076,2.7665744,2.8363373,2.6223452,1.8024127,0.3851853,-0.43406433,-0.8890598,-1.2369593,-1.2856083,-1.612005,-1.9840229,-2.6433878,-3.2210312,-3.7218118,-3.962987,-3.2348087,-2.587501,-2.6489267,-2.9777622,-3.0327387,-3.3664174,-3.954317,-3.8338158,-3.2211504,-2.4198034,-1.7472603,-0.944076,-0.23522675,-0.33789062,-0.40912673,-1.1565609,-2.17853,-2.8076997,-3.0289855,-3.029636,-2.147646,-1.1575825,-0.42636532,0.15869132,0.31279472,0.39211345,0.27087173,0.33664098,0.34465933,0.42062414,-0.043527097,-0.48955178,-0.5368029,-0.5981342,-0.67572063,-0.7732731,-0.840583,-1.1800219,-1.5317866,-1.8496014,-2.2683291,-2.911893,-3.554445,-3.37752,-2.8416135,-2.125961,-1.3611284,-0.90823543,-0.66455203,-0.4177304,-0.41896993,-0.8145782,-1.3916651,-2.1116524,-2.4079156,-2.6509454,-2.839491,-2.8935442,-2.937707,-2.9600706,-2.9997802,-3.0615692,-3.150093,-3.272074,-3.3670292,-3.3380291,-3.2323575,-3.0966504,-2.707479,-2.7039464,-2.8937922,-2.9245977,-3.3075886,-3.5720947,-3.2473178,-1.9444919,-0.86596215,-0.35263345,-0.3953632,-0.7264152,-1.1975284,-1.2023499,-1.729121,-2.582761,-2.6465094,-2.424559,-2.2360072,-2.046721,-1.7741985,-1.5717118,-1.0533297,-0.14464024,0.4243251,0.2538337,-0.024670228,-0.43038413,-0.55711883,-0.5699021,-0.45765433,-0.7454535,-0.81441414,-0.8170712,-0.9619552,-1.0184578,-0.93899965,-0.9847537,-1.0186491,-1.1573641,-1.5157833,-1.8742213,-2.2592392,-2.5910878,-2.8396752,-3.024829,-3.2378054,-3.1371307,-2.756013,-2.2968776,-1.9583569,-1.2600054,-0.7330316,-0.36718696,-0.25894937,-0.38455373,-0.85549974,-1.3852992,-2.7070603,-3.4029913,-3.2475162,-2.8710525,-2.6339345,-2.129941,-1.940608,-1.6065922,-1.2956429,-1.1893725,-0.8682928,-0.60432947,0.36167252,0.36158967,0.36158895,0.36159945,0.3615911
-2.2690895,-2.237352,-2.2068431,-2.0699444,-1.8870684,-1.72368,-1.4266462,-1.1443254,-0.55621874,-0.109092206,0.039873205,-0.08975391,-0.15571226,-0.08322351,0.11038218,-0.21066083,-0.5736662,-0.9053799,-0.93563205,-0.7774448,-0.4781184,-0.5363717,-0.8941302,-1.3500962,-1.3544207,-1.2362986,-0.6286052,0.47971502,1.151864,1.6037679,1.5319012,1.4881542,1.3009018,1.3211491,2.5680983,5.2063293,6.4663906,7.3799553,7.9318542,8.12603,8.143302,7.6549673,5.4908113,3.177092,1.8125875,0.7026469,-0.46312106,-1.3804774,-1.7925887,-2.0160372,-2.1553102,-2.272341,-2.4219375,-2.4103491,-2.360684,-2.2828677,-2.2201595,-2.3644114,-2.4946275,-2.3972285,-2.2475252,-2.3113143,-2.0785131,-1.5585952,-1.0818689,-0.6015697,-0.36482054,-0.75650316,-1.7238212,-1.9277029,-2.0865314,-1.9519718,-1.9230473,-1.917056,-1.8236341,-1.6763282,-1.673667,-1.7730069,-1.8567336,-1.8335994,-1.6950023,-1.3864655,-1.1087072,-1.0159345,-0.8070657,-0.62614304,-0.60508657,-0.6524948,-0.71049917,-0.683154,-0.38067007,0.71903664,1.8266008,2.638085,2.6520245,1.6274428,0.9539388,0.6360514,-0.5249159,-1.4188842,-1.2332473,-0.7606235,-0.5727762,-0.7630224,-0.78696156,-0.5032115,-0.30569595,-0.2595373,-0.60685205,-1.0164117,-1.1428728,-1.1240737,-1.1867013,-1.6386207,-1.8140465,-1.8486059,-1.8986547,-1.8147643,-2.0222704,-2.3131666,-2.5541873,-2.8834486,-2.9863884,-2.905455,-2.3894503,-2.0241997,-2.1363356,-2.177201,-2.092266,-2.0386825,-1.6229894,-0.99674255,-0.6359141,-0.4424465,-0.33906075,-0.4435165,-0.9641766,-1.649689,-2.135701,-2.3880198,-2.672241,-2.8647842,-2.6624405,-2.0857613,-1.576958,-1.2295407,-1.0710586,-1.083975,-1.2763044,-1.3519789,-1.0204678,-0.77639616,-1.0772195,-1.2719328,-1.1082041,-0.86507165,-0.5848702,-0.107921846,-0.40733272,-0.79517066,-1.128593,-1.2879133,-1.2939276,-1.2289232,-0.51947373,-0.5187106,-0.51875764,-0.5187003,-0.5187644
0.11533877,0.0031011403,-0.1426893,-0.3470535,-0.52349526,-0.60874283,-0.66967523,-0.52126735,-0.27972072,-0.38055584,-0.86960125,-1.3344187,-1.4486701,-1.6341904,-1.8745776,-1.2192258,-0.2753487,0.15527874,0.24693862,0.17472306,0.34333983,0.87696683,2.178686,3.2051501,3.2391005,2.729834,0.76675296,-0.7021978,-0.6582855,-0.44093645,-0.19957542,0.26363257,1.8586142,2.2482758,1.9168762,0.68386215,-0.095166996,-0.825997,-1.0407398,-1.0136328,-1.1796716,-1.0625523,-0.05154629,0.6136412,0.6636914,0.3085633,-0.78045374,-1.8209903,-2.3782673,-2.3450894,-1.8599946,-1.4429944,-1.1406395,-0.83037674,-0.6004674,-0.45793027,-0.6407927,-0.06644809,-0.0018814206,0.17566904,0.22894233,0.028380781,-0.26180962,-1.015523,-1.2340945,-0.92916316,-0.34270978,0.3663115,1.352577,1.1124859,0.13562152,-1.6121333,-2.5435154,-2.8588736,-2.949638,-3.0128593,-3.0815806,-3.138165,-2.8443594,-1.8701832,-0.99809235,-0.27776504,0.121599406,0.31891268,0.4057352,0.44540435,0.5596531,0.7078934,0.90677005,1.0917821,1.0689499,0.39946532,-1.0757065,-1.9289672,-1.7424245,-1.2209424,-1.082187,-1.201915,-0.77797425,-0.28358403,-0.38181856,-0.99398494,-2.2349362,-2.819386,-2.6633344,-2.330351,-1.3131397,-0.6745036,0.2590253,1.1915543,1.2522427,0.84149426,0.40715197,0.060323507,0.06772661,0.2761747,-0.023438781,-1.147246,-1.6752365,-0.96808696,-0.37349924,0.52066135,0.97380817,0.93962175,0.21619591,-0.84006405,-0.72730756,-0.28323764,-0.09751946,-0.08508003,-0.7452591,-1.3474616,-1.6189537,-1.6074922,-1.6355067,-1.4259949,-0.717362,0.22798847,0.8698014,1.3740585,1.8149463,1.7469516,1.2022142,0.0029129721,-1.2356184,-2.1355639,-2.303865,-2.0204518,-1.5676367,-1.1611512,-0.6676533,0.26789996,1.8485181,2.2036517,1.9368494,1.1700369,-0.13377924,-1.3854053,-1.0123479,-0.75982857,-0.52822435,-0.4409724,-0.3646172,-0.46565837,0.35573965,0.35531682,0.3552454,0.35530463,0.3552098
-2.1260953,-2.172732,-2.1694493,-2.1052563,-2.10751,-2.2168703,-2.230885,-1.8233223,-0.7432442,0.07929929,0.29313493,0.0474194,0.43645585,0.6549996,0.89468086,0.31032437,-0.61401683,-0.99418914,-1.0401192,-1.1005607,-1.253984,-1.5965683,-1.5684853,-1.2011851,-0.8397076,-0.87137353,-0.8156824,-0.8669245,-0.8905076,-0.6832091,-0.70171845,-1.4527583,-1.9924619,-1.5377319,-1.1044819,-0.9939498,-0.6092857,-0.16822916,0.27402347,0.48196915,0.65743995,0.5010284,0.1436381,0.13491537,0.07018493,-0.18994617,-0.9449992,-1.642364,-2.1805868,-2.7504148,-2.955216,-2.93048,-2.7587252,-2.4960248,-2.3751888,-2.4068933,-2.4905176,-2.0543103,-1.2061512,-0.91871595,-0.6465947,-0.39218897,0.39215475,2.4342384,3.9288158,4.2382574,3.9735923,3.4125383,2.1385453,1.0192137,-0.03728056,-1.30562,-2.0554242,-2.2617493,-2.3158002,-2.374983,-2.2891984,-2.12801,-1.81723,-1.4768851,-1.5824902,-1.7333384,-1.771487,-1.747189,-1.724376,-1.7436093,-1.7206991,-1.6712668,-1.5899706,-1.4128916,-1.1884766,-0.862252,-0.24690619,0.046716645,-0.36477667,-0.89301103,-1.2897537,-1.5859202,-1.0077353,-0.55142444,-0.5889672,-0.7983544,-1.41218,-2.0800624,-2.1570005,-1.5910139,-1.4060196,-1.8834935,-1.8069937,-0.81210655,-0.26838028,-0.45250678,-0.8309442,-0.9981349,-1.0657598,-1.1138265,-1.1923994,-1.255147,-1.5385667,-1.8771102,-1.9939337,-2.15723,-2.272422,-2.3345842,-2.2626867,-2.3025353,-2.4345193,-1.7592255,-1.296901,-1.0231503,0.17201933,1.4885502,2.3433495,2.3721724,1.9180202,1.3836809,-0.0940413,-1.1121159,-1.3832321,-1.5104134,-1.8153288,-2.522207,-3.047728,-3.1132479,-2.978635,-3.2008212,-3.413525,-3.668269,-3.907374,-3.854255,-3.2779016,-3.1086216,-2.6861806,-2.2336323,-2.828087,-3.452519,-3.2623715,-3.1434417,-3.4402828,-2.9291377,-2.9021404,-2.8350756,-2.8553944,-2.8846943,-2.3853228,-2.3855848,-2.3857338,-2.385642,-2.3857746
-2.2837486,-2.3328905,-2.2839112,-2.3515108,-2.4520364,-2.5315099,-2.7081158,-3.0453324,-3.45813,-3.1936572,-2.9498363,-2.86054,-2.8149648,-2.6968293,-2.4052396,-2.066593,-1.8429337,-1.3192493,-0.94018936,-0.82290083,-0.78820586,-0.87817615,-1.0346574,-0.6915759,-0.6232488,-0.96881,-1.5299256,-1.6729689,-1.6964962,-1.4808627,-1.3878822,-0.995943,0.11845875,0.381674,0.3411803,-0.2498087,-0.90454006,-1.3687407,-1.8097683,-1.9080911,-1.8448113,-1.6982437,-0.81920564,-0.15245649,0.090839066,-0.4215948,-1.0267476,-1.0907905,-1.1616936,-1.5301585,-1.8079431,-1.8678123,-1.9271486,-2.0711493,-2.2535262,-2.6356864,-2.933998,-2.924848,-2.3857913,-2.0259461,-1.8178115,-1.2795609,-0.79827636,0.21795103,1.3889462,2.2494574,2.8470263,3.496337,3.9134474,3.6838822,3.0850668,1.6157515,0.14661953,-0.5660745,-0.94118947,-1.3596754,-1.4813904,-1.5397015,-1.5670965,-1.5968366,-1.6540709,-1.6894121,-1.6492592,-1.626898,-1.6060007,-1.6164526,-1.5944216,-1.5482764,-1.5000563,-1.4560935,-1.4668987,-1.530295,-1.2974343,-1.0285686,-1.5700102,-1.9617608,-1.7399483,-0.99791193,0.41393378,1.2144909,0.84247035,-0.113455884,-1.5141022,-2.6818326,-3.0860484,-3.007715,-2.2124496,-1.7490013,-1.2032403,-0.66766566,-0.7166263,-0.93017185,-1.041047,-1.2030196,-1.5655477,-1.7738386,-1.9277978,-2.169936,-2.2679918,-1.9691293,-1.8050798,-1.5319965,-1.4358561,-1.565053,-1.917916,-1.9254544,-2.1766717,-2.0800283,-1.7453638,-1.5227671,-1.3058321,-1.056273,-0.5048062,0.10674474,0.5977486,0.8726223,0.6704066,0.48182493,0.56088156,0.5823082,0.4468723,0.048593223,-0.30197787,-0.68392396,-1.2893306,-2.0785208,-2.5141923,-2.7678099,-2.84683,-2.5678942,-1.8237247,-1.2244369,-0.76686317,-0.49426842,-0.7910711,-0.9201341,-0.7961568,-1.1819772,-1.6622912,-1.8206987,-2.0441022,-2.184809,-2.4177387,-2.4510088,-2.916141,-2.9170623,-2.9171886,-2.9171383,-2.9172268
-1.5023793,-1.5513437,-1.5706177,-1.5751042,-1.50683,-1.4503689,-1.3972833,-1.4640752,-1.9159216,-1.5792772,-1.0280002,-0.99558556,-0.86802685,-0.7547548,-0.07084595,-0.006716788,-0.07633369,0.32765496,0.7522935,1.0076011,1.3001437,1.11596,0.78040236,0.4386029,1.3372676,2.63013,4.1773877,5.721512,6.5294323,7.641241,8.04093,8.080494,6.40579,4.0016603,2.385595,2.023133,1.8843584,1.9014813,2.0341008,2.1370645,2.4046814,2.4134278,1.9311042,1.659131,1.4986969,1.437244,0.55759656,-0.46328664,-1.043864,-1.691734,-1.9634054,-1.9616129,-1.9871991,-1.8053182,-1.6126904,-1.6864675,-1.9328461,-1.7946922,-1.7429912,-1.724637,-1.6510617,-1.6811326,-1.6345434,-1.4301461,-1.1185308,-0.8526743,-0.68220806,-0.7383367,-0.8704927,-0.8212347,-1.0879314,-1.1321926,-1.2436738,-1.3659298,-1.4128896,-1.4270848,-1.307062,-0.991278,-0.5685047,-0.04218325,0.435176,1.0383537,1.687844,1.9405799,2.288959,2.5264287,2.6347222,2.7835953,2.9621835,3.3124409,4.0948544,6.083521,7.913299,8.941626,9.028143,8.8240595,8.263195,6.882777,3.72023,1.3088902,1.2057916,0.47318298,-0.9070165,-1.460364,-1.4084685,-1.1979268,-0.9180269,-0.75296843,-0.20919678,0.3361228,-0.024031721,-0.24573126,-0.3251388,-0.5091725,-0.46386933,-0.51294994,-0.98700535,-1.5052763,-2.0957701,-2.6018057,-2.714914,-2.7154334,-2.5686312,-2.3960962,-2.1536846,-2.2303774,-1.8757621,-1.9307095,-1.9643571,-1.9341583,-1.8373276,-1.1133245,-0.5478236,-0.32985207,-0.42360187,-0.6851718,-1.2579,-1.6167336,-1.5744631,-1.2165742,-0.617289,0.1770071,0.557404,0.3647106,-0.11630863,-0.6728128,-0.9148744,-0.9928472,-0.6739775,-0.2281017,0.26601422,0.10874888,0.1848655,1.0347036,1.6111925,1.6311669,1.3655722,1.1551859,-0.053450152,-1.1759864,-1.6507549,-1.5702184,-1.3846661,-1.3194056,-1.0994121,-1.0986102,-1.0985122,-1.0985625,-1.0984707
-1.2705724,-1.3546594,-1.3773313,-1.4463823,-1.4944079,-1.498999,-1.6129272,-1.8721039,-1.9045188,-1.6292317,-1.3444661,-1.0637199,-0.85821974,-0.5972051,1.4125314,5.0331683,6.818507,7.646505,7.9251833,7.9897227,8.040568,7.822936,7.1418543,6.346023,5.5790515,4.673362,3.272758,1.9046695,1.1164831,0.91963446,0.9562141,1.4404628,2.2687464,2.5160656,2.2977958,1.4909182,0.7496871,0.15150653,0.07028621,0.7158788,2.397825,5.1196175,7.4128747,7.629099,7.5587196,7.343011,6.3303165,5.1435018,3.551446,1.4403583,0.23435195,-0.35710967,-0.448845,-0.5408271,-0.61993146,-1.2206826,-1.8713573,-2.5748577,-2.7314405,-2.5593061,-2.5280344,-2.4423864,-2.485848,-2.1822972,-1.3871715,-0.6303083,0.08343719,1.1349494,2.708768,3.0712118,2.72035,1.6029737,0.6895107,0.42296088,0.21487677,0.1394425,0.40999943,1.6958499,3.5557356,5.990475,7.0939417,7.5896053,7.8341722,7.93834,8.026339,8.12125,8.209196,8.271934,8.201499,8.017382,7.8263383,7.2029943,5.7411017,3.0407488,0.9368787,0.0087190885,0.01943852,0.26789832,1.1500015,1.4497159,0.6563963,-0.26836634,-1.1778924,-1.7121216,-1.5299201,-1.2156076,-0.45595172,-0.029645652,0.8497728,1.8176125,1.8929479,1.6176655,1.2694619,0.7463406,-0.016483158,-0.4331724,-0.8671249,-1.4336685,-1.5906633,-1.5497646,-1.4505082,-1.143071,-0.86317503,-0.6791465,-0.8349023,-1.068371,-1.6484123,-1.9640661,-1.7805727,-1.69527,-1.4812199,-1.1262813,-1.0909353,-1.0667655,-0.71777457,-0.25490275,0.4403522,1.0785236,1.5955833,1.8804107,1.998291,1.7809784,1.2361547,0.3374886,-0.5320916,-1.1512516,-1.3571985,-1.4664102,-1.5638211,-1.5771725,-1.5740743,-1.4793584,-0.6140268,-0.07856189,-0.38755193,-0.68463,-0.93193406,-1.5925419,-2.0536494,-2.3332887,-2.063016,-2.0134497,-2.073253,-2.1633327,-2.2950242,-2.2938833,-2.293634,-2.2937946,-2.2935205
-2.7592707,-2.7754662,-2.7592497,-2.8065958,-2.8595576,-2.9033098,-2.919888,-2.6898065,-2.422025,-2.7975197,-3.056501,-3.0929415,-3.016645,-3.026945,-3.347598,-2.8687992,-2.2400827,-2.1466398,-2.2983482,-2.606605,-2.9931917,-3.4138703,-3.3885171,-2.6146073,-2.4224806,-3.1315503,-4.6409793,-4.7601795,-4.336847,-3.6791456,-3.5246687,-3.2934203,-1.83901,-1.0080678,-0.9340646,-2.1221387,-2.9371626,-3.206262,-2.730368,-2.4039838,-2.2802324,-2.1620514,-1.9349915,-1.8927681,-2.0532627,-2.6157565,-3.3758736,-3.732588,-3.7396312,-3.4431934,-3.029902,-2.7188332,-2.729195,-2.9963923,-3.2275062,-3.3761573,-3.442203,-2.7838354,-2.4849002,-2.2235444,-2.05205,-1.812557,-1.7954304,-1.9544604,-1.8006966,-1.2998632,-0.9184223,-0.8638742,-0.973572,-1.468231,-2.1968093,-3.0485349,-3.2618747,-3.1925817,-3.0928378,-2.9214997,-2.8588104,-2.9677033,-3.1503482,-3.0593905,-2.7960677,-2.558683,-2.5045938,-2.4686966,-2.475515,-2.5097013,-2.5268373,-2.5360184,-2.4961953,-2.4083638,-2.3695543,-2.7216444,-3.5864499,-3.980596,-3.6764815,-3.5901089,-3.8062463,-3.8417342,-3.5249333,-3.1147943,-3.254745,-3.655517,-3.8176613,-3.4429803,-2.9848256,-2.763929,-2.6933527,-2.912842,-3.2164018,-2.8145454,-2.4432032,-2.5212784,-2.7630136,-2.9844837,-2.878783,-2.7958927,-2.927092,-3.052127,-2.809485,-2.003168,-1.7393459,-1.6451063,-1.8470247,-2.1951559,-2.3165812,-2.5458264,-2.561483,-2.2941878,-2.1785133,-2.0173626,-1.7946856,-1.8653704,-1.8193288,-1.668161,-1.9021242,-2.0772386,-1.9007251,-1.6176245,-1.481457,-1.2974095,-1.2254182,-1.6857316,-2.286811,-3.0304117,-3.2357564,-3.0267458,-2.8439288,-2.697442,-2.556419,-2.4825048,-2.4874108,-2.6541452,-2.0862525,-1.1331762,-1.2605966,-2.2734811,-3.4571018,-3.7606869,-3.0411172,-2.090894,-1.6841534,-1.6485312,-1.6509308,-1.7645404,-2.6306586,-2.6320453,-2.6322508,-2.632143,-2.6323285
