0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
12.687357,12.600483,12.704401,12.54409,10.891657,12.362505,11.892904,11.103156,9.801123,8.031183,7.0220194,4.376457,2.92038,1.8537316,1.4781349,1.320837,1.1583269,1.6476972,2.0757663,2.2058961,2.3451025,2.4443095,2.5603864,2.6552463,2.7867262,2.2668428,1.3619637,0.69034433,0.23496823,0.21921545,0.41300964,0.33581483,0.2031138,0.16057774,0.33893973,0.3687736,0.19639882,-0.10805297,-0.28317085,-0.37899545,-0.7715089,-0.25054923,0.7661264,0.7213708,0.17500441,-0.57234555,-1.5377212,-1.9667875,-1.695339,-1.1625999,-0.6012552,-0.38306805,-0.4291407,-0.45272064,-0.44676393,-0.52909845,-0.62323797,0.15625697,0.5050776,0.112790376,-0.25397086,0.1395458,0.38220444,-0.06429429,-0.07664744,0.36829513,0.2592191,-0.08199577,-0.34289098,-0.73103136,-0.8520225,-0.9520807,-0.8821717,-0.6379519,-0.16974396,0.26120734,1.0865171,1.6642846,2.2666683,1.9318826,1.2246017,0.697659,0.33819258,0.22379316,0.28271484,0.3196885,0.24302468,0.0117914975,-0.18125707,-0.32531452,-0.39423633,-0.4175714,-0.39938462,-0.21216041,0.13841227,0.7834091,1.8520114,2.6081822,2.6037724,1.7191238,1.2019385,0.77341646,0.74041843,0.86713636,1.3504283,1.7703642,1.7041974,1.538796,1.3491828,1.3944132,1.3514926,1.1940691,0.8750124,0.81605923,0.9550787,1.213769,1.7879553,1.9786863,2.010322,1.9410169,2.14681,2.3918219,2.329523,2.2095046,2.3008687,2.294766,2.281939,2.2698812,2.4761827,2.784566,3.183452,4.030213,6.0210743,7.7034874,9.425693,10.567124,11.164264,12.213003,12.8118305,10.89233,10.891918,10.89147,10.891268
-2.800583,-2.782823,-2.8307638,-2.801227,-1.4996309,-2.7212043,-2.7553153,-2.9243498,-3.0101395,-3.1291864,-3.2335806,-3.1321912,-2.7138982,-2.5625196,-2.4509306,-2.3982964,-2.6850948,-2.7892761,-2.5238357,-1.8467312,-1.7655449,-1.7241256,-1.6684246,-1.4940863,-1.3735671,-1.4195089,-1.364152,-1.4989533,-1.7550582,-1.7866766,-1.612803,-1.4076818,-1.2163619,-1.1283908,-0.9698479,-0.77141577,-0.69039726,-0.67787,-0.93785703,-1.3333701,-1.3171227,-1.5457518,-1.9570763,-1.8638526,-1.6306273,-1.5164564,-1.6818221,-2.073163,-2.6301978,-3.12139,-3.694433,-3.7904286,-3.6875997,-3.5711906,-3.369442,-3.3597636,-3.762575,-3.6500888,-3.380439,-3.2979405,-3.2255797,-3.120704,-2.9499187,-2.7947378,-2.7307541,-2.3382928,-1.5694835,-0.70215154,0.18480551,1.3620951,2.3705778,3.6601427,4.877989,7.0767975,9.128195,10.590651,11.458689,11.50565,11.151446,10.909453,10.683606,9.986697,9.046185,7.5505524,5.6710787,4.1873636,3.351565,2.7169921,2.2515142,1.8124573,1.4519165,1.1215028,0.64464176,-0.8171351,-1.5893114,-1.8276759,-1.9847058,-2.1421447,-2.2536166,-2.4281502,-2.650884,-2.7617078,-3.1039336,-3.4733386,-3.501188,-3.5577245,-3.6437793,-3.6425028,-3.6597733,-3.716831,-3.701254,-3.7667913,-3.7201757,-3.446208,-3.2161574,-3.3729672,-3.3654284,-3.386849,-3.420168,-3.3108234,-3.1250648,-2.9512398,-2.923233,-2.8403633,-2.8920932,-2.8907604,-2.8301907,-2.8417745,-2.8562112,-2.8947127,-2.9794307,-2.9842381,-2.672615,-2.4043057,-2.5290143,-2.8451579,-2.9405496,-2.8062396,-2.6625295,-1.4996209,-1.4996231,-1.4994402,-1.4993587
-0.7443098,-0.7687389,-0.6978285,-0.79848367,-0.30099702,-0.87823856,-1.0542473,-1.3044369,-1.6350954,-1.8184059,-1.8707561,-1.6159904,-1.6801252,-2.0011075,-2.0839872,-1.6495605,-1.5338814,-1.9344548,-2.1535664,-2.2819085,-2.0757804,-1.8648263,-1.4176109,-1.3274653,-1.4244733,-1.5633514,-1.9208639,-2.3127058,-2.4464128,-2.0907419,-2.299811,-2.6455383,-2.7252164,-2.7101936,-2.4985461,-2.2473464,-2.0923355,-1.8508942,-1.2491808,-0.35109255,-0.057972156,0.10324767,0.7049608,0.9421536,0.7770221,0.54938096,-0.04850127,-0.4017291,-0.5714258,-0.79102343,-1.2580825,-1.8882425,-2.1517901,-2.3321767,-2.4994643,-2.2481012,-1.7668874,-1.2085552,-1.2781662,-1.7893193,-2.0154042,-2.130632,-2.1752987,-1.8232503,-1.3337656,-1.2859819,-1.3378646,-1.291217,-1.2573388,-1.0967419,-1.064105,-0.9806421,-0.94175607,-0.8992108,-0.94981253,-1.4180439,-1.9386208,-2.1868784,-2.8570437,-2.9775367,-2.9804726,-2.7218611,-2.5455494,-2.3059375,-2.328478,-2.4727726,-2.5800428,-2.6567073,-2.7102265,-2.7518322,-2.7270684,-2.7018013,-2.6888208,-2.542456,-1.934416,-1.039262,-0.26973337,0.12021345,0.10902494,-0.28863767,-0.6102942,-0.6464107,-1.0260484,-1.7099624,-2.148559,-1.8840673,-1.6683713,-1.5994784,-1.7095358,-1.769711,-1.8819184,-2.1327357,-2.4850936,-2.5984864,-2.5654035,-2.2944036,-1.5909631,-1.0979697,-0.8783597,-0.6053857,-0.4286005,-0.34683412,-0.3579243,-0.40112233,-0.48828208,-0.53002495,-0.5473512,-0.5672151,-0.548461,-0.38722298,-0.32583022,-0.3884114,-0.5141647,-0.47373563,-0.787434,-1.236177,-1.2898076,-0.977416,-1.0876925,-0.30147347,-0.30135483,-0.3012448,-0.30118054
-2.2550726,-2.1868901,-2.0798466,-1.8445085,-0.4170025,-1.4089181,-0.9525744,-0.7239614,-0.7424409,-0.8152316,-0.92171615,-0.35716572,0.26476562,0.5046783,0.6345453,0.59996945,0.28216103,-0.82221496,-1.7930444,-1.1685417,-0.78428316,-0.21182626,0.6597294,1.1357638,1.0919906,1.0057139,0.9245593,0.94867074,0.97762793,1.2791624,1.1330571,0.3682953,-0.2122945,-0.41878211,-0.514557,-0.8122461,-1.0039647,-0.9909019,-0.9599427,-0.88355446,-0.7436948,-1.3002186,-2.0214934,-2.2150238,-1.9997888,-1.7225411,-1.7756534,-2.0727844,-2.283319,-2.3397355,-2.629755,-2.7941244,-2.8475935,-2.7759361,-2.4635592,-2.0860667,-1.9773533,-1.89799,-1.7801316,-1.8875188,-1.647138,-1.5968026,-1.5199764,-1.4183114,-1.6503234,-1.7859161,-1.8329971,-1.7127578,-1.5077379,-1.21309,-1.0146286,-0.87893593,-0.86235064,-0.68114907,-0.78889704,-1.3743445,-1.3620286,-1.1199996,-1.08329,-1.0904527,-0.94824976,-0.8026354,-0.7646233,-0.8601695,-0.8934472,-0.9293046,-0.88828444,-0.80569166,-0.72615063,-0.58872896,-0.49032325,-0.36161548,-0.19934668,-0.18405016,-0.40599185,-0.7328688,-1.3247801,-1.8370574,-2.08058,-2.1656919,-2.1386104,-1.4416969,-0.8333173,-1.1255677,-1.8980887,-1.8766446,-2.0139298,-2.1138656,-2.2288818,-2.2699618,-2.2291873,-2.2852376,-2.3015037,-2.050118,-1.6183876,-1.1005136,-0.91817343,-1.0668228,-1.1626574,-1.2664869,-1.2861776,-1.2307316,-1.2434125,-1.1979902,-1.1527767,-1.122757,-1.1077515,-1.1079056,-1.0482754,-1.0513852,-1.0858335,-1.1142033,-1.137662,-1.2077498,-1.5618254,-2.0822282,-2.0831075,-1.8988111,-2.0086432,-0.4175094,-0.4172818,-0.41692817,-0.41674876
-0.8559,-1.0960646,-1.182954,-1.3398962,0.29387146,-1.595449,-1.6412265,-1.4008384,-1.0744097,-0.8913943,-0.7053777,-1.2146827,-1.7348492,-1.7249116,-1.4745345,-1.3612452,-1.2747488,-1.0788794,-0.9351359,-0.8662493,-1.2010412,-1.4979372,-1.744178,-1.8501282,-1.4198731,-1.0574698,-1.0157824,-0.9521563,-1.0611832,-1.4504485,-1.2862061,-0.8156048,-0.51484174,-0.46223617,-0.59829223,-0.6236381,-0.6069064,-0.71900845,-0.8355407,-1.0104034,-1.1339815,-1.4070832,-1.4311957,-0.694004,-0.26002443,0.009368435,1.1887038,2.8265796,4.4777927,5.645663,6.8602533,7.5190287,7.671422,7.6621466,7.4848104,6.6754394,5.447078,2.12857,0.6422866,0.35236648,1.0159454,2.3793578,3.8991563,5.4534483,7.913589,9.4885235,10.257633,10.60396,10.8200035,11.112645,11.223583,11.252449,11.110932,10.342598,8.724311,6.1117897,2.4560103,0.58269113,-0.8655697,-1.2153825,-1.6308384,-2.0139163,-2.2452326,-2.0083637,-1.3140974,-0.71146023,-0.42495114,-0.22793101,-0.10829036,-0.08000612,-0.12191166,-0.3290586,-0.5213891,-0.8263963,-1.0968963,-1.6420807,-1.8527389,-1.8795931,-1.9116523,-2.232695,-2.2437773,-2.2300282,-1.8780439,-1.1269614,-0.6810261,-0.73141,-0.4665436,-0.30760542,-0.11067262,-0.14566466,-0.20000693,-0.26753432,-0.3730681,-0.4510845,-0.8228676,-1.4435518,-2.0142548,-2.0907667,-2.0746384,-2.0316544,-1.9842685,-1.9477744,-1.9106865,-1.8465192,-1.8587135,-1.8400208,-1.7998456,-1.7816464,-1.7660267,-1.8833115,-1.8628638,-1.707852,-1.1569631,-0.37534222,0.19738902,0.16454118,-0.18636304,-0.50418043,-0.4457992,0.29417294,0.29414743,0.29395264,0.29383907
-1.9311904,-1.9792144,-2.2094862,-2.2382915,-2.4108448,-2.2250369,-2.0096853,-1.6382899,-1.032206,-0.27549994,-0.010742694,0.73624504,1.1090751,1.2965508,0.6732718,0.13259271,0.34876543,0.17072135,-0.32009146,-0.013191417,0.7826411,1.2386189,1.0216866,0.6127689,0.11799556,0.114941746,0.4541292,0.6263304,0.3850531,-0.25078034,-0.3200969,-0.044133067,0.11615014,0.23290463,0.44605994,0.76563925,0.9250864,0.955973,0.5009792,-0.30575943,-0.32342044,-0.8337918,-1.974662,-1.8869172,-1.2886007,-0.79892236,-0.46236503,-0.9384849,-1.4514741,-1.7743232,-1.543388,-0.8560957,-0.60711074,-0.15187101,0.08972297,-0.709501,-1.1335928,-1.4285858,-1.6902976,-1.3460777,-0.827545,-1.0295204,-1.3145196,-1.5772877,-2.109299,-2.1299782,-1.6139834,-1.1383729,-0.80413854,-0.46537697,-0.37738734,-0.36969233,-0.51823455,-0.9107856,-1.5267806,-1.6042893,-0.90949523,-0.47603533,0.07504843,0.074614376,0.18434478,0.26740694,0.36217833,0.06694508,-0.38559648,-0.5985467,-0.5506335,-0.4783515,-0.4120236,-0.29578763,-0.23290373,-0.18930095,-0.07600713,0.23949435,0.15078393,0.33446562,0.4012582,0.29628548,0.5712575,1.4298258,1.3552742,0.71436113,0.64550745,1.339163,1.6052802,2.0294518,2.180604,2.1053352,2.181852,2.2094238,2.235353,2.2525442,1.808181,1.2475448,0.7696266,0.13772032,-1.0513085,-1.6226516,-1.7951083,-2.2291195,-2.6449132,-2.738491,-2.692955,-2.5857105,-2.4952679,-2.4106016,-2.389235,-2.3877497,-2.3184006,-2.314965,-2.3507233,-2.2849195,-2.3879855,-2.3452666,-2.353712,-2.6569614,-3.0622926,-3.5429578,-3.5950065,-2.411321,-2.4111488,-2.410965,-2.410829
-2.2731662,-2.267145,-2.3369398,-2.2879863,-2.272746,-2.1596332,-1.9327002,-1.7422075,-1.64262,-1.3707179,-1.2791288,-0.7359414,-0.3390644,-0.23306914,-0.42337906,-0.49355903,-0.41363496,-0.51976705,-0.9253776,-1.7252667,-1.3685899,-0.36902383,-0.16465583,-0.3472124,-0.60029864,-0.61664027,-0.13827647,0.25453746,0.90759295,1.5054538,2.0708551,2.5122936,2.675795,2.7360635,2.729876,2.6285462,2.51925,2.401803,2.0298333,1.5723772,1.5820999,0.96433926,-0.5456855,-1.3728895,-1.41287,-1.1224321,-0.69086754,-0.63856,-0.8246655,-0.9324842,-0.6117226,-0.2081299,-0.046308056,0.027020857,-0.061860166,-0.3364663,-0.52159566,-1.0211024,-1.4651741,-1.5505221,-1.2667394,-1.3644203,-1.325054,-1.2411008,-1.4184155,-1.4466228,-1.3893293,-1.4167506,-1.4714423,-1.5650599,-1.6036069,-1.6595747,-1.6945417,-1.7581797,-1.7261186,-1.3108457,-0.80593073,-0.9219687,-1.3530191,-1.330804,-0.7513344,0.17757778,0.8599237,1.4878919,1.9410557,2.2139823,2.347505,2.4408443,2.4993103,2.5355325,2.5315723,2.51631,2.3829894,1.4892099,0.5334886,0.015954558,-0.68702936,-1.2925338,-1.546,-1.4143456,-1.2873491,-1.7397908,-2.1421654,-1.8736067,-1.5241976,-1.5682216,-1.7442746,-1.8862534,-1.7948998,-1.7134768,-1.5764244,-1.4430594,-1.1328936,-0.77603865,-0.54578006,-0.58519727,-1.4597619,-2.0021996,-2.1932168,-2.4553227,-2.7074263,-2.8007987,-2.7541752,-2.6366181,-2.6047978,-2.5633702,-2.5232153,-2.5183325,-2.5484357,-2.7344537,-2.8893242,-2.9601836,-3.1088157,-3.1962419,-3.1232758,-2.84049,-2.7387896,-2.7457156,-2.5971532,-2.2728848,-2.2728717,-2.272863,-2.2728324
-0.5235801,-0.65065116,-0.7800238,-0.8500396,0.0047335625,-0.8800742,-0.91791975,-1.1984203,-1.4647228,-1.6534586,-1.7245282,-1.3981408,-0.98387456,-0.75020057,-0.9124905,-1.083755,-0.50799185,-0.109564885,0.29651245,1.2338109,0.75436455,0.74428844,0.6201126,0.415144,-0.025753587,-0.58612895,-0.9292964,-1.1559614,-1.5188609,-1.6841395,-1.497425,-1.1083297,-0.7492081,-0.5688783,-0.27089626,0.3442768,0.8888819,1.3851755,1.5326064,1.0143886,0.88253146,0.8304147,0.73922735,0.6834521,0.90685785,1.062988,1.0906231,0.92221165,0.5557663,0.19637969,-0.3625124,-0.17082486,0.08119309,0.49938765,1.4279041,2.375027,2.5872555,2.7459946,2.2054162,1.1859143,0.5262749,0.268134,0.112020254,0.055334836,0.10210824,0.011363953,-0.18278587,-0.16917378,0.0058152676,0.100159734,0.18858403,0.24141607,0.231547,0.47600263,0.6293057,1.2132137,2.3616626,2.7421336,2.5740328,2.2824314,2.0857186,1.7721341,1.4872853,1.1352357,0.5995619,0.15240973,-0.023157358,-0.08196074,-0.10551047,-0.07440978,-0.094788074,-0.12234503,-0.055247903,-0.47506592,-0.7400272,-0.67883974,-0.55645114,-0.6504944,-0.6841763,-0.53168327,-0.565501,-0.476956,-0.49138498,-0.58505833,-0.67933935,-0.4629919,-0.28456235,-0.009326085,-0.11478748,-0.28520954,-0.29805893,-0.41069618,-0.50737643,-0.6211487,-0.79767156,-1.1882162,-1.5148584,-1.9473922,-2.1641984,-2.2456748,-2.2299554,-2.1253407,-2.0974424,-1.9433529,-1.8541979,-1.8277903,-1.8469276,-1.869133,-1.7354186,-1.6120601,-1.4541643,-1.1530988,-0.8474733,-0.6314961,-1.087383,-1.6049291,-1.6450262,-1.6843032,-1.6986928,0.0042072535,0.004407227,0.0047110915,0.0048578978
-1.0339429,-1.0420094,-1.0656891,-0.994403,-1.5771679,-0.8000126,-0.6696679,-0.6985147,-1.3676385,-1.484613,-1.4463288,-1.2400771,-0.21816258,1.9598796,5.446159,8.019124,9.963267,10.947914,10.723917,9.201164,7.02032,4.8078904,1.4006453,0.29224387,-0.2638643,-0.40010524,-0.16302052,0.022661082,0.12725604,-0.23435278,-0.652725,-0.81492364,-0.882372,-0.90337324,-1.1140343,-1.3961198,-1.5454137,-1.5634383,-1.6719795,-1.544786,-1.3377591,-1.8007553,-2.7393043,-2.8324952,-2.5030413,-2.1901603,-1.7213807,-1.5762811,-1.7840244,-1.7561045,-1.5057747,-1.3292568,-1.2620997,-1.4218717,-1.5915506,-1.8244171,-1.7307944,-1.5467172,-1.375381,-0.8448018,-0.7248376,-0.7605387,-0.9002609,-1.2143935,-1.5632648,-1.6413908,-1.657233,-1.7988673,-1.9700751,-2.2707937,-2.3659735,-2.418813,-2.3134575,-2.1850739,-2.139745,-2.0473912,-1.6148019,-1.3013699,-0.8956656,-1.119689,-1.5833582,-1.9339213,-1.7285612,-1.7698799,-1.8652647,-1.7552016,-1.6473339,-1.5406199,-1.4507751,-1.4324504,-1.4590222,-1.3779025,-1.2656872,-1.0945473,-1.4827836,-1.6563,-1.7605537,-1.8170035,-2.0379033,-2.357448,-2.548702,-2.932013,-2.815844,-2.215386,-1.4118886,-1.370058,-1.4362133,-1.4775522,-1.3294475,-1.2597901,-1.1616104,-0.92976546,-0.4293363,-0.10479964,0.050760314,-0.24487303,-0.86560893,-1.1948985,-1.3459928,-1.3059855,-1.1530595,-1.0902042,-0.99800926,-0.8905974,-0.874207,-0.8460754,-0.7791179,-0.7472331,-0.75511277,-0.9254077,-0.94659555,-1.0621634,-1.0623035,-1.3248893,-1.6044745,-1.5492082,-1.6171522,-1.5667157,-1.4469237,-1.5767372,-1.5770355,-1.577287,-1.5774171
-3.3350725,-3.3012154,-3.2394838,-3.2009618,-3.2116446,-3.172622,-2.960398,-2.5521736,-2.3729541,-2.352497,-2.3032582,-2.603755,-2.3531165,-2.022642,-2.015016,-2.3314674,-2.7247367,-2.792385,-2.7571492,-2.8315141,-2.98808,-3.1567178,-2.8510034,-2.667387,-2.416783,-2.0306065,-1.3910866,-0.7748957,-0.044617996,0.7228695,1.4067166,2.084587,2.4398735,2.4678805,2.2772093,2.185913,2.0424109,1.7172067,1.4696851,1.1175317,1.004822,0.48609447,-0.40235907,-1.0439329,-0.9432925,-0.72499454,0.008875877,1.0964183,2.9126122,4.269516,5.3555284,5.8213987,5.7671456,5.8491793,5.620806,4.3248534,2.623785,-0.15781488,-0.8584586,-1.013603,-1.0599157,-0.82725465,-0.6466613,-0.23175584,0.24634117,0.027087554,-0.20856795,-0.4395193,-0.5758024,-0.6815261,-0.89266825,-1.1847248,-1.4131787,-1.6849316,-1.7288603,-1.4784428,-1.2572415,-0.9208498,-0.3852846,-0.057397246,0.6176825,1.6840441,2.48014,3.1564488,3.5770073,3.6836672,3.6899061,3.6497579,3.579458,3.5099792,3.4441876,3.1812844,2.715938,1.4483799,0.49153066,-0.3222445,-0.9447117,-1.1907008,-0.9288024,-0.0100492835,0.7786843,1.18252,1.1419798,0.6177012,-0.23436874,-0.8127132,-0.8027521,-0.65912235,-0.8652851,-1.1982399,-1.4645302,-1.7937562,-2.1912837,-2.3618832,-2.4882364,-2.654707,-3.1697512,-3.2739687,-3.246325,-3.1246257,-2.9775448,-2.8271437,-2.7740836,-2.722803,-2.772905,-2.7923117,-2.7716658,-2.780746,-2.7965283,-2.940571,-3.1328647,-3.3220687,-3.708371,-3.5609145,-3.3662934,-3.3666632,-3.4405499,-3.4229646,-3.37184,-3.2116885,-3.211699,-3.2116685,-3.2116518
