0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
12.889404,12.957268,13.038576,9.48993,9.489955,12.63773,12.297182,11.896904,11.276556,10.366653,9.472712,8.122004,6.5024834,4.6876626,3.6346297,2.73341,1.4287039,1.6316347,3.074019,5.196839,6.609812,7.6733694,8.145832,8.036461,6.2971077,6.0772185,6.234228,6.3028474,6.393018,6.0707197,5.4815707,4.7034626,3.5086007,1.715252,1.5153031,1.4736108,1.28228,1.0686331,0.93180615,0.88239914,0.8209701,0.6930952,0.6065216,0.61743486,0.48305404,0.39424294,0.27890852,0.20347892,0.15376881,0.3042304,0.47097725,0.8533435,1.1725636,1.5703084,2.0466437,2.2728481,2.3789685,2.4595647,2.5576763,2.5831072,2.6367562,2.7135277,2.6715126,2.6756701,2.7048602,2.7400923,2.871019,3.2097669,3.5047317,3.9150033,4.229829,4.543987,4.426828,3.6767693,3.1214366,2.8288255,2.6303236,2.3699875,2.217136,2.2433715,2.0574117,1.5006409,1.4456432,2.470119,4.0045304,4.54316,5.00818,4.763587,3.9108217,3.1071062,3.2157917,4.00185,4.2096615,4.550458,6.1085515,7.2906804,7.6764884,8.027459,8.45235,8.294009,5.962718,4.205805,3.2900238,1.8229542,1.5263028,1.5729163,1.4073355,0.83728254,0.48058632,0.4370743,0.5496945,0.7216289,0.8552803,0.8927673,0.9647773,1.0300789,1.0298125,1.0703326,1.2154897,1.2040848,0.9939796,0.92061347,1.0399908,1.3966359,1.6211739,1.8106661,2.384497,3.2152848,3.7536023,4.1159716,4.1760063,4.38158,4.730077,4.904784,4.857854,4.8293858,4.9531364,5.741169,6.686378,7.254223,8.083149,9.141357,9.81089,10.295795,10.477564,10.545864,10.611692,10.699399,10.675545,10.695574,9.493338,9.488926
-2.6444125,-2.6101894,-2.5454202,-1.0638393,-1.0637791,-2.455412,-2.5940769,-2.6195319,-2.725953,-2.776821,-2.7687383,-2.8715115,-2.8449187,-2.6101885,-2.3749368,-2.2080288,-2.0189633,-1.9823767,-2.1027718,-2.3143516,-2.6296103,-2.8844137,-2.9349747,-2.6224852,-2.6240842,-2.6094685,-2.563667,-2.5591736,-2.475215,-2.2456465,-2.0859356,-2.1111019,-2.3903975,-2.8030403,-2.782505,-2.3607676,-1.4887235,-0.8995706,-0.60648817,-0.46072093,-0.37415868,-0.3866813,-0.4319669,-0.54774743,-0.8881528,-1.3267428,-1.8086677,-2.0536141,-2.1620364,-2.2352395,-2.2978463,-2.3498235,-2.3377304,-2.5784814,-3.1920955,-3.7419083,-3.9246144,-4.0031204,-4.0766387,-4.1132402,-4.138469,-4.1555963,-4.1539235,-4.127447,-4.109728,-4.090452,-4.0196514,-3.944786,-3.7399595,-3.5166225,-3.2508428,-2.5764806,-2.1996846,-2.0852523,-1.9854082,-2.0654368,-2.2606373,-2.4055383,-2.4363382,-2.256448,-1.6934605,-1.2982384,-1.7073228,-2.066093,-2.0949736,-1.9681866,-1.8500925,-1.859495,-1.959795,-1.975531,-2.4020553,-2.3882778,-2.1824694,-2.0658338,-2.049206,-2.152486,-2.2003238,-2.2521663,-2.2013364,-2.1678224,-2.147272,-2.0853148,-1.9918721,-2.155782,-2.2001262,-2.37663,-2.6479516,-2.7284236,-2.4893084,-2.095757,-1.6289833,-1.5173856,-1.5454421,-1.6669803,-1.7965312,-1.8479002,-1.7558638,-1.5621792,-1.3323017,-1.2061516,-1.2669203,-1.4160434,-1.5957015,-1.8692778,-2.0704544,-2.1717422,-2.286012,-2.4414172,-2.505111,-2.5305963,-2.5052242,-2.4489598,-2.279686,-2.107308,-2.0247734,-2.0459948,-2.0226226,-1.8755606,-1.6925367,-1.5216469,-1.4448189,-1.5375557,-1.6837287,-1.6164986,-1.5649543,-1.4945933,-1.4791749,-1.4415953,-1.3535926,-1.4247596,-1.0563209,-1.0629523
-1.2200432,-1.2036066,-1.133028,5.863434,5.8631754,-0.98078436,-0.9826822,-0.89604914,-0.84130865,-0.73137355,-0.4853478,-0.17436066,0.13116595,0.72491074,0.8478174,0.7162168,-0.37672108,-1.7336626,-2.3752208,-2.3353858,-2.1798446,-1.8742721,-1.6727593,-1.4170097,-1.5690253,-1.7659693,-2.037862,-2.082717,-1.95778,-1.9315307,-2.01452,-2.1898353,-2.6725981,-2.465122,-1.9390295,-2.3338437,-3.0637639,-3.4626944,-3.5790238,-3.5795512,-3.6052113,-3.6028852,-3.56453,-3.463813,-3.2699962,-2.9193454,-2.5904756,-2.5017939,-2.5716197,-2.6231117,-2.5889459,-2.461082,-2.3103588,-2.2676163,-2.2209733,-2.3372774,-2.522146,-2.6335077,-2.7348502,-2.7853925,-2.774838,-2.7507782,-2.7060807,-2.6879678,-2.5816288,-2.4668565,-2.3293169,-2.0722315,-1.7127266,-1.5545228,-1.5821792,-1.9367627,-1.9232823,-1.1558453,-0.37204206,0.07963817,0.17171545,0.065030664,-0.29630703,-0.72265273,-1.1770084,-1.3133225,-1.1473665,-0.727901,-0.14631169,-0.09042594,-0.07878579,-0.14320314,-0.6277046,-0.9717393,-1.5993385,-2.7773142,-3.0366454,-2.7834363,-2.586209,-2.5290687,-2.5516257,-2.5174944,-2.4817343,-2.0898232,-1.2043571,-1.1343021,-1.3964527,-1.3563564,-0.95504504,-0.8114068,-0.7448552,-0.7462013,-0.5841827,-0.21428904,0.20079467,0.54460216,0.7319695,0.9511528,1.1990108,1.473799,1.5678382,1.5332551,1.5177644,1.5444555,2.003176,2.8039107,3.901878,5.9292974,7.6880465,8.896794,9.743336,10.28108,10.602346,11.01954,11.193094,11.263075,11.228184,10.812026,10.555676,10.533478,10.582964,10.765928,10.827126,10.74909,10.363407,9.486641,8.11882,6.9463096,6.8215747,6.726257,6.5917516,6.7430964,6.955627,6.7905865,5.8772697,5.8639703
-2.8534892,-2.7398925,-2.6455488,0.1527465,0.15278432,-2.2165155,-2.1928735,-2.0768425,-1.9087214,-1.7229764,-1.681411,-1.6226461,-1.241456,-0.8181416,-0.5144808,-0.37630406,-0.28713408,-0.578565,-1.0479729,-1.1669813,-1.3201647,-1.2972916,-1.3418139,-1.5907949,-2.4226084,-2.7910123,-2.9963899,-3.0486183,-3.0406003,-2.8592346,-2.675934,-2.5879908,-2.6052904,-2.8282776,-2.947123,-2.8909218,-2.422329,-1.9888204,-1.7296233,-1.5778556,-1.4567732,-1.3359704,-1.2238013,-1.1381574,-0.9595891,-0.6866751,-0.630828,-0.7110985,-0.82050014,-0.93490183,-1.0074047,-1.1012204,-1.3034949,-1.8221796,-2.4302835,-2.701161,-2.639122,-2.6303048,-2.5906734,-2.599888,-2.5784655,-2.5621753,-2.5571218,-2.5154867,-2.3721402,-2.209059,-1.9905512,-1.7702737,-1.5361608,-1.4816577,-1.4516487,-1.3884702,-1.5704024,-1.4323165,-1.2509223,-1.2050841,-1.3577435,-1.4767125,-1.6193058,-1.7228445,-1.765193,-1.5522573,-1.2135355,-1.1500045,-1.2378677,-1.3043294,-1.2875832,-1.2172529,-1.25405,-1.1626456,-1.9082111,-2.5228884,-2.476262,-2.2335052,-1.7395155,-1.6667866,-1.6173817,-1.47591,-1.2731049,-1.3616004,-1.5794972,-1.6003025,-1.6864952,-1.9602094,-1.8640916,-1.830265,-1.8060863,-1.6075964,-1.2265561,-0.7993712,-0.44726175,-0.4840459,-0.56228447,-0.6356574,-0.7051629,-0.7166294,-0.73632014,-0.88258845,-0.97438085,-0.9400077,-0.7162773,-0.3108978,0.0306423,0.19310626,0.072534174,-0.24883068,-0.8277246,-1.4032319,-1.713748,-2.0027864,-1.9772986,-1.8295467,-1.6274576,-1.1066455,-0.8317955,-0.9516158,-1.1338776,-1.2179374,-0.9722405,-0.7403035,-0.4522534,-0.2693276,-0.12996787,-0.041032076,-0.24101594,-0.40440437,-0.57532775,-0.6842425,-0.61309534,-0.7079301,0.1550068,0.15406305
1.2414503,1.2216339,1.1469057,2.6253004,2.6253107,0.40514585,0.21717271,-0.039242715,-0.20201552,-0.2904207,-0.2671615,-0.07369028,0.021546096,-0.2279224,-0.29048258,-0.33952025,-0.00013843179,0.3132428,0.53200823,0.27745467,-0.070060104,-0.054809272,0.27228075,0.22282493,0.5223558,0.61887205,0.64250255,0.5182059,0.13601229,-0.35357675,-0.7436419,-0.9033743,-0.68417525,0.53878343,1.330632,1.7354703,2.1952043,2.4918642,2.6476583,2.6771903,2.6805434,2.6503656,2.603621,2.4677923,2.196771,1.7631571,1.4410498,1.200834,0.9951724,0.7438049,0.505661,0.21965736,-0.20506813,-0.27774605,-0.07483361,-0.12356011,-0.25775456,-0.2607249,-0.26149014,-0.27143058,-0.34366524,-0.45876014,-0.5781137,-0.7482763,-0.9854845,-1.1112148,-1.3100374,-1.4387912,-1.5723442,-1.5855019,-1.5671315,-1.4555247,-1.2843142,-1.1870664,-0.95276576,-0.5210271,-0.025973529,0.43015283,1.0073733,1.4719405,1.3890628,0.7957659,-0.07317373,-1.3442428,-2.1293232,-1.9599315,-1.6020219,-1.388492,-0.85353905,-0.027830169,1.3816764,1.8672001,1.4846263,0.6908635,-0.53520113,-0.6882911,-0.6841074,-0.63350886,-0.5124367,-0.49139988,-0.68353176,-0.62250316,-1.1802979,-1.3218849,-1.3411782,-1.1065338,-0.73719597,-0.23202431,-0.11490737,-0.25903678,-0.44523114,-0.46291822,-0.4528473,-0.35600358,-0.27981874,-0.11896312,0.078746915,0.23973195,0.3752486,0.46358153,0.597992,0.7166679,0.6189032,0.17222442,-0.42819476,-1.1206787,-1.4828779,-1.401563,-1.2460233,-1.2405115,-1.3433394,-1.3852744,-1.3870162,-1.4235907,-1.351581,-1.3004429,-1.3333735,-1.1830877,-0.8038782,-0.45151198,-0.07434253,0.4665123,0.9461805,1.2643149,1.3622998,1.4089599,1.4359344,1.337964,1.3355596,1.3820019,2.6219196,2.6246243
-3.192319,-3.3965397,-3.3776538,-0.054350115,-0.054514743,-3.7946427,-3.7071698,-3.6111932,-3.4200175,-3.08037,-2.8079085,-2.2595243,-1.535364,-1.1007323,-0.8680066,-0.59047234,-0.27555424,-0.7101075,-1.2557051,-2.0034585,-2.3996897,-2.658821,-2.849302,-2.95551,-2.399619,-2.2500265,-2.0999131,-1.9585099,-1.7447392,-1.2107722,-0.2405507,0.72109276,1.8150401,1.5553638,0.65234673,0.84348786,1.5356185,2.1010091,2.4256365,2.5846102,2.7168508,2.9349847,3.0704284,3.3322716,3.9543214,4.743902,5.3006783,5.459145,5.317028,4.9896398,4.6416206,4.1795397,3.4656317,2.7512937,1.8455187,1.3931589,1.5071647,1.6156986,1.7437074,1.8054869,1.8736576,1.9010272,1.9129058,1.9137926,1.9553591,1.9876137,2.0401413,1.9153183,1.6819971,1.5317525,1.5455095,1.5743847,1.2215976,1.2249795,1.1582162,0.9659131,0.79619926,0.7575526,0.8985993,1.1276168,1.1794999,0.036839724,-1.2170014,-1.8055141,-2.5407588,-3.0858119,-3.4749432,-3.595106,-3.2009177,-2.3967607,-2.1649594,-2.1720815,-1.9950798,-2.0241423,-2.3860803,-2.6592472,-2.5323849,-2.5766659,-2.8431392,-3.135783,-2.4844725,-1.6829146,-0.16786513,0.8580826,0.8630482,0.55199414,0.066606194,-0.30796906,-0.18185997,0.034203023,0.43614405,0.85546213,1.085372,1.5505872,2.1057603,3.3606277,5.1499157,6.919784,8.095816,8.925196,9.697084,10.214989,10.358042,10.206697,9.716001,8.940163,7.805824,6.608568,5.7832317,4.762659,4.342248,3.848812,3.6689062,4.031131,4.3686485,4.4838915,4.277245,3.4412422,2.3569102,1.9574239,1.5758903,0.6738467,0.00427413,-0.229848,-0.38337123,-0.46507788,-0.6129738,-0.7611779,-0.8088747,-0.89052165,-0.046313025,-0.053551853
-2.3765893,-2.441244,-2.4681232,-1.9866143,-1.986608,-2.6994479,-2.6630046,-2.640273,-2.6296887,-2.680255,-2.721807,-2.775899,-2.8486547,-2.9920676,-2.9373171,-2.751246,-1.6907351,-1.0565082,-0.9973001,-1.2893736,-1.5627406,-1.8414878,-1.9820547,-2.2965698,-2.388289,-2.3220642,-2.0751314,-2.0094173,-2.0123088,-1.8012608,-1.4698172,-0.9842711,0.01885286,1.0838248,1.2407229,1.5366933,1.6913452,1.5797715,1.3766851,1.3068018,1.1427734,1.0474032,1.0208529,0.99457276,0.8245779,0.50699055,0.025369078,-0.39941657,-0.6588737,-0.9335294,-1.2240562,-1.5442905,-1.7216787,-1.5674477,-1.551564,-1.4386368,-1.2978288,-1.2018282,-1.1005726,-0.9963461,-0.9324409,-0.85082614,-0.7788669,-0.7032724,-0.7249558,-0.7913099,-0.84915566,-0.9632307,-1.0215266,-1.0713942,-1.011144,-0.55687004,-0.4061338,-0.6071104,-0.7537637,-0.84337354,-0.8036716,-0.7308534,-0.74546987,-0.7378964,-0.6345038,-0.679758,-0.7752634,-1.1680506,-2.5926733,-3.0622187,-3.2813122,-3.2265184,-2.6052003,-1.7414844,-1.092826,-0.44647902,-0.26524162,-0.4457016,-0.7508266,-0.8801197,-0.82175267,-0.85136855,-1.0326911,-1.4393537,-1.7219123,-1.4689212,-0.4100387,0.57976174,0.824892,0.7353617,0.47878063,0.13069166,-0.048740476,-0.16933757,-0.2876782,-0.38695252,-0.5298832,-0.6741324,-0.7993047,-0.8706552,-0.7701983,-0.55927444,-0.46149325,-0.3614228,-0.40216273,-0.57341516,-0.8799888,-1.248903,-1.3347626,-1.3889534,-1.6931698,-2.0618668,-2.3187704,-2.5730903,-2.6434674,-2.7096963,-2.7074652,-2.4437428,-2.289831,-2.2766309,-2.3018925,-2.5699673,-2.886726,-2.996804,-2.9962382,-2.8654928,-2.4850402,-2.3005292,-2.2882886,-2.2910655,-2.276281,-2.3475595,-2.378659,-2.3833532,-1.9855751,-1.9862258
-1.7007661,-1.7235117,-1.7333105,-1.2446933,-1.2446979,-1.6791401,-1.7945914,-1.871124,-1.9846108,-1.9209921,-1.9214938,-1.8783784,-1.3498933,-0.81738657,-0.40803695,-0.1539026,-0.0689229,-0.25783268,-0.2989321,-0.7318683,-1.3354675,-1.9288397,-2.1423795,-2.0700572,-2.1405919,-2.3062592,-2.3700502,-2.436306,-2.415028,-2.1620202,-1.8459749,-1.6688578,-1.5901339,-1.817413,-1.9311146,-1.6981325,-1.2008839,-0.81306076,-0.6177824,-0.5138514,-0.46701473,-0.45486632,-0.49384686,-0.5775327,-0.64543015,-0.5749909,-0.37157884,-0.1818037,-0.028466642,0.08408804,0.21096152,0.2742328,0.33262986,0.03549502,-0.36221188,-0.71243536,-0.869689,-0.9503586,-1.0253288,-1.096777,-1.1467441,-1.1801603,-1.1795549,-1.189215,-1.2117012,-1.237583,-1.2117712,-1.2525975,-1.3152075,-1.2949882,-1.2873259,-1.2131042,-1.4215324,-1.6184294,-1.847511,-2.0402498,-2.0958338,-1.9759326,-1.85956,-1.6264783,-1.2102304,-1.2635843,-2.032072,-2.1542196,-1.6425177,-1.367332,-0.9248713,-0.47237825,-0.10548061,0.47363675,0.60919195,0.7683728,1.119492,1.4672217,1.1660929,0.52214485,0.07417632,-0.21619678,-0.30043218,-0.38434836,-0.14730617,0.2019042,0.8438601,0.70822996,0.47589308,0.116289146,-0.28663072,-0.4442946,-0.5003767,-0.33693326,-0.17411813,-0.37851664,-0.5874481,-0.85689425,-1.1137762,-1.3266363,-1.3979683,-1.4873409,-1.4630897,-1.3735483,-1.2831095,-1.2186043,-1.1296747,-1.238492,-1.4956553,-1.6378021,-1.9357984,-2.3887,-2.6006281,-2.7433038,-2.6031578,-2.3741078,-2.120066,-1.8874955,-1.7810171,-1.825182,-1.9160657,-1.9404848,-1.6802819,-1.5180188,-1.4813795,-1.6514558,-1.699647,-1.4234596,-1.3084637,-1.239711,-1.2898386,-1.4259899,-1.2989507,-1.373025,-1.2370834,-1.2440573
-0.5639874,-0.59318066,-0.6474701,-1.7979953,-1.7980089,-0.7447991,-0.7722724,-0.8665672,-0.9593794,-1.2213969,-1.3323184,-1.3535638,-1.1903784,-1.0925717,-1.1267672,-0.9178099,0.61107224,2.096908,2.0365028,0.927171,0.08555928,-0.9455218,-1.6832588,-2.0548313,-2.1002078,-2.1914928,-2.0467944,-2.0160053,-2.1931305,-2.36663,-2.3709688,-2.1181147,-1.3909808,-0.4793251,-0.3609774,-0.38739735,-0.29137826,-0.20766313,-0.11729254,-0.1329972,-0.05146795,0.06130956,0.18782513,0.21296819,0.5218066,0.9157343,1.2420939,1.7513512,2.6509805,3.6196783,4.5040607,5.492589,6.793749,7.581048,7.44583,6.38908,5.4437084,4.8570633,4.010052,3.3660927,2.8791525,2.5342188,2.4342942,2.3201952,1.8579338,1.5199723,1.2764816,0.7660355,0.1901567,-0.27685693,-0.6988327,-1.3267106,-1.8962362,-2.3899677,-2.729596,-2.691276,-2.5829673,-2.4849377,-2.3700094,-2.1997807,-1.4956067,-0.4981351,-0.5124619,-1.2571433,-1.7978914,-1.4317012,-1.2192509,-1.2045377,-1.0042568,-0.91654974,-0.5009572,0.11800361,0.3002501,0.19001292,-0.47684434,-0.89175797,-1.1341144,-1.247321,-1.2173555,-1.0295838,-0.6761619,-0.29660672,0.17207892,0.5521622,0.23155718,-0.1822499,-0.75553393,-1.1857822,-1.4820282,-1.5786309,-1.6316242,-1.6507484,-1.6844949,-1.7719753,-1.8220009,-1.8268766,-1.6682297,-1.3371148,-1.1143653,-0.85721433,-0.69463,-0.62432235,-0.47699708,-0.3538443,-0.32302392,-0.46063587,-0.90276766,-1.2299626,-1.414768,-1.5658009,-1.480615,-1.3790201,-1.2084352,-0.67417455,-0.42721403,-0.45542017,-0.43214688,-0.5603744,-0.5761628,-0.6384344,-0.7593126,-1.1278776,-1.516319,-1.6628915,-1.7645369,-1.7598654,-1.7149643,-1.7005231,-1.7244714,-1.5928949,-1.791084,-1.7981212
-2.8757572,-2.8276513,-2.870947,-2.332368,-2.3323839,-3.0291023,-2.9265158,-2.8759794,-2.674216,-2.5973873,-2.5877397,-2.5881376,-2.8105664,-2.9625506,-3.032129,-3.0232072,-2.7518475,-2.7961204,-2.4862485,-2.4925313,-2.7819262,-2.8045778,-2.7025127,-2.7305646,-2.289194,-1.9925588,-1.8051748,-1.8558998,-2.133821,-2.4611459,-2.7674203,-2.921213,-2.8392143,-2.1484559,-1.2290772,-0.34349716,0.5155456,0.9597527,1.1702063,1.2873673,1.3377702,1.3241849,1.2865138,1.2329097,1.0269781,0.62577194,0.2420803,0.01339221,-0.1845229,-0.42430305,-0.6771009,-1.0102341,-1.3043351,-0.95785016,-0.56481045,-0.27683753,-0.20701623,-0.20123264,-0.20022847,-0.21975896,-0.23507468,-0.27200633,-0.3205411,-0.3125663,-0.22973913,-0.15409921,-0.21083018,-0.20093325,-0.27669454,-0.49754083,-0.7126416,-0.8982206,-0.7784213,-0.414989,-0.09433657,0.03048366,0.076722935,0.0945712,0.12171203,0.029508606,-0.44006473,-1.1411979,-2.0680537,-3.2023373,-3.4354305,-3.3264432,-3.2066035,-3.1091723,-3.0269465,-3.0025434,-3.1457796,-2.6185913,-2.2498763,-2.360866,-2.7024767,-2.9495797,-2.917908,-2.9471836,-2.9718547,-2.6810095,-1.9807639,-1.6265353,-1.5171967,-1.3689705,-1.2610459,-1.4073126,-1.4604425,-1.1639657,-0.9042443,-0.8756256,-0.76498485,-0.35263473,-0.17242384,-0.013619613,-0.0012730956,-0.03279788,-0.23897882,-0.6329483,-0.96995556,-1.3767488,-1.8173206,-2.1932817,-2.5697353,-2.8991861,-2.9105484,-2.8064013,-2.6064618,-2.4524407,-2.374909,-2.3209972,-2.319391,-2.422888,-2.4819467,-2.6135414,-2.7045152,-2.6770892,-2.6455493,-2.5890355,-2.6091383,-2.5790896,-2.5614285,-2.3759582,-2.3626459,-2.522488,-2.5609026,-2.6336832,-2.6582448,-2.6703007,-2.7065432,-2.6879966,-2.3289692,-2.333076
