0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
13.2219715,13.302132,13.390147,9.79731,13.259991,9.793539,12.236704,11.495329,10.854165,8.6439495,6.1297283,3.159576,1.7117202,1.8567047,0.9791749,-0.16156697,-0.47857234,-0.9632702,-1.1555538,-1.0455656,-0.7198355,-0.23438217,0.27703515,0.8218117,1.1370968,1.4969462,1.3996599,1.1324835,1.0078105,0.71165466,0.021201354,-0.52247924,-1.3368714,-0.8073169,-0.9303911,-1.046631,-1.0186746,-0.9317791,-0.84042877,-0.734091,0.0246588,0.6583629,1.3881974,1.8042169,2.2533162,2.7445807,2.9877677,2.9579976,2.8416562,2.7007155,1.9126521,0.7949854,0.39447215,0.79595935,1.2019088,1.3013127,1.2976568,1.5025816,1.846809,2.351685,2.7996283,2.8497386,2.6357956,1.8411658,1.1835132,0.18078451,-0.30834025,-0.5738092,-0.48236248,-0.06437059,0.23828568,1.466887,2.3373466,2.2609007,2.1764884,1.8722748,1.2550106,0.11875686,-0.77064204,-0.13112238,0.4751446,0.6490735,0.7957313,0.9867216,1.5630333,2.0941153,2.7798293,3.037753,2.8730948,2.9224246,3.065216,2.8903584,2.0049858,1.1982142,0.1736235,-0.42513788,-0.31192517,-0.5449283,-0.9316684,-1.2402945,-1.1841942,-0.95245576,-0.8658724,-0.8564932,-0.849368,-0.91326284,-1.2765169,-0.7856995,-0.29113704,-0.081576645,-0.5505651,-0.6260958,-0.5520817,-0.27659714,-0.08225776,0.008508224,0.068125784,0.049395233,0.103410706,0.28402558,0.044843554,-0.0014755428,0.5579885,1.6353586,1.8172727,1.5789155,1.7651496,2.0453389,2.2464054,2.4774072,3.1915014,4.158702,5.0024185,5.1656,3.879867,3.1072223,2.4422503,1.9455807,1.1353487,0.77271944,0.68250114,1.0526278,1.4654359,1.7912762,1.9840953,1.9412893,1.5574965,1.2278457,1.0350544,1.1900759,1.184123,1.1980518,1.1954186,0.66476965,0.33656985,0.092989564,0.10612631,0.15989918,0.14825255,0.14764902,0.3244428,0.3675452,-0.01951845,-0.041963935,-0.44989386,-0.53893816,0.38525835,1.0541422,1.3630654,1.7189975,2.0179644,2.3022263,2.5114605,2.6707,2.9514947,3.169188,3.8550901,3.985773,3.8008041,4.0578556,4.509209,5.05213,5.7240176,6.742141,8.167553,8.93065,9.80019,9.947258,9.793293
-2.6900942,-2.715716,-2.686552,-1.6613402,-2.637557,-1.6584185,-2.9264839,-2.8460412,-2.7113733,-2.4724338,-2.589661,-2.1965542,-1.9439045,-1.7349994,-1.5327091,-1.7087872,-2.199553,-2.2857203,-1.9434206,-1.7762318,-1.806732,-1.9297307,-2.0779002,-2.0762515,-1.7759478,-1.5457209,-1.4477937,-1.4221071,-1.203418,-1.0145915,-0.6578227,-0.46310425,-0.22975773,-0.246103,0.096992224,0.6568694,2.283173,4.8005457,7.404157,9.623113,11.309355,11.4158,10.348687,7.816221,4.6498394,2.690196,1.557442,1.016845,0.8993771,0.22001173,-0.52963567,-1.2734665,-1.8750329,-2.027636,-2.1267643,-2.216189,-2.3505785,-2.706667,-2.9144158,-2.965683,-2.9171925,-2.817252,-2.735011,-2.2824914,-1.9896,-1.557235,-1.3235066,-1.106881,-0.8341626,-0.82570034,-0.89959276,-1.5702825,-1.8484,-1.7381392,-1.639787,-1.4077457,-1.2206154,-1.1698165,-1.6759474,-2.1564937,-2.143625,-1.8549496,-1.840301,-2.0595713,-2.2577076,-2.4572144,-2.3930955,-2.1342466,-2.0799735,-1.9585414,-1.8204398,-1.6697958,-1.4455099,-1.3617158,-1.375218,-1.5391674,-1.3307873,-1.0373709,-0.7544041,-0.50608265,-0.228787,0.04905504,0.14016706,0.23104003,0.2611469,0.30815378,0.42262182,0.15014344,0.7052678,1.0763012,0.57599807,0.10166013,-0.18300372,-0.2656766,-0.35560745,-0.3793211,-0.41882363,-0.40216163,-0.6785123,-1.506953,-1.928653,-2.2454524,-2.4243376,-2.3253822,-2.09416,-1.9458821,-1.8524044,-1.670709,-1.3080186,-0.78634495,-0.3338992,-0.46588153,-1.3296895,-1.6286991,-1.3940042,-1.2664281,-1.0920764,-0.8904027,-0.87988526,-0.85634744,-1.0419965,-1.391611,-1.6880493,-1.783914,-1.8335965,-1.9291713,-2.0338318,-2.0923371,-2.2303395,-2.4877577,-2.5753758,-2.39782,-2.410439,-2.271171,-1.9527063,-1.9238863,-2.343971,-2.6488566,-2.6334796,-2.3641634,-2.171391,-2.051154,-1.9792467,-1.9773898,-2.0881667,-2.762734,-3.5812762,-3.683265,-3.4422781,-3.333706,-3.2315865,-3.0637975,-3.0449805,-3.0715022,-3.0985632,-3.090736,-3.1108541,-3.1050582,-3.058298,-3.132359,-3.24087,-3.3908515,-3.4666872,-3.4362555,-3.3100219,-3.1328263,-1.6751492,-2.8212643,-1.6583709
0.15831798,0.041564643,-0.16268688,0.60868293,-0.48093155,0.608843,-0.5085809,-0.41123524,-0.3474803,0.18853655,0.6817837,1.163646,1.553256,1.6115398,1.444328,0.6159117,-0.0033898856,-0.835423,-0.9439601,-0.6451734,-0.68533283,-0.6781505,-0.61539936,-0.4445274,-0.19771388,-0.029521614,0.03854859,0.0799126,0.24452259,0.4027814,0.62416685,0.44265732,0.800351,0.88171864,-0.22718918,-0.83761406,-1.5305195,-1.8829966,-1.9799517,-2.0831711,-1.9290965,-1.8626258,-1.3567882,-1.2467911,-1.2747954,-1.1743038,-1.2696934,-1.3353133,-1.3580611,-1.4022785,-1.8234382,-1.9531181,-1.4418259,-0.9078827,-0.82231873,-1.1763401,-1.4795567,-1.7421107,-1.6132854,-1.3938582,-1.2934456,-1.3199834,-1.2808298,-1.3407913,-1.4361887,-1.7703632,-2.1741364,-2.5789406,-2.338394,-1.4112446,-0.6039153,-0.0033033937,0.48408556,0.5262095,0.46006525,0.24200171,-0.10547895,-0.6388166,-1.0907543,-1.2553897,-1.4449745,-0.44691676,2.0886908,4.7834377,7.659856,9.995527,11.730061,12.683964,12.773273,12.832441,12.783392,12.7536125,12.74135,12.711781,12.777385,11.851879,9.657171,6.2678413,2.565273,0.93092036,-0.4375966,-1.3457623,-1.6004493,-1.8804665,-2.1865005,-2.0247707,-1.9288459,-2.347105,-1.937116,-1.2145753,-0.94697946,-0.8231196,-0.83232903,-1.1822349,-1.3980665,-1.5337868,-1.6820691,-1.733179,-1.4029893,-0.85808355,-0.61339736,-0.051559538,0.8244916,1.3084767,0.6359998,0.35509986,0.13718337,0.029959708,-0.159732,-0.24891299,-0.030020487,0.23198706,-0.39691418,-0.62707245,-0.78654397,-0.84696746,-1.1208532,-1.3906351,-1.221781,-1.0509579,-0.5941454,-0.57042253,-0.8107556,-0.99462557,-1.2511878,-1.3613409,-1.2248843,-0.9740956,-0.63866305,-0.1338275,0.4043054,0.4802801,0.20187598,-0.1829493,-0.45499057,-0.675853,-1.2348782,-1.5770165,-1.7582831,-1.4425516,-1.268121,-1.1672513,-1.3402733,-1.4735893,-1.6594709,-1.327617,-0.6214188,-1.290176,-1.8752005,-1.7859766,-1.5787854,-1.5429237,-1.5641034,-1.5040896,-1.3651253,-1.2266309,-1.1726438,-1.2129699,-1.202432,-1.1703193,-1.1246185,-1.1020261,-1.0942005,-1.0448399,-1.1731696,-1.3542895,0.5740718,-1.433054,0.6086258
-2.7768378,-2.7618432,-2.7354891,-0.5827154,-2.4542494,-0.57935226,-1.8757983,-1.4334354,-1.1773274,-0.38343155,0.12515631,0.5514772,0.6267291,0.5558207,0.62737703,0.34233186,-0.40874887,-1.3565577,-1.5450516,-1.1554277,-0.66873026,-0.6450763,-0.9740877,-1.4742272,-1.757947,-1.9315996,-1.909667,-1.8355484,-1.7714874,-1.6203431,-1.3083781,-1.2598858,-0.92754245,-0.7041812,-0.9729687,-1.1568182,-1.1738869,-0.9397778,-0.6770603,-0.4412838,-0.07950169,-0.32222235,-1.238234,-1.8383431,-2.5173397,-2.9356103,-3.050468,-3.0223274,-2.9539893,-2.8844845,-2.7012365,-2.653592,-2.5648384,-2.3673306,-2.3210053,-2.3079839,-2.310699,-2.0620096,-1.7921752,-1.6521477,-1.538682,-1.499605,-1.4988154,-1.3011475,-1.2782817,-1.2683281,-1.2046785,-1.099018,-0.94723725,-0.5964619,-0.25804442,-0.107287586,-0.05969566,-0.032347575,-0.03712073,0.0862536,0.38315135,0.47704247,-0.4623577,-1.4203137,-1.8847622,-1.8124975,-1.586201,-1.4199755,-1.4258335,-1.4542711,-1.351607,-1.3628464,-1.3307064,-1.3498203,-1.349762,-1.2458584,-1.0379722,-0.8084279,-0.45621386,-0.2557702,0.021026686,0.07644762,0.18705368,0.4745223,0.7098789,1.1334026,1.3294129,1.8306172,3.498332,5.946372,9.009247,11.536392,12.601175,12.652115,12.026913,10.633977,8.786907,6.747137,5.3789,3.8623579,2.5155456,1.4798753,0.63390636,-0.105551526,-0.3469526,-0.6514891,-0.95693725,-1.3191328,-1.8408285,-1.9781514,-2.1308863,-2.2470899,-2.3541596,-2.3471742,-2.2156425,-2.193187,-2.1816773,-2.242059,-2.1998472,-1.9940757,-1.697449,-1.7886338,-2.0909932,-2.1760209,-1.8275204,-1.4584198,-1.2636311,-0.9931625,-0.8010409,-0.37837753,0.48894155,1.2710001,1.9910221,2.5645368,2.7469563,2.5565596,1.3450953,0.597978,0.24212869,0.18064512,-0.1497685,-0.62713623,-0.8785507,-1.0321896,-1.2436159,-1.4340671,-1.4972199,-1.3921835,-1.2121098,-1.1929271,-1.5532343,-1.9090369,-1.9995813,-1.8563482,-1.6368868,-1.4845786,-1.4786267,-1.5371855,-1.588321,-1.5238817,-1.5513222,-1.5468267,-1.4658542,-1.5107683,-1.6094301,-1.7707735,-1.8801215,-1.8075979,-1.7218902,-1.5620153,-0.59445083,-1.3108377,-0.57911426
0.8656405,0.75586075,0.6670575,0.9489938,0.28773513,0.9480715,-0.0873181,-0.04163223,0.0670321,0.35703123,0.37365967,-0.010151207,-0.44345993,-1.1092443,-1.2052007,-0.33675623,0.31696332,0.7758271,0.6347796,-0.038449243,-0.79189324,-1.0271639,-0.8884624,-0.7906022,-0.69657296,-0.7313752,-0.78236455,-0.84238553,-0.9490762,-1.1422004,-1.3456414,-1.1481035,-0.6553633,0.42883092,1.9076514,2.2662513,2.6742938,2.4172928,1.54978,0.2973897,-1.0744126,-1.0831654,-0.7920346,-0.941914,-1.1669989,-1.1422504,-0.9628723,-0.984435,-1.0253478,-1.1424171,-1.2848704,-0.9712894,-0.4653814,-0.38591576,-0.39690784,-0.42649135,-0.330907,-0.46234336,-0.6959644,-0.9802848,-1.0584655,-1.036112,-1.1075677,-1.3597146,-1.5903606,-1.5527866,-1.2993076,-0.9899639,-0.5372106,-0.41414493,-0.7549851,-1.8037832,-2.3691077,-2.3570588,-2.264126,-2.130066,-1.9613395,-1.2930259,0.61459017,1.9080837,2.2817938,1.8484759,0.76781464,-0.49780974,-1.0757565,-1.199924,-1.1412909,-0.96367586,-0.99777544,-1.0499384,-1.2033852,-1.2153854,-1.3261113,-1.4444551,-1.1151605,0.84002745,2.5726562,4.0302463,4.923062,5.0662003,5.046088,4.881999,4.8228416,4.764576,4.37848,3.4997582,2.1663313,0.95625305,-0.29120758,-1.0497166,-1.2236075,-1.2813703,-1.3073137,-1.2263503,-1.1050105,-0.9702245,-0.67590773,-0.4285512,-0.43141788,-0.73397243,-1.1891471,-1.5237877,-1.6382515,-1.4608693,-0.85244524,-0.6546604,-0.31616727,-0.043673545,0.22463399,0.28119978,-0.084538996,-1.2364694,-1.3630637,-1.085433,-0.8435054,-0.9699956,-1.1758902,-1.2482157,-1.0928526,-0.9789537,-1.4082038,-1.3299689,-0.77340525,-0.46396697,-0.1499213,0.11454514,0.18890713,0.06417793,-0.12617925,-0.36965862,-0.57289577,-0.9453114,-1.2775731,-1.0767537,-0.7324962,-0.9014433,-1.3350677,-1.3786603,-1.690779,-2.0651119,-2.3200216,-2.4430168,-2.1589072,-1.9915907,-1.5626857,-1.1892265,-0.8151738,-0.3256559,-0.047454655,-0.059304327,-0.08462292,0.10755113,0.21386474,0.23017174,0.15461177,0.12733907,0.14796183,0.19077218,0.07570857,-0.057130456,-0.13205662,-0.21199977,-0.1764369,-0.18546763,-0.08639464,0.112009875,0.9697577,0.8286516,0.9480897
-2.3845537,-2.5796406,-2.674904,-0.8002691,-3.0255952,-0.80196625,-2.7905555,-2.4898,-2.1514506,-1.2746623,-0.73871505,-0.27886134,-0.05546789,0.07786985,0.13721213,-0.38104424,-0.8014669,-0.9100232,-1.194027,-1.5262227,-1.0486975,-0.55252784,-0.59465563,-0.9047538,-1.0459929,-1.0342834,-0.9644165,-0.84367645,-0.56923705,-0.1166566,0.543992,1.1367888,0.9691578,-0.12100056,-0.75606227,-0.9760241,-1.1625384,-1.3639776,-1.4743931,-1.0174468,-0.55471176,-0.4827385,-0.9704296,-1.5263951,-1.6640491,-1.661751,-1.4917831,-1.2441971,-0.9166744,-0.395206,0.5451561,0.77087903,0.54440105,0.5357179,0.93472844,1.5220001,1.8193033,1.7823244,1.4788313,1.3616318,1.476843,1.6930892,1.9577105,2.366984,2.5192168,2.481367,2.1307173,1.383317,0.05196497,-0.8741969,-1.22385,-1.7254965,-2.1176405,-2.1974103,-2.2516725,-2.1704717,-1.9205632,-1.7409878,-1.892042,-2.0658758,-2.3166993,-2.7145288,-2.9896545,-2.306007,-1.3797332,-1.0320983,-0.8378546,-0.58405304,-0.5423082,-0.44199288,-0.24617133,0.02214548,0.63870347,1.5646226,1.8492678,0.56779057,-0.12752888,-0.0018583536,-0.18445942,-0.3087781,-0.53715664,-0.78703165,-0.8837075,-0.9677167,-1.1255941,-1.2713754,-1.1025233,-0.47630656,0.53451955,0.3330976,-0.59218043,-0.98913074,-0.9360107,-0.75531393,-0.6535462,-0.6698373,-0.8515699,-1.1866496,-1.552424,-1.466058,-0.9958823,-1.1256862,-1.780307,-2.2012565,-2.0217376,-1.8483386,-1.6266782,-1.5349314,-1.5192363,-1.645049,-1.9090085,-2.0577075,-2.3172903,-2.244679,-1.6264625,-1.130379,-0.0046560317,0.89960253,0.44108206,-0.12455696,-0.49597868,-0.5618193,-0.5686956,-0.60031694,-0.19238764,0.18485363,0.45796472,0.6313663,0.69318366,0.52522,0.54547435,0.2240361,-0.633185,-1.0581423,-1.0839853,-1.215063,-1.4924475,-1.4783509,-1.3660601,-1.2882929,-1.3933506,-1.2254691,-0.6159862,-0.055777937,0.52772796,0.28368032,-0.51637244,0.39921576,0.9454317,0.793939,0.62308294,0.25829086,0.064780936,0.0358119,-0.020348758,-0.07535122,-0.33867085,-0.3843659,-0.16870213,-0.15759787,-0.21814552,-0.3415495,-0.5907532,-0.74685824,-0.77370226,-0.5591593,-0.7583217,-0.23204829,-0.80161965
-3.0372095,-3.069149,-3.0362766,-2.8294048,-3.18568,-2.828092,-3.4504313,-3.583652,-3.6042058,-3.4619255,-3.1429043,-2.8500633,-2.7531435,-2.6461785,-2.1050415,-1.2138692,-0.9430398,-0.38127166,-0.24195908,-0.43167567,-0.3754674,-0.20924303,-0.29803565,-0.7115406,-1.0247018,-1.188776,-1.1440219,-1.0663553,-1.0226817,-1.0380102,-0.95387924,-0.5799879,-0.5751837,-1.4622815,-1.0662379,-0.7881803,-0.72390544,-0.8545581,-1.0530945,-1.1407064,-1.2840457,-1.3701916,-1.5167058,-1.5386888,-1.754811,-1.8958232,-1.8989375,-1.8385432,-1.8217044,-1.8081431,-1.5649608,-1.4408098,-1.7022152,-2.041133,-2.174883,-1.9723763,-1.7173471,-1.2913221,-1.2377735,-1.5387177,-1.8163704,-1.9224424,-1.9125433,-1.6056049,-1.2456853,-0.735724,-0.48372784,-0.3471263,-0.34974453,-0.5096221,-0.9183874,-1.9059058,-3.009739,-3.1641178,-3.071257,-2.7755568,-2.2799659,-1.5516903,-0.7665251,-0.42749333,-0.2624601,-0.43620607,-0.5664365,-0.5411651,-0.66376454,-1.4135082,-2.274378,-2.6183648,-2.6071696,-2.6180038,-2.550415,-2.385075,-2.0011072,-1.35869,-0.4318998,-0.6965403,-1.333912,-1.1757143,-0.97993237,-1.0558233,-1.20119,-1.3276072,-1.397751,-1.4010291,-1.3235692,-1.3880432,-1.131624,-0.64872193,0.33019328,0.5496565,0.74470335,0.40429196,0.021615379,-0.2307401,-0.36766288,-0.5806238,-0.79621494,-0.98129445,-1.1705618,-1.099911,-0.91100585,-1.2058749,-1.951155,-2.6226208,-2.5554504,-2.3165693,-2.116348,-1.889595,-1.6912494,-1.694094,-2.0129805,-2.3760648,-2.3950405,-2.5106726,-2.6325781,-2.4773781,-1.9748104,-1.5955317,-1.6475518,-1.7015877,-1.2779,-0.6211162,-0.43736908,-0.399677,-0.49427128,-0.5534986,-0.5549524,-0.60411847,-0.72788316,-1.0210311,-1.0663872,-1.041639,-1.5950668,-1.9550915,-1.8962324,-1.6631064,-1.0941663,-1.2448906,-1.4061222,-1.601538,-1.5396409,-1.3473902,-0.94936734,-0.6341552,-0.2294757,-0.32658213,-1.3021625,-1.3348916,-1.1432546,-1.42612,-1.6597269,-1.7536829,-1.8048573,-1.8864683,-1.9866297,-2.0876894,-2.2635207,-2.2756305,-2.1595469,-2.1960146,-2.3100562,-2.4341488,-2.5880902,-2.8369026,-3.0992737,-3.1160197,-2.8233557,-3.135316,-2.8279464
-1.3911642,-1.4865658,-1.4834371,-1.2138143,-1.6132144,-1.213928,-1.5854621,-1.3972594,-1.218756,-0.87740105,-0.5241345,0.15787378,0.5337889,0.5572487,0.75327134,0.4357248,-0.3143885,-0.5891373,-0.3555962,-0.148718,-0.3063689,-0.49235135,-0.70750195,-0.9437864,-0.889277,-0.7814847,-0.7408305,-0.7619512,-0.6757788,-0.58896613,-0.39596534,-0.23033243,-0.28147924,-0.42219478,-0.7608434,-0.883181,-0.69336075,-0.15815972,0.69666386,1.9358584,3.4561906,3.6289878,2.180678,0.36085415,-1.2939298,-1.9721359,-2.070083,-2.1244187,-2.0563273,-1.9904273,-1.7389984,-1.554877,-1.3942393,-1.1604812,-0.9351549,-0.80042756,-0.8572265,-0.78368753,-0.7274385,-0.7420466,-0.83624303,-0.9751769,-1.2250953,-1.1637629,-1.1101375,-0.94249904,-0.6885878,-0.30558842,-0.1048542,-0.30189,-0.73967385,-1.4625483,-1.6380525,-1.3719403,-1.026959,-0.65130925,-0.20509219,0.21457356,-0.1010322,-0.2196926,0.4456741,1.0693903,1.0319481,0.35408857,-0.5184008,-1.2357802,-1.731672,-2.0604725,-2.0969992,-2.163871,-2.2526433,-2.173004,-1.9286518,-1.5191948,-1.0926716,-1.2166839,-1.0332515,-1.0075467,-0.75588787,-0.32944298,0.11012176,0.5145937,0.63507575,0.8207578,1.1554128,1.4659283,1.1348836,0.65008575,1.1098708,1.5807713,1.057881,0.46877903,0.18616658,0.28478262,0.48649076,1.0488106,1.6008433,2.0876648,1.8516827,0.7415591,-0.023271695,-0.6277995,-1.2272549,-1.832278,-1.8630083,-1.8860099,-1.8823624,-1.9108567,-1.9329606,-1.9845765,-1.9511287,-2.1165109,-2.3510907,-2.034193,-1.5844561,-1.4406538,-1.3846825,-1.6752223,-1.9263918,-2.0268416,-1.9602911,-1.9098144,-1.8153328,-1.5230737,-1.1861119,-0.9500771,-0.86501,-1.0227925,-1.2175345,-1.5301998,-1.4663253,-1.096945,-0.54498875,-0.15106177,0.40845448,0.6676251,0.4732926,0.1534107,-0.120838135,-0.3412966,-0.49506333,-0.55712914,-0.2591664,0.054105796,0.5623595,0.47157267,0.06802766,0.18222056,0.34533006,0.520602,0.54476666,0.5343122,0.46341288,0.36867827,0.17806312,-0.01896146,-0.18144521,-0.2339829,-0.30355808,-0.5149678,-0.6603657,-0.87374604,-1.0095785,-1.1238253,-1.2285198,-1.2398225,-1.2070479,-1.174738,-1.2138857
-0.5572633,-0.5486704,-0.49177155,-1.7193575,-0.5571596,-1.7227707,-0.9033166,-1.0701286,-1.0656991,-1.1476328,-1.172369,-1.1977156,-1.2821748,-1.4608188,-1.2111925,-0.35448605,0.30478513,0.840913,0.53105617,-0.12665215,-0.43242466,-0.5656001,-0.918155,-1.1469836,-0.9519782,-0.8558786,-0.7936873,-0.7658388,-0.7810192,-0.8354327,-0.85221183,-0.41159683,0.56491375,0.75666356,1.4285007,1.8784859,1.9964322,1.6750889,1.19472,0.4787853,-0.34560227,-0.9778342,-1.3601371,-1.2467887,-1.308091,-1.5300179,-1.6189466,-1.4567466,-1.3557649,-1.3100357,-0.9266739,-0.15815994,0.30748844,0.06514895,-0.40763298,-0.75754845,-0.8509928,-0.6857774,-0.5077154,-0.5357678,-0.6765221,-0.739712,-0.72779226,-0.40708086,-0.13157284,0.31227884,0.5842159,0.6904441,0.43987298,-0.07516271,-0.50939965,-1.2600843,-1.842901,-1.6616254,-1.4861135,-1.2039008,-0.90028864,-0.40934607,0.15556544,0.871319,1.3787589,1.2026585,0.478988,0.28549236,-0.051825747,-1.062822,-1.6850169,-1.7272153,-1.6053984,-1.5543926,-1.5426619,-1.5452577,-1.3098283,-0.9188535,-0.1474314,0.20582843,-0.012684494,0.34970644,0.92219543,1.0368179,1.1328331,1.1754873,1.2180202,1.2643673,1.1830661,0.70584273,-0.1829013,-0.5811561,-0.5568323,-0.3519743,-0.070625186,0.21962413,0.61565024,0.97355664,0.956102,0.6372843,0.17068662,-0.3543922,-0.90293807,-1.1430901,-0.8726289,-1.082462,-1.6728054,-2.1748405,-1.9042614,-1.721947,-1.5396318,-1.4732752,-1.3564671,-1.3217025,-1.4445632,-1.4860702,-1.4564089,-1.8028696,-1.8719455,-1.7876636,-1.3664211,-0.9271332,-0.62089354,-0.5127313,-1.0544062,-1.5962018,-1.7509134,-1.7988335,-1.691169,-1.6401069,-1.6571889,-1.5485027,-1.5375767,-1.5676942,-1.3545864,-1.470578,-2.0165277,-1.9110293,-1.4441389,-1.303232,-1.0600812,-1.1868144,-1.3480101,-1.7365379,-1.9202694,-1.8931965,-1.6744566,-1.6504419,-1.5476084,-1.3427067,-1.4954067,-1.5542697,-1.5183609,-1.509319,-1.3381113,-1.1341832,-1.0913286,-1.0591259,-0.98044264,-1.0062165,-1.0344379,-1.0662479,-1.0566634,-1.05364,-1.0568734,-1.0453877,-1.0207295,-1.1577,-1.4208262,-1.4762667,-1.7084758,-1.5397713,-1.7229025
-3.7977858,-3.8226824,-3.8659945,-2.1143205,-3.9366522,-2.1139364,-3.642147,-3.3309128,-3.0448103,-2.5168204,-2.5578833,-2.5611098,-2.551774,-2.9077685,-2.9314482,-2.7595277,-2.9573898,-2.0817378,-1.0844458,-0.70900893,-0.7565089,-0.8744268,-0.83367527,-1.0996175,-1.2022436,-1.1203432,-1.0867853,-1.0730834,-1.1748912,-1.4150448,-1.7218869,-2.0808482,-2.9491117,-2.9885716,-2.2424455,-2.1534662,-1.9816959,-1.7427266,-1.6908705,-1.7929331,-1.9263341,-1.6429888,-1.7522931,-2.1082373,-2.5690923,-2.5553071,-2.507142,-2.469105,-2.4280496,-2.4306598,-2.31792,-1.9796212,-1.5335491,-1.3340548,-1.223131,-1.2080574,-1.2437229,-1.5018218,-1.87432,-2.0824242,-2.1127949,-2.1436865,-2.2325811,-2.4243019,-2.5437627,-2.5587375,-2.558083,-2.6994412,-2.9675133,-3.3201427,-3.544588,-3.65142,-3.386135,-3.0496554,-2.8125947,-2.5976348,-2.5378406,-2.2691088,-2.0865846,-2.6507635,-2.6032312,-2.1881313,-2.3652906,-2.7132988,-3.2773995,-3.0747747,-2.7468424,-2.2081656,-2.1220803,-1.9570591,-1.7062881,-1.4609914,-1.2489239,-1.2823896,-1.4777403,-1.8266858,-1.8566964,-1.744251,-1.3779702,-1.3569047,-1.4884279,-1.6860012,-1.7320046,-1.770691,-1.7030036,-1.5326259,-1.6248213,-2.6667786,-2.5177555,-2.008736,-1.7014388,-1.5352855,-1.4730542,-1.1857212,-0.9449712,-0.50023764,-0.19096927,-0.13306895,-0.35212576,-1.2170261,-2.2975864,-2.7792177,-2.9096737,-2.6438475,-2.1019933,-1.9444199,-1.9746355,-2.1808522,-2.3118396,-2.4415617,-2.642099,-2.1990743,-2.1563978,-2.2125568,-2.2095208,-2.3017344,-2.3240685,-1.9038639,-1.5619507,-1.2880174,-1.0403572,-0.7136935,-0.39709854,-0.3623072,-0.062360838,0.2113713,0.1469099,-0.009587556,-0.19867772,-0.5828628,-1.1005421,-1.4218531,-1.7833766,-1.9557555,-1.8469336,-1.704043,-1.8576894,-2.0863562,-2.3498087,-2.4771233,-2.5198193,-2.5625467,-2.6704328,-2.6595519,-2.4077382,-2.2023675,-1.8746858,-1.2154475,-0.8762945,-0.95401275,-1.0482632,-1.0682001,-1.1170626,-1.1794143,-1.4084202,-1.432925,-1.6718519,-1.6754563,-1.673938,-1.8168542,-1.9477063,-2.0635276,-2.0755897,-2.0017123,-1.8319769,-1.6216259,-2.1033216,-1.1968025,-2.1138363
