0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
12.231672,12.27158,12.358707,12.515352,12.572268,12.65074,12.505083,12.5215225,12.303803,12.244522,11.164034,10.218269,9.18385,8.021102,7.117444,5.959839,4.9468255,4.257626,3.8070307,3.0296538,2.4422243,1.7853677,1.4337728,0.8397641,0.5361691,0.020228535,-0.3571478,-0.21685597,0.15988265,0.96048355,1.9008574,2.361761,2.316339,1.2187831,0.21247344,-0.17033336,-0.27251434,-0.066419125,0.17736074,0.578512,0.8580029,0.9132729,1.3232231,1.8327835,2.3273368,2.2319384,1.7418863,1.4914831,2.074591,2.3354297,2.2116818,2.1445894,2.0456371,1.8660429,1.856348,1.9447532,2.3126664,3.339641,3.7255156,3.4017024,2.916729,2.6606731,2.254632,2.1668866,2.1788704,2.1753912,2.1593874,2.1091156,2.1592314,2.2147968,2.225504,2.173349,2.18215,1.9711789,1.6824044,1.3246164,0.74387807,0.25510088,0.06635201,-0.11922741,-0.22365233,-0.14882693,0.013830572,0.41517025,0.85611546,1.0162193,1.1365631,1.2221007,1.1911993,1.0791898,1.0273986,0.9467498,0.7999624,0.7549263,0.77029526,0.9936416,1.6695946,2.2080116,2.8451867,3.0280938,2.5797334,2.0992606,1.9304329,2.2895594,2.2116938,2.3349237,2.6085072,2.4814072,2.5499983,2.553896,2.4761815,2.4572487,2.6347291,2.719342,3.148919,3.4760392,3.868907,4.7004347,5.3031645,5.7551637,6.748518,7.833349,8.590861,8.744963,9.27696,10.002306,10.164435,10.020345,9.976949,10.015256,10.067165,10.085328,9.930275,9.798815,9.785646,10.025904,10.239269,10.195445,10.102619,9.990818,10.325082,10.313852,10.339152,10.353838,10.183519,9.887063,10.134775,10.405222,10.407729,10.309556,10.064211,10.11151,10.371199,10.585278,10.734816,10.744099,10.50209,10.64085,10.6151085,10.524637,10.642995,9.732465,9.7315645,9.731558
-2.5005808,-2.4574244,-2.4318821,-2.3942633,-2.332829,-2.3407705,-2.3266053,-2.351821,-2.2830646,-2.2857265,-2.5125227,-2.6297867,-2.6389108,-2.7823186,-2.916131,-2.876567,-2.609405,-2.3402433,-2.165166,-2.0055757,-1.8563608,-1.8421295,-1.6472025,-1.4573307,-1.4866235,-1.5608209,-1.4172478,-1.0321743,-0.87542754,-0.87798995,-1.0540891,-1.6537037,-2.411448,-2.6740642,-2.752416,-2.7056248,-2.5125492,-2.378148,-2.3837566,-2.4441702,-2.4953299,-2.499278,-2.5158443,-2.4870744,-2.358335,-2.111916,-2.1118329,-2.2852871,-2.6700854,-2.712289,-2.216623,-1.7451566,-1.0901611,-0.24375023,0.5692041,1.1716821,1.1441299,0.26499027,-0.45594448,-0.48359588,-0.9055022,-1.1841187,-1.5035145,-1.924445,-2.305593,-2.5063646,-2.6515856,-2.7855341,-2.8712578,-2.9932456,-3.1602204,-3.386241,-3.5973802,-3.693793,-3.6616693,-3.532571,-3.31461,-3.0474577,-2.8417277,-2.6316454,-2.4905648,-2.448812,-2.4579341,-2.415827,-2.4444838,-2.4413934,-2.401188,-2.3898692,-2.4000006,-2.4638405,-2.5215561,-2.488535,-2.3848698,-2.33643,-2.2840147,-2.3827438,-2.8067288,-2.7694452,-2.621043,-2.3150868,-2.0180953,-1.9561181,-2.5312152,-3.025054,-3.1283302,-3.1447916,-3.1033058,-3.0444016,-3.0342393,-2.9854732,-2.9672608,-2.9170127,-2.9509492,-2.989365,-3.0117607,-3.035552,-3.1339445,-3.1640306,-3.063385,-2.906546,-2.7582207,-2.7701607,-2.897804,-2.8586383,-2.8905737,-2.944106,-2.7888007,-2.659393,-2.6619747,-2.589613,-2.4288347,-2.4794085,-2.4596756,-2.4373507,-2.40564,-2.3536508,-2.3980045,-2.3661335,-2.3011847,-2.4486947,-2.3659136,-2.3705869,-2.2748075,-2.2707758,-2.3125997,-2.3781953,-2.2754624,-2.2056942,-2.2144892,-2.2572951,-2.244692,-2.2503557,-2.216031,-2.145665,-2.2502134,-2.2055576,-2.176323,-2.1977026,-2.170197,-2.124411,-2.1128979,-1.20369,-1.2034436,-1.203435
-0.2801174,-0.25202483,-0.2291334,-0.23267055,-0.24401176,-0.27516943,-0.3165007,-0.32075527,-0.48653248,-0.5142534,-0.8660387,-0.91387165,-0.91830003,-1.0116161,-1.0534494,-1.1630281,-1.388325,-1.5603399,-1.5779548,-1.539532,-1.4025905,-1.3147182,-1.1450446,-0.9258846,-0.7486023,-0.97535104,-1.5803854,-1.9612778,-1.8485845,-1.4410834,-0.5678513,-0.3755266,-0.5448358,-0.8487874,-0.71220183,-0.5373854,-0.11932821,0.2728711,0.42462307,0.49289322,0.3986435,0.2635401,0.12853004,0.00092086196,0.0018224865,-0.30795503,-0.6219237,-1.0820417,-1.232034,-0.8756791,-1.1305885,-1.2509155,-1.2435055,-1.3158576,-1.3581092,-1.556467,-2.1245031,-2.1812186,-1.7982018,-1.5733954,-1.071759,-0.7310871,-0.45882487,-0.35209987,-0.30655748,-0.3178748,-0.3259195,-0.36280146,-0.47131026,-0.6894441,-0.9740033,-1.1570563,-1.3980486,-1.6409018,-1.832279,-2.027322,-2.1467047,-2.2148876,-2.2531035,-2.3116014,-2.355629,-2.3931456,-2.403886,-2.436788,-2.4341695,-2.4138718,-2.3324487,-2.2243476,-2.136784,-1.918028,-1.6917319,-1.4160194,-1.0064313,-0.6065094,-0.43651,-0.4155395,-0.4527382,-0.424707,0.09861398,0.5721667,0.7852992,0.7342739,0.6514287,0.69284564,0.70185304,0.656819,0.6623765,0.64099836,0.6061801,0.59691983,0.5455913,0.4782638,0.4738986,0.42199743,0.5343889,0.4726635,0.4543792,0.39600396,0.22013098,0.048966125,0.12133969,0.12776259,0.03151177,-0.08582692,-0.2694731,-0.51373374,-0.60118157,-0.6664384,-0.79471827,-0.83126086,-0.8933791,-0.9354849,-0.8581021,-0.8313265,-0.81207836,-0.8601481,-0.8698762,-0.8282654,-0.77775455,-0.8435426,-0.79191947,-0.7620206,-0.7148742,-0.6742035,-0.7490132,-0.78939545,-0.76074076,-0.73495686,-0.7790233,-0.7435349,-0.75128055,-0.7016368,-0.68618405,-0.74952686,-0.81459844,-0.73186076,-0.75311816,-0.79006064,-0.87178296,-0.88169104,-0.9244504,0.20912552,0.2098999,0.20992908
-2.245749,-2.179899,-2.162557,-2.147755,-2.160561,-2.1096303,-2.0816393,-2.02945,-1.8793745,-2.0023518,-2.2380545,-2.2418816,-2.173179,-2.060748,-1.7900317,-1.4518995,-1.1454911,-0.9347701,-0.7324304,-0.72211504,-0.75591576,-0.8841891,-0.83690333,-0.49896866,-0.33868012,-0.49325797,-0.6632587,-0.47443295,-0.34654415,-0.2850118,-0.33257136,-0.9466068,-2.45502,-2.9365964,-3.0304575,-2.9040039,-2.7355938,-2.5911527,-2.521244,-2.5120902,-2.5925558,-2.603768,-2.5938652,-2.6301308,-2.6105547,-2.266922,-1.7909126,-1.5814617,-1.7210078,-1.5101974,-0.9024676,-0.28900495,1.0393935,3.4110453,5.9636326,8.332347,9.797582,9.655699,9.027734,8.793842,7.7392497,6.639435,4.9147754,2.1884093,-0.33960867,-1.3493118,-1.793859,-1.9091451,-1.9057772,-1.8551102,-1.6830596,-1.4456912,-1.1917096,-1.1001337,-1.0975014,-1.1346308,-1.1873262,-1.275775,-1.4593067,-1.5784805,-1.6511816,-1.6429212,-1.6172938,-1.420891,-1.2033374,-0.99928105,-0.8554654,-0.83803785,-0.92417705,-1.2116804,-1.4674942,-1.5121613,-1.4366508,-1.4470634,-1.4772866,-1.6244621,-1.9448776,-2.079131,-2.1463723,-1.9447922,-1.547443,-1.3257679,-1.7697463,-2.1914885,-2.401501,-2.580494,-2.6311615,-2.6116831,-2.6210175,-2.6201735,-2.6485105,-2.6311193,-2.7054672,-2.7226028,-2.7419796,-2.7769551,-2.8796225,-2.9249303,-2.7867794,-2.5271783,-2.3838654,-2.29169,-2.2668867,-2.1577792,-2.0910852,-1.9475168,-1.8539776,-1.8020289,-1.7774341,-1.6348835,-1.5757346,-1.6153247,-1.685311,-1.6905501,-1.6812402,-1.5970935,-1.5770315,-1.576154,-1.5598037,-1.6393864,-1.5434699,-1.4730508,-1.4284153,-1.4609629,-1.5349408,-1.6694045,-1.5428534,-1.5233468,-1.5822642,-1.5728452,-1.6082568,-1.5848452,-1.5554807,-1.5358808,-1.6319243,-1.5999475,-1.558676,-1.5765396,-1.643214,-1.5663037,-1.4696801,-0.6229291,-0.6209707,-0.62093365
-0.37855512,-0.41950327,-0.50665617,-0.8022387,-0.93985754,-1.1972609,-1.261467,-1.217058,-1.3304975,-1.3065587,-1.1474166,-1.1657829,-0.9474609,-0.75328344,-0.81725866,-0.80970484,-0.7812514,-0.8408233,-0.98066723,-0.919489,-0.9611715,-0.98659474,-1.1658072,-0.8725182,-0.53326213,-0.034221172,0.52895117,0.62322116,0.38414615,0.005847484,-0.97098875,-1.3815197,-0.49934235,0.38451406,0.85625136,0.4870842,-0.20795658,-0.7658264,-1.1894357,-1.4168601,-1.3244528,-1.3467,-1.3587147,-1.3217257,-1.3794976,-1.5203364,-1.8477533,-1.8684229,-1.1421058,-0.7279427,-0.21327972,0.21444423,0.47292632,0.399747,0.04875554,-0.35777396,-0.5915532,-0.77545184,-0.95077085,-1.1987412,-1.4215956,-1.33441,-1.1035206,-0.808784,-0.4198637,-0.1323977,0.04330781,0.12959537,0.10538061,0.025841594,-0.13296042,-0.19986056,-0.05302392,0.22762606,0.529333,0.7813058,0.95211935,1.0448865,1.1111215,1.1672027,1.2760854,1.3110703,1.3241414,1.3004572,1.3629115,1.5240451,1.6720712,1.8314869,1.9587691,2.0869136,2.1214437,2.026947,1.6412406,1.2102107,1.0009571,0.9618041,0.7346138,0.2913665,0.07766862,-0.17534624,-0.7534404,-1.4953871,-1.8662465,-1.8087416,-1.6993465,-1.5632577,-1.5502405,-1.5426103,-1.5545113,-1.6568482,-1.624711,-1.6052952,-1.5578296,-1.4862883,-1.529841,-1.468885,-1.2970542,-1.0135759,-0.7355449,-0.5265969,-0.31921554,-0.13285398,0.058190092,-0.09876063,-0.11217995,-0.08690262,-0.022794291,-0.03427107,-0.07021581,-0.17701866,-0.26801032,-0.22756591,-0.17492531,-0.16916452,-0.15312119,-0.19836242,-0.2152643,-0.24070871,-0.19836429,-0.12130563,-0.17818275,-0.21321358,-0.3554009,-0.33012754,-0.23745203,-0.17112486,-0.2668731,-0.35234588,-0.2880441,-0.29133078,-0.2593431,-0.30318666,-0.36561054,-0.4225459,-0.4475872,-0.46724188,-0.41336203,-0.41437706,-0.3246316,-0.29380685,-0.38613665,0.7618193,0.7613927,0.7613652
-1.7860138,-1.9378301,-2.0961742,-2.4551725,-2.6660852,-2.9685473,-2.8896146,-2.786293,-2.617626,-2.5573158,-1.9776442,-1.8533282,-1.9352779,-1.9919118,-1.8524323,-1.6973455,-1.5955727,-1.4536344,-1.3033482,-1.0636353,-0.8652363,-0.74908936,-0.6486549,-0.6338661,-0.86472774,-0.7203822,-0.23764081,-0.0921801,-0.29319036,-0.6420661,-1.1236085,-1.4388902,-1.4561057,-1.3119969,-1.4703704,-1.7196792,-1.8063412,-1.8138918,-1.9617062,-2.46211,-2.775115,-2.75993,-2.7328024,-2.8225992,-2.8764915,-2.472138,-1.424551,-0.3064152,-0.26498923,-0.69691944,-0.5968865,-0.55768347,-0.50559556,-0.5323187,-0.7495483,-0.7804184,-0.7778951,-0.70710486,-0.6319575,-0.58442223,-0.55923975,-0.531773,-0.2609895,0.29758787,0.789404,1.0126451,1.1823227,1.4535738,1.9075346,2.747082,4.1273766,5.5233026,7.051323,8.159409,8.940064,9.578071,9.993089,10.2154,10.346523,10.344395,10.250873,10.197386,10.119173,9.95837,9.628502,9.294084,9.023018,8.7850485,8.474447,7.6027117,6.295772,4.5542192,2.7624836,1.5413859,1.0997505,0.75133646,0.75982845,0.6397023,-0.29403108,-1.3069297,-1.6565409,-1.8257134,-2.1185863,-2.3882117,-2.3999348,-2.4822688,-2.5631444,-2.5297432,-2.5228581,-2.540269,-2.5432048,-2.5243878,-2.5552607,-2.5398815,-2.4957063,-2.3602967,-2.3423476,-2.2279005,-2.1069236,-2.0232396,-2.0824287,-2.1547742,-2.2159436,-2.1071315,-2.0110345,-1.9492254,-1.9584272,-1.9099747,-1.9023752,-1.9382343,-1.9110608,-2.1015928,-2.0994644,-2.1080408,-2.1310945,-2.1029792,-2.0911825,-2.0348241,-2.1289806,-2.286096,-2.2324772,-2.2839184,-2.2367797,-2.2343855,-2.1871629,-2.2527018,-2.1980667,-2.165879,-2.1422513,-2.0526128,-2.0666876,-2.0845938,-2.0278003,-2.1771212,-2.196167,-2.29697,-2.145197,-2.063386,-2.0269642,-2.077979,-2.116407,-1.125737,-1.1238508,-1.1238235
-2.6500711,-2.693252,-2.7329946,-2.694088,-2.6391287,-2.6079793,-2.5795884,-2.6530876,-2.6235132,-2.5943844,-2.6379082,-2.8616867,-3.213863,-3.433951,-3.2595866,-2.7788544,-1.9952345,-1.2294644,-0.6184899,-0.0002682507,0.46797413,0.58637017,0.23309097,0.11374068,0.16530055,0.5455382,0.96765697,1.1119967,0.96963364,0.6276655,0.5304457,0.16748552,-1.315939,-1.8384745,-1.921638,-1.8504013,-1.6096117,-1.4316487,-1.5680289,-2.1336696,-2.3666778,-2.3774457,-2.5061135,-2.6453266,-2.8763912,-2.9595854,-2.9130642,-2.7449534,-2.4303875,-1.6826354,-0.7363734,-0.540038,-0.5362817,-0.5989396,-0.7085295,-0.7376947,-0.7558177,-1.0533653,-1.2668114,-1.2621918,-1.5195855,-1.6732854,-1.590537,-1.1996346,-0.8273476,-0.68513244,-0.5922319,-0.5045473,-0.4011143,-0.30602035,-0.31096372,-0.47613126,-0.77155447,-1.0493402,-1.2060564,-1.321716,-1.2944256,-1.2051187,-1.1258066,-1.0253,-0.8451948,-0.7982036,-0.79549587,-0.90368044,-1.0458893,-1.0856705,-1.0887271,-1.0337517,-0.92233765,-0.7629187,-0.7035662,-0.76749253,-0.89505434,-1.0224758,-1.1057186,-1.2892258,-1.5082917,-1.4404558,-1.7010385,-2.0944543,-2.1455834,-2.061482,-2.3849807,-2.6866636,-2.8054438,-2.8213642,-2.904574,-2.8638,-2.925791,-2.9463525,-2.896261,-2.8536644,-2.8759985,-2.869001,-2.999121,-3.162165,-3.3118916,-3.5141182,-3.7667017,-3.8908677,-3.806022,-3.5930724,-3.5433884,-3.6722436,-3.585218,-3.4166358,-3.352416,-3.2044935,-3.1316748,-3.1372724,-3.0933216,-3.146216,-3.2041597,-3.2340865,-3.2566009,-3.2021072,-3.1550298,-3.1809292,-3.2369528,-3.254774,-3.2756557,-3.3211155,-3.2875767,-3.3061779,-3.2995706,-3.2708535,-3.2752895,-3.2672744,-3.18703,-3.2016037,-3.2059755,-3.260528,-3.257093,-3.2263055,-3.1603222,-3.177176,-3.1880136,-3.1572442,-3.1436687,-3.1424317,-3.1309214,-2.8983288,-2.8980412,-2.8980396
-2.0552175,-2.0294173,-2.0246127,-1.8261034,-1.7368602,-1.5134933,-1.4972903,-1.4978484,-1.2745765,-1.2618172,-1.2396656,-1.2252681,-1.0040963,-0.67686903,-0.5482445,-0.06175308,0.22665015,0.3143952,0.44558206,0.24386108,0.099722475,-0.08769039,0.012881342,0.080110185,-0.09125003,-0.4492031,-0.74623305,-0.8169325,-0.8300148,-1.0875473,-1.5108247,-1.6115109,-1.6292129,-1.5316981,-1.5154529,-1.5373218,-1.7075342,-1.8922744,-2.0551424,-2.1341014,-2.0963023,-2.1425138,-1.9625026,-1.7427535,-1.494836,-0.93356526,-0.2703312,-0.06979493,-0.90422577,-2.013689,-2.193154,-1.8739468,-1.1538974,-0.21962586,0.4810714,1.0505693,1.421757,0.6525943,-0.043769833,-0.22106113,-0.8619575,-1.1452628,-1.3243514,-1.8043644,-2.0883942,-2.1610007,-2.1685083,-2.1704516,-2.1687937,-2.1922367,-2.2339048,-2.315115,-2.1448746,-1.7061098,-1.2021945,-0.5088531,0.12147237,0.61508477,0.8835962,1.0570165,0.9701581,0.93293595,0.78001714,0.8244174,0.8563049,0.98140323,1.0713176,0.9836495,0.7670032,0.29569462,-0.15245056,-0.43403274,-0.65076697,-0.887661,-1.0365131,-1.0497375,-0.5900541,-0.034456138,0.30552718,-0.017437145,-0.08855117,-0.03829424,-0.77311134,-1.5088,-1.9461555,-2.210957,-2.2450068,-2.3017256,-2.2448158,-2.1996891,-2.2556238,-2.256963,-2.2234244,-2.2317328,-2.1485195,-1.8261919,-1.802268,-1.74488,-1.5348592,-1.3219303,-1.4306841,-1.6401212,-1.6861755,-1.5002371,-1.4592097,-1.3594909,-1.4479032,-1.8098215,-2.0215294,-1.9624104,-1.9220937,-2.0217676,-2.063977,-2.072102,-2.097138,-2.0667875,-2.0932422,-2.0813522,-2.0208755,-2.0009494,-1.9138047,-1.8561159,-1.7985103,-1.8125112,-1.9086018,-1.9713682,-1.9272472,-1.8647919,-1.93625,-1.9985029,-1.929834,-1.914029,-1.9327053,-1.9384365,-1.9702806,-1.9600906,-1.9141265,-1.9387697,-1.9160819,-1.8637998,-1.7684553,-1.5167296,-1.516233,-1.5162072
-1.9682733,-1.9914801,-1.9584093,-1.8139092,-1.7231553,-1.4391967,-1.3661122,-1.3811334,-1.2006831,-1.0607102,-0.73031163,-0.9143976,-1.0719061,-1.1313773,-1.0907767,-0.917552,-0.5438944,-0.19278553,0.043092668,0.21407068,0.36627916,0.48345983,0.43949908,0.12936749,-0.33492672,-0.4696809,-0.33399707,-0.29196885,-0.32468304,-0.63432884,-0.6722638,-1.1205422,-1.9920805,-1.7043457,-1.2715914,-0.93329513,-0.74731946,-0.6704604,-0.7665281,-0.95168453,-1.0230769,-1.0290823,-1.1573673,-1.1934639,-1.3553647,-1.3158221,-1.198926,-0.9832424,-0.05141019,0.46016878,0.36365628,0.0826413,-0.27493417,-0.4033149,-0.50707597,-0.6833354,-0.5644289,0.03413704,0.28149143,0.10483275,-0.2360482,-0.40780294,-0.6623955,-1.0525587,-1.3178433,-1.2753454,-1.2145381,-1.1899333,-1.1353724,-1.0226912,-0.8912847,-0.8324945,-0.7347374,-0.5923339,-0.51438314,-0.5145303,-0.38811064,-0.18710965,-0.0037976801,0.33370465,0.4514685,0.42427608,0.33842272,0.06780711,-0.24630463,-0.39978367,-0.52162296,-0.5663304,-0.5691891,-0.5349088,-0.58510065,-0.8056281,-1.0003964,-1.1833109,-1.3809776,-1.5727781,-1.5057378,-0.971667,-0.45405078,-0.21473527,-0.24130477,-0.24728435,-0.5320049,-0.9491402,-1.2084062,-1.3270395,-1.3557757,-1.3407155,-1.3245571,-1.2916073,-1.221291,-1.1703391,-1.1372175,-1.0948365,-0.99850804,-0.94808555,-0.98005337,-0.9627384,-0.97443384,-1.0380292,-1.1261481,-1.2212086,-1.3584142,-1.613873,-1.9417031,-2.1709347,-2.3708284,-2.3827753,-2.2655058,-2.19945,-2.0968285,-1.9621837,-2.0615287,-2.121948,-2.0913854,-1.9754213,-1.8436344,-1.9406503,-1.9434792,-1.9654036,-1.9615296,-2.0274405,-1.9931103,-2.0343432,-2.0795865,-2.0444822,-2.0107656,-1.9067144,-1.8560574,-1.9707664,-2.0575707,-2.0491745,-2.0163364,-1.8062439,-1.675392,-1.6364275,-1.751266,-1.7620239,-1.7399566,-1.7443523,-1.667998,-2.525232,-2.5255346,-2.5255392
-1.9926584,-1.9914773,-1.969167,-2.0436304,-2.0344026,-2.0069914,-1.8938334,-1.9703331,-2.0522294,-1.9069521,-1.5310106,-1.45995,-1.5196493,-1.5657774,-1.572024,-1.5764449,-1.6438016,-1.5534999,-1.4902861,-1.2528963,-1.0238549,-0.84112835,-0.6836424,-0.5367147,-0.42454398,0.07474497,0.64820975,0.7429004,0.44256043,-0.3697236,-2.1443956,-3.491641,-3.7381115,-3.4415078,-3.363677,-3.4152822,-3.3691483,-3.2976727,-3.2113862,-2.8118782,-2.4675212,-2.280764,-2.1701493,-2.154688,-2.123857,-1.9686731,-1.974752,-2.1743097,-2.288603,-1.1931847,0.52224374,1.4074004,1.8553374,1.6565068,0.99283195,-0.29045072,-1.7622471,-2.7105122,-3.0233052,-3.0577137,-2.9403276,-2.8217263,-2.5273542,-2.1455393,-1.7683582,-1.5911093,-1.4885209,-1.4706856,-1.4331033,-1.3602502,-1.269175,-1.2544315,-1.3894267,-1.5350277,-1.644059,-1.7288914,-1.760073,-1.7054431,-1.4841603,-1.1954991,-0.7624713,-0.5503636,-0.39704204,-0.22182357,-0.078829825,-0.04007703,-0.13434017,-0.22877312,-0.20388716,-0.032437682,0.43351835,1.0495529,1.6393855,1.8010986,1.7444432,1.6945246,2.1337445,2.2949502,1.9118445,0.89382213,-0.2255796,-1.3038039,-1.9571376,-2.0924115,-2.0046344,-1.9058867,-1.9315162,-1.8712287,-1.8658936,-1.843239,-1.8575132,-1.8418057,-1.8953846,-1.9084126,-2.1280172,-2.2775528,-2.328516,-2.4400206,-2.5356812,-2.5912402,-2.6109376,-2.543024,-2.3900144,-2.3341966,-2.33998,-2.4102385,-2.2530322,-2.0266533,-2.0760343,-2.1072176,-2.248009,-2.3018486,-2.2943473,-2.2774315,-2.350974,-2.4632273,-2.5107977,-2.4830139,-2.5114686,-2.47967,-2.5555964,-2.5332205,-2.6061375,-2.6047113,-2.5289617,-2.3991342,-2.5678096,-2.7051916,-2.6843944,-2.5499945,-2.5021315,-2.544271,-2.6041946,-2.7238023,-2.826877,-2.8009531,-2.6979246,-2.676777,-2.6866632,-2.686449,-2.7625747,-2.3263776,-2.3257213,-2.325713
