0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
10.8868685,11.403554,12.651647,13.034969,12.5043125,12.109558,11.729664,11.062755,9.619386,7.1693964,5.0340395,4.085548,3.3093872,2.9494896,3.113938,2.8354197,2.443598,2.035887,1.006483,1.0025274,1.0702002,1.0875589,1.1010542,1.1642032,1.2492635,1.5657701,2.4825058,3.3772025,3.8329005,4.4658155,4.94779,4.142727,2.7461216,2.3367023,2.4236832,2.3675025,2.2474,1.9449615,1.8009543,1.5855393,1.5667601,1.5046407,1.5066628,1.5247197,1.4112216,1.3713531,1.3499064,1.5972347,1.7947838,1.5960462,1.9122486,2.765983,4.949353,7.061859,7.828761,7.7429514,6.8305693,4.668151,3.8717446,3.1482534,2.6867254,2.2036421,2.0601554,2.1869135,2.4921942,3.5123556,5.425606,6.71428,6.8280077,6.948193,7.0599174,7.124187,6.7451553,6.163414,5.254055,4.696155,4.4577065,4.312348,4.1904974,4.1106215,4.175399,4.568076,4.888968,5.011424,5.052719,5.0045114,4.896432,4.9697723,5.517457,6.2922964,6.8252954,7.238929,7.3096805,6.9060416,6.8379927,7.355517,7.1787586,7.351846,6.0664425,3.9702892,3.0328913,2.744326,2.3417797,2.5851645,2.7891922,2.7494178,2.706499,2.5605364,2.4502847,2.468689,2.4559333,2.2900147,2.3463078,2.7291465,3.1576686,3.257863,3.1208692,2.7592273,2.6574268,3.218933,3.7336402,4.599777,4.9610033,5.2764177,4.602012,2.9001331,1.942878,2.0797062,2.704169,3.2279258,4.1598234,5.048154,5.689815,6.2086506,6.514473,6.9302044,7.678281,7.623969,7.0474424,6.385398,5.8676558,5.6405416,5.5257225,5.500334,5.6680565,5.853725,5.767735,5.539755,5.32833,5.1540413,4.9997683,4.940441,4.978419,4.7318697,4.5955315,4.538762,4.5485086,4.4067993,4.2777104,4.2235246,4.29859,4.5473604,5.012631,5.470397,6.174117,7.0817523,7.62969,8.098942,8.613291,9.145558,9.499412,9.721418,10.06645,10.157753,10.72681,10.645111,10.644618
-0.72518176,-0.8658531,-1.7524065,-2.265608,-1.9956057,-1.8020642,-1.5769506,-1.3103882,-1.36617,-2.1553872,-2.2621012,-1.8695334,-1.0593151,-0.52146214,-0.5594053,-0.5724381,-0.5136157,-0.5759595,-0.46069616,-0.26963967,-0.6982548,-0.8653682,-0.92997634,-0.9716581,-1.0074898,-1.0208507,-1.012844,-0.96018904,-1.0589192,-1.0709258,-0.8738143,-1.0035943,-1.0293548,-1.1532027,-1.2896017,-1.2220094,-1.1970712,-1.1627135,-1.2004023,-1.2842414,-1.3534708,-1.3632085,-1.2911015,-1.1061505,-0.7125958,-0.31165224,-0.28709632,-0.5833769,-0.8348786,-0.88194066,-0.7493269,-0.8035376,-1.4103923,-2.3997326,-3.038618,-3.4152546,-3.9471922,-3.9782462,-3.4752562,-3.091178,-2.7574239,-2.3944364,-2.3501067,-1.9301269,-1.605526,-1.2233062,-1.2521471,-1.6065385,-1.9037968,-2.1413946,-2.4728322,-2.6950898,-2.8245764,-2.9614437,-3.058718,-3.1215324,-3.2311969,-3.4417732,-3.5349288,-3.45647,-3.451395,-3.3666763,-3.0417767,-2.6622906,-2.256992,-1.8689,-1.7345884,-1.7366755,-1.8691908,-2.0200088,-2.1890388,-2.2293298,-2.1976006,-2.1791778,-2.169385,-1.8853223,-1.601171,-1.6964225,-2.1008623,-2.1024199,-2.1171317,-1.9387577,-1.7460728,-1.7481829,-1.6208119,-1.3677827,-1.3580302,-1.6783054,-2.021579,-2.246871,-2.3323956,-2.3305902,-2.2151585,-2.1173034,-1.8230615,-1.5108466,-1.3151057,-1.234046,-1.235157,-1.2244892,-1.8209053,-2.02706,-2.262865,-2.4989982,-2.7009556,-2.9235945,-3.0901322,-3.13938,-3.0963356,-3.0855126,-3.2435598,-3.3177283,-3.3624253,-3.387361,-3.3818073,-3.2819407,-3.1664164,-2.9774485,-2.9502943,-2.9282877,-2.8871121,-2.8577468,-2.8512554,-2.8706954,-2.919906,-2.9416683,-2.8891647,-2.7689207,-2.5998302,-2.3507032,-2.0971155,-1.8546672,-1.6192639,-1.4392853,-1.3293252,-1.2383432,-1.1639252,-1.0347563,-0.8770984,-0.7428633,-0.6847967,-0.62411916,-0.49771294,-0.6027429,-0.9118639,-1.170412,-1.2224088,-1.2166438,-1.28022,-1.4590657,-1.7620068,-1.8939862,-1.7882695,-1.7869394,-1.6170177,-0.6810584,-0.6813575
-0.2844628,-0.13471165,0.3577164,-0.28258312,-0.6489001,-0.7521836,-0.8829312,-1.2171307,-1.4537884,-1.1537575,-1.1953,-1.3049895,-1.5242867,-1.6385128,-1.5575496,-1.3553357,-1.38456,-1.5754207,-1.1532145,-1.4388993,-2.253775,-2.5452383,-2.698331,-2.8329577,-2.9477534,-3.0776947,-3.2295663,-2.8568444,-2.245158,-1.6185156,-1.0952207,-1.2544602,-1.8851562,-2.202893,-2.2608905,-2.3047075,-2.292561,-2.1480894,-2.091094,-2.0724425,-2.083893,-2.0415978,-1.9890563,-1.9229856,-1.7930341,-1.7370608,-1.8763715,-2.283845,-2.6808681,-2.6692023,-2.4605834,-2.1162276,-1.79754,-1.5986954,-1.3925321,-1.4108102,-1.6778455,-1.500001,-1.1447523,-0.9351713,-0.87944806,-0.8017645,-1.3079221,-1.2710948,-0.96933776,-0.92900527,-1.3689551,-2.0013537,-2.238494,-2.0919921,-1.5734781,-1.4442484,-1.3885813,-1.5474781,-1.679718,-1.5308617,-1.2975838,-1.0241995,-0.6484703,-0.22223322,-0.098341286,-0.28106493,-0.5493816,-0.7416003,-0.91682297,-0.9565238,-0.87038743,-0.9762794,-1.2470939,-1.3106238,-1.3255897,-1.5445725,-1.6944575,-1.9923621,-2.3422577,-2.2470822,-2.205032,-1.8804622,-1.2744659,-0.7556993,-0.31185207,-0.67968607,-1.5555695,-2.204691,-2.2291312,-2.2407644,-2.1589134,-2.153052,-2.3001235,-2.4760695,-2.6158884,-2.8399544,-2.917697,-2.8653092,-2.5805674,-2.154585,-1.9842732,-2.4589765,-2.8009734,-2.7885966,-2.40955,-2.0238342,-1.5394669,-0.9456835,-0.7170192,-1.0210081,-1.3040278,-1.3709216,-1.7241285,-2.0663135,-2.169907,-2.0458875,-1.9198048,-1.7128052,-1.5468118,-1.596658,-1.8359413,-1.9271202,-1.9256434,-1.9541807,-1.8942926,-1.8298299,-1.7469294,-1.747865,-1.7409453,-1.7209369,-1.6642874,-1.551296,-1.5132134,-1.6825676,-1.9237665,-2.117638,-2.261292,-2.3710978,-2.4431272,-2.4868276,-2.5192094,-2.5754087,-2.652801,-2.706234,-2.7676663,-2.7928042,-2.723523,-2.3502727,-1.8758521,-1.6129532,-1.5869269,-1.7757103,-1.9803462,-2.198488,-2.3197894,-2.4600048,-2.5587568,-2.6101391,-2.4370317,-0.33129263,-0.33091086
0.88920546,1.2830939,2.501275,2.5622308,4.0798197,4.9569907,5.761385,6.713233,8.107806,9.586294,10.575156,11.229866,11.695242,11.803118,11.754448,12.005388,12.180543,11.842533,9.63633,6.1009526,2.6243818,1.4567227,0.97907937,0.66750973,0.4311018,0.1744141,-0.43582153,-0.5810098,-0.3642996,-0.02025491,0.48465377,0.53646445,0.29091713,-0.37499425,-0.93741894,-1.6343422,-1.9048226,-2.1077733,-2.2771544,-2.5010238,-2.680268,-2.7473974,-2.6870065,-2.5269485,-2.2197058,-1.8917966,-1.6621062,-1.6232235,-1.7416148,-1.7166276,-1.4970063,-1.3195432,-1.1451486,-0.90289843,-0.8180178,-0.86155146,-1.264435,-1.2893335,-0.9382398,-0.8000942,-1.055737,-0.8840188,-0.5894527,-0.3574301,-0.60815144,-1.2391356,-1.938802,-2.2215753,-2.610302,-2.593871,-2.4078379,-2.316556,-2.2103148,-2.1623845,-2.1441178,-2.2177498,-2.3349903,-2.32039,-2.0886803,-1.6867957,-1.5088602,-1.5608343,-1.5398958,-1.4343169,-1.3064021,-1.3435857,-1.5523432,-1.6906736,-1.813288,-2.0010798,-2.3587456,-2.51392,-2.5237803,-2.5669284,-2.4290662,-2.2870345,-2.2784111,-2.1604588,-1.8489964,-1.6227281,-1.323581,-1.1549953,-1.2385218,-1.7485121,-2.2383819,-2.639859,-2.7382128,-2.8313732,-2.8919334,-2.8106866,-2.6694505,-2.3220859,-2.0394688,-1.8568499,-1.6275972,-1.5763116,-1.7970629,-1.9823861,-1.6303291,-1.4781196,-1.2961831,-1.423378,-1.4470689,-1.6380861,-1.7690457,-1.9479761,-2.1901717,-2.2328372,-2.2995665,-2.5046318,-2.6741621,-2.57386,-2.4118137,-2.1934948,-2.0362554,-2.0518708,-2.2184021,-2.1880014,-2.1547356,-2.1055539,-2.0119896,-1.8785393,-1.715775,-1.5136447,-1.3663471,-1.2234921,-1.1049061,-1.0983236,-1.1793272,-1.3075322,-1.4166721,-1.5111849,-1.5094924,-1.4341836,-1.3740515,-1.3364638,-1.2850155,-1.1517209,-1.0599275,-0.99347246,-0.9373499,-0.8488202,-0.7074203,-0.5873273,-0.6536417,-0.76021844,-0.8788266,-0.94222826,-0.8989538,-0.9638389,-1.1539325,-1.1620955,-0.9489396,-1.1026025,-1.1274214,0.73147637,0.7316154
-0.3009555,-0.1872278,0.018159747,-0.3477549,-0.14225635,-0.19237894,-0.30526596,-0.47376,-0.1591181,0.17996864,0.089746416,-0.30768782,-0.631387,-0.99956316,-1.0270472,-1.0050914,-0.7122887,-0.02533698,1.3563803,2.923117,3.7601223,3.8808231,3.8340666,3.7602634,3.6738214,3.5362835,2.8374376,1.7124431,0.6348397,-0.54881907,-1.2274057,-1.0190756,-0.820897,-1.0461749,-1.2712711,-1.3227158,-1.3674089,-1.5211427,-1.4774039,-1.2961605,-1.0831041,-0.84443235,-0.7799227,-0.7812999,-0.6058997,-0.0041802824,1.0135831,2.5762942,3.777191,3.836677,3.239533,2.2862554,0.9412291,-0.24406761,-0.6340693,-0.81399345,-0.98429143,-1.5623896,-1.9495883,-1.9170854,-1.6468029,-1.0720888,-0.035832167,0.36911684,0.07158984,-0.2662255,-0.4889952,-0.5249484,-0.9370652,-1.4761528,-1.921421,-2.0496075,-1.9688778,-1.714457,-1.7179321,-1.7837207,-1.619248,-1.3953254,-1.3164091,-1.3317811,-1.2038541,-1.080869,-1.0725222,-1.1860754,-1.3175062,-1.4300095,-1.4731977,-1.5588127,-1.6586521,-1.4580032,-1.0105377,-0.4948823,-0.23658133,0.09008521,0.49764398,0.3107108,0.116304785,-0.23137462,-0.38932502,0.017715052,0.151049,0.09946595,-0.2860556,-0.6706086,-0.8318247,-1.2578006,-1.4391646,-1.3355627,-1.057604,-0.7566675,-0.6393625,-0.47638768,-0.2254042,0.44238573,1.2333636,1.4206517,1.3459792,1.5426105,1.8459411,2.1207368,1.6027896,0.06907982,-0.20923176,-0.4025175,-0.30196524,-0.3534204,-0.12986654,0.09750378,0.36643347,0.3151816,-0.23581654,-0.8011135,-1.1596332,-1.50124,-1.6357576,-1.5948969,-1.3750623,-1.2767813,-1.4271045,-1.6604779,-1.794966,-1.767787,-1.6617608,-1.3591865,-0.9822171,-0.59705967,-0.30458373,-0.14472641,0.009780467,0.32199785,0.6412463,0.8663522,0.97547984,0.9434997,0.93215376,0.9179313,0.84749615,0.7440698,0.7042571,0.69934887,0.6504795,0.5473279,0.2787531,-0.23369864,-0.6435402,-0.8912999,-1.0646893,-1.1080334,-1.0922966,-1.0009024,-0.91339,-0.8404854,-0.8976521,-0.76107997,-0.91352236,-0.37255955,-0.37233105
-0.5391191,-0.5395839,-0.79476476,-1.631324,-1.3913585,-1.4871505,-1.439739,-1.242295,-1.2111403,-1.3472013,-1.198431,-1.1644142,-0.9910679,-0.78937066,-0.57688135,-0.2620631,0.10688926,-0.14960298,0.02923721,0.43665102,0.5396471,0.47304523,0.37265813,0.2143335,0.08569333,-0.03445369,-0.29198176,-0.78043336,-1.0146248,-0.4996151,0.040316373,0.3128476,0.14055322,-0.4780619,-1.0339128,-1.47564,-1.3907403,-1.0959678,-0.91001964,-0.7069471,-0.7071867,-0.77070516,-0.8733928,-0.92700404,-1.0311226,-1.1214782,-1.0596113,-0.9200613,-0.78293705,-0.8516083,-1.2136066,-1.7053558,-1.9887727,-2.3467433,-2.6148343,-2.534711,-2.061006,-1.1596807,-0.7238428,-0.49914575,-0.5594372,-0.6342222,-0.5487788,-1.0129075,-1.448819,-1.5688559,-1.8897448,-2.1148143,-2.0859423,-2.0801075,-2.1870968,-1.8675737,-1.4119138,-0.96413237,-0.59538805,-0.59368557,-0.578386,-0.40217316,-0.3050415,-0.6784832,-1.2337158,-1.5649453,-1.5343218,-1.40664,-1.405546,-1.6113975,-1.5987562,-1.2764007,-1.2289773,-1.7993889,-1.9903109,-2.1255445,-2.1538181,-2.1097314,-2.1501753,-2.1674018,-2.0375247,-2.0624766,-1.8688214,-1.1862259,-0.4592962,-0.24970001,-0.5902694,-1.3225011,-1.6631827,-1.5622842,-1.1083653,-0.4855143,0.007249415,0.041496754,-0.13122761,-0.33979812,-0.6842329,-1.1136295,-1.3634949,-1.3383762,-1.2504168,-1.1616623,-0.8511158,-1.3206924,-2.7751436,-2.7344112,-2.5016809,-2.6084642,-2.0188015,-0.83416516,-0.3015473,-0.516064,-0.83464706,-0.85397923,-0.8442215,-1.1316639,-1.4154439,-1.5151422,-1.2405927,-0.6951048,-0.02698344,-0.52850956,-0.7418886,-0.8996333,-1.1669507,-1.5279515,-1.8065858,-2.0299597,-2.2535028,-2.54455,-2.6774669,-2.4864657,-2.139414,-1.7053076,-1.3232872,-1.00639,-0.84422815,-0.67895657,-0.52155435,-0.49022636,-0.4962753,-0.4751154,-0.44041812,-0.5570142,-0.64382774,-0.72054017,-0.9167083,-1.1844219,-1.5834119,-1.9925961,-2.1434596,-1.9800036,-1.7926248,-1.6737535,-1.5748705,-1.5945194,-1.6582348,-1.7274346,-1.9320805,-0.52089953,-0.5203334
-2.0937572,-2.0148292,-1.654943,-2.1041505,-2.0242376,-2.0132658,-1.8875463,-1.7231646,-1.9313378,-2.3383498,-2.1366696,-1.7517719,-1.0389961,-0.38837865,-0.2591654,-0.5366953,-0.78598076,-0.8420931,-1.0462435,-1.2948167,-1.5031042,-1.5630198,-1.608975,-1.5992715,-1.5849731,-1.6141182,-1.9491591,-2.4671974,-2.1894324,-1.1324189,-1.1219106,-1.3712323,-1.1844673,-1.2819064,-1.3586469,-0.5024842,-0.108501196,0.27290195,0.41504171,0.4816868,0.40028703,0.1803698,0.040169865,-0.09936796,-0.30138528,-0.4505788,-0.3791396,-0.25777373,-0.22698852,-0.3267169,-0.5979198,-0.81573254,-0.9119109,-1.0787812,-1.4722575,-1.5612204,-1.3748536,-0.6168489,-0.4044988,-0.44281882,-0.579363,-0.9707567,-1.2223798,-0.98200476,-0.6352212,-0.07898694,-0.32686108,-0.8203865,-0.8279052,-0.8460735,-1.072493,-1.1128349,-1.1388615,-1.1296728,-1.0595627,-1.0590388,-1.1306679,-1.4415752,-1.8960742,-2.3498814,-2.7166376,-2.8601532,-2.852639,-2.7704463,-2.6848278,-2.636586,-2.3859353,-1.8437103,-1.6222075,-2.0116668,-2.355713,-2.4855793,-2.4541018,-2.29538,-2.0652823,-1.7559388,-1.6418492,-1.8627023,-2.2401857,-2.2959943,-2.1196866,-1.7151489,-1.0179367,-0.78829926,-0.8467867,-0.52448994,-0.4977692,-0.6218852,-0.8184383,-0.88481456,-0.83137786,-0.84662837,-0.8889899,-1.0529997,-1.0824982,-0.7898447,-0.19708186,0.9534267,1.7015867,1.2167675,-0.008588418,-0.3796987,-0.9322619,-1.8117107,-2.2901793,-2.1456718,-1.9761606,-2.0079494,-2.0112286,-1.9057822,-1.989587,-2.1701431,-2.3466988,-2.4386363,-2.3698616,-2.2002969,-1.8352479,-1.6052275,-1.5366873,-1.4403301,-1.345448,-1.3065553,-1.3025292,-1.3606844,-1.4481187,-1.4855251,-1.5339754,-1.756202,-2.0542593,-2.438752,-2.6868794,-2.79776,-2.8274238,-2.7850072,-2.7556734,-2.759602,-2.750488,-2.7305894,-2.6857822,-2.6482766,-2.623923,-2.627534,-2.699218,-2.9289317,-3.098761,-3.1013236,-2.9340692,-2.7906425,-2.6723728,-2.5305042,-2.4025898,-2.292253,-2.1094956,-2.1896057,-2.2186942,-2.100615,-2.1001348
-1.2395322,-1.251002,-1.0296277,-0.4681791,-0.28752398,-0.17702065,-0.15112934,-0.09694612,-0.6535136,-2.0041437,-2.2434373,-1.672222,-0.87636757,-0.7274192,-0.95820785,-0.7371451,-0.24002412,-0.05314955,0.14441496,0.43807408,0.5709971,0.55714107,0.55011976,0.4870918,0.47583294,0.5430822,0.7860639,0.8159079,0.2852203,-0.2421963,-0.25943744,-0.46854305,-0.31008214,-0.048735976,0.25360072,0.2119963,0.16919373,0.08989391,-0.061525956,-0.3568087,-0.64529085,-0.8036369,-0.84671974,-0.7262416,-0.5979468,-0.50992024,-0.45269334,-0.25571507,0.16090208,0.59093153,0.9435334,1.0437022,0.8120289,0.21400972,-0.30544153,-0.56796557,-0.9040292,-1.2044078,-1.1523005,-1.1960776,-1.3876522,-1.410484,-0.5884327,0.54429865,1.3883781,2.0620599,2.0855947,1.8220952,1.7812667,1.4432478,0.28836024,-0.69011396,-1.1118355,-1.1840975,-1.0299177,-0.9697859,-0.935758,-0.91715896,-0.87639976,-0.7577671,-0.4829807,-0.17432599,0.20151757,0.5524957,0.8757263,0.9368309,0.47675258,-0.1322175,-0.6737734,-1.0760914,-1.43615,-1.4282856,-1.3811972,-1.3569872,-1.2544934,-1.117373,-0.9434513,-1.1538486,-1.3239615,-0.66763175,0.3354408,0.67122984,1.2201818,1.1492969,0.91474164,0.83927864,0.89995503,0.8334647,0.6161183,0.44181067,0.38367158,0.80741733,1.3628951,1.756943,1.792641,1.1466515,0.4328442,0.002679348,0.6118064,0.8631376,-0.00058399886,-0.2828668,-0.4569245,-0.46011627,-0.07297988,0.65023655,0.99158645,1.1331766,1.1329477,1.223486,1.1684911,0.9256474,0.6520474,0.40109283,-0.04566185,-0.65370786,-1.3750191,-1.5227993,-1.4933138,-1.4215238,-1.4672425,-1.611709,-1.7929878,-1.9570535,-2.0984168,-2.2073867,-2.1782558,-2.0268517,-1.7346871,-1.2281188,-0.6655259,-0.1396985,0.24539164,0.5547226,0.7950509,0.96033514,1.0152831,1.2484466,1.3829614,1.4199979,1.4173427,1.5800872,1.8400395,1.9874367,1.839889,1.6290913,1.3426876,1.2820318,1.2314703,0.8000313,0.36412185,0.25357974,0.3053556,0.08770558,-0.2025102,-1.2245758,-1.2247237
-2.4068794,-2.4023166,-1.5152953,-1.0973495,-1.1462277,-1.0084933,-0.83841765,-0.55599827,-0.5228181,-0.43120667,-0.24926412,-0.14983693,0.26105443,0.7883253,0.6408203,0.20397043,-0.12208998,-0.12792009,0.1085383,0.6000035,1.1961255,1.3877044,1.5210886,1.6746726,1.8375149,2.0001884,1.9690835,1.7048113,0.758544,-0.6046678,-1.2475734,-0.08590908,3.2848058,6.87511,9.158256,11.002406,11.468809,11.883267,11.993261,12.014781,11.864837,11.695462,11.489283,11.347481,11.0500965,10.43231,9.665325,8.201749,5.9418526,3.2238173,1.8817533,0.8799073,-0.10612267,-0.8581278,-1.3266959,-1.5568742,-1.4336298,-1.3014904,-1.7960898,-2.0686855,-1.9719647,-1.8340422,-1.792037,-1.7653623,-1.7409413,-1.8062332,-1.9055305,-1.6193024,-1.0766523,-0.8180637,-1.3517075,-1.725128,-1.7746426,-1.6124465,-1.2691083,-1.0784705,-1.2485006,-1.5902357,-1.9257343,-2.2723203,-2.5163224,-2.443853,-2.145153,-1.8719862,-1.6416448,-1.5104198,-1.3983315,-1.1857376,-1.3653877,-1.7668626,-2.056625,-2.155534,-2.0974395,-1.8482764,-1.542676,-1.4235212,-1.2083081,-1.2034647,-0.8202438,-0.5416249,-0.1425206,0.7678631,3.685767,7.6475897,9.773891,11.177318,11.758284,11.921139,11.71897,11.547198,11.580152,11.632793,11.501177,11.024132,10.030985,8.993981,7.7076755,4.6153,0.316418,-1.1418475,-1.8133328,-1.4747646,-1.6003764,-1.8795555,-1.9626638,-1.5832409,-1.4819472,-1.4178014,-1.436532,-1.3458755,-1.4152526,-1.5760984,-1.6671846,-1.7318853,-1.7159793,-1.5110012,-1.4467244,-1.4345807,-1.1768676,-0.7865997,-0.5081305,-0.31478983,-0.2866458,-0.35866213,-0.4107983,-0.36466098,-0.24783234,-0.135999,0.014268205,0.39377284,0.78763336,1.0015602,1.0808156,1.1551224,1.1776817,1.1779473,1.2288481,1.2891179,1.4195387,1.5971568,1.7205694,1.7268932,1.6674454,1.3175582,0.795727,0.6378666,0.6791067,0.68209124,0.46436995,0.27897084,0.1670954,0.21896926,0.05756131,0.10320273,-0.048244186,-2.4174106,-2.4183724
-2.0745275,-2.060916,-1.7606251,-2.228382,-2.0566516,-2.2146025,-2.351288,-2.5632253,-2.541228,-2.4789262,-2.4844615,-2.7762947,-2.8980417,-2.93289,-2.8432055,-2.6544533,-2.5812469,-2.9844563,-2.9334958,-2.1904778,-1.5281374,-1.3111854,-1.2728792,-1.3061578,-1.3674052,-1.4679275,-1.6792791,-1.8372335,-1.748781,-1.9757638,-2.0584161,-1.9217408,-1.6265992,-1.493125,-1.5411947,-1.4085977,-1.389956,-1.5492265,-1.6878943,-1.8866911,-2.129438,-2.357189,-2.6699681,-2.9789524,-3.289548,-3.4103873,-3.3135624,-2.9488924,-2.1326942,-1.3148258,-1.1354578,-1.2874389,-1.5918139,-1.7180008,-1.7384813,-1.5500951,-1.2541302,-1.1595459,-1.3241482,-1.2249451,-0.9582007,-0.85420287,-0.5117172,-0.49992767,-1.0870023,-1.8765099,-2.4077418,-2.5753932,-2.726715,-2.906021,-2.5749288,-2.119544,-1.7532814,-1.6213257,-1.9291865,-2.2897341,-2.4944298,-2.673126,-2.740143,-2.643603,-2.5125132,-2.763807,-3.0223877,-3.1246557,-3.1042485,-2.842257,-2.4149742,-2.0838003,-2.0576696,-2.4499898,-2.6429927,-2.6482944,-2.7127962,-2.799922,-2.9017663,-3.0346751,-2.9769022,-2.5079918,-2.123537,-1.8633655,-1.6449386,-1.4047879,-1.3762323,-1.6259634,-1.9275982,-2.154626,-2.3919706,-2.6848202,-2.773097,-2.7406487,-2.810807,-3.0822988,-3.2822442,-3.133326,-2.6306796,-1.9623599,-1.1521711,0.21316771,1.0899128,0.7372867,-0.84275115,-2.4131508,-2.5410523,-2.5625272,-2.2758183,-1.9208934,-1.474341,-1.0100486,-0.66930556,-0.66290605,-0.65401965,-0.47073722,-0.27086917,-0.32858783,-0.5112525,-0.8774863,-1.2864312,-1.3633387,-1.4572651,-1.7376673,-1.976053,-2.1465678,-2.243299,-2.1804223,-2.0870864,-1.9748633,-1.9101396,-1.9780045,-2.0669694,-2.1577816,-2.2358356,-2.3002732,-2.3808303,-2.397166,-2.427888,-2.4514508,-2.5169497,-2.6093342,-2.7124047,-2.7932491,-2.9084272,-3.0470142,-3.2522068,-3.4783866,-3.6986156,-3.8666515,-3.9251761,-4.007946,-3.998446,-3.8377342,-3.6494997,-3.6143913,-3.5649402,-3.4571338,-3.2821927,-2.0963,-2.096493
