0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
13.452307,13.434091,13.280855,13.245459,12.912367,12.917595,11.445697,12.614664,12.494976,11.614708,9.422369,8.318023,7.112459,6.1785936,5.2108693,3.5114179,2.6283293,1.9308076,1.1791389,0.8298553,0.23793782,-0.13031524,-0.32257518,-0.30296713,-0.16569789,-0.031140046,0.1579899,0.46955776,0.8961632,1.2607409,1.6514287,2.5085082,4.815655,6.7157264,6.909458,5.9061995,3.546266,2.0046048,0.9986063,1.0708609,1.7369938,1.9335314,1.758995,1.4833415,0.8974374,0.5141861,-0.023748025,-0.427852,-0.7062501,-0.798259,-0.38723248,-0.0011724271,-0.2878494,-0.5754647,-0.69616306,-0.85644734,-0.9930004,-1.0111833,-1.0611647,-1.1025634,-1.1147492,-1.0525441,-0.8028742,-0.14399962,0.58915544,1.401529,2.3490205,3.0203323,3.2088075,3.1669068,2.9256501,2.432543,1.8374368,1.2931437,1.0811058,1.0551443,1.2434652,1.79463,2.7968826,3.3249388,3.2910204,2.5093627,1.2159643,0.48911574,0.10560558,0.033685468,0.034940377,-0.053699255,0.22271094,0.7163958,0.9492257,0.9256631,0.7057222,0.739176,0.9512014,1.262694,1.3961205,1.4491746,1.4576157,1.4957436,1.3697294,1.3443487,1.4323081,1.5129217,1.4997685,1.4404553,1.3713595,1.3119378,1.2108293,1.3091831,0.9485122,1.208007,1.6830413,1.8961613,1.6798697,1.5512737,1.647605,1.7272317,1.6901627,1.5911092,1.5853693,1.6716413,1.8453397,1.9928024,2.1554716,2.3969722,2.5013332,2.6707134,2.877426,3.276987,3.955654,5.2349176,6.753296,8.160442,9.162746,9.253331,9.329021,9.677929,10.0216255,10.448944,11.699009,12.35855,12.412881,12.604799,11.445184,11.445259,11.445297,11.445343
-2.4904115,-2.4706519,-2.520827,-2.4606516,-2.4221683,-2.412603,-1.0950333,-2.4395282,-2.4860597,-2.5781395,-2.7281604,-2.9551575,-3.139572,-3.2775812,-3.102202,-2.6719482,-2.3267221,-2.0404477,-1.8996637,-1.6871926,-1.1421754,-0.67825997,-0.45488364,-0.32468086,-0.15830433,-0.0026813298,0.09411536,0.008999005,-0.060659796,-0.23181355,-0.5287484,-1.0404282,-1.4922001,-1.5343223,-1.760472,-1.8458941,-1.3537662,-0.34111178,0.4031221,0.61419857,0.56112206,0.51919484,-0.062996596,-0.5556663,-0.5575773,0.02277875,0.04252246,-0.094984815,-0.20629205,-0.29991943,-0.35463572,-0.29532117,-0.2552384,-0.23601454,-0.270171,-0.22368695,-0.17066482,-0.19682647,-0.35278898,-0.555989,-0.810405,-1.0448496,-1.1339241,-1.2781098,-1.436076,-1.6541724,-1.9649041,-2.2996256,-2.5090668,-2.6065092,-2.7236514,-2.960754,-3.2272642,-3.3170528,-3.230798,-3.1189518,-3.060629,-2.952908,-2.479754,-2.046582,-1.5373101,-1.4332325,-1.3712602,-1.483532,-1.6020827,-1.9200077,-2.567431,-3.2541823,-3.4340744,-3.1992204,-2.9768395,-2.827364,-2.714744,-2.5434418,-2.332086,-2.0756624,-1.9308352,-1.8425341,-1.7961068,-1.7882375,-1.7499282,-1.7638371,-1.7275659,-1.7326629,-1.6812761,-1.604779,-1.4197863,-1.3392165,-1.605057,-2.1837153,-2.5151465,-2.8839486,-3.110232,-3.0070949,-2.818471,-2.7140603,-2.7409718,-2.7211428,-2.6912715,-2.6352355,-2.6276777,-2.6716104,-2.7190511,-2.732983,-2.7472017,-2.8057592,-2.873784,-2.881426,-2.9359102,-3.02288,-3.043061,-2.9229152,-2.6865625,-2.3195152,-1.9868332,-1.9371943,-1.9139259,-2.0147114,-1.9791441,-1.9817809,-2.00261,-1.8585413,-1.8816055,-1.8120693,-1.0949225,-1.0948241,-1.094826,-1.0948235
-0.59506655,-0.58955806,-0.6449143,-0.6363036,-0.8014768,-0.78628445,0.33889616,-0.9600298,-0.9996078,-1.0941424,-0.9529689,-0.9585496,-1.0562648,-1.1827971,-1.3765786,-1.7679312,-1.9198432,-1.9743547,-1.7628251,-1.4896076,-1.2686945,-1.208387,-1.3478996,-1.4356439,-1.4565629,-1.4980792,-1.5042188,-1.4591334,-1.45731,-1.4468172,-1.4621001,-1.5538386,-1.2674686,-0.8116299,-0.39589846,-0.4556467,-0.7280538,-1.1388558,-1.4445988,-1.7043066,-1.9239478,-1.8300318,-1.7934335,-1.8153367,-1.3235602,-1.2265086,-1.1237733,-1.0423665,-0.9155186,-0.7990593,-0.77667856,-0.77580625,-0.943102,-1.117347,-1.2641746,-1.3929917,-1.4591547,-1.4870646,-1.4977487,-1.5257537,-1.5917864,-1.5847638,-1.4055715,-1.1523685,-1.1349561,-1.1632172,-1.234486,-1.5352981,-2.0129447,-2.2542596,-2.331745,-2.4285436,-2.61522,-3.012142,-3.4007273,-3.638288,-3.5474515,-2.9797277,-2.4886508,-2.1993608,-1.9085292,-1.4724758,-1.1423235,-0.86485475,-0.29651308,0.020732611,-0.2798956,-0.8861022,-1.4110012,-1.7412044,-1.7944952,-1.9266921,-1.9605391,-1.9186158,-1.9654026,-1.945093,-1.8848716,-1.8321357,-1.7830498,-1.7427437,-1.76441,-1.7464795,-1.7808547,-1.7923331,-1.839719,-1.9298197,-2.0240822,-1.8309793,-1.2954661,-0.6784591,-0.75861955,-0.6545308,-0.35897103,0.03624122,0.16638911,0.16335118,0.13414258,0.1317078,0.10925481,0.08545007,0.06718533,0.09798303,0.07162334,0.06917989,0.092838444,0.10565737,0.070423335,0.10138052,0.04896748,-0.040240984,0.017720923,0.0748403,-0.20533828,-0.40335262,-0.55414885,-0.55405045,-0.58481544,-0.6656382,-0.594449,-0.6424122,-0.7030755,-0.6347205,-0.5767602,-0.47726542,0.3386017,0.33889785,0.33889797,0.33893156
-1.344158,-1.2924834,-1.4311639,-1.3829359,-1.4294912,-1.4145412,0.68976146,-1.4047874,-1.52042,-1.9006557,-2.0803764,-2.115201,-2.1906974,-2.0085166,-1.6739126,-1.3463029,-1.1973656,-1.2122016,-0.9527637,-0.7001291,-1.2553651,-1.7303019,-1.4587038,-1.3439355,-1.3069735,-1.2276106,-1.155326,-1.061503,-0.82818496,-0.7032023,-0.7721868,-0.7024753,-0.056106683,1.9487736,4.0440116,4.825142,6.50413,9.138535,10.767569,11.4635,11.878654,12.17267,12.210669,11.418463,9.115002,5.488207,1.7950349,0.66136205,0.16979685,-0.33190423,-0.86182904,-0.9340756,-0.9375366,-0.9903329,-1.1398872,-1.2510062,-1.2982891,-1.2702327,-1.2128952,-1.1563922,-1.0401669,-0.8542205,-0.5547903,-0.19260412,-0.11477214,-0.13031426,-0.23643517,-0.4625614,-0.7604629,-1.0989581,-1.3701875,-1.5851017,-1.7973821,-1.8695148,-1.749829,-1.5967419,-1.3661485,-1.0742698,-0.70975894,-0.36370784,-0.12902868,-0.48219058,-0.7400167,-0.9542988,-1.0160275,-0.9274156,-1.1716228,-1.6750586,-1.6933732,-1.4201405,-1.1270213,-0.94228643,-0.9193578,-1.071076,-1.2554235,-1.3194385,-1.3308356,-1.3167859,-1.3007369,-1.3020413,-1.2687505,-1.2586623,-1.2597222,-1.2353678,-1.1373038,-1.0060333,-0.7064894,-0.2662068,-0.079162344,-0.37551188,-1.0325798,-1.650225,-1.928077,-2.0893662,-2.1248763,-2.1191626,-2.1345465,-2.1346428,-2.1646385,-2.1814313,-2.1960337,-2.209073,-2.186176,-2.1450336,-2.0918305,-2.091559,-2.1266553,-2.1172361,-2.1287026,-2.2419648,-2.3855076,-2.4194617,-2.296308,-1.9700315,-1.6645247,-1.5915025,-1.4407517,-1.2947702,-0.91294765,-0.8760953,-0.49700773,-0.37040663,-0.28216082,-0.5261906,0.68963563,0.6899087,0.6899251,0.6899333
-0.4882258,-0.4952701,-0.6153624,-0.68754506,-0.8496016,-0.85813195,0.78697217,-0.9028428,-0.88133526,-0.7342299,-0.7638206,-0.60999584,-0.60718596,-0.57598674,-0.411703,-0.097554706,-0.05216986,-0.1329501,0.07978132,0.043212324,0.16527931,0.4363516,0.5472986,0.5012162,0.28620535,0.17602381,0.035407577,-0.06524438,-0.26730222,-0.36729693,-0.30417043,-0.40706563,-0.8676747,-0.9658667,-0.89229894,-0.97180605,-1.1609383,-1.449786,-1.5257969,-1.2941486,-0.9597601,-0.97153324,-0.9420504,-0.7771307,-0.8702046,-0.7278688,-1.0125604,-1.2365773,-1.4689052,-1.5569546,-1.3399115,-1.0237218,-0.74853396,-0.5222014,-0.33779454,-0.23016813,-0.34120598,-0.5664403,-0.71443546,-0.72302365,-0.7210196,-0.5917311,-0.2677524,0.09520754,0.10635898,0.04708018,0.058381796,0.25380152,0.64223,1.1682956,2.0176063,3.1617422,4.224804,4.860998,5.1026607,4.99613,4.3128576,2.3974862,0.90749514,0.093557544,-0.4435478,-0.6942221,-0.601853,-0.76746273,-1.2609946,-1.7840273,-1.9474913,-1.388926,-0.4832802,0.06852281,0.24781805,0.5484092,0.73834634,0.9269402,1.1386815,1.2911346,1.3873765,1.4446385,1.5091338,1.586714,1.610388,1.6525866,1.6950862,1.7483025,1.8229795,1.8554356,1.8677328,1.7332274,1.2996151,0.6105381,-0.21802644,-1.2634852,-1.7035539,-1.5145204,-1.2973068,-1.2524829,-1.2257677,-1.1927768,-1.1660824,-1.1241322,-1.1085579,-1.1510929,-1.2348646,-1.2533121,-1.2199197,-1.119606,-1.1519781,-1.1630337,-1.1944244,-1.0961299,-0.9417019,-0.7593261,-0.42359957,-0.02193871,0.3538102,0.3675323,0.36768657,0.22490914,0.36938578,0.5406053,0.19726427,-0.06710452,0.046338737,-0.053383976,0.787448,0.7872012,0.7871797,0.7871388
-2.3241754,-2.3227282,-2.5096226,-2.519802,-2.6787872,-2.7269053,-2.2657027,-2.7349567,-2.6683545,-2.4197087,-1.966779,-1.8809453,-1.6338258,-1.428083,-1.2958803,-0.7008488,-0.63152367,-0.7041224,-0.69623744,-1.1635004,-1.4564338,-1.3585624,-1.1478803,-1.112807,-1.1455611,-1.1004286,-1.0154719,-0.81538117,-0.7565896,-0.72987753,-0.81224316,-0.9624602,-1.292721,-1.5903835,-1.9224554,-1.9376633,-1.6261864,-1.7053828,-1.9557518,-2.0050693,-1.4773817,-0.9909632,-0.43089494,-0.35530707,-0.47762054,-0.5436132,-0.2735948,-0.28513727,-0.37067723,-0.5449577,-1.0685447,-1.6947773,-2.0571988,-2.1530185,-2.2572246,-2.2726307,-2.0875626,-1.5993905,-0.81602156,0.27552545,2.2166598,4.725971,7.2204676,9.22611,10.015105,10.485021,10.841045,10.985879,10.729553,10.061191,9.187073,8.128744,6.9014635,5.4234686,4.0396023,2.985395,1.2641999,-0.63056755,-1.8327234,-2.1760058,-2.0828347,-1.2951823,0.37051663,2.7596955,6.379403,9.237825,10.524201,11.576788,11.649001,11.241787,10.95601,10.368738,9.464367,7.998996,6.237727,4.3830223,3.03267,2.2638514,1.7515976,1.4450378,1.4656684,1.4438672,1.3078547,0.91613775,0.5943017,0.32523543,-0.028844029,-0.55235577,-1.1251281,-1.4681492,-1.3008378,-1.5661229,-1.9610634,-2.126544,-2.1325595,-2.0802624,-2.1234877,-2.1099765,-2.0820198,-2.0809283,-2.0406594,-2.0353932,-2.0918949,-2.1335454,-2.1751244,-2.2226372,-2.2026339,-2.2111263,-2.2195733,-2.2323675,-2.2999382,-2.3446407,-2.2889411,-2.3260198,-2.3851244,-2.385489,-2.2847314,-2.0755873,-2.1294672,-2.303846,-2.5566013,-2.8058217,-2.8256412,-2.8390977,-2.2655594,-2.2654872,-2.2654996,-2.265523
-2.3733766,-2.3580222,-2.2850895,-2.253179,-2.2197394,-2.225,-2.3743424,-2.1935372,-2.182615,-2.305635,-2.6810975,-2.9794986,-3.2239766,-3.1015897,-2.58983,-1.7265465,-1.3280095,-1.2218852,-1.1185791,-0.8443371,-0.29242203,-0.045069367,-0.14406084,-0.18445554,-0.2660164,-0.2798014,-0.23650768,-0.10380518,-0.27304763,-0.54662406,-0.78773475,-0.8267406,-1.074531,-1.4953352,-2.0911896,-2.2585752,-1.992732,-0.94464034,-0.03926927,0.32390782,-0.08256367,-0.46247208,-0.75401527,-0.9805502,-0.8793669,-0.02734226,0.9342141,1.4771941,1.722918,1.7727094,1.3460395,0.7561215,0.9329971,1.277111,1.676865,2.222848,2.8395698,3.067276,2.9180374,2.6559439,2.3589194,2.0603178,1.7030623,1.1615304,0.8623289,0.56257665,0.27211675,0.04131311,0.11883135,0.36504212,0.6267563,0.66507614,0.36251205,0.11392619,-0.020152405,-0.18922402,-0.6479207,-0.7350125,-0.7720962,-0.96121585,-1.2112777,-1.42005,-1.4289807,-1.4469795,-1.557238,-1.6517296,-1.8083284,-1.6008384,-1.146591,-0.80249834,-0.6850023,-0.57507235,-0.54533505,-0.49092847,-0.4018864,-0.43870315,-0.46807936,-0.5425769,-0.58611906,-0.65576005,-0.60702914,-0.57888883,-0.5581087,-0.5135796,-0.4742118,-0.4137384,-0.547613,-1.0167593,-1.633707,-2.0358524,-1.9257313,-2.3378963,-2.844696,-3.0360951,-2.9252117,-2.8920002,-2.8702765,-2.8658724,-2.8034267,-2.7296774,-2.731382,-2.7997854,-2.8296833,-2.8534424,-2.8419762,-2.8438663,-2.8872285,-3.0024047,-3.1517513,-3.3152792,-3.5231633,-3.7384052,-3.8454595,-3.7234368,-3.4648182,-3.4849987,-3.5482461,-3.5198581,-3.5912786,-3.542779,-3.2573123,-3.1203191,-3.1648352,-3.0786705,-2.374436,-2.3742683,-2.3742561,-2.374257
-1.1563056,-1.1583039,-1.1845047,-1.1557852,-1.0370258,-0.97920954,-0.31672406,-0.84639376,-0.8931001,-0.9414946,-0.9715667,-1.0209479,-0.9892204,-0.84767103,-0.44775358,-0.13591489,-0.03236551,-0.029128186,-0.29821897,-0.563654,-0.5308957,-0.14569177,0.17750657,0.3403427,0.4587141,0.6236437,0.8019884,0.8429865,0.88216,0.8855972,0.64554894,0.5124681,-0.010061398,-0.2106172,-0.5121404,-0.57407093,0.27090007,1.2499952,1.735498,1.7167898,1.4200354,1.1353472,0.63217914,0.05647543,-0.08625555,0.11389178,0.15033239,0.13326111,0.17692816,0.24240215,0.3438555,0.42710537,0.28880048,0.045134082,-0.28922704,-0.49788627,-0.73354083,-1.0251869,-1.3728389,-1.7347744,-2.0699658,-2.3725872,-2.5634377,-2.3301857,-1.9056755,-1.507023,-1.2408211,-1.0622987,-0.9206914,-1.0263336,-1.3425093,-1.5733948,-1.4077632,-0.87046576,-0.17855364,0.47521728,1.0568883,1.1766089,0.85839605,0.4827232,0.14872691,-0.3840254,-0.51648587,-0.51257807,-0.3781561,0.016665757,-0.14426005,-0.7147596,-0.8084796,-0.59773827,-0.37999818,-0.26318893,-0.2734354,-0.39894417,-0.4643075,-0.4324723,-0.40342355,-0.3108102,-0.2698111,-0.2606883,-0.19885927,-0.23970175,-0.21464746,-0.15079924,0.05966401,0.3280946,0.9638486,1.8113574,1.9690695,1.0948092,0.19461663,-0.6867807,-1.5960128,-2.2100184,-2.3608556,-2.2910247,-2.2680779,-2.202971,-2.2257078,-2.2856438,-2.2265234,-2.1632192,-2.1168013,-2.0970805,-2.0805979,-2.0228333,-1.9416225,-1.8300489,-1.6953225,-1.5516689,-1.4307935,-1.2550856,-1.1969053,-1.3253548,-1.5840578,-1.4355828,-1.3997266,-1.5119065,-1.493755,-1.5139401,-1.2798238,-1.1316702,-1.0727578,-1.1542641,-0.3168895,-0.3167797,-0.3167848,-0.31676292
-1.2694602,-1.3632908,-1.2527783,-1.2100925,-1.1014986,-1.117186,-2.110841,-1.0148603,-1.0069015,-1.0205264,-1.3357956,-1.2502506,-1.1928787,-0.6827706,0.15302615,1.8579361,3.1488497,4.367735,5.699024,8.449113,10.771367,12.078371,12.457031,12.540068,12.561914,12.436356,12.191027,11.778037,11.345232,10.591685,9.559942,7.32926,3.9381802,0.7124481,-1.7016637,-1.8982327,-1.7341704,-0.9280527,-0.012846857,0.34268254,0.57244307,0.8899262,1.7244103,5.345355,9.418758,11.532323,12.209927,11.928866,11.404449,10.687702,9.364301,7.015446,5.4013224,4.5646324,3.642036,2.6922321,1.8263301,1.3271501,1.1138551,1.1010649,0.9799877,0.62577784,0.12262859,-0.5535058,-1.0804752,-1.5094177,-1.8445613,-1.750699,-1.4021947,-1.0805681,-0.81574047,-0.710578,-0.6398441,-0.30814636,-0.074953854,0.023054525,-0.18894605,-0.8524821,-1.5537974,-1.7681742,-1.7907035,-1.5324649,-1.086432,-0.6781746,-0.39378792,-0.2555882,-0.19170469,-0.06076199,-0.1460624,-0.23695558,-0.2537061,0.041048825,0.59676605,1.0807784,1.3704019,1.4538105,1.4108975,1.3281512,1.2324145,1.1302645,1.1563398,1.0950565,1.132951,1.0271026,0.89467645,0.83890545,0.7140412,0.25593406,-0.38505396,-0.7206931,-0.69242764,-1.1168611,-1.5526518,-1.9263515,-2.0484633,-1.9749494,-1.9163121,-1.8782713,-1.8411958,-1.8017807,-1.7879033,-1.806438,-1.7836438,-1.7868311,-1.8288472,-1.8431988,-1.8127066,-1.8141959,-1.7513251,-1.7174959,-1.7800715,-1.9407173,-2.0225816,-2.3132932,-2.5567431,-2.814176,-2.9351764,-3.0366988,-3.0711622,-2.96634,-2.3960664,-2.0523589,-2.0459256,-2.1194766,-2.1113834,-2.111188,-2.111167,-2.1111093
-2.5714395,-2.4923584,-2.4461064,-2.4247546,-2.4461093,-2.46008,-2.6090422,-2.5546036,-2.5435143,-2.3452997,-1.9926734,-1.7588878,-1.5500969,-1.6040847,-1.6546344,-1.3580216,-1.2351109,-1.1172872,-1.1009396,-1.6337637,-1.846517,-1.7263522,-1.6736205,-1.7382286,-1.9548755,-2.1243632,-2.318871,-2.5221486,-2.82058,-2.957333,-2.9301317,-2.886952,-2.8508217,-2.6931944,-2.5412755,-2.6059968,-2.7900453,-2.7647116,-2.5757875,-2.5087266,-2.310169,-2.2259786,-2.1028242,-2.1573944,-2.181034,-1.378557,-1.0433209,-1.1700981,-1.4249272,-1.7160214,-2.0936942,-2.3164196,-2.109128,-1.8712435,-1.5722047,-1.1787746,-0.7456781,-0.42200926,-0.13542473,0.0489356,0.22353974,0.46126175,0.64305997,0.48206985,0.14605227,-0.18274587,-0.46850258,-0.8427001,-1.129343,-1.2142271,-1.0135411,-0.59487635,-0.32014132,-0.20911208,-0.17551121,-0.24277075,-0.68045664,-1.882376,-2.6224036,-2.8839889,-2.623286,-2.091804,-1.4746133,-1.0665629,-0.86838233,-0.95553726,-1.3708711,-1.8465446,-2.0619648,-2.2574012,-2.3550174,-2.1302052,-1.7669859,-1.6215401,-1.5470372,-1.45048,-1.349299,-1.2406952,-1.1648563,-1.1217945,-1.1426574,-1.1587117,-1.2403026,-1.2893845,-1.2826471,-1.3089148,-1.3844278,-1.5675974,-1.8347868,-2.0143569,-2.2075424,-2.908067,-3.0367203,-2.4959412,-1.9785708,-1.791815,-1.7023966,-1.6643229,-1.598122,-1.4865804,-1.4500128,-1.4911628,-1.5186443,-1.5472064,-1.5212817,-1.5688438,-1.7235849,-1.802426,-1.8390368,-1.8818331,-1.9844503,-2.2083893,-2.3264315,-2.2643404,-2.2244358,-2.281158,-2.2795565,-2.3340015,-2.2401223,-2.202396,-2.4782858,-2.7354398,-2.7504072,-2.7454357,-2.6090071,-2.609136,-2.6091359,-2.6091545
