0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
13.020479,13.11783,13.19496,13.077447,12.910145,12.294296,10.5595665,8.446604,6.3255453,4.733577,3.7665243,3.2774534,3.3434489,3.1826305,3.6712692,3.805344,3.3562467,2.5004554,1.7543511,1.2461767,0.21309671,-0.34553808,-0.6972638,-0.80472225,-0.9246268,-0.97207177,-0.9134449,-0.79146016,-0.3497995,0.48903543,1.8163116,4.1915426,5.3887215,5.4532895,4.8688626,3.7465553,2.3679352,0.8876962,-0.23997232,-1.0259275,-1.4162489,-0.8519994,0.5280824,1.7520502,3.3455062,4.2571096,4.9815784,5.761567,5.887043,6.236191,5.553399,3.6206186,3.1144328,2.603163,2.5483084,2.4567854,2.0356565,1.0093552,0.656878,1.0766945,1.584606,2.070928,2.2046885,2.5213792,3.3336213,3.7242746,3.052865,2.152977,1.8136756,1.9140787,1.9948697,2.1193097,2.0131516,1.8452995,1.712457,1.6936992,1.6730341,1.6212943,1.6427271,1.8459066,2.055702,2.2600205,2.3213806,2.2249997,1.9881012,2.087316,2.4008603,2.8392584,3.18161,3.454986,3.9394846,4.6858864,4.43184,3.2798424,2.6426237,2.2191505,1.9767467,1.8221538,1.7903544,1.6361463,1.4812808,1.4755628,1.4892358,1.5392076,1.6185882,1.7673357,1.9372449,2.046929,2.2072468,2.3889031,2.636324,2.7974095,2.9033759,3.2177792,3.710494,4.182848,4.210716,3.8772416,3.665198,3.4530113,3.3477383,3.115561,2.832905,2.3350325,1.6374134,1.0666354,0.6197651,0.34470224,0.24809286,0.026995674,-0.1613787,-0.115331456,-0.03900355,0.10368318,0.2967449,0.6491279,1.1065964,1.4356663,3.3101203,5.864585,7.4405117,8.540599,9.697445,10.609995,10.954167,11.470064,11.7571335,11.917627,9.792688,12.058039,12.265503,12.456338,9.793062,9.792231,9.792179
-1.6077099,-1.6944721,-1.567565,-1.3571267,-1.2568121,-1.3411939,-1.6230197,-2.0524602,-2.1881425,-1.8695433,-1.4126153,-1.0816594,-0.68199766,-0.5092375,-0.64722776,-0.7362694,-0.6641811,-0.54262877,-0.35213956,-0.5423258,-0.74754244,-0.5010452,-0.35402688,-0.26202548,-0.18231636,-0.049723446,0.0665763,0.21710935,0.50410914,0.608196,-0.27192393,-1.5099714,-1.7232503,-2.0619493,-2.1661196,-1.8587999,-1.3803874,-1.0791552,-1.2032987,-0.84620833,0.17511119,0.61784405,1.1159242,0.92568845,0.3872056,-0.098237485,-0.93951166,-1.4056478,-1.6626651,-2.0032825,-2.4533098,-2.2159045,-2.1737576,-1.9147333,-1.7040322,-1.3965464,-1.3727669,-1.3596774,-1.2468519,-1.2984179,-1.2832808,-1.0712442,-0.21013656,-0.19510952,-0.3260159,-0.06593783,-0.044867933,-0.16353452,-0.17239106,-0.2530573,-0.37759876,-0.5738609,-0.66714835,-0.69432807,-0.72299016,-0.72859967,-0.70306754,-0.66974044,-0.62075233,-0.50821316,-0.380243,-0.22888198,-0.011763513,0.006513208,-0.25957346,-1.0479121,-1.7309715,-2.1539233,-2.404443,-2.575424,-2.7149053,-2.725472,-2.3415115,-1.9296085,-1.6297262,-1.3855302,-1.3577374,-1.3082411,-1.207728,-1.0566077,-1.0098283,-1.0205401,-1.051104,-1.0955291,-1.1593157,-1.2525554,-1.4637542,-1.5760653,-1.5728872,-1.5444169,-1.4935937,-1.391511,-1.250414,-1.1644609,-1.0831678,-1.0632899,-1.3565799,-2.1077876,-2.37968,-2.6031158,-2.6972578,-2.8008332,-2.888598,-2.971746,-3.0599484,-3.1072264,-3.035747,-2.830266,-2.6934125,-2.549261,-2.370269,-2.208971,-2.1365476,-2.0129282,-1.9485464,-1.8601003,-1.8019059,-1.7658534,-2.0954275,-2.2917743,-1.9635751,-1.8917007,-1.438522,-1.064515,-1.354187,-1.6969488,-1.687499,-1.6966379,-0.106713444,-1.7527248,-1.6993492,-1.622864,-0.10663149,-0.1065492,-0.10653049
-1.4204805,-1.4190495,-1.1432784,-1.1628938,-1.064421,-1.3873003,-1.8003916,-1.7525682,-1.7606162,-1.8324052,-1.8640332,-1.8664203,-2.0388994,-2.2137158,-2.1606941,-1.9503973,-1.8146644,-1.7599797,-1.8686361,-2.089758,-1.8380086,-1.5434327,-2.0848808,-2.388422,-2.464704,-2.5121768,-2.5666661,-2.6074543,-2.6751537,-2.3411007,-1.3894033,-1.1684327,-0.9485531,-0.9809638,-1.2085607,-1.3177127,-1.4179878,-1.6361508,-1.9901633,-2.027858,-3.0374458,-4.001085,-3.6494606,-2.8496258,-1.9654756,-1.6145917,-1.578179,-1.7190843,-1.788038,-1.8039353,-1.8614714,-1.7410455,-1.5902829,-2.080045,-2.2888722,-2.1334329,-2.0648434,-1.8341833,-1.7799112,-1.9484992,-2.1082058,-2.1750903,-2.335863,-2.24867,-2.2040606,-1.3221561,-0.54947937,-0.04887125,0.6017372,0.96332085,0.72202927,0.3975454,0.28643203,0.2770577,0.32584605,0.40089488,0.48638013,0.56326187,0.62948716,0.8470309,1.3313127,2.1097383,3.432328,5.3273864,7.44788,9.643147,10.861761,11.603992,12.249968,12.456923,12.264507,11.660663,11.023565,10.565514,9.64736,8.52397,7.0668383,4.696911,2.6979022,1.3655792,0.9659194,0.87357056,0.8913894,0.91971064,0.9182416,0.85682493,0.80840445,0.6466322,0.45872265,0.18223,-0.072259665,-0.18825266,-0.29673284,-0.33281624,-0.44035333,-0.55602,-0.6444826,-0.80501413,-0.8214101,-0.8568835,-0.9346808,-0.97914326,-0.99978447,-0.98544276,-0.9632915,-1.0440487,-1.6169045,-1.9862263,-2.1531386,-2.32064,-2.3706174,-2.4047148,-2.382474,-2.3719509,-2.368578,-2.4036646,-2.398521,-2.316958,-1.9902732,-1.9399049,-2.0460777,-2.1665125,-1.8434501,-1.2688528,-1.0436947,-0.8840796,-0.76642025,-0.71042377,1.1092119,-0.6461631,-0.6306186,-0.5037141,1.1091743,1.1089658,1.1090162
0.41807503,0.67866635,1.3585808,2.53892,3.1913085,4.6973085,7.058516,8.639007,9.593141,10.3435135,10.792864,10.992275,11.103043,11.110926,11.034878,11.047619,11.226563,11.469095,11.615305,11.476692,10.358448,8.363009,5.3396225,3.7604759,3.1796088,2.6237047,1.9212499,1.5377162,0.46708673,-0.5939598,-1.573267,-2.1705642,-2.2929456,-2.4941525,-2.6576698,-2.4088972,-1.9982266,-1.6858071,-1.7034366,-1.3780379,-1.3115404,-1.4182997,-0.9225898,-0.18438518,0.19271453,0.06547466,-0.4413783,-0.76135635,-0.9916648,-1.2304018,-1.8160062,-2.0017536,-2.0445995,-1.9251641,-1.7393725,-1.502135,-1.4075186,-1.478561,-1.6656666,-1.3791648,-0.5677451,0.966146,4.84793,8.41086,9.995312,11.117603,11.122648,10.767995,9.531568,8.062157,6.178473,4.068593,2.0596201,0.87959427,0.36076215,0.21001494,0.1881693,0.1670712,0.23907694,0.12919924,-0.34361815,-0.6507455,-0.6667231,-0.5784227,-0.47003406,-0.56878865,-0.7643665,-0.84895885,-1.3104622,-1.7262487,-2.0649195,-2.0829523,-1.4766119,-1.0231246,-0.8212688,-0.53142637,-0.461482,-0.6047728,-0.8527485,-1.0992407,-1.2263813,-1.2935807,-1.338883,-1.3640004,-1.3703226,-1.3780718,-1.405891,-1.4088463,-1.3702816,-1.3937382,-1.4616146,-1.4577426,-1.4038923,-1.329943,-1.2445298,-1.3094366,-1.504577,-1.5877881,-1.5240926,-1.533932,-1.5444872,-1.5478209,-1.5303859,-1.4962212,-1.2719517,-0.7951518,-0.6190335,-0.5539814,-0.53606397,-0.4977463,-0.5138976,-0.6095103,-0.6851982,-0.7681316,-0.82188827,-0.9589093,-1.1190338,-1.2562511,-1.4559444,-1.2379351,-0.72579014,-0.7526767,-0.9445346,-0.9567588,-1.2680253,-1.5163023,-1.5050774,-1.4361992,1.0487981,-1.3585794,-1.3031002,-1.1611898,1.0489545,1.0490925,1.049108
-0.30025315,-0.31736463,-0.5826671,-0.69246787,-0.9221809,-0.85407656,-0.7432561,-0.77898765,-0.94561124,-1.259321,-1.2576034,-1.2567694,-1.2639116,-1.104636,-1.0487652,-1.1524093,-1.2301589,-1.4644877,-1.3669841,-0.72086835,0.44540584,1.8300495,3.1439302,3.6746812,3.8785114,4.040004,4.191505,4.2667165,4.2494926,3.7489157,1.7249733,-0.8744494,-1.1089222,-0.5293584,-0.20320305,-0.36503527,-0.41049093,0.0022446513,1.1682937,2.5395494,3.8908153,4.24728,3.1485922,0.82351315,-1.045021,-1.4291656,-1.2635542,-0.9881176,-1.0912569,-1.210568,-0.6710427,-0.059023976,-0.51770896,-0.9919431,-1.3476195,-1.3948002,-1.2437183,-0.7238213,0.13113755,0.32332996,0.5328981,0.87032056,0.73992753,-0.6988628,-1.6543237,-1.5514772,-1.3566215,-0.96826077,-0.2889703,0.23827428,0.8741442,1.4006628,1.5810604,1.6320641,1.6249715,1.5991212,1.6486585,1.6236141,1.601791,1.5310836,1.381711,1.092844,0.63283646,0.15228352,-0.18788579,-0.6647477,-1.3417013,-2.0931802,-2.3511715,-1.6035225,-1.0250734,-0.79338783,-0.85095024,-0.5063423,-0.29723227,-0.19518316,-0.104737416,0.20467316,0.49926072,0.6571882,0.69107985,0.71079284,0.6670923,0.639094,0.50840914,0.25452614,-0.15775394,-0.5871798,-0.9300857,-1.207394,-1.4045788,-1.4966677,-1.4813205,-1.5291824,-1.6361573,-1.7327929,-1.820457,-1.5713617,-1.4098325,-1.1873506,-1.0649333,-0.90138155,-0.72226465,-0.36574525,0.21432681,0.47419798,0.69203794,0.76448554,0.7132345,0.5251211,0.42712432,0.05125155,-0.19674265,-0.40997076,-0.5315758,-0.597485,-0.56924236,-0.601103,-1.0928904,-1.6897541,-1.866885,-1.285078,-0.7793421,-1.263073,-1.1098822,-0.9519935,-1.0019763,-1.1009016,-0.5031226,-1.2605631,-1.3145199,-1.2891599,-0.5028724,-0.5031564,-0.5031608
-0.9711715,-1.1050695,-1.3141956,-1.4206641,-1.477524,-1.6755733,-1.6496081,-1.6556975,-1.5329564,-1.3213041,-1.2973884,-1.1578453,-1.1861978,-1.0340046,-0.9702506,-0.77125514,-0.5972911,-0.12010427,0.38565746,0.1160568,-0.051886827,0.2240257,0.3292523,0.33787686,0.36977753,0.2480753,0.037126362,-0.1280913,-0.6028087,-1.2840557,-2.1258307,-2.9234798,-3.0073729,-2.9199958,-2.503398,-2.2839854,-1.9768157,-1.7080133,-1.623507,-1.5167651,-1.2373283,-1.2283899,-1.7211239,-1.786649,-2.6804202,-3.2640262,-3.80867,-3.797801,-3.5872846,-3.2291012,-2.6458645,-1.9228723,-1.5911872,-1.0492771,-0.74962664,-0.6093811,-0.67286754,-1.0105062,-0.90744245,-0.731719,-0.8939268,-1.284183,-1.9473987,-1.9764819,-0.87926114,-0.5060791,-0.14660127,0.28281325,0.22443497,0.30360577,0.8091214,1.1776352,1.5651321,1.8200285,1.9458728,1.9684384,1.9777151,2.06088,2.1375065,2.2823045,2.4168139,2.4735,2.3371518,1.9313065,1.3813733,1.1518807,0.98603284,0.40231377,-0.5529094,-0.8977275,-0.69273895,-0.18057358,0.8147808,1.3364215,1.40863,1.9439733,2.3704553,2.716096,2.8028622,2.79184,2.8285227,2.8357854,2.817699,2.8449821,2.8876088,2.9781063,3.1831126,3.6041596,4.047461,4.4221573,4.7127476,5.1024714,5.602359,6.106189,6.6218414,7.3232236,8.508567,9.654239,10.156536,10.335588,10.374431,10.28919,10.161218,9.927824,9.358707,8.274641,6.2514296,4.8027883,3.909915,2.8741174,2.078763,1.6026294,1.4492682,1.0766532,0.81470823,0.20687008,-0.34545684,-0.84238213,-2.2005558,-3.1408982,-3.3683448,-3.592885,-3.1552682,-2.8777661,-2.9010844,-2.972394,-3.0198188,-2.881038,1.454356,-2.6505387,-2.6717646,-2.515779,1.4540421,1.454668,1.4546475
-2.401115,-2.5534978,-2.5505617,-2.624585,-2.569631,-2.6416636,-2.9925206,-3.2938094,-3.227269,-2.7956686,-2.5063412,-2.2861164,-1.9789658,-1.6516993,-1.6238695,-1.7201977,-1.7474527,-1.7716312,-1.7860098,-1.8003304,-1.6528324,-1.5632831,-1.4372909,-1.3553648,-1.3215882,-1.3240433,-1.3566693,-1.4542707,-1.670566,-2.1653347,-2.5693293,-2.0967147,-2.371499,-2.7843142,-2.944491,-2.6107302,-1.8986083,-1.0162742,-0.43786246,0.10842636,0.56907505,0.6312181,-0.08007814,-0.62167466,-1.6504226,-2.3270583,-2.904083,-3.1337843,-3.0170932,-2.787352,-2.505197,-2.4585981,-2.154604,-1.5068362,-1.0753069,-1.0471936,-0.75051826,-0.18882793,0.11733115,0.7209073,1.0211521,0.82926524,0.3282238,-0.32664555,-0.6392385,-1.6472152,-2.0269413,-1.9688437,-2.1381402,-1.9624827,-1.1909108,-0.7276646,-0.4298574,-0.34042376,-0.31865075,-0.3385663,-0.372819,-0.3527336,-0.34793174,-0.36980104,-0.4148124,-0.5517733,-0.8030496,-1.1430416,-1.5701566,-1.8791443,-1.7682022,-1.9500232,-2.578754,-2.8411002,-2.667321,-2.397275,-1.9807444,-1.8233807,-1.7091712,-1.4496473,-1.0164766,-0.44526482,-0.012823984,0.13834734,0.08115051,-0.053695135,-0.19524886,-0.33763254,-0.49493536,-0.661922,-1.0661184,-1.3084598,-1.4037012,-1.4344223,-1.428309,-1.5077767,-1.6365976,-1.8644755,-1.9430246,-1.8494341,-1.6066134,-1.7012241,-1.9806077,-2.2099917,-2.2648652,-2.3379698,-2.3917258,-2.4180193,-2.2831812,-1.9437809,-1.5597076,-1.4214253,-1.4152927,-1.3781799,-1.4344159,-1.4981619,-1.5389168,-1.5215459,-1.5284536,-1.4517081,-1.4459395,-1.5370973,-1.8268744,-1.9805918,-1.8495553,-2.0103269,-2.061037,-1.9184082,-2.0123925,-2.2459545,-2.3246086,-2.3235073,-2.057184,-2.1494882,-2.1225147,-2.2252889,-2.057242,-2.057033,-2.0570662
-0.3826941,-0.4920802,-0.42896718,-0.18275271,-0.14470538,-0.28187478,-0.7882315,-1.4607913,-1.86832,-1.510468,-0.8800813,-0.53325105,-0.085193574,-0.1365457,-0.23831484,-0.24182998,-0.18528098,0.031640366,0.5943437,0.4431803,0.45792353,0.71005106,0.8292922,0.89707243,1.0591148,1.196998,1.2066416,1.3225814,1.2620742,0.6897723,-0.9063355,-2.1313484,-1.8976796,-1.8682462,-1.7964282,-1.4413313,-0.9743821,-0.5615516,-0.3533905,0.20554207,1.5729446,3.0158963,4.6324625,5.6258183,5.1992426,4.1425486,2.6882734,1.5387852,0.98894274,-0.17141598,-1.1126548,-1.1744217,-1.3260773,-1.2265308,-1.1583185,-0.91194785,-0.651814,-0.3488411,-0.3819017,-0.7945764,-0.7255901,-0.23700112,0.30174536,-0.008314729,-0.21969098,0.26935434,0.019393828,-0.63200635,-0.87374693,-0.55038416,-0.348139,-0.66105115,-0.7232297,-0.69489,-0.7391918,-0.77188325,-0.72760564,-0.7062276,-0.61758506,-0.39933038,-0.1503851,0.08136183,0.4059194,0.49693808,0.3099544,-0.24251872,-0.40980715,-0.49656922,-1.0483118,-1.7493241,-2.11286,-2.078596,-1.786046,-1.5443447,-1.5937352,-1.4012609,-1.2790794,-1.2919664,-1.3317695,-1.2718658,-1.2256207,-1.2215912,-1.2127923,-1.17489,-1.1334549,-1.0560753,-0.8723639,-0.75185496,-0.6945342,-0.64729,-0.6067485,-0.4402451,-0.17491016,0.017560363,0.038955584,-0.20828871,-0.95401895,-1.8209333,-1.9891994,-2.0695965,-2.0556405,-2.0394745,-2.0060446,-1.9774325,-1.9807245,-1.7551216,-1.2176584,-0.7809607,-0.49963972,-0.12530482,0.26626468,0.6264861,0.73457336,0.8446353,0.87209606,0.92373586,0.85998607,0.8150656,0.70991987,0.61330825,0.7266001,0.0014557843,-0.769618,-1.0203407,-1.2598073,-1.2777352,-1.1600511,-1.0720251,-0.61117506,-0.9771807,-0.81399053,-0.76187027,-0.6111773,-0.61110735,-0.61115307
-0.2327519,-0.39341527,-0.44429624,-0.43290347,-0.2047354,-0.051585235,0.052931055,-0.117470235,-0.010404736,0.29195136,0.5557362,0.78118527,1.2045077,1.3266721,1.1135935,0.7600841,0.50415397,0.37125567,0.2290239,0.7005982,1.311127,1.5980439,2.2569141,2.468054,2.4750302,2.4970975,2.5070777,2.4075155,2.1740541,1.534466,1.0004076,0.20669493,-1.5438659,-2.1569462,-2.0614567,-1.8155112,-1.1287394,-0.55613047,-0.23001337,-0.15990579,0.11894041,0.43572992,0.00781703,-0.15531948,-0.6951914,-1.1875727,-1.54111,-1.3831874,-1.1794347,-1.2362434,-1.3091174,-1.4855375,-1.3112997,-0.42013675,0.2320489,-0.123758554,-0.34546608,-1.014938,-1.7095013,-1.3703307,-1.0492983,-1.292074,-1.1831368,-1.0055964,-0.877512,-1.1716621,-1.3726735,-1.5747821,-1.8363107,-1.9985974,-1.8847682,-1.8238851,-2.018478,-2.181532,-2.2660093,-2.274732,-2.305066,-2.3171914,-2.3294134,-2.2693853,-2.2308998,-2.2493038,-2.2153587,-2.1156135,-1.8700991,-1.3029637,-0.83115685,-0.8903724,-1.4612874,-1.760134,-1.8224261,-1.8610799,-1.702739,-1.6925752,-2.249816,-2.8077903,-2.8370476,-2.6555624,-2.431313,-2.3397617,-2.3684506,-2.4003801,-2.4430041,-2.4750369,-2.491465,-2.4645028,-2.401363,-2.2142622,-1.9866668,-1.7168077,-1.2844255,-0.9613383,-0.6576514,-0.48458195,-0.43876067,-0.76469725,-1.2617677,-1.2375324,-1.1848274,-1.1213173,-1.097347,-1.0949763,-0.9546836,-0.7064887,-0.49175927,-0.55371916,-0.40715587,-0.24053106,-0.14722767,0.04992941,0.24742292,0.48408827,0.6421028,0.82920545,0.9489791,1.0397841,1.033653,1.0329984,0.524073,-0.253946,-0.87825966,-0.98889107,-0.62560207,-0.7670898,-0.9279786,-0.98248273,-0.9124103,-0.84107256,-1.5906643,-0.7532252,-0.7408768,-0.87501603,-1.5905273,-1.5908184,-1.5908744
-2.6502745,-2.5669665,-2.8142169,-2.9640584,-3.169252,-3.1963842,-3.2095463,-3.6142817,-3.8013158,-4.0237484,-4.000939,-3.8761544,-3.9209385,-3.9823146,-4.004238,-3.775178,-3.4578383,-3.1112654,-3.0053732,-3.2327275,-3.3592234,-2.7479131,-2.102158,-1.7821202,-1.6661433,-1.6624308,-1.6941612,-1.7161677,-1.6796808,-1.7581187,-2.3694084,-3.4826136,-3.6343777,-3.5242906,-3.425619,-3.6867886,-3.8512492,-3.9677696,-3.815308,-3.026704,-1.7736981,-1.5347404,-2.46815,-3.964676,-4.598622,-4.373251,-3.8601756,-3.6732135,-3.522479,-3.0024588,-2.5775094,-2.7933211,-3.0150328,-2.9463356,-2.3676353,-2.245625,-1.9078121,-0.84356767,0.44898632,1.1566803,1.4125899,1.234247,0.34116054,-2.054706,-3.5580845,-2.7926488,-2.0210462,-1.4092767,-1.2324597,-1.0218391,-0.33038294,0.17285308,0.5916009,0.83821607,0.940961,0.9199195,0.91284084,0.8804711,0.8086098,0.6898225,0.5495857,0.40054077,0.03365969,-0.30403584,-0.5586255,-1.0082705,-1.6794169,-2.4128988,-2.4391136,-1.6034315,-0.96295965,-0.73356587,-0.6146928,-0.35689515,-0.15297072,0.15773353,0.41379637,0.98748726,1.3963034,1.5905282,1.6894338,1.7642816,1.7908971,1.8066542,1.8069453,1.7366087,1.6197419,1.3893151,1.1672959,0.9254329,0.63153166,0.37462476,0.07856219,-0.24504423,-0.55222386,-0.77587336,-1.0705539,-1.6315908,-2.0388625,-2.292683,-2.3534098,-2.3381033,-2.3754797,-2.2674184,-1.8596265,-1.0994985,-0.20147067,0.18157691,0.301221,0.34866643,0.36264637,0.19866794,0.052335978,-0.034512997,-0.18209231,-0.36802608,-0.5732904,-0.7762708,-1.6624215,-2.6995828,-2.8434148,-2.504465,-1.9216119,-2.1153412,-2.0908241,-2.1508942,-2.270331,-2.5993297,-3.24845,-2.7412426,-2.8462665,-2.8989801,-3.2482877,-3.2485695,-3.24857
