0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
10.197617,10.190392,10.187143,10.209052,10.289017,11.229675,10.707092,10.492986,10.02659,8.608009,6.7294884,5.068256,4.2504473,3.939393,3.6305363,3.202115,3.201117,1.8428366,-0.057266563,-0.5478717,-0.664809,-0.5993162,-0.9878577,-1.4590317,-1.8492825,-1.7480174,-1.7244103,-1.6104393,-1.5602477,-1.5193062,-1.5160358,-1.4962769,-1.404675,-1.178365,-1.0151212,-0.7628955,-0.6216732,-0.14471447,0.366743,0.262913,-0.27082628,-0.3977114,-0.3372221,-0.32666403,-0.3586539,-0.3429107,-0.26355824,-0.32124335,-0.42893162,-0.6578568,-0.7924645,-0.86910737,-0.94387925,-1.0861652,-1.1692488,-1.0244585,-0.9219664,-0.5429097,-0.0049150735,0.4204093,0.52535284,0.28717133,-0.07183419,-0.59467113,-0.92698884,-0.9337634,-0.94146484,-0.89331126,-0.83341354,-0.76291746,-0.7261945,-0.8676287,-1.0627375,-1.1398385,-0.58683723,0.5496743,0.65963554,0.5847751,0.3307675,-0.18855011,-0.8193136,-1.6251471,-1.7223864,-1.3011143,-1.1034737,-1.1241196,-1.0381601,-0.8834394,-0.80236477,-0.8871957,-1.0730999,-1.1893348,-1.0757048,-0.918241,-0.3240053,0.68100065,1.1827697,0.9093596,0.7940918,0.70855373,0.7596766,0.8118373,1.0135746,1.2436503,1.4649751,1.8897262,2.7777827,3.711401,3.615497,3.0792994,2.0704331,0.86892694,0.82045263,1.2142915,1.1748149,0.69968617,0.81025463,1.2005501,1.6975338,2.0874786,2.5018144,2.9381933,3.165063,3.3487272,3.2338963,3.1320324,3.2854524,3.55017,3.580212,3.8411224,3.9541304,3.6162772,2.7814023,1.9837594,0.7699417,0.23350911,0.5710398,0.76541346,0.89468825,0.9388701,0.9450935,0.9533931,1.0523541,1.3163749,1.6267626,1.7485123,1.744113,1.6113982,1.616777,1.8682066,2.5583303,3.1996658,4.049274,4.4718413,3.947806,4.0500054,4.710623,4.67642,4.28335,4.430252,4.646586,4.6603312,5.0520725,5.335784,5.496317,5.5825605,5.709996,5.8952403,6.2788625,6.6387835,7.039668,7.5959454,8.108268,8.713635,9.344355,10.121751,10.698212,10.86772,11.246327,11.5316725,11.638275,11.677671,11.693217,11.54145,11.61822,11.4749565,10.181371,10.181454
-1.0123535,-1.0082164,-1.0060782,-1.022955,-1.0832684,-2.5827935,-2.7015095,-2.8238099,-3.1338968,-3.8397565,-4.2100797,-3.8907967,-3.5685902,-3.3418899,-3.0645428,-2.7630782,-2.7313995,-3.1723442,-3.5599766,-2.9975593,-2.045393,-1.2451108,-0.9554055,-1.0927818,-1.5431418,-1.9875515,-2.0897686,-2.0736058,-2.1211329,-2.1732934,-2.2346983,-2.290627,-2.3427598,-2.4723845,-2.4803832,-2.53304,-2.4931703,-2.8224277,-2.998148,-3.1168365,-3.1028862,-3.0156603,-2.9238348,-2.694498,-2.566939,-2.4481354,-2.359785,-2.2600427,-2.1294856,-2.0351238,-1.9162945,-1.7762215,-1.569857,-1.2298908,-1.0615765,-1.0792272,-1.2111883,-1.6371106,-2.10959,-2.6564565,-2.9683957,-2.9042294,-2.4570575,-2.0556831,-1.5709736,-1.1795801,-0.90367365,-0.6192881,-0.34224626,-0.07281405,0.16081178,0.18713203,-0.007825956,-0.44625002,-1.0066847,-1.3673158,-1.445588,-1.3698096,-1.1597159,-1.0855573,-1.2195685,-1.574376,-1.8575028,-1.6985538,-1.413347,-1.462928,-1.7750607,-2.090654,-2.3644667,-2.4910572,-2.5079327,-2.5216212,-2.6198733,-2.6142004,-2.3509889,-2.4286032,-2.5697908,-2.744691,-2.8042727,-2.8129232,-2.814903,-2.7717633,-2.763885,-2.751346,-2.7498455,-2.6963649,-2.738977,-2.8983936,-2.928453,-2.9338818,-2.9422164,-3.2331657,-3.583906,-3.1154695,-1.9732153,-0.30518022,1.8944564,3.01711,3.1963315,3.314166,3.4778647,3.0626733,1.9347439,0.93525934,0.20790921,-1.1304626,-1.8024609,-2.0781054,-2.13513,-2.1669662,-2.194968,-2.173489,-2.0674918,-2.0713797,-2.435863,-2.9278147,-3.2945466,-3.36555,-3.262432,-3.1345015,-3.0926988,-3.0893402,-3.0340552,-2.9285307,-2.8110948,-2.7540412,-2.753324,-2.6996348,-2.6447253,-2.609305,-2.6347368,-2.715315,-2.625187,-2.169753,-1.755806,-1.7704937,-1.7716238,-1.8826166,-1.9191815,-2.035843,-2.0933318,-2.0692947,-2.0992045,-2.1208098,-2.14585,-2.1899943,-2.2038407,-2.2291954,-2.227396,-2.1932108,-2.1746716,-2.1488588,-2.1339493,-2.1294127,-1.9978905,-1.734113,-1.2908773,-1.1618657,-1.2711356,-1.3652583,-1.3781004,-1.3491012,-1.2574773,-1.3735099,-1.3714063,-1.4278233,-1.00139,-1.0016496
1.2974049,1.2962762,1.2958527,1.2999108,1.3084947,-1.6782463,-1.7182102,-1.7634492,-1.7940556,-1.4489233,-0.7518438,-0.65002203,-0.58546513,-0.44110522,-0.2338041,-0.13166648,0.122320786,0.42451194,-0.48563462,-1.2991332,-1.6266537,-1.6172838,-1.4108928,-1.5456392,-2.1871061,-2.693151,-3.0783207,-3.3510623,-3.4686542,-3.6382928,-3.7106066,-3.7716732,-3.753061,-3.5404873,-3.0742126,-2.3087626,-1.6610968,-1.6303288,-1.7002752,-1.5733863,-1.6390302,-1.8187933,-2.0697536,-2.1855001,-2.3655422,-2.4817352,-2.5481064,-2.5947006,-2.645412,-2.6637554,-2.6462777,-2.5837965,-2.5067523,-2.4168692,-2.3660517,-2.3278012,-2.2047026,-2.1384668,-2.2411072,-2.445758,-2.4521985,-2.355474,-2.5081077,-2.478489,-2.0540855,-1.8558936,-1.7648604,-1.6966962,-1.6092405,-1.441999,-0.96429795,-0.3305269,0.39059204,1.9400845,4.0488563,5.5066257,6.12529,6.6579585,6.7312717,6.5556097,5.731424,3.7183785,2.2332704,0.44558668,-0.7720945,-1.0854217,-1.2883775,-1.3486305,-1.589735,-1.9624369,-2.3036156,-2.5352755,-2.3627844,-1.8320926,-0.88627946,0.18049952,0.8400276,1.0396048,1.1351708,1.3663938,1.4146843,1.573997,1.5375333,1.5182228,1.7626624,1.6854496,1.2982994,0.8435754,0.65600735,0.32321006,-0.2533381,-1.2573026,-1.8166044,-2.6423688,-2.9683564,-2.9105482,-2.8593335,-2.9045277,-2.8530731,-2.7753687,-2.605589,-2.3066661,-1.6279187,-1.3185724,-1.2178323,-0.6779888,-0.01287926,0.34662092,0.43927872,0.38280752,0.55135465,0.69153845,0.6795727,0.41086942,-0.07078295,-0.31481433,-0.74657977,-1.4561735,-1.927056,-2.0792835,-2.0502322,-1.9907138,-1.8781348,-1.7489035,-1.6576825,-1.5716369,-1.5187871,-1.4993812,-1.2802094,-0.92928964,-0.5743638,-0.51882756,-0.45542595,-0.56795084,-0.6604048,-0.51736987,-0.28686666,0.007825793,0.27499393,0.45137507,0.36560288,0.18947601,0.28930572,0.3242187,0.34772134,0.30151713,0.3135692,0.2662971,0.30043194,0.22779559,0.19172849,0.12098694,0.014201239,-0.16112423,-0.2982183,-0.12979749,-0.07004993,0.0010232031,-0.03647743,-0.04953918,0.020020634,0.014956206,0.042938754,0.0041994452,-0.036429107,-0.15347503,1.294413,1.2946197
-0.6146436,-0.6074952,-0.6043999,-0.62763596,-0.70702565,-2.9283981,-2.6857748,-2.6693847,-2.5428028,-2.3511155,-2.1539798,-1.8879486,-1.8340523,-1.7613568,-1.6812564,-1.5162423,-1.3816298,-1.2609065,-1.6065781,-1.373961,-0.06114459,1.1557215,1.4150647,1.1465291,0.6418459,-0.20481148,-0.90559036,-1.3982885,-1.7678533,-2.096495,-2.3853097,-2.7028527,-2.9435587,-3.0031796,-2.756424,-2.4412892,-2.0803533,-1.9445963,-1.9398205,-1.9129059,-1.8237365,-1.4046472,-1.0279193,-0.8907696,-1.1775488,-1.3983182,-1.466147,-1.5189668,-1.5281397,-1.4970564,-1.4399732,-1.353206,-1.2393047,-1.0034509,-0.93803203,-0.961279,-0.90002453,-0.89221156,-1.0522836,-1.1017563,-0.96751976,-0.8257403,-0.846246,-1.1806669,-1.6514146,-1.8664516,-1.9210687,-1.9478164,-1.9089599,-1.7828159,-1.4881923,-1.1382208,-0.86522937,-0.93160945,-1.584624,-2.164712,-2.4013095,-2.514119,-2.4853678,-2.4499614,-2.4547336,-2.241281,-2.0931966,-2.0379057,-1.9511275,-1.8702443,-1.9148732,-2.0386546,-2.1501527,-2.2930155,-2.405974,-2.5298867,-2.554125,-2.270032,-1.937629,-2.1898618,-2.423019,-2.6002998,-2.6780398,-2.724694,-2.817801,-2.8009405,-2.8043742,-2.780072,-2.7530074,-2.705806,-2.7094436,-2.8242426,-2.8600144,-2.8993382,-2.7957826,-2.4213989,-2.4223723,-2.5090802,-2.0440347,-0.84274,1.4007034,2.6319427,2.9225252,3.021226,3.0776007,2.7077813,1.9455662,1.1533958,0.38958254,-0.9784906,-1.7452703,-2.0136447,-2.2118433,-2.4118304,-2.4180253,-2.2947884,-2.0737019,-1.835084,-1.5698869,-1.3790773,-1.3403137,-1.4613575,-1.6196706,-1.6674781,-1.588676,-1.5045985,-1.3856655,-1.3145877,-1.30364,-1.293937,-1.3429675,-1.4067537,-1.396519,-0.9755846,-0.78437626,-0.9857092,-1.2760432,-1.4545392,-1.472879,-1.531717,-1.5328987,-1.6080608,-1.6341852,-1.740797,-1.8229632,-1.9020162,-1.8770821,-1.8538232,-1.8328803,-1.8163589,-1.7746274,-1.6931211,-1.6085253,-1.5331957,-1.4232402,-1.2124845,-1.0838583,-0.99892634,-0.75017774,-0.5122848,-0.50847137,-0.8016192,-1.0853792,-1.2656091,-1.2867367,-1.2921945,-1.3676072,-1.3663881,-1.4151111,-1.4613146,-0.5984392,-0.59858143
0.41157287,0.40979326,0.40873146,0.414761,0.44482163,-0.12710157,-0.2917325,-0.27088493,-0.36369213,-0.07000789,-0.086474136,-0.06707029,0.16412362,0.19509353,0.19673203,0.34307706,0.6480167,0.5671145,0.7276598,0.6979853,0.14806008,-0.8375925,-1.2116168,-0.8791725,-0.002272576,1.1526893,1.739647,2.0594103,2.1370578,2.144384,2.3284779,2.4657266,2.6481555,2.5312018,1.8525046,0.9692296,0.1005794,-0.080469504,-0.04359819,0.28688976,0.9087981,1.3443615,1.888421,2.5516248,3.1899843,3.3027325,3.3335955,3.3677654,3.4050207,3.3740602,3.2452335,3.0193572,2.7782845,2.5120497,2.1954565,1.7291697,1.0842294,0.4943704,0.5125759,0.82319736,1.1437359,1.8899891,2.9020634,3.7451355,4.4205165,4.649259,4.7237816,4.711398,4.6296577,4.5234137,4.268155,3.8590293,3.1839623,1.712988,-0.032441318,-1.0193433,-1.1935126,-1.1501266,-1.0474643,-1.0951384,-1.1151757,-0.866163,-0.6656212,-0.7032244,-0.6813463,-0.57227945,-0.22401834,0.030300513,0.40839183,0.8730402,1.2202579,1.3363233,1.0328541,-0.022181526,-1.4405861,-1.9625962,-1.6456954,-1.101262,-0.6390691,-0.33032343,-0.17573854,-0.19121307,-0.1530334,-0.1787419,-0.2997845,-0.41977698,-0.45902118,-0.35316625,-0.24074252,-0.0363931,0.5363884,1.6313374,2.5556593,3.0301008,2.927899,1.8223504,-0.27548277,-0.7327482,-0.5767192,-0.5100718,-0.6950171,-0.9147872,-1.0831519,-1.1835907,-1.3843982,-1.8197911,-2.0437636,-2.0724537,-2.0401835,-1.7412708,-1.7884464,-2.0942035,-2.4425993,-2.5668292,-2.0691192,-1.1036267,-0.42167097,0.13272282,0.4511956,0.49507904,0.34581327,0.27101973,0.10444361,-0.17402041,-0.38104063,-0.49928772,-0.5155333,-0.49090725,-0.60876286,-1.0486354,-1.3374401,-1.3192471,-1.1791886,-1.0933774,-0.917959,-0.71523166,-0.8386193,-0.9550156,-1.1227844,-1.074375,-1.0071908,-0.98080736,-0.88397884,-0.83218896,-0.8574014,-0.8541244,-0.82626003,-0.7826456,-0.64001006,-0.5016276,-0.47535756,-0.49268264,-0.46898085,-0.35369983,-0.3951886,-0.5305129,-0.6063929,-0.61452425,-0.4452519,-0.2839058,-0.17797771,-0.28212136,-0.21545446,-0.101130545,0.0008497834,0.04991606,0.40714207,0.40705043
0.50801206,0.5096897,0.5101392,0.49916393,0.46131086,-1.8687346,-2.1173131,-2.185719,-2.236721,-2.4083283,-2.785349,-2.93256,-2.932156,-2.9856892,-2.964582,-2.6549294,-2.2537348,-1.1688983,-0.57858706,-0.19488227,-0.5083439,-0.6595199,-0.18860209,-0.08453509,-0.4729485,-0.80563915,-0.5482822,-0.10740411,0.26688924,0.8189041,1.5083315,2.388642,3.3972852,3.6703918,3.5286715,2.7259054,1.5278114,1.0925474,0.91299355,0.8644937,1.0959871,1.2307746,1.1179049,0.86844075,0.70693445,0.6614139,0.6301676,0.6733321,0.70521843,0.852993,0.87378645,0.79750085,0.8999853,1.2147801,1.5425326,1.7732437,2.5578122,3.212747,3.428389,3.6656713,4.0894675,4.3725896,4.0483837,3.2786708,2.2135506,1.5286462,1.1366405,0.7730509,0.5033072,0.3987255,0.33718777,0.22608306,0.062054113,-0.4723998,-1.5508568,-2.4035985,-2.343725,-1.9557076,-1.6495962,-1.0969594,-0.41403082,0.093809836,-0.39304283,-0.8323114,-0.8754372,-1.2362761,-1.5177431,-1.328819,-1.0769097,-0.8474293,-0.7075062,-0.8250725,-1.314424,-1.7228193,-1.6399753,-2.2495909,-2.6846342,-2.6419353,-2.4903681,-2.4601936,-2.5204334,-2.5921252,-2.5257564,-2.4057083,-2.4759169,-2.5655255,-2.7518582,-3.0325656,-3.0743334,-2.9976737,-2.7527404,-2.4333491,-3.279572,-3.433292,-2.971685,-2.375258,-1.4181662,-1.0769223,-1.2235374,-1.2773765,-1.1481891,-0.7132495,-0.89516705,-1.268336,-1.5395949,-1.6394668,-1.6175904,-1.5651698,-1.573289,-1.5665383,-1.4286358,-1.1150025,-0.5430299,0.2101719,0.53000754,-0.23341307,-0.34558985,0.27076676,0.9637487,1.556696,1.9460101,2.1771593,2.390965,2.5623922,2.5982985,2.5681796,2.4537845,2.0386837,1.0899975,0.5739464,0.043441802,-0.56587625,-1.0895318,-1.1334333,-0.5803553,-0.24280334,-0.20969468,-0.47768205,-0.64156926,-0.810151,-0.9203949,-0.8718184,-0.776716,-0.7242547,-0.62055254,-0.5079123,-0.4328542,-0.33701128,-0.21882862,-0.084988564,0.0007261336,0.053708494,-0.09147313,-0.3356577,-0.44023633,-0.36869657,-0.2840151,-0.3374419,-0.6527315,-0.86785233,-0.93430734,-0.8413551,-0.8385971,-0.9286498,-0.92010695,-0.83691484,0.5131989,0.51280594
-2.3961048,-2.3969126,-2.3973346,-2.397128,-2.4040294,-2.8500242,-2.8975134,-2.8240995,-2.783406,-2.6379192,-2.6405792,-2.4760633,-2.2523584,-2.2142627,-2.0127223,-1.5922332,-1.0014095,0.2298477,2.4329543,3.2362843,2.885186,1.4384613,0.041814886,-0.39926553,-0.8606084,-1.2010281,-1.0148727,-0.79462653,-0.6239827,-0.43105087,-0.37827316,-0.3673603,-0.40412468,-0.5719472,-0.8443518,-1.2221637,-1.3804829,-1.0839814,-0.9249382,-0.95694786,-0.7078667,-0.40978354,0.043636676,0.25024334,0.39110458,0.4425414,0.427992,0.44695383,0.45299974,0.47038326,0.51439196,0.6421444,0.69607055,0.6554896,0.5926992,0.67360437,0.70679414,0.6716056,0.43202212,0.19320026,-0.022892915,-0.2497606,-0.2685734,-0.30694678,-0.31528446,-0.33798617,-0.33640158,-0.36788768,-0.4188677,-0.51683116,-0.7068839,-0.8519515,-1.0119525,-1.2632124,-1.640064,-2.032514,-2.037432,-1.8656476,-1.604376,-1.1588023,-0.64471877,-0.20807509,-0.18235509,0.2426869,0.9523952,1.1413648,1.2983794,1.2217299,1.1092925,1.0243242,0.8469122,0.50094897,-0.04851508,-0.40494826,-0.5794069,-1.477641,-2.1798592,-2.4549384,-2.6280046,-2.7085729,-2.770434,-2.7972798,-2.8419564,-2.8304837,-2.8575819,-2.9152894,-3.078193,-3.287864,-3.3292646,-3.195615,-2.8381233,-2.0381231,-1.835087,-1.3590091,-0.7223779,-0.49339813,-0.67315376,-1.1170523,-1.4451231,-1.5755448,-1.6608849,-1.5540882,-1.3881783,-1.2270688,-1.1901312,-1.337035,-1.5376925,-1.613244,-1.5745034,-1.4657507,-1.3670819,-1.3194184,-1.3458692,-1.3978037,-1.4368676,-1.9910393,-2.3341465,-2.065712,-1.6989758,-1.4623384,-1.402145,-1.4483098,-1.4588524,-1.4234009,-1.4232166,-1.4620353,-1.5057812,-1.5400232,-1.7589998,-1.7392112,-1.3427775,-1.079547,-0.97200274,-0.87482464,-0.8406538,-0.8277168,-0.84668136,-0.95335865,-0.9735357,-1.0584184,-1.0626856,-0.98390615,-0.9371972,-0.88043654,-0.8600942,-0.83940434,-0.85752463,-0.8886298,-0.9674839,-0.9939339,-1.1238241,-1.2777517,-1.488344,-1.5820898,-1.6080387,-1.8371351,-2.065068,-2.1862805,-2.216994,-2.2648048,-2.3731797,-2.3446465,-2.3544786,-2.4006948,-2.3843637,-2.3746367,-2.3977861,-2.3978243
-0.6216996,-0.61960566,-0.6187672,-0.6280626,-0.6649527,-0.6790905,-0.37297755,-0.4363545,-0.4657736,-0.7164381,-0.87116075,-0.8440039,-0.9315798,-0.80655444,-0.586597,-0.23206806,0.058487684,0.19191965,-0.018456616,0.3035995,1.4127905,2.0449877,2.1360908,1.8807182,1.3886583,0.8479032,0.6403641,0.4862876,0.34174347,0.31397402,0.38327003,0.53539515,0.7146269,0.8593015,1.2287483,0.99147594,0.6831978,0.09100666,-0.085680895,-0.29297498,-0.1541307,0.12120181,0.1791848,0.24955747,-0.016261727,-0.14897114,-0.13553137,-0.14590248,-0.1269741,-0.1872521,-0.21398044,-0.14731175,0.08385715,0.5662116,0.67981577,0.44427678,0.44017145,0.5141189,0.4045307,0.25740093,0.24852061,0.46629906,0.6174959,0.4946795,0.16681838,0.09937546,0.10278946,0.16076845,0.33377716,0.60790014,0.8585745,0.85619164,0.71832585,0.19780625,-0.74659604,-1.3937829,-1.5709034,-1.6521354,-1.582767,-1.4643595,-1.4287806,-1.2856828,-1.2034161,-0.7513361,-0.11365241,0.041752905,-0.18878165,-0.6556414,-0.9081527,-0.86331075,-0.6147792,-0.066097826,0.45605147,0.7871299,0.95309687,0.13124238,-0.62123835,-0.8729546,-0.85087967,-0.73530644,-0.7081435,-0.610086,-0.43545187,-0.36639714,-0.58784306,-0.79091966,-1.0558991,-1.4116576,-1.4387366,-1.2463335,-0.8996789,-0.6401228,-0.60365045,0.56550443,2.6635928,5.6841717,8.692211,9.749384,9.76273,9.721957,9.664922,9.3209305,8.809839,8.016111,6.8906097,3.355444,0.22586787,-1.5161544,-2.2069383,-2.5421615,-2.5502634,-2.3119261,-1.7978121,-1.3781481,-1.1312557,-0.95394623,-0.84653056,-0.66982186,-0.603902,-0.54377675,-0.40077534,-0.3138345,-0.17081314,-0.023126423,0.16462371,0.31007928,0.395844,0.4279645,0.33893293,0.10583332,-0.43898165,-0.88231736,-1.392592,-1.5810602,-1.2853115,-1.5387155,-1.5701108,-1.8865342,-2.0689142,-2.2947698,-2.4464192,-2.4832706,-2.4265969,-2.3734858,-2.3078604,-2.2102244,-2.1555476,-2.03287,-1.8932322,-1.7423825,-1.619857,-1.4714317,-1.4086895,-1.3895986,-1.2481582,-1.0672158,-0.80884683,-0.8560255,-0.94472367,-1.0026246,-1.0175887,-1.0153579,-1.0367427,-1.0666075,-1.1007634,-1.2042339,-0.6163856,-0.61624694
-3.149161,-3.1510649,-3.152129,-3.1472926,-3.1360495,-1.4673644,-1.5168128,-1.5464337,-1.536643,-1.878463,-2.157329,-1.9006082,-1.6257735,-1.4909377,-1.3670839,-1.2756574,-1.2650465,-1.3239465,-0.6692486,-0.43216828,-0.9200504,-1.2875445,-1.4363549,-1.1319952,-0.2974328,0.7127292,1.5227617,2.127794,2.4559429,2.8266191,2.8923645,2.8197856,2.4495506,2.024153,1.3258691,0.57723236,-0.12672749,-0.9186425,-1.3221488,-1.6040232,-1.6243215,-1.7311294,-1.8556318,-1.8119919,-1.5252303,-1.2872719,-1.1996748,-1.1795502,-1.1669471,-1.2148277,-1.3014654,-1.4184909,-1.5276389,-1.5942644,-1.6014109,-1.5575409,-1.5574346,-1.6557322,-1.7570713,-1.6534702,-1.3704537,-0.91855067,-0.15869492,0.6717377,1.6572988,2.183289,2.5310752,2.9055948,3.1880343,3.3231297,3.2735448,3.0592406,2.673504,1.7259381,0.75676334,-0.2672542,-0.7590027,-0.7978561,-0.34720936,0.9262377,2.9959,5.9901514,7.59515,8.268928,8.238864,7.988391,7.099223,5.9866734,4.7562933,3.6360254,2.6507454,1.5076187,0.47621697,-0.05943553,-0.4609235,-1.4722066,-2.1692905,-2.4987175,-2.6150656,-2.5773048,-2.5225403,-2.448111,-2.4527347,-2.5250034,-2.60839,-2.7066448,-2.7958338,-2.6944048,-2.590198,-2.2982595,-1.7868983,-0.6297164,0.9781203,2.12472,1.9191248,1.4997034,0.65165246,0.4192251,0.408887,0.46764904,0.38114995,-0.10869628,-0.8673505,-1.172777,-1.1877706,-1.2335083,-1.4977987,-1.6505998,-1.5251504,-1.3450177,-1.3369966,-1.4080087,-1.4638793,-1.3180658,-1.1231027,-1.3005942,-1.4578906,-1.4564383,-1.3745868,-1.3245227,-1.3937347,-1.4812686,-1.537054,-1.5185647,-1.4236635,-1.3661864,-1.2735165,-1.0669763,-0.962981,-1.3355207,-1.7297152,-2.1265557,-2.2798254,-2.1879559,-2.0690777,-2.0238068,-1.866788,-1.8512487,-1.8870132,-1.9625942,-1.8722537,-1.7311339,-1.682541,-1.6197548,-1.583978,-1.4733453,-1.4222229,-1.2378311,-1.2664843,-1.2496372,-1.2011914,-1.1609974,-1.3166904,-1.5612929,-1.8255994,-2.2590985,-2.5471725,-2.7880816,-2.7417088,-2.6419199,-2.6576936,-2.6115518,-2.6489878,-2.715169,-2.6791923,-2.6032138,-3.1531312,-3.1533327
-2.3935769,-2.3937619,-2.393796,-2.3946939,-2.395186,-2.4688625,-2.6354723,-2.632437,-3.0341454,-3.2196465,-3.5715914,-3.7485905,-3.4752963,-3.5356283,-3.7049444,-3.7546258,-3.7054138,-3.479488,-2.8785615,-2.1684687,-2.0960615,-2.8739376,-3.1046774,-3.2750437,-3.2824647,-2.9687698,-2.7356129,-2.6316006,-2.5716088,-2.6344938,-2.558244,-2.477748,-2.236769,-2.1015086,-2.163346,-2.2519712,-1.8853805,-0.325078,0.8857951,2.0465877,3.575418,4.8044963,6.333184,7.84713,8.81363,9.036517,9.083033,9.117409,9.154485,9.198275,9.192254,9.154599,9.121368,9.116216,9.111984,8.978627,8.758825,8.298015,7.787339,6.895298,5.5558753,3.556583,1.9681709,1.0409427,0.25169712,-0.052634895,-0.25952363,-0.5188509,-0.7101706,-0.8069542,-0.8121898,-0.7203149,-0.6604086,-0.94688743,-1.6364092,-2.0844789,-1.9041944,-1.5567033,-1.3246022,-1.3515925,-1.6265702,-2.197473,-2.401082,-2.4265623,-2.4307525,-2.4849887,-2.269941,-1.9500866,-1.6385872,-1.2725742,-0.82148653,-0.42098463,-0.49986815,-1.2228274,-2.201921,-2.782711,-2.6711574,-2.3157008,-2.0345352,-1.8463118,-1.8395052,-1.9379003,-1.882798,-1.846136,-1.9886601,-2.2115963,-2.4976227,-2.8378558,-2.972281,-3.0662751,-3.1413927,-3.100795,-2.9937406,-2.5566678,-2.0792732,-2.450551,-3.9133682,-3.9836597,-3.6980035,-3.4602485,-3.1743178,-2.4210353,-1.8110852,-1.6461747,-1.6503083,-2.1032288,-2.262287,-2.182331,-2.0972545,-1.9990067,-2.057757,-2.2302842,-2.4742656,-2.7039475,-2.7427087,-2.3368454,-1.8724831,-1.4587647,-1.1824638,-1.1474762,-1.1854575,-1.1839622,-1.2339759,-1.3458118,-1.4109462,-1.4230486,-1.3836209,-1.2810926,-1.2694222,-1.145942,-0.8755846,-0.8407153,-1.0450153,-1.2492995,-1.2708377,-1.3385358,-1.4603963,-1.5908136,-1.6195179,-1.6112405,-1.6072769,-1.6051567,-1.6957953,-1.7936094,-1.9176998,-2.0799167,-2.174846,-2.339015,-2.4356513,-2.4242332,-2.4865952,-2.688128,-2.7252667,-2.739582,-2.9138625,-2.9465494,-2.8297505,-2.6044765,-2.6887755,-2.726095,-2.7391295,-2.7867427,-2.7634287,-2.6742828,-2.6534383,-2.6357598,-2.3938124,-2.3936937
