0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
10.773311,11.060185,12.409843,12.436054,12.502583,12.537389,10.585332,12.470811,12.01674,10.281094,8.721499,7.0427327,5.836482,5.2775183,4.2014713,4.0468445,3.8703902,3.417383,3.2510328,2.8364916,2.3642173,1.9964194,1.4403582,1.0264729,0.9944631,0.921383,0.570344,0.48891783,0.6549567,0.67189825,0.51399434,-0.087334156,0.5937748,1.3614033,0.978707,0.47740263,0.3590843,0.34954113,0.38382596,0.42872778,0.61109537,0.6837842,0.9317136,1.3298762,1.9319696,3.0847785,4.666896,5.5414505,5.915126,5.804485,4.2287006,3.456741,3.4694862,3.2261744,2.6214712,2.07281,1.3757432,1.104584,0.9746769,0.92490005,0.9012407,0.8742856,0.89295423,0.82869595,0.8121071,0.871452,1.0991943,1.2019117,1.3583398,1.9248896,2.5765104,3.0167487,3.4707704,3.9846745,4.369715,4.50563,4.470425,4.3857927,3.538229,2.9113555,2.0476391,0.5108176,-0.57750833,-1.2355393,-1.4084799,-1.519436,-1.6066402,-1.5556741,-1.3000054,-0.7196943,-0.057556808,0.97548413,2.008119,3.1574273,3.2496278,2.730519,2.8147647,3.0246394,2.8597274,2.3340673,1.1594566,0.12031445,0.12224999,0.33338696,0.53858674,0.6896986,0.7960839,0.89000356,1.0696034,1.1510048,1.1136276,1.0939598,1.2306553,1.5541946,2.3428133,3.8639553,4.847897,4.915244,2.8305337,1.7507433,1.9032259,2.1139374,2.702516,3.1378515,3.4990354,3.384022,2.2605004,1.0784726,0.830246,0.59455,0.6117271,0.6054114,0.5004829,0.6883665,0.9801518,1.7721362,2.4837885,2.9235654,2.7438602,2.2007654,1.3702803,0.87321275,1.0483774,2.0893583,3.430717,4.147164,4.381381,4.71182,4.9555397,5.084427,5.2416744,5.5060663,5.7065125,5.396921,4.6826572,4.2622967,3.8431544,3.4528346,3.2640557,3.3450708,3.6261928,3.418532,3.3427558,3.5920215,3.8078551,3.988544,4.0339875,3.933827,3.810215,3.7641215,3.7462666,4.027363,4.598155,4.714059,4.5032663,3.9408884,3.7248626,3.1444054,3.1883798,3.6583114,3.606769,3.9597507,4.304248,4.8521566,5.7153726,6.6111917,7.710287,8.390696,9.248165,9.798684,10.173173,10.951901,11.33504,11.577223,10.650012,10.583617,10.583643
-1.1431159,-1.232599,-1.9159232,-1.8956646,-1.8821592,-1.8625813,-1.056505,-1.765445,-1.4980725,-0.8977771,-0.80807257,-0.74679846,-0.4571076,-0.42148882,-0.2889168,-0.24389872,-0.23229188,-0.2063823,-0.22983459,-0.17268431,-0.10752427,-0.048122313,-0.09453294,-0.3105017,-0.53720045,-0.79469836,-1.0220295,-1.1134398,-1.0560709,-0.93737316,-1.2048596,-2.0916305,-2.7971041,-3.0793042,-3.393795,-3.5310192,-3.553325,-3.546907,-3.4341047,-3.32198,-3.1995585,-3.0994194,-2.933576,-2.8785124,-2.8589706,-2.8166442,-2.7903838,-3.1938539,-3.6273818,-3.947013,-3.7537992,-3.560896,-3.4513543,-3.2583897,-2.9951913,-2.682197,-2.286282,-2.0874674,-2.064261,-2.0523431,-2.0097275,-1.88096,-1.9332232,-2.0364232,-2.1269162,-2.0989876,-2.0125332,-1.8949645,-1.7162403,-1.4523292,-1.1339846,-1.0190897,-1.2428814,-1.6034777,-1.509248,-1.5086582,-1.3951985,-0.8949105,-0.2144852,0.04518406,0.34984663,0.39357364,0.08881896,-0.4130981,-0.7811192,-0.934765,-1.0109582,-0.9628204,-0.719496,-0.5472769,-0.90737844,-1.5186594,-2.0374238,-2.0202396,-1.8666074,-1.8256061,-1.958174,-2.0909686,-2.0064902,-1.8505728,-1.8601162,-2.202461,-2.721721,-3.0566282,-3.209457,-3.2234538,-3.3168318,-3.3769135,-3.364666,-3.337524,-3.3983626,-3.4079468,-3.3767097,-3.2948916,-3.177351,-2.9681973,-2.769187,-2.6668224,-2.0457149,-1.4850676,-1.24827,-1.0370151,-0.9252324,-0.9808927,-1.3612342,-1.6326674,-1.3642398,-1.1658094,-0.97456217,-0.50053555,-0.39413384,-0.70225036,-1.0365624,-1.2479076,-1.783881,-2.1048224,-1.860783,-1.9356275,-2.181271,-2.3910217,-2.5961983,-2.796603,-2.8726223,-3.112627,-3.4945278,-3.6045966,-3.7124953,-3.938809,-4.0934463,-4.1358166,-4.107177,-3.9926484,-3.7762308,-3.4330688,-3.0938673,-2.9637027,-2.9417918,-2.9462414,-3.1172209,-3.307103,-3.4122024,-3.4640353,-3.6172314,-3.7198906,-3.7060204,-3.5523853,-3.3108642,-2.7860165,-2.3554716,-2.0970976,-1.9564974,-2.0736077,-2.462752,-2.7275503,-2.678181,-2.527052,-2.743486,-3.0992618,-3.1670723,-3.121323,-3.099082,-2.8795571,-2.8956807,-2.8588705,-2.6487257,-2.289689,-1.5567535,-1.1666207,-0.78646654,-0.7728535,-1.1834593,-1.0836864,-1.2087028,-1.2813647,-1.0776393,-1.0556632,-1.0556934
0.044153377,0.2062036,-0.5268058,-0.5981064,-0.5769506,-0.6114599,-0.08378734,-0.73394644,-0.9938863,-1.4175045,-1.4725592,-1.2305835,-0.92814505,-0.9325532,-0.8414708,-0.83803535,-0.72468376,-0.63833827,-0.58549786,-0.5601738,-0.5124196,-0.6044875,-1.0375776,-1.437192,-1.5993757,-1.6595254,-1.3129151,-0.2622748,0.80361575,2.1356165,4.4582686,8.4221,9.941872,9.936616,9.297922,8.9872875,8.748465,8.518647,8.074959,7.898561,7.4928784,6.9244194,5.995796,5.50821,4.9208283,3.906517,2.3930569,0.6848566,-0.46513474,-0.9529013,-1.1775733,-1.2532039,-1.4057853,-1.4186175,-1.4476202,-1.5586336,-1.6069002,-1.6478689,-1.7150779,-1.8032864,-1.9316653,-1.9566,-1.9171727,-1.9963448,-2.2664275,-2.6897645,-3.0545406,-3.2299209,-3.3477044,-3.4322996,-3.4371684,-3.3747263,-3.2786837,-3.1560328,-3.1305249,-3.0230746,-2.8971145,-2.482644,-2.0479727,-2.1358085,-2.4207764,-3.0568933,-3.2085083,-3.151835,-3.1437573,-3.139145,-3.1398406,-3.1671925,-3.2459972,-3.2159653,-3.2314734,-3.1712956,-3.0159693,-2.318521,-1.6679872,-1.5050796,-1.4814051,-1.413131,-1.3481694,-1.4784541,-1.6205659,-1.416379,-1.4828484,-1.9242833,-2.200718,-2.193393,-2.1991801,-2.194897,-2.1668777,-2.1283422,-2.203885,-2.3519378,-2.4811869,-2.6005785,-2.7115884,-2.8280807,-2.6549006,-2.5145457,-2.8083038,-3.0971594,-3.2051556,-3.2283597,-3.1293774,-3.0526342,-2.778383,-2.4683518,-2.2494066,-2.1505756,-2.020976,-1.9630449,-2.0219374,-2.0518894,-2.0505805,-1.8828042,-1.7928694,-1.3625565,-0.51797307,-0.3007447,-0.59511983,-0.9597909,-1.5761108,-1.8644693,-1.5166775,-1.1052562,-1.5849423,-1.7391312,-1.7385976,-1.6729732,-1.5802464,-1.5691121,-1.6045704,-1.660771,-1.7077274,-1.8700761,-1.8433478,-1.6406415,-1.4631561,-1.2179558,-1.0369446,-0.8752532,-0.76253,-0.6849896,-0.6315404,-0.803358,-1.0424223,-1.2195761,-1.3239712,-1.4661188,-1.4474108,-1.1489707,-0.9426266,-1.0624888,-1.2621802,-1.47611,-1.8655021,-1.9035667,-1.9669557,-2.11506,-2.2680225,-2.256541,-2.3579507,-2.439692,-2.530253,-2.502581,-2.5548594,-2.560065,-2.5174289,-2.5300162,-2.3590543,-2.1189027,-1.9721415,-1.5440989,-1.3124666,-1.1625464,-0.12228182,-0.08530572,-0.08524218
-0.24029955,-0.40172842,-2.4287345,-2.4099522,-2.3871636,-2.3472266,-0.11284107,-2.202207,-2.020732,-1.7461365,-1.4800465,-1.1474959,-0.8736191,-0.8631489,-0.8192047,-0.8325448,-0.8381564,-0.8503419,-0.9185504,-0.9332131,-0.9202518,-0.83266443,-0.8331286,-0.8551562,-0.8484689,-0.7970506,-0.76742786,-0.94673973,-0.853354,-0.31409204,0.44150093,0.6184478,-0.7049661,-1.788322,-2.2325823,-2.1297789,-2.2108793,-2.5119143,-2.8495872,-2.8621545,-3.0131812,-3.097865,-3.0480733,-2.9704604,-2.9454904,-2.9433572,-2.86634,-2.3989244,-2.0897233,-1.6797171,-1.4082718,-1.6324415,-1.7616088,-1.9566646,-2.1255767,-1.8169463,-1.1194711,-0.70749354,-0.6114045,-0.6833557,-0.96132725,-1.0825248,-1.1145073,-1.2304852,-1.542514,-2.0231788,-2.4344716,-2.5668721,-2.6823502,-2.940798,-3.1532426,-3.2709422,-3.33928,-3.2451859,-3.0194962,-2.7444649,-2.4978075,-2.0006425,-1.3773696,-1.1438829,-0.904846,-0.7000253,-0.6114779,-0.84421366,-1.3000807,-1.5732572,-1.7915889,-1.9531237,-2.048522,-2.1886215,-2.1474154,-1.8133179,-1.6217175,-1.9378778,-2.2687805,-2.4167438,-2.7319827,-2.9543824,-2.8454115,-2.7128124,-2.7627912,-2.8820558,-3.0655339,-2.9896812,-2.6459782,-2.3017898,-2.1659982,-2.109435,-2.0163562,-1.9205863,-2.0087593,-2.1141012,-2.164897,-2.2089477,-2.2180023,-1.7641488,-1.2814295,-0.9573045,0.12324996,0.7069092,0.7139716,0.667429,0.48603916,0.25133452,0.005431354,-0.41283292,-0.56648165,-0.29385316,-0.17167291,-0.11105913,-0.23178846,-0.39051384,-0.31520042,0.036032468,-0.035023823,-0.5189196,-0.9720799,-1.1160877,-1.394118,-1.6019459,-1.6265272,-1.6051911,-1.3863966,-1.2143991,-1.6082804,-1.734189,-1.6606934,-1.5488031,-1.4338303,-1.3530568,-1.3216121,-1.3685218,-1.4641864,-1.6606667,-1.9421579,-1.9228528,-1.8791904,-1.8824229,-1.9138429,-1.7658072,-1.5491477,-1.3828142,-1.1312845,-1.0912542,-1.1434859,-1.1756885,-1.1729505,-1.2014679,-1.2004105,-1.2510697,-1.2855222,-1.5269778,-2.2202435,-2.8579624,-3.0954576,-2.9713972,-2.6426368,-2.600635,-2.7357516,-2.9292622,-3.0579875,-2.8820426,-2.761739,-2.66234,-2.4457462,-2.0800982,-1.3085701,-0.7465383,-0.41788813,-0.14628956,-0.0049110055,-0.23630735,-0.70200884,-1.1814749,-0.15756604,-0.111346364,-0.11141473
0.987955,1.019302,0.21323049,0.08623428,-0.026572615,-0.14605936,0.9450063,-0.39818725,-0.5459906,-0.8977129,-1.1697745,-1.5776879,-1.9601891,-1.9999546,-2.0643656,-2.089585,-2.125149,-2.2198482,-2.2672873,-2.2888048,-2.3938234,-2.4848926,-2.250174,-1.6117151,-0.9879616,-0.07782149,1.1718516,2.1173892,2.587987,2.7502403,2.6712213,1.078139,-0.62146217,-0.6890897,0.1118079,0.6853744,0.75594115,0.7495076,0.5939022,0.45102966,0.1828447,0.08247872,0.024032593,-0.061454475,-0.074326806,-0.2873861,-0.7156117,-1.0960038,-1.2381058,-1.499594,-1.3267388,-1.1359739,-0.88538307,-1.0317166,-1.456857,-1.9614823,-2.0634937,-1.9607208,-1.7765975,-1.5252937,-1.140801,-0.89126,-0.808869,-0.5100166,0.007999584,0.60818815,0.99539185,1.1455983,1.2360573,1.2440786,1.0646088,0.75352776,0.2654348,-0.39816666,-0.7646998,-1.0125799,-1.0859543,-1.156064,-1.3857098,-1.4512597,-1.5898004,-1.1655449,-0.45704755,0.3981236,0.89412427,1.1119239,1.2292762,1.2948334,1.3160629,1.0496383,0.45397294,-0.6210865,-1.6660564,-1.6449962,-1.40516,-1.0506506,-0.89669085,-0.7767634,-0.92309666,-0.7728466,-0.2157552,0.11654192,0.40726364,0.6404935,0.7080375,0.7220081,0.7857355,0.7140929,0.51277566,0.39004216,0.61804926,0.91320956,0.87602776,0.63252246,0.07310447,-1.0474927,-1.7673635,-1.9230212,-1.834754,-1.4370997,-1.1615484,-1.0712365,-0.71312255,-0.15533459,0.42232263,1.0933396,1.2120894,1.1306612,0.8479032,0.669863,1.0668155,1.2057431,1.2075124,1.1137369,0.63457495,-0.4447763,-1.2073046,-1.3436239,-1.1934655,-1.2682253,-1.3419527,-1.0921146,-1.1104295,-1.4934952,-1.3303393,-0.94867873,-0.8938106,-1.1150774,-1.4229344,-1.6026013,-1.6780026,-1.642462,-1.495568,-1.4200662,-1.607409,-1.7432272,-1.7864698,-1.7841271,-1.8243432,-1.9635725,-2.0510113,-1.9643184,-1.8192028,-1.6460829,-1.4417135,-1.3048921,-1.2230365,-0.9982248,-0.8284417,-0.71980524,-0.8337215,-1.1237224,-1.481282,-1.3055079,-0.92263377,-0.47485033,0.17742348,0.8977402,1.1051719,1.0384743,1.1140753,0.89486927,0.7666043,0.7896737,0.7217259,0.31353873,-0.055576026,-0.10950279,-0.3117076,-0.3067543,-0.037962228,-0.08244616,0.19677442,0.46254927,0.97309387,0.94507164,0.9450721
-1.2003043,-1.365284,-3.4329357,-3.567552,-3.60715,-3.640729,-1.1057484,-3.734789,-3.80917,-3.640481,-3.127783,-2.8057172,-2.651466,-2.645625,-2.5000675,-2.537427,-2.5918567,-2.5719538,-2.542109,-2.4117386,-2.1721482,-1.7876327,-1.2305241,-1.1177546,-1.4067504,-1.9254467,-2.7651167,-2.7951503,-2.516724,-2.410503,-2.351766,-2.2918508,-2.1724305,-2.3483238,-2.4590826,-2.464813,-2.6338181,-2.820403,-2.9927502,-3.0316684,-3.0914927,-3.0635931,-3.013749,-2.992256,-3.0611804,-3.2052515,-3.313622,-3.4970136,-3.803096,-4.2571344,-3.8570666,-3.6327183,-3.5795906,-3.414884,-2.9247537,-2.0316494,-0.91018915,-0.31356135,-0.10642948,0.07578733,0.13432246,0.13262397,0.1427463,0.14623377,0.17049721,0.070731536,-0.18832366,-0.37012604,-0.51297367,-0.8678702,-1.3346336,-1.6359158,-1.7648582,-1.8993807,-2.1841602,-2.3226361,-2.378457,-2.5214014,-2.185835,-1.8057636,-1.1547209,-0.2353604,0.07619358,-0.04297799,-0.1302553,0.019487888,0.2051306,0.38083047,0.5457228,0.5035377,-0.03469932,-0.83547163,-1.7367266,-2.3880594,-2.311221,-1.930378,-1.8320116,-1.798774,-1.5653815,-0.8718958,-0.056250498,0.39128685,1.2916778,2.9632308,5.0491257,6.478931,7.2664347,7.557205,7.774841,7.972597,8.081574,8.058577,7.9773884,7.6947317,7.1784725,6.1215997,4.632886,3.187802,1.8814039,0.91690576,-0.021247357,-0.30082646,-0.48949486,-0.63727015,-0.7970375,-0.39190382,0.15967633,0.016933091,-0.38765985,-0.42130217,-0.42900577,-0.25004473,-0.121704906,-0.78665173,-1.2358953,-1.3221122,-0.6665046,-0.6765311,-0.47947064,0.3391799,1.2031558,0.899919,0.27071723,0.02062954,-0.034483105,-0.59996754,-0.80466497,-0.6741515,-0.34195557,0.020422965,0.3294284,0.4674965,0.36133417,0.2135869,-0.092133746,-0.20695172,-0.16156384,0.071553856,0.361515,0.5362406,0.51440084,0.4500779,0.18541715,-0.06335583,-0.25680766,-0.30787116,-0.22466524,-0.08557014,-0.29769212,-0.7760221,-0.99196035,-1.0844169,-1.5607667,-1.7439547,-1.5084913,-1.8392407,-2.3624861,-2.4599204,-2.4884224,-2.6721306,-2.6847086,-2.5699854,-2.184907,-2.0226634,-1.7911915,-1.4495628,-1.1870587,-1.0784765,-1.405609,-1.7222096,-2.029007,-2.744802,-2.8715324,-2.5980885,-1.1563344,-1.1047668,-1.1048143
-2.5729322,-2.6664116,-2.9121952,-2.8903675,-2.8801084,-2.875814,-2.4705863,-2.7882707,-2.6777608,-2.3946447,-2.1136856,-1.9359939,-1.8530469,-1.8442442,-1.7605002,-1.7267964,-1.7681737,-1.7339283,-1.6832509,-1.5928957,-1.4429812,-1.2215979,-0.71811664,-0.49425292,-0.5863433,-0.67641896,-0.38190258,0.35004795,0.56793296,0.38226923,-0.08504828,-0.95827883,-1.4599755,-2.1113548,-2.2172709,-2.1110277,-2.1691968,-2.2211344,-2.2806637,-2.2484899,-2.3094187,-2.3306208,-2.1907802,-2.1975198,-2.2792635,-2.6386821,-3.2417557,-3.466558,-3.3053539,-2.7843509,-2.2185955,-2.1528153,-2.0945156,-1.5940244,-0.7780857,0.19773878,0.9520768,1.3560714,1.4743941,1.5312132,1.7106801,1.7985102,1.8241799,1.8499835,1.7884142,1.5775177,1.2575461,1.0033071,0.7415464,0.29016158,-0.1643618,-0.548391,-1.0072362,-1.391924,-1.5331732,-1.5396138,-1.5553972,-1.6638482,-1.6931217,-1.3654077,-0.54854226,0.76293457,1.7425015,2.4858823,2.7863917,2.8767605,2.8342576,2.7612514,2.6301146,2.2005062,1.3771409,0.5774341,-0.07855544,-1.3844416,-2.2193408,-2.4590185,-2.4616792,-2.5363946,-2.5774422,-2.4112043,-2.0497031,-1.9903219,-1.9401966,-1.6808685,-1.4282405,-1.4477859,-1.5703208,-1.7346439,-1.8827367,-1.9357071,-1.938476,-1.935185,-1.9927808,-2.0783386,-2.2377608,-2.6079378,-3.1809306,-3.3801103,-2.4503324,-1.5563892,-1.1148853,-0.9497391,-0.86044383,-0.8452989,-1.3668429,-1.6956259,-1.700768,-2.0184805,-1.6012266,-1.0606008,-0.77358085,-0.47783357,-0.34567064,-0.62028617,-0.5702405,-0.5005952,-1.0106176,-1.5930072,-1.9226277,-2.026414,-1.9042592,-2.1858082,-2.8917885,-3.3581533,-2.6787148,-2.1209996,-1.9222804,-1.8471386,-1.8339007,-1.8307269,-1.7611189,-1.7067962,-1.6366546,-1.3725497,-1.1470441,-1.1637746,-1.1335998,-1.000113,-1.0156856,-1.3454585,-1.716981,-1.8443829,-2.0813484,-2.2492018,-2.301681,-2.3263168,-2.3240652,-2.265248,-2.217789,-2.224884,-2.0749915,-1.9902084,-2.4885926,-2.8984175,-2.7943022,-2.4977121,-2.591909,-2.9128144,-2.8370981,-2.624983,-2.3387835,-2.0379252,-1.9054914,-2.071203,-2.2628653,-2.3490493,-2.4146647,-2.37915,-2.365229,-2.3455179,-2.5445008,-2.7622313,-2.851209,-2.8480105,-2.486094,-2.4694295,-2.4694817
0.4288759,0.30111533,-1.305749,-1.2224464,-1.2144668,-1.2490971,0.51249796,-1.1553543,-1.0033318,-0.7774228,-0.6284836,-0.36791545,-0.12184644,-0.07096663,-0.16686997,-0.2364856,-0.3197782,-0.4609406,-0.59678185,-0.5633453,-0.44625992,-0.27726972,-0.21290693,-0.23002529,-0.27985793,-0.38125867,-0.6914054,-1.2548158,-1.389428,-1.0544307,-0.84308213,-0.8243942,-1.0894215,-1.4261099,-1.5519611,-1.5861778,-1.6791508,-1.9139241,-2.1932309,-2.0915513,-2.1618004,-2.3205497,-2.3985217,-2.3006127,-2.129264,-1.7307136,-1.1683888,-0.54107153,-0.22399543,-0.07436467,-0.09079914,-0.275895,-0.2458254,-0.025035039,0.20063731,0.2789694,0.27957872,0.097549506,0.002773255,-0.084444255,-0.20559567,-0.16025609,-0.18296514,-0.25350112,-0.37957335,-0.3749863,-0.29765636,-0.12817517,0.047903985,0.17324317,0.2838908,0.19827825,-0.08883129,-0.11494449,0.107639745,0.1018104,0.12301245,0.28989097,0.7131102,0.9143895,1.2073927,1.3274424,0.7260337,-0.16694278,-0.6727983,-0.79493916,-0.7878732,-0.6587806,-0.31361374,-0.19319922,-0.32129884,-0.34280038,-0.30238754,-0.34394145,-0.41174012,-0.43099576,-0.8021262,-1.1142821,-1.0649407,-0.9716051,-0.989604,-0.93884766,-1.1169251,-1.3909907,-1.4264901,-1.2241279,-1.0054772,-0.80339783,-0.60203433,-0.52632874,-0.57401437,-0.48937032,-0.2992233,-0.050932348,0.22257131,1.1161095,2.3321786,3.6241374,7.024757,8.909126,9.492677,9.746399,9.907267,10.040141,10.242459,10.486391,10.666887,10.087564,8.651026,7.1400394,4.8944044,2.6166892,0.8601878,-0.59003985,-0.936833,-0.5097852,-0.04890211,-0.106361374,-0.25566506,-0.13649753,0.03435818,0.07110199,0.08726133,-0.20674863,-0.56290567,-0.6643583,-0.6947896,-0.8473267,-0.98995894,-1.0616658,-1.134051,-1.0844817,-1.0100923,-0.96477485,-0.994653,-1.05768,-1.1822217,-1.4411521,-1.6206005,-1.5797014,-1.4582067,-1.4239653,-1.3750312,-1.3079182,-1.0973547,-0.8232652,-0.610491,-0.42102396,-0.3403322,-0.52527535,-0.854773,-1.1942805,-1.4018226,-1.4506879,-1.0380476,-0.6375924,-0.6286079,-0.4350465,-0.34516215,-0.19875464,-0.13464107,0.17525499,0.42843112,0.5308868,0.8024579,1.2059205,1.6205955,1.849711,1.8912023,1.741476,1.5920907,1.0913575,0.6953143,0.2627374,0.4831363,0.5138807,0.51385415
-2.56067,-2.4895856,-0.20642045,-0.1738765,-0.17940791,-0.13958633,-2.5707393,-0.24844396,-0.43053746,-0.75015223,-0.85436356,-0.81530935,-0.7066363,-0.5698719,-0.38156772,-0.40582454,-0.52694786,-0.5523717,-0.44114906,-0.24221319,0.059097394,0.5150061,1.6159134,2.264992,2.191656,1.773395,1.4454768,1.7818842,1.8598088,1.6145749,1.1643176,0.17758957,-0.9227525,-1.7483482,-1.9317119,-1.7466811,-1.6119463,-1.5066247,-1.4530281,-1.3679614,-1.4509674,-1.5681608,-1.5166936,-1.4661964,-1.2870364,-1.2308365,-1.3574835,-1.349097,-1.3981296,-1.3548547,-1.1888794,-0.8826685,-0.7181452,-0.37422544,0.19158697,0.26984048,-0.07736361,-0.5327505,-0.7560925,-1.0327188,-1.1035852,-1.3036392,-1.4738071,-1.5957938,-1.465873,-1.0352882,-0.59780085,-0.3252623,-0.08780879,0.17531806,0.35355914,0.40925545,0.40923423,0.36115885,0.39606482,0.15556973,-0.084570825,-0.6654603,-1.2578753,-1.2628418,-1.2406304,-1.0772426,-1.2688832,-1.6196162,-1.5970161,-1.4604447,-1.377337,-1.339469,-1.2465789,-1.0697551,-0.8907313,-0.45245552,-0.29531637,-1.0634662,-1.6406873,-1.7885592,-1.7241918,-1.6994866,-1.6258645,-1.3310132,-0.63458765,-0.5240629,-0.7055832,-0.5824692,-0.39014062,-0.4279092,-0.6290401,-0.8019361,-0.90798414,-0.9313048,-0.7586582,-0.5839218,-0.3859083,-0.1660735,0.006173067,-0.031147532,-0.29209092,-0.33969098,0.25149307,0.8759076,1.2889426,1.5143747,1.6435705,1.7101102,1.2864952,0.7508125,0.2113082,-0.412419,-0.3397671,0.098753646,0.46541464,0.6279015,0.4827586,-0.49413043,-1.2626644,-1.7337991,-2.0211077,-2.0944576,-1.9665046,-1.8561754,-1.8395438,-2.0250487,-2.4651237,-2.6586874,-2.08338,-1.5854955,-1.3685856,-1.2071931,-1.108191,-0.96040595,-0.710222,-0.38332808,-0.27894786,-0.22290343,-0.40175012,-0.65610266,-0.9195753,-1.28001,-1.4301565,-1.4055634,-1.3179663,-1.3949033,-1.6191163,-1.7348913,-1.6741762,-1.5481261,-1.4290195,-1.2400725,-1.1452713,-1.0629458,-0.83718574,-0.80651665,-1.5885065,-2.2636786,-2.1475797,-1.7950006,-1.389553,-1.0163755,-0.5942081,-0.09009087,0.46093297,0.7525101,0.70765543,0.52018285,0.34256917,-0.12881792,-0.9672961,-1.4787472,-2.1703498,-2.7111638,-2.9430225,-2.7924824,-2.7474494,-2.6140726,-2.5962567,-2.570918,-2.570913
-2.43777,-2.5517244,-3.4967785,-3.5402515,-3.5061555,-3.4798436,-2.3815994,-3.469562,-3.498762,-3.3607092,-3.356285,-3.603489,-3.8340535,-3.8690221,-3.8206968,-3.7512012,-3.6798096,-3.6110682,-3.596854,-3.5977345,-3.682497,-3.8419266,-4.0284925,-3.9732897,-3.8122408,-3.4574156,-3.0107498,-2.8103065,-2.5423427,-2.4889114,-2.5195422,-3.0206509,-3.6633987,-3.2672603,-2.881601,-2.7215555,-2.651809,-2.5737064,-2.529792,-2.6319451,-2.6170888,-2.4599519,-2.4136589,-2.498507,-2.6692605,-2.8264346,-2.8877482,-2.8868232,-2.8310552,-3.1512418,-3.2842917,-3.2611449,-3.1770394,-3.3510346,-3.8508635,-4.4459,-4.8292503,-4.7646713,-4.6101766,-4.381089,-3.976769,-3.5809917,-3.3997223,-3.0504,-2.7287579,-2.5617592,-2.6573188,-2.8115506,-3.0281634,-3.4179661,-3.873057,-4.2651887,-4.765357,-5.2692723,-5.4005113,-5.111813,-4.8050547,-4.1142535,-3.16335,-2.898604,-2.5545704,-0.9876542,0.50081396,1.9159917,2.6761816,2.9189515,3.057067,3.0165946,2.702083,2.028686,0.7503893,-1.2063994,-2.9083972,-3.4916148,-3.2862995,-2.8979552,-2.7703948,-2.5954833,-2.4487405,-1.8313315,-0.58149284,0.010180648,0.29410493,0.5716875,0.73006755,0.593558,0.34742725,0.11152005,-0.17327982,-0.35002518,-0.4237097,-0.48045045,-0.77187264,-1.2246106,-1.9389344,-3.0529995,-3.9201558,-4.121683,-3.8231869,-3.4306507,-3.3606071,-3.388837,-3.480746,-3.5596046,-3.521457,-2.8779097,-2.245462,-1.8331579,-1.30228,-1.2404573,-1.0794482,-0.7991753,-0.5499371,-0.5716908,-0.6647442,-1.4651854,-1.7900751,-1.6988131,-1.3191189,-0.77543837,-0.14691272,0.53084946,0.6396548,0.22727767,-0.27452922,-0.62485284,-0.69821674,-0.5805209,-0.53004587,-0.67687976,-0.8358034,-1.0372114,-1.1186185,-1.1682364,-1.3532163,-1.4848175,-1.4649082,-1.3142729,-1.2534106,-1.4370676,-1.6640613,-1.6295282,-1.5081772,-1.3419383,-1.3041327,-1.3908741,-1.5614357,-1.9048821,-1.9876466,-2.0024416,-2.0378425,-2.2378347,-2.773667,-3.078505,-3.0695276,-2.9911928,-2.9064357,-2.809719,-2.978483,-3.3404036,-3.5439782,-3.8357525,-3.9766068,-4.040995,-4.069292,-3.9945247,-3.544084,-3.054038,-2.421528,-2.0375755,-1.8692585,-1.8843889,-1.7002625,-1.5686364,-2.344683,-2.38162,-2.3816464
