0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
12.336021,12.393589,12.410149,10.683816,12.407825,12.391354,12.186528,11.761639,9.975312,7.8478913,5.3873014,4.2825603,3.6507561,2.6260703,2.1337967,1.2291702,0.41895628,0.8484682,1.2801517,1.5703573,1.6478814,1.3343652,0.8306777,1.4210362,1.8405308,2.0690076,2.3992174,2.302165,2.1558545,1.7167966,1.5066569,1.0136492,0.46011907,0.27930793,-0.024580497,-0.13662162,-0.1865997,-0.29610857,-0.28271574,-0.21003366,-0.017940484,0.13790894,0.4223519,0.5643278,0.6266886,0.5178349,0.3185991,0.07363688,-0.15906245,-0.4326132,-0.7406961,-1.0207664,-1.1995037,-1.3046091,-1.163673,-0.9048243,-0.74423325,-0.3673273,1.0003877,2.053934,2.3176599,2.5387425,2.8895402,4.0084114,4.502082,5.0656023,5.333091,5.515879,5.1706605,4.687807,4.3619423,3.7945929,2.8990288,2.0787508,1.7298076,1.3259332,1.4422119,1.6067947,1.7371339,1.806128,1.7918019,1.7166783,1.668895,1.5818703,1.5128216,1.2733552,0.9317218,0.65589046,0.5609255,0.46656245,0.41177088,0.5260376,0.6366302,0.6042552,0.48832452,0.6374248,1.2850153,1.666731,1.6501856,0.8958917,0.76489735,0.5313361,0.25670105,0.2669815,1.110494,1.8202139,2.4858952,3.0313065,3.2398407,3.381855,3.5304837,3.6339002,3.3027697,2.8434422,2.14998,1.1349823,0.65846205,0.44548136,0.13473633,-0.22152326,-0.4760452,-0.45317635,-0.4803384,-0.44665048,-0.40931094,-0.40715334,-0.34217638,-0.46858853,-0.20511697,0.47207886,0.7929685,0.38126713,-0.5229332,-0.8981678,-0.8099353,-0.7678184,-0.8790022,-0.9809985,-0.8915936,-0.60699505,-0.38111794,-0.27260587,-0.18884392,-0.20628363,-0.07299861,0.52405167,1.0328642,1.5340779,2.085558,2.475941,2.5505438,2.4433534,2.2349045,2.0811386,1.827519,1.5285085,1.4256971,1.081208,1.1771472,1.390758,1.7484887,1.713412,1.7233543,1.6638827,1.8606415,1.9196676,2.0576205,2.109004,1.9645035,1.7383811,2.128398,3.3441744,4.5629573,5.180044,6.3105183,6.983518,7.557031,8.191382,8.477713,8.989745,9.5324135,10.194584,10.865554,12.05227,12.402709,12.525637,10.68434,10.683635,10.6834755
-3.058701,-3.03503,-2.9927566,-1.1598287,-2.7671,-2.6822581,-2.5455694,-2.472723,-2.3709161,-2.3338828,-2.3383958,-2.2283351,-2.1850684,-2.0131705,-1.95992,-1.5825679,-1.0743915,-0.6009362,-0.21852878,-0.19932385,-0.36244026,-0.44079807,-0.8334212,-1.6093452,-1.8650153,-1.9394374,-2.0014095,-1.924394,-1.7608683,-1.5004653,-1.3663886,-1.2245288,-1.0563893,-1.1280175,-1.2711692,-1.3924054,-1.4202515,-1.4150878,-1.4933937,-1.533015,-1.6124204,-1.6824934,-1.7773603,-1.831492,-1.8514769,-1.8495233,-1.8277559,-1.7916873,-1.755001,-1.6925972,-1.5924149,-1.4713262,-1.2326435,-0.9858949,-0.81820905,-0.725155,-0.8467337,-1.3030133,-2.028257,-2.3467321,-2.2796059,-2.1623888,-2.071702,-2.0519922,-2.0652938,-2.082305,-1.907205,-1.6889836,-1.2936088,-1.2466651,-1.2497869,-1.2741778,-1.2770965,-1.3937647,-1.7680546,-2.2928793,-2.5877633,-2.655861,-2.6861877,-2.7102118,-2.7590554,-2.7790756,-2.783179,-2.6987946,-2.6427362,-2.5477266,-2.441577,-2.3883605,-2.382578,-2.3870492,-2.4021273,-2.4870749,-2.540882,-2.3598092,-1.6347692,-1.2749529,-0.8678517,-0.48556888,0.2630319,0.4643868,-0.490881,-1.0442412,-1.5485096,-2.0380423,-2.041317,-1.9509408,-2.105532,-2.2584999,-2.3312705,-2.3643909,-2.4201446,-2.429064,-2.2076848,-2.0372105,-1.79801,-1.5480593,-1.430168,-1.6804135,-2.0324368,-1.7403827,-1.2753597,-1.0990906,-1.012729,-1.0002896,-1.043366,-1.1458815,-1.3954284,-1.6676542,-1.6881406,-1.5871553,-1.25378,-1.2582804,-1.6131947,-1.6248069,-1.682107,-1.9926705,-2.3311625,-2.4312165,-2.424487,-2.3642864,-2.2549436,-2.086276,-1.812423,-1.4779205,-1.2979141,-1.557457,-2.310942,-2.6459284,-2.808514,-2.8582664,-2.8812947,-2.886706,-2.8971777,-2.891779,-2.873709,-2.692381,-2.3736463,-1.7944908,-1.2490826,-0.973442,-0.907703,-0.62089837,-0.67977,-1.0044842,-1.4627508,-1.8310132,-2.1539865,-2.3795998,-2.300153,-1.935394,-1.5959306,-1.4773409,-1.6796391,-1.9465853,-1.8889418,-1.6724653,-1.6593289,-1.7483963,-1.7273364,-1.9067988,-2.0880399,-2.233481,-2.3261113,-2.1610649,-2.2347755,-2.0186522,-1.1597362,-1.1596334,-1.1596713
-0.38205028,-0.31767753,-0.33631924,0.274069,-0.32087505,-0.25556642,-0.3182659,-0.4909772,-0.6980746,-0.7306724,-0.65274405,-0.7393141,-0.74296033,-0.76363826,-0.90038943,-1.2167052,-1.3395145,-1.1612344,-1.1864687,-1.1913927,-1.2888247,-0.93870735,-0.14239588,0.055522002,0.20649806,0.1760333,-0.14618778,-0.66241217,-1.4017195,-1.6702142,-1.4181218,-0.9094114,-0.2846093,-0.012170989,-0.09953234,-0.26968092,-0.3640054,-0.38941425,-0.46907735,-0.49958605,-0.53380597,-0.58250564,-0.6540527,-0.71543765,-0.74121785,-0.7537572,-0.7526587,-0.7616298,-0.7815822,-0.8045118,-0.81270766,-0.8693294,-0.990775,-1.072916,-0.9695137,-0.5866002,-0.23980133,-0.06992979,0.31074384,0.5665965,0.5649539,0.4406899,0.26376987,-0.12831333,-0.2330764,-0.32090163,-0.5104003,-0.6239325,-0.91152245,-0.9341602,-0.96756375,-1.0326102,-1.1172491,-1.1525072,-1.3197961,-1.764641,-1.7458415,-1.8720136,-2.1332245,-2.109518,-2.0902212,-2.111715,-2.1954963,-2.2842205,-2.3408918,-2.3932939,-2.3240852,-2.2156253,-2.0737119,-1.9740338,-1.9453876,-2.007786,-2.2075887,-2.3541121,-2.3731647,-1.9719646,-1.8805386,-1.9397125,-1.4577394,-0.56541395,0.69342506,1.966198,4.2062626,6.0397854,8.806032,10.189924,11.251663,11.86866,12.033856,12.064161,12.095547,12.086933,12.175259,12.264839,12.363552,12.208666,11.125348,9.788158,7.3350687,3.8788993,1.3497263,0.49082446,0.077254415,-0.15547577,-0.42123765,-0.74942344,-1.0563813,-1.4668171,-1.542994,-1.0480796,-0.45864075,-0.6594275,-1.1918081,-0.8435988,-0.28551912,-0.04922177,-0.33699524,-0.6302155,-0.8454256,-0.9826876,-1.082345,-1.1305864,-1.0231498,-0.7188349,-0.41105652,0.12185888,0.7260328,1.1645916,1.3842666,1.427681,1.435985,1.4696,1.4011953,1.3343675,1.2885405,1.402592,1.4666632,1.4835935,1.3988564,0.98851526,0.2929604,-0.0028773546,-0.3819506,-0.5330717,-0.6807751,-0.8304776,-0.96988934,-1.0873598,-1.2011476,-1.2224343,-1.2381638,-1.3099855,-1.3148559,-1.2617912,-1.0691509,-1.0908722,-0.9893627,-0.8968862,-0.96766233,-1.1417518,-1.3186387,-1.4286783,-1.4546173,-1.2312117,-1.2114046,-1.239716,0.27369437,0.27373976,0.27383053
-1.6950107,-1.7055494,-1.6277621,0.6965477,-1.3446041,-1.140506,-0.93686616,-0.8207489,-0.8994318,-0.53596365,-0.5419509,-0.65469277,-0.7797909,-0.85264784,-0.86298287,-0.9461408,-1.1595542,-0.9935179,-0.53111744,-0.37077448,-0.49199513,-0.3460257,-0.13963726,-0.17938393,-0.32395115,-0.5052653,-0.71328664,-0.69199044,-0.7276379,-0.7701969,-0.88245666,-0.9701386,-0.807749,-0.5834687,-0.54706806,-0.5586769,-0.568489,-0.5340239,-0.5519788,-0.5322097,-0.53012735,-0.51336616,-0.55032367,-0.5691885,-0.56678736,-0.5340277,-0.4886515,-0.4306156,-0.40946007,-0.43778268,-0.4693012,-0.56590074,-0.6389473,-0.6674408,-0.70994925,-0.626631,-0.43380848,-0.26889247,-0.68343806,-0.98236597,-0.98559713,-0.937597,-1.0005914,-1.2902005,-1.2089348,-1.0847557,-1.0068266,-0.95623475,-0.60339963,-0.11562148,0.21256584,0.58574414,0.74180114,0.73928356,0.52916497,0.5213121,0.49745363,0.20396698,-0.28494805,-0.45489126,-0.53913856,-0.56822985,-0.5820261,-0.48289093,-0.43084627,-0.35880998,-0.23556392,-0.14344868,-0.12701866,-0.1490811,-0.31211373,-0.7161777,-1.0903873,-1.0997319,-0.5799124,0.60714054,0.96313995,0.83793586,1.4230599,1.3934804,0.28763986,-0.39671656,-0.88853025,-1.4233131,-1.403774,-1.3259966,-1.5676483,-1.8573616,-2.0012224,-2.0171742,-2.1062195,-2.158607,-2.018782,-1.8872168,-1.652399,-1.3797987,-1.1798522,-0.98810524,-1.06734,-1.1245428,-1.1012574,-1.0888833,-1.0639114,-1.0523603,-1.04712,-0.97681385,-0.8818643,-0.8512202,-0.816519,-0.6669059,-0.78580165,-0.9666357,-0.8947903,-0.3973397,-0.028980255,0.12546745,0.069848485,-0.009768397,-0.074231565,-0.11289421,-0.09356045,-0.07315723,-0.19511676,-0.3220594,-0.407787,-0.9316727,-1.2278805,-1.4568827,-1.5758018,-1.594789,-1.5729296,-1.4954801,-1.3953645,-1.3355567,-1.1864843,-0.78399575,-0.3471892,0.14441398,0.5616889,0.4266886,-0.16439885,-0.32202268,-0.59129643,-0.7649681,-0.95692986,-1.0938017,-1.0804775,-0.88658744,-0.6383748,-0.39264342,-0.33467895,-0.57519996,-0.901767,-1.1894377,-1.4887084,-1.5353928,-1.4951475,-1.5484409,-1.6291631,-1.8486261,-2.0194178,-2.0065835,-1.698833,-0.7843244,-0.65072775,-0.35948437,0.697424,0.6971992,0.6969978
0.9664517,0.83605313,0.7531872,0.2671211,0.5018606,0.3728177,0.21704143,0.2566282,0.8225375,1.3022178,1.168121,0.9913277,0.871817,0.6109381,0.33466622,0.08524917,-0.14570025,-0.38420215,-0.5241204,-0.34292343,0.4427504,0.8347442,0.47383675,-0.63465786,-1.2199708,-1.4634538,-1.595128,-1.6668525,-1.6861964,-1.6460283,-1.6019871,-1.252786,-0.5815427,-0.19381414,0.34509826,0.9028887,1.162992,1.2549298,1.4879992,1.6030717,1.7050173,1.744627,1.7948027,1.806512,1.807267,1.7958975,1.6805485,1.5305754,1.3526647,1.2577581,1.2130177,1.2191807,1.1384706,1.1517098,0.9789213,0.70639026,0.60195994,0.09248667,-1.3871888,-2.3183813,-2.4447103,-2.3239312,-2.053904,-1.4449188,-1.2714632,-1.2000943,-1.1698829,-1.3136404,-1.3644743,-1.4782939,-1.6337653,-1.7013888,-1.4761627,-1.3217826,-1.2571828,-1.1692213,-1.433728,-1.2482126,-0.8986325,-0.8323189,-0.69613075,-0.5628359,-0.40412846,-0.17488104,-0.009704709,0.26359743,0.43790638,0.46637613,0.3925431,0.24166325,0.12926054,0.02312991,0.036982864,0.0008357167,-0.2896627,-1.2803017,-1.5942454,-1.3594781,-0.8106188,-0.47085744,-0.70112294,-0.91514415,-1.2670708,-1.2938484,-1.4913092,-1.4445742,-1.2896264,-1.1389308,-1.1118989,-1.1361052,-1.1735468,-1.2222514,-1.2134522,-1.1688856,-1.1879928,-1.1202683,-0.8316882,-0.503585,-0.018237047,0.122756355,0.37222064,0.39740327,0.43290538,0.44775915,0.51689863,0.6088981,0.66201717,0.65016115,0.10540871,-0.7196006,-1.4493284,-1.7530074,-1.7695385,-1.7696786,-1.9569268,-2.2659292,-2.2191417,-1.998685,-1.7337953,-1.4125414,-1.1768869,-1.0557383,-1.030833,-1.0372958,-1.0306329,-0.82004094,-0.75559366,-0.69860595,-0.619954,-0.52057815,-0.5177306,-0.5361631,-0.49909836,-0.46230263,-0.5741497,-0.6629738,-0.69347715,-0.55800223,-0.57299757,-0.58163244,-0.86238503,-1.0174164,-0.99387324,-0.8276825,-0.52826506,-0.21421325,0.10051736,0.3977962,0.46440747,0.18009469,-0.15879688,-0.19250831,0.10060909,0.29286224,0.54224473,0.6872647,0.66127795,0.4946901,0.44040963,0.57630193,0.76240736,0.52175635,0.15176329,-0.29828763,-0.18498328,-0.25664097,0.26748818,0.26722705,0.2671187
-2.859302,-2.9151778,-2.894464,-1.685266,-2.964511,-2.894311,-2.7203813,-2.5798802,-2.0395586,-1.7125876,-1.7082362,-1.7673542,-1.6962366,-1.3789016,-1.1180805,-1.0133531,-1.2030694,-1.2709954,-0.7684139,-0.652876,-0.92932284,-1.4499426,-1.6597848,-1.8758268,-2.0767112,-2.227665,-2.1525576,-1.7324238,-1.0170492,-0.4331107,-0.51259696,-0.79663604,-1.2129542,-1.3859168,-1.138931,-0.8260598,-0.6901288,-0.5908854,-0.40990564,-0.3028584,-0.20911336,-0.13339725,-0.071489066,0.0127103925,0.09710683,0.17503035,0.20567146,0.24172035,0.24733393,0.2001428,0.16235512,0.035794318,-0.1911068,-0.34417674,-0.5949918,-0.9889761,-1.5695827,-2.2845035,-2.6163802,-2.659328,-2.5588212,-2.3798175,-2.1890798,-2.0924187,-2.0175927,-1.6878111,-1.1696675,-0.8789221,-0.35230446,-0.09107519,-0.033681475,0.07316834,0.16275725,0.42721087,0.9529338,0.8840293,0.22736657,-0.12767851,0.0058084726,0.24565294,0.3916309,0.3897278,0.24517149,0.16842327,0.18726861,0.26076353,0.46126038,0.74699754,0.9815108,1.1526678,1.1915485,1.0881501,0.7309466,0.09032071,-0.51868564,-0.5836882,-0.13125995,-0.6188761,-1.2205987,-1.9057351,-2.3408694,-2.4356277,-2.2538378,-2.2636666,-1.8475682,-1.4324892,-1.2497306,-1.2044297,-1.1321173,-1.2416016,-1.3349062,-1.3232113,-1.0970688,-0.8387924,-0.454306,0.21209154,0.38964772,0.27891108,-0.23155369,-0.40988263,-0.63246775,-0.80705,-0.9536751,-1.0337446,-1.0320586,-0.9955267,-0.95308137,-0.86613625,-0.5026822,0.49069315,1.2853622,1.8003848,2.5108647,2.7532701,2.649713,2.9988713,3.8311543,4.087257,3.865575,3.3290787,2.7445292,2.1280212,1.4581575,0.9659858,0.69099194,0.5700943,0.7505418,0.27528882,-0.39973342,-0.7936256,-0.84733176,-0.85229707,-0.8929602,-1.0197484,-1.2766147,-2.1320329,-2.8783083,-3.323022,-3.2541687,-2.9994547,-2.5763829,-1.8152016,-0.6104085,-0.0017483532,0.14078106,-0.00803113,-0.3415516,-0.833915,-1.192766,-1.2345796,-1.298706,-1.5973401,-1.8803707,-1.9274334,-1.8480477,-1.8883905,-1.9038229,-1.9052824,-1.8602936,-1.6543119,-1.6774828,-1.7328275,-1.6456803,-1.6870898,-1.74493,-1.7824086,-1.6860988,-1.6854508,-1.6852236
-2.7452388,-2.7476754,-2.7874744,-2.1350918,-2.8089578,-2.837884,-2.7617724,-2.5696476,-2.1166995,-2.114368,-2.036612,-1.8053942,-1.5392917,-1.0659182,-0.5619009,0.32821777,1.7352026,1.5719347,1.0485476,0.7641667,0.81430984,0.72667485,-0.12930728,-1.3455276,-1.9727162,-2.3942242,-2.7517195,-2.5941806,-1.9832833,-1.1931835,-0.89908195,-0.5876225,-0.42867845,-0.5717778,-0.8199414,-0.9884992,-1.0085344,-1.0174375,-1.0430146,-1.0585326,-1.0637411,-1.0783321,-1.133899,-1.1523519,-1.170004,-1.1801827,-1.2153821,-1.2406716,-1.237144,-1.221905,-1.1957603,-1.1556845,-0.99072695,-0.7817483,-0.7520399,-0.80404365,-0.7052481,-0.6928503,-1.4721317,-2.3406477,-2.684564,-2.852464,-3.0118775,-3.0949626,-3.108936,-3.2077808,-3.0686626,-2.7194405,-2.1715243,-1.8411629,-1.6636856,-1.5942106,-1.572098,-1.5248003,-1.4103281,-1.1291258,-1.2298214,-1.3724058,-1.3807287,-1.3752815,-1.4269782,-1.4462277,-1.4595159,-1.4676136,-1.4500452,-1.4008079,-1.3654319,-1.3739176,-1.4616774,-1.5347944,-1.5399871,-1.6001282,-1.6168101,-1.8194212,-1.9831957,-1.6173217,-1.310338,-1.2057531,-1.0926778,-1.0042715,-0.82587624,-1.0032208,-1.0532382,-1.1406069,-1.5781482,-2.0082576,-2.3916812,-2.6466765,-2.6968472,-2.736082,-2.7919626,-2.800366,-2.7052035,-2.6025312,-2.4413962,-2.0385969,-1.7292554,-1.7372947,-1.9571896,-1.4653237,-0.95426106,-0.7786554,-0.76811063,-0.79769576,-0.8228,-0.89567876,-1.1646155,-1.1356106,-0.49951994,-0.38681537,-0.8290864,-1.0944021,-1.1749041,-1.5655618,-1.9851141,-2.0391452,-1.6871082,-1.4277059,-1.2673914,-1.2312748,-1.2369882,-1.208396,-1.1778402,-1.2493854,-1.5723169,-2.113245,-2.6389475,-2.985334,-3.2020788,-3.3372102,-3.3259168,-3.3286257,-3.34222,-3.341271,-3.3944426,-3.5964599,-3.7988138,-3.8755262,-3.7559972,-3.211222,-2.5276318,-2.1135206,-1.542979,-1.3731468,-1.3841293,-1.4464552,-1.610711,-1.8222692,-1.831423,-1.6738075,-1.9185979,-2.78985,-3.4884806,-3.7648578,-3.7715597,-3.6297307,-3.6205435,-3.6008244,-3.5488577,-3.5671775,-3.5352855,-3.456109,-3.454709,-3.1579494,-3.1203594,-2.7426176,-2.1358619,-2.1353216,-2.1351414
-0.15608087,-0.23425421,-0.14140245,0.9487932,0.13854998,0.19901764,0.3025912,0.37046114,0.061334178,-0.40904266,-0.861329,-0.96479166,-0.81130385,-0.56853163,-0.42753723,-0.2944926,-0.32150665,-0.46714807,-0.45567846,-0.4058029,-0.33369666,-0.30410895,-0.9092466,-1.6428007,-1.7634106,-1.6213222,-1.2776933,-0.7805091,-0.04600835,0.27311686,0.12410796,-0.14402053,-0.39683473,-0.4878888,-0.45440242,-0.37508327,-0.38869402,-0.3501329,-0.3358814,-0.3550244,-0.4525936,-0.49399385,-0.53813004,-0.54386914,-0.5012405,-0.40792245,-0.29426247,-0.12516463,0.03910011,0.13365072,0.24600106,0.2973373,0.24462694,0.03649354,-0.22002622,-0.5250994,-1.1013949,-1.8399587,-2.3026152,-2.2868297,-2.2271614,-2.0545168,-1.8246444,-1.6598892,-1.5203018,-1.2988788,-0.99145466,-0.7384296,-0.5222766,-0.49527764,-0.375158,-0.24247189,-0.14924915,-0.12938964,-0.25173542,-0.2261954,-0.5747861,-0.834301,-1.0202184,-1.0117309,-1.0105714,-0.9833307,-0.9777474,-0.77398115,-0.57685053,-0.36102635,-0.14695,0.03585303,0.22701156,0.54893446,0.8863552,1.5029097,2.1615484,3.6251345,6.6862817,9.377117,10.573402,10.793225,10.200497,7.084575,3.3055358,2.2348018,1.4819456,0.36041403,-0.2958171,-0.4445786,-0.8169764,-1.0540074,-1.0569792,-1.0380912,-1.1801566,-1.2337326,-1.046339,-0.93464184,-0.6251861,-0.12908056,0.40914828,0.57935005,0.37890935,0.2798999,0.31578845,0.31740943,0.30338576,0.26610804,0.20696905,0.23408191,0.30233598,0.261697,0.26169845,0.29557097,0.15624826,-0.15697566,-0.45447752,-0.4971584,-0.52803254,-0.56821966,-0.54832387,-0.5527518,-0.56855595,-0.579072,-0.53523815,-0.4759571,-0.5726484,-0.8913268,-1.2778083,-1.6253809,-1.672575,-1.7697216,-1.7274133,-1.6552196,-1.6338565,-1.5954615,-1.5649642,-1.5212396,-1.4135199,-0.9249103,-0.27066728,0.45744088,0.95937634,1.0796044,1.1074235,1.05205,0.57821935,0.072812185,-0.4883859,-0.8262608,-1.070011,-1.1338569,-0.83426553,-0.099880375,0.8833258,1.4920037,1.4086454,1.2852365,1.049828,0.92282236,0.8212298,0.6380112,0.68420905,0.7224972,0.7535891,0.850577,1.0640249,1.3054523,1.152949,1.2610981,0.9498079,0.94935197,0.9491166
-0.9387836,-0.9904972,-1.0473472,-0.5508857,-1.1356827,-1.2800423,-1.2580396,-1.1056892,-1.0048845,-1.1657928,-1.504025,-1.3780359,-1.3692659,-1.2744982,-0.9179932,-0.11012313,1.1859465,1.513348,1.1368487,0.966385,0.86619246,0.10546112,-0.6568401,-1.3931459,-1.6090428,-1.4556082,-1.2241206,-0.95536345,-0.4387656,0.17498429,0.57435715,0.9787686,1.0417509,0.8397883,0.38018495,0.049650982,-0.04959798,-0.16001204,-0.21315119,-0.2744364,-0.33164343,-0.3851753,-0.40714258,-0.42068383,-0.44202697,-0.43959072,-0.3862681,-0.27794948,-0.082221985,0.18327451,0.40825534,0.7426559,1.2609615,1.709898,2.103461,2.0652673,1.8128572,1.0989841,-0.06536983,-1.072504,-1.4121244,-1.4666431,-1.3224348,-0.8013063,-0.5839961,-0.3642407,-0.48597813,-1.008255,-1.3828137,-1.3675969,-1.2702751,-1.0114834,-0.78737867,-0.6974617,-0.7572684,-0.65928733,-0.89713585,-1.0084547,-1.2832618,-1.4990971,-1.645111,-1.6863766,-1.6488853,-1.7087154,-1.7457082,-1.7328542,-1.7606058,-1.7763995,-1.7617873,-1.6530771,-1.4520351,-1.0465924,-0.6213462,-0.29008076,-0.14605556,-0.7235468,-0.87058645,-0.74412537,-0.7753467,-1.0316436,-0.8116988,-0.7291131,-0.4901809,-0.42169082,-0.833016,-1.2112951,-1.3300284,-1.2133758,-1.1552218,-1.0936933,-1.0104175,-0.8230611,-0.41523635,-0.010715038,0.98665893,3.2741244,6.297433,8.133219,9.283886,9.718757,9.778655,9.654801,9.547302,9.48462,9.376535,9.09255,8.491205,7.217397,4.1908393,1.0276264,-1.2435632,-2.0486212,-2.0521336,-2.4440203,-2.6820242,-2.63966,-2.298929,-1.9235547,-1.4811453,-1.0933856,-0.7819102,-0.50650203,-0.2715897,-0.27971253,-0.3743226,-0.24825734,-0.45811915,-0.7747042,-0.91528237,-0.87379587,-0.8326366,-0.7833044,-0.66520315,-0.57712847,-0.4638973,-0.24849036,-0.07887256,0.047698513,-0.42948532,-0.9259245,-0.52674276,-0.27170077,-0.2718881,-0.06755327,0.3935476,1.0817137,1.9110289,3.565835,6.2743187,8.811359,10.464164,11.22348,11.180693,10.925795,10.416447,10.131867,9.7838,9.41324,9.18973,8.658636,8.059815,7.2320766,6.094511,3.6803932,2.672227,2.1633017,-0.54939026,-0.55017704,-0.55053806
-3.502378,-3.393807,-3.3634782,-3.1641893,-3.3529322,-3.228609,-3.05229,-2.8511262,-2.3888025,-2.114258,-1.9281158,-1.9114804,-1.8628366,-1.727437,-1.7160566,-1.7404425,-1.9493272,-2.8495555,-3.2373435,-3.2823162,-3.0018234,-2.7426548,-2.8419366,-2.8067503,-2.8149705,-2.773249,-2.6293664,-2.3521159,-1.8665544,-1.3827913,-1.0982375,-0.4574701,0.36765617,0.5410014,0.6185957,0.659812,0.75828856,0.86077523,1.0288458,1.0925059,1.1457499,1.192771,1.2335291,1.2921746,1.3547357,1.4450033,1.5000001,1.5611844,1.615747,1.6608108,1.7314001,1.739431,1.7102885,1.6051497,1.2678447,0.7942823,0.16354945,-0.89379907,-2.0262883,-2.5819578,-2.7227058,-2.6746082,-2.6173227,-2.6442974,-2.7311568,-2.9196796,-2.896919,-2.9167795,-3.0144672,-2.9340687,-2.9371848,-2.818696,-2.3919172,-2.0009866,-1.7487221,-1.3609685,-1.0267861,-0.75489664,-0.45246094,-0.40647602,-0.38180783,-0.36276802,-0.3454818,-0.3224,-0.3296295,-0.2837176,-0.27534828,-0.32344994,-0.40537658,-0.53137445,-0.6395732,-0.80981135,-0.9812552,-1.1744308,-1.3526796,-1.5163853,-1.7731979,-1.7621858,-1.8800869,-2.3067813,-2.729186,-2.8038101,-2.881536,-2.6389213,-2.3218567,-2.1822555,-1.901382,-1.6413865,-1.5536978,-1.5338461,-1.4716992,-1.4499457,-1.3318017,-1.2031745,-1.1158978,-1.0316472,-1.3803728,-1.928108,-2.478425,-2.6140585,-2.4984722,-2.5086231,-2.510956,-2.5491092,-2.593268,-2.6018772,-2.6019616,-2.5684114,-2.1575012,-1.310085,-0.4804807,0.56800616,1.8420713,2.6455112,2.5430188,1.9773548,1.1071384,0.36326936,-0.59678113,-1.4182007,-1.8451123,-1.8906155,-1.8074136,-1.7300162,-1.5901306,-1.4644643,-1.4548919,-1.475663,-1.5623524,-1.5269971,-1.504469,-1.4801039,-1.4008112,-1.3342597,-1.2565993,-1.2419761,-1.2668645,-1.3033545,-1.4937139,-1.61152,-1.50713,-1.3631961,-1.2522349,-1.1493983,-0.9461429,-0.7672745,-0.68060493,-0.82216346,-1.3089662,-1.7999105,-2.114754,-2.386817,-2.5805414,-2.6608176,-2.727604,-2.9833431,-3.0187454,-2.9938369,-3.0020628,-2.8179092,-2.6188564,-2.427816,-2.4812546,-2.656176,-2.587388,-2.6119514,-3.164019,-3.1640134,-3.1641276
