0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
9.90381,12.442401,12.593183,12.549125,12.555216,9.666893,12.410332,12.059475,11.298283,8.48305,5.9005785,4.503285,3.6696544,2.864818,0.91479313,0.42845663,1.4416419,1.9508444,2.127991,2.4568014,3.0912604,3.995009,4.9893312,6.1378226,7.341696,8.0827265,6.7998676,4.5710835,3.564015,2.7649474,1.794061,0.65767145,0.23158969,0.13391265,0.11129286,0.5678497,1.0237578,1.3365221,1.4942386,1.5386603,1.5161263,1.4880704,1.44507,1.377973,1.3096204,1.2420642,1.186045,1.1289537,1.2236447,1.5042089,2.2904387,3.512415,4.8067694,5.887095,6.5520997,6.9437485,6.0461164,4.313739,2.749105,2.1015072,1.3520999,0.42167044,-0.45796844,-0.78784215,-1.0230896,-1.2226152,-1.1274073,-0.83273685,-0.25455427,0.049859814,0.46410677,0.44397476,0.38176605,0.6344185,1.0914401,1.5301948,1.9099959,2.2773793,2.3374445,2.2698665,2.1240685,1.9158723,1.4954425,1.400469,1.2909777,1.3140844,2.2207198,3.7248833,5.05896,4.329321,3.5191364,2.6499324,1.7468517,0.9134976,0.5164293,0.5566715,1.7314417,2.9751287,3.6956096,2.6890616,1.3355813,0.94135773,0.16951618,-0.80192554,-1.2264695,-1.3591862,-1.4315295,-1.16852,-1.0221641,-0.9397165,-0.8060607,-0.8739981,-0.1741302,0.89274645,1.6888818,1.5463208,0.8585837,0.5673331,0.424171,0.48545662,0.9329838,1.3160088,1.6218365,2.1126342,3.0757053,4.646531,5.79718,6.4827013,6.8962054,7.242958,7.3931303,7.433116,7.651936,7.8690815,7.294298,6.012224,5.126508,3.3917797,2.1189346,1.2872028,0.35727614,0.24821143,0.2003552,0.2633586,0.29062873,0.20233054,0.12027541,-0.012938581,-0.24821535,-0.3398496,-0.3504498,0.53157896,0.9714905,0.12614098,-0.5722824,-0.63892263,-0.4149155,-0.41521603,-0.43664223,-0.29989266,-0.10320124,0.14231679,0.35646492,0.7949219,1.5163814,2.0579188,3.005515,3.359042,3.403614,3.7381892,3.7228463,3.8652496,4.494332,5.1271806,6.309538,7.8680167,8.694325,9.456961,9.9238,10.201821,10.322625,10.259453,9.666353,9.666453
4.186516,-0.20721468,-1.918719,-1.9248853,-1.7991385,4.338,-1.926821,-1.9541184,-2.1566172,-2.6641002,-2.7572198,-2.6902297,-2.4753482,-2.4257445,-2.3157344,-2.6712956,-2.054763,-1.7232809,-1.5025526,-1.3517238,-1.4970454,-1.6620891,-1.8180301,-2.0461705,-2.3511238,-2.6048903,-2.29805,-1.9943326,-1.7032244,-1.4056327,-1.2776921,-1.5363624,-1.9116305,-2.1894655,-2.3435664,-2.5707178,-2.7274778,-2.7911763,-2.825753,-2.8406081,-2.745159,-2.6727295,-2.6380763,-2.5870085,-2.5190449,-2.3860357,-2.209622,-1.9501358,-1.7470095,-1.6253171,-1.8869426,-2.1094525,-1.9589202,-1.7354107,-1.7953918,-2.201491,-2.2204494,-1.8714777,-1.5433458,-1.3383139,-1.2409844,-1.1747464,-1.5622021,-1.8780671,-2.09433,-2.133264,-2.1383977,-2.175352,-2.2396083,-2.323015,-2.560778,-2.9302173,-3.0783534,-2.9162266,-2.7396328,-2.5107975,-2.4316297,-2.445263,-2.4191396,-2.4392438,-2.4086344,-2.243348,-1.6457999,-1.0680403,-0.9806986,-1.3676842,-1.9068636,-1.930713,-1.9666698,-2.0241113,-2.2051556,-2.0283375,-2.1905472,-2.272514,-1.9692308,-1.8312075,-1.5933359,-1.4980769,-1.4252522,-1.2439129,-1.1092894,-1.1252751,-1.2170496,-1.796015,-2.1775205,-2.1916554,-2.0076346,-1.773494,-1.6186203,-1.3717678,-0.80136764,-0.6502763,-1.159134,-0.6760483,-0.0112730265,0.20138195,0.20547765,-0.22296536,-0.32926035,0.08916217,1.0234246,2.0734935,2.876925,2.9982104,1.8948674,0.74100316,-0.09462674,-0.71150184,-0.8970595,-0.11669751,0.1584363,-0.08042945,-0.49584356,-0.6884327,-0.7686248,-0.78090364,-0.9177641,-1.1153444,-1.0064417,-0.8162501,-0.74262655,-0.96988046,-1.0260711,-0.92993927,-0.8903445,-0.94000757,-1.0007999,-1.0969012,-1.2794516,-1.3589119,-1.3116355,-0.9836701,-0.8948253,-0.85836864,-0.5875038,0.21772787,1.2748113,2.0462682,2.6194859,3.5484157,4.702078,6.4552703,8.349607,10.13121,10.946621,10.977898,10.736756,10.609468,10.535323,10.5595665,10.691591,10.72121,10.576622,10.421421,10.096347,9.328583,8.663734,7.6706495,7.154784,6.9066677,6.8759503,6.9247293,4.339342,4.3386736
0.03746827,0.053768292,-0.39846215,-0.47124323,-0.4566247,-0.062076956,-0.5878937,-0.8287666,-1.0746222,-1.0081238,-0.511331,-0.5677029,-0.615329,-0.89932275,-1.8997802,-3.0789325,-3.9547586,-4.0793123,-4.0182705,-3.8836079,-3.7315092,-3.4213324,-3.1517692,-2.946321,-2.6938698,-1.861255,-1.0132058,-0.4876909,-0.32387286,-0.5939718,-1.2200818,-2.1311865,-2.8370264,-2.9627717,-2.8329878,-2.7815194,-2.8358603,-2.8457155,-2.801894,-2.7066655,-2.6309905,-2.5409737,-2.5066156,-2.4818392,-2.466106,-2.4902332,-2.5627563,-2.6522956,-2.654476,-2.1917644,-1.0670104,-0.4155939,-0.3634445,-0.23425283,0.023273759,0.5400366,0.6670898,0.45824042,0.48706564,0.51402736,0.16443157,-0.6892893,-1.6228509,-2.230027,-2.8996794,-3.3732646,-3.648966,-3.7796073,-3.8448148,-3.7057252,-3.3036828,-2.582612,-2.2778177,-1.9013247,-1.7489798,-1.7687318,-1.7708544,-1.7311373,-1.5979474,-1.4607525,-1.4585879,-1.4588208,-1.4821856,-1.3596231,-1.2099625,-0.84150165,-1.1551933,-1.5058556,-1.008172,-0.43057323,-1.0195727,-1.2054826,-1.1493213,-1.7405419,-1.5088055,-0.61009085,-0.005324632,0.619666,1.0735219,1.0722322,0.8947531,0.68397933,0.082190454,-0.8253503,-1.0752853,-1.2903752,-1.7203467,-2.000162,-2.0430925,-2.069371,-1.7506065,-1.6695192,-1.7782072,-1.6026981,-0.85181963,-0.6127226,-0.78539306,-0.7708249,-0.54842705,-1.2221019,-2.0593233,-2.4384592,-2.5242643,-2.1738527,-1.737546,-1.6409684,-1.5111802,-1.3329175,-1.4050128,-1.2037537,-1.0327001,-0.46140987,0.20441017,0.43383592,0.69721925,1.360286,1.9306992,1.8486004,1.1433706,0.19449541,-0.87987506,-2.1090832,-3.3944418,-3.79632,-3.8953235,-3.9559727,-3.9915721,-4.037573,-4.1344376,-4.110605,-3.1371543,-1.7795265,-1.192291,-1.5563426,-1.845805,-2.3467598,-2.7712946,-2.8013113,-2.7625468,-2.7058787,-2.6578984,-2.47511,-2.21248,-1.8995336,-1.8267732,-2.1338587,-2.3263094,-2.4174032,-2.436228,-2.4475648,-2.4178064,-2.2843404,-2.1043248,-1.9676677,-1.7608461,-1.6314225,-1.7025651,-1.6748315,-1.5630463,-1.4350002,-1.4282724,-1.3814329,-0.06221406,-0.06228172
-0.44208416,-1.6688665,-2.2066083,-2.1261442,-2.0478294,-0.31959987,-1.8123491,-1.7569437,-1.7875948,-1.3216218,-0.9772903,-1.0081282,-1.1070364,-1.1192924,-1.3685398,-2.1880407,-2.399241,-2.275742,-2.0816078,-1.9220842,-1.9860241,-1.8390584,-1.6821374,-1.5826426,-1.5383594,-1.5474842,-1.6939654,-1.6614273,-1.6003144,-1.3520594,-1.2049041,-1.4468887,-1.8525562,-1.8561656,-1.6362064,-1.3955123,-1.5409012,-1.7658266,-1.8744946,-1.9990678,-2.0733154,-2.1151857,-2.139496,-2.1364014,-2.1034014,-2.0486596,-1.9973313,-1.8079357,-1.5772004,-1.2279425,-1.0185018,-1.1804976,-1.158551,-1.1409807,-1.2566417,-1.6099987,-1.8706234,-1.6825051,-1.5317482,-1.437329,-1.3683616,-1.2720497,-1.5251325,-1.720713,-1.8856469,-2.0108752,-2.167686,-2.247227,-2.0488646,-1.7311451,-1.2146082,-0.6755807,-0.75201064,-1.040894,-1.6092064,-1.9894505,-2.1571815,-2.1532178,-1.992533,-1.9450353,-1.9206614,-1.8114986,-1.3788185,-0.8762092,-0.73067194,-0.9237783,-1.5242227,-1.9150217,-2.0757692,-2.1156576,-2.2659519,-2.2076318,-2.3469183,-2.7723286,-2.8486955,-2.7736852,-2.413005,-2.0843687,-1.9459786,-1.954447,-1.816981,-1.8428831,-1.7900507,-1.8618582,-1.9393375,-1.5549328,-1.1144788,-0.5546204,-0.22868934,0.46999758,2.8442414,7.4833508,9.810991,10.841984,11.204994,11.212474,11.110233,9.865244,7.8952208,4.660976,2.256717,1.0315347,0.275719,-0.25836885,-0.7458502,-1.0035183,-1.1670209,-1.4321933,-1.5097739,-1.1444504,-1.0735745,-1.403444,-1.6259782,-1.5644379,-1.47093,-1.4163944,-1.4407802,-1.1418089,-0.98656785,-0.7351604,-0.42523536,-0.52606124,-1.096347,-1.3961604,-1.4902656,-1.5853877,-1.6620636,-1.8098316,-2.0995317,-2.1973844,-1.5682817,-0.41976345,0.25873333,0.071738645,-0.06314188,-0.16100946,-0.41322786,-0.55348796,-0.6851295,-0.7337717,-0.8014003,-0.8292379,-0.7832814,-0.5509325,-0.13939714,-0.1782622,-0.67154396,-0.81752676,-0.8230094,-0.7464841,-0.65683615,-0.6873951,-0.7250993,-0.7720568,-0.89831734,-0.97537065,-0.87527525,-1.0516158,-1.2229013,-1.2756122,-1.301768,-1.2668169,-0.31974462,-0.3197163
1.1799532,0.40538436,-0.07652636,-0.26367015,-0.39314935,1.0656404,-0.78576577,-1.051462,-1.4740417,-1.9880155,-2.4139042,-2.3014574,-2.4369197,-2.4163923,-2.0752773,-0.7014636,0.5120469,0.97741234,0.8931392,0.4120489,-0.008666161,-0.5788889,-1.009464,-1.3560164,-1.5290291,-1.3929704,-1.4685192,-1.2884777,-1.5327841,-1.3051568,-0.77200323,0.88619137,3.4897997,6.010481,7.2185574,8.306896,8.850994,9.117356,9.253805,9.3710575,9.463379,9.521979,9.553248,9.583893,9.605734,9.610354,9.572282,9.442809,9.1726055,8.482283,6.639227,3.151346,0.45757395,-1.2646061,-1.8503208,-2.2071793,-2.7898538,-3.3487551,-3.8987756,-4.250163,-4.564105,-4.3431354,-3.5356438,-2.700214,-1.620197,-0.57952213,0.2744875,0.83799964,1.2116433,1.298492,1.3257713,1.9044878,3.0397527,4.9078283,5.9048953,6.3168645,6.4467664,6.5373545,6.661983,6.796751,6.8934364,6.9688478,6.5755672,5.9110804,4.9636226,3.0511498,0.46484727,-0.9713022,-0.79941326,-0.6630013,-0.38666302,-0.559886,-0.7842896,-0.5008997,-0.7601214,-0.97086525,-1.2624706,-1.6942031,-1.9362459,-2.194898,-2.1018753,-2.1433368,-1.9823779,-1.3347347,-0.69530827,-0.17587239,0.6471049,1.3402753,1.434699,1.1679505,0.772188,-0.3304015,-1.4893539,-1.7866759,-1.7414736,-1.771848,-1.5100543,-1.1438928,-1.1256536,-0.6782933,-0.15032159,-0.028564706,-0.14869489,-0.5652652,-1.2764847,-1.7529154,-1.88567,-1.7709615,-1.2938902,-1.3719639,-1.5545441,-1.6800125,-1.5795612,-1.2988135,-1.2792442,-1.352113,-1.3634402,-1.3133843,-1.0796955,-1.1537743,-1.3336003,-1.3307517,-0.85008645,-0.7085358,-0.74900186,-0.67713827,-0.54315937,-0.4469117,-0.28809977,-0.8122028,-1.9167881,-2.9801452,-3.1177382,-3.0103564,-2.557484,-2.1143346,-1.6678364,-1.3319738,-1.0675143,-0.81713593,-0.6077604,-0.55401474,-0.8767035,-1.7556078,-2.1761553,-2.0044963,-1.6534914,-1.4474976,-1.2919471,-1.0584558,-1.0296725,-1.2088165,-1.1483259,-0.9622847,-0.59465843,0.11026869,0.5129577,0.74155205,0.55197704,0.4295265,0.64052737,0.91266185,1.065247,1.0653231
-0.9758177,-2.0999744,-2.4269047,-2.5064235,-2.4780788,-0.87167346,-2.4573739,-2.3569183,-2.4786544,-3.2065976,-3.0187335,-2.6855757,-2.4510856,-2.015318,-0.7578083,-0.6864681,-0.94292915,-0.8602365,-0.79741526,-0.9362472,-1.2269963,-1.5705819,-1.950043,-2.3078978,-2.5825028,-2.8108945,-2.8411717,-2.609229,-2.524332,-2.2052383,-1.5717623,-0.86767554,-0.9185552,-1.2403424,-1.4554658,-1.5961354,-1.5439885,-1.4056127,-1.2870708,-1.0150777,-0.7234881,-0.47510257,-0.32027537,-0.132058,0.06390089,0.433114,0.81748456,1.0321826,0.9262927,0.30357575,-0.99961704,-2.2395802,-2.8635082,-3.4784198,-3.5385358,-3.600089,-3.7057247,-2.9034393,-2.004186,-1.4947529,-0.7510417,0.37308446,0.8460939,0.5245701,0.033080414,-0.20750004,-0.19782946,0.011838734,0.18811476,0.40441817,0.6645528,0.5976717,0.1948287,-0.33917356,-0.5658951,-0.5655049,-0.48596126,-0.3135873,0.07836962,0.26696452,0.36776254,0.3949604,0.27897245,-0.26174474,-0.7720958,-1.4182258,-1.5224844,-1.8722883,-2.245397,-1.8170941,-1.4059035,-0.72974,0.066141665,0.45160037,-0.45789695,-1.4326003,-2.357451,-2.949728,-3.3145742,-2.83249,-2.1899278,-1.8620582,-0.89685154,-0.021447033,-0.04542815,-0.39789134,-0.43972734,-0.10044566,0.018791795,0.015031725,-0.09654969,-0.45312405,-1.0462518,-1.3741949,-1.1497977,-0.80313504,-0.49236363,-0.49948713,-0.94319844,-0.95699036,-0.8210877,-0.8049917,-0.9487219,-1.3249673,-1.6989126,-1.9991131,-2.2295523,-2.3021338,-2.1871014,-1.6233978,-1.4581928,-1.3329101,-1.5843971,-1.7193627,-1.5136912,-1.3123382,-1.1463807,-0.7601988,-0.6194551,-0.5611004,-0.770893,-0.9675728,-0.7444507,-0.5822935,-0.43732664,-0.19772197,-0.071513146,0.12738112,0.38353932,0.29790714,0.107783854,-0.41570908,-0.9699837,-1.1289015,-1.5968115,-1.5746744,-1.4396633,-1.3994639,-1.4053634,-1.4304025,-1.3958266,-1.3010647,-1.1061327,-1.0230763,-1.0391444,-0.9249255,-0.9878608,-0.8632048,-0.9276474,-0.9753722,-0.924129,-0.917308,-1.0750934,-1.3175001,-1.5083334,-1.4297915,-1.1962091,-1.0737747,-1.1207377,-1.2785273,-1.5301573,-1.7079146,-0.8709364,-0.8713411
-2.199453,-2.8095057,-3.1434371,-3.248084,-3.321981,-2.1859772,-3.382965,-3.402469,-3.345543,-2.8063335,-2.3772595,-1.9310477,-1.4229038,-0.7164372,2.0372612,4.2202435,4.3575983,4.421134,4.336024,4.140556,3.67156,3.116609,2.331958,1.5791597,0.35319144,-1.6775553,-3.0602071,-3.4312632,-3.2476172,-2.9780889,-2.7100701,-2.3601005,-1.9535203,-1.8183393,-1.8472612,-1.897961,-1.8524854,-1.7878375,-1.7769127,-1.739196,-1.6566542,-1.6192427,-1.5826758,-1.5362016,-1.4877716,-1.3664165,-1.279073,-1.2717274,-1.4210957,-1.953362,-2.8629713,-3.5293856,-3.5265803,-3.5250142,-3.5745811,-3.6517348,-3.0597577,-2.4558911,-1.4301019,-0.42256746,1.2634027,3.6211712,6.3927164,7.6649303,8.436127,8.594247,8.588513,8.472501,8.190596,8.02483,7.6295137,7.247962,6.909468,5.7889013,4.3375506,3.1155913,2.3487482,1.7447441,0.92868894,0.20250513,0.036175087,-0.2856872,-0.43795237,-0.90746367,-1.2450372,-1.6172607,-1.5414118,-1.8399172,-2.9063435,-3.4671278,-3.4406927,-3.1309664,-2.509349,-1.587844,-0.9350701,-0.46652135,-0.7477442,-1.8087764,-2.7094183,-3.383884,-3.5115411,-3.5049524,-3.4214478,-3.2798495,-3.4027154,-3.3118887,-2.3525035,-1.5301244,-1.2689005,-1.0484976,-1.4331186,-1.7667626,-1.6878579,-1.440018,-1.5549579,-1.5037733,-1.3073587,-1.1614865,-1.3040298,-1.146184,-0.96935105,-1.0069757,-1.1565521,-1.5090575,-1.7906084,-2.0577383,-2.4656155,-2.8585196,-3.0807471,-2.882676,-2.8150642,-2.9798207,-3.2844253,-3.3661702,-3.4356246,-3.2534456,-3.0615976,-2.5670547,-1.913188,-1.3331009,-0.84291637,-0.56316245,-0.119196266,0.011184059,0.07405694,0.14805087,0.20003547,0.28814778,0.35769528,0.10509973,-0.28049278,-1.2385645,-2.3059187,-1.7168245,-1.0964956,-0.60785854,-0.19468977,-0.08997136,-0.07057072,-0.1451587,-0.17157,-0.32954085,-0.662117,-1.0353093,-1.0998174,-0.9472144,-0.94396424,-0.79125404,-0.7240086,-0.88311225,-0.97596145,-1.1430032,-1.4295404,-1.6231529,-1.93997,-2.2522974,-2.2893693,-2.2276745,-2.0006611,-1.9710186,-2.074472,-2.1683948,-2.186051,-2.1860256
-0.63178873,-1.0371381,-1.251695,-1.1396564,-1.1313735,-0.66628027,-0.8628274,-0.84048945,-0.9842126,-1.1281483,-1.077184,-0.9268624,-0.66263103,-0.40941808,0.17199877,0.47124717,0.9846767,1.2323953,1.6198525,2.015105,2.0448055,1.9359384,1.432806,0.92294437,0.47854146,-0.29630834,-0.4642997,-0.14402151,0.10757378,0.6454534,1.3393111,1.9148061,1.8122156,1.5134492,1.3529091,1.1063746,0.7859006,0.52244973,0.39733514,0.28181043,0.24903384,0.27876964,0.30352843,0.3632873,0.45337182,0.69697964,1.1667444,1.8406676,2.4196756,3.0527613,3.160911,3.1198382,3.0983696,2.6592243,2.0560207,1.3082418,0.87984276,0.74966156,0.72442335,0.84185326,1.1482806,1.6148769,1.3951561,1.1152804,1.0047137,0.92343813,0.746064,0.61571956,0.70448756,0.7815262,0.742108,0.4877985,0.2657716,0.06548394,-0.06534693,-0.17785478,-0.22486958,-0.14491266,0.038258016,-0.015567571,-0.04458064,-0.034196615,0.23795035,0.62464315,0.66102266,0.080913454,-0.6308533,-0.9120339,-1.063375,-0.8245191,-0.54584575,-0.10106617,-0.25115338,0.3035211,1.0469271,1.2451609,1.1325186,0.8455706,0.70345813,1.0825737,1.5796858,1.8746884,2.5985756,2.679967,2.0027971,1.4729645,0.7368955,-0.13188872,-0.30327195,-0.2688491,0.34080228,0.9583417,1.052665,1.7227424,2.1737156,2.2252402,1.8816013,0.9683883,0.46672693,-0.16272165,-0.3899544,-0.23513685,0.0038582832,-0.041718647,-0.58903605,-0.9031549,-1.0425209,-1.2231263,-1.3925757,-1.3540387,-1.2998092,-1.6875955,-2.0677404,-2.154431,-2.1545844,-2.2698085,-2.2988036,-2.1038458,-2.0179534,-1.8651102,-1.4463496,-1.1063449,-0.74097705,-0.387122,-0.21269915,-0.18071349,-0.20115662,-0.22213358,-0.09418863,0.54579103,1.3292774,2.2375631,2.2666223,1.7436261,1.2189885,0.93610215,0.6042151,0.461343,0.26640493,0.17374918,0.11601059,0.2708862,0.7908634,1.66288,2.2811708,2.5064566,2.24544,2.1060958,2.0190256,2.027133,2.202994,2.3231814,2.259862,2.0903406,1.6724107,1.0712521,0.91499805,0.3508703,-0.017745048,-0.24724579,-0.3236134,-0.42447862,-0.6662861,-0.66634893
-2.1772375,-2.3766148,-1.9041096,-1.8592893,-1.8163104,-2.0855546,-1.6372395,-1.5964427,-1.4218628,-1.4402444,-1.7848184,-1.6859396,-1.2241702,-0.7310266,1.2384571,3.6589313,4.979055,5.109503,5.146655,5.022318,4.6084213,4.0186667,3.237373,2.4494042,1.3056703,-0.3186231,-0.79682827,-0.79718196,-0.6664644,-0.33756244,0.44794154,1.616687,2.0104885,1.4997411,1.05467,0.6412948,0.5113153,0.4696253,0.3671832,0.23526551,0.1518061,0.04646738,0.0056860447,-0.028320968,-0.058024913,-0.0546062,-0.05511391,-0.046809733,-0.0006568432,-0.23648487,-0.7124681,-0.7690263,-0.5506989,-0.63400304,-1.1108012,-1.6735535,-1.7589766,-1.4835893,-1.1107125,-0.8482265,-0.31200856,0.63158906,1.50843,1.9183211,2.1658943,2.282457,2.2953348,2.0665429,1.5365658,1.112453,0.48737988,-0.33675468,-0.5332062,-0.3467917,0.08229713,0.47101897,0.5501901,0.43821114,0.28574485,0.18212457,0.16633657,0.2557392,0.60342246,0.8936622,1.0922022,1.2825925,1.3446627,0.20749754,-1.6135572,-2.3014493,-1.8215686,-1.0584776,-0.62215865,-0.55646634,-0.459683,-0.59497863,-1.1019629,-1.4293646,-1.7772405,-1.5975701,-1.1776559,-0.8512693,-0.15824029,0.68200135,0.84279466,0.8968618,1.3761969,1.9083282,2.1212153,2.3950453,2.2104366,1.4283125,1.0365746,0.68041766,-0.3388544,-0.8838647,-0.7627002,-0.21734975,0.40827006,1.3820698,1.6460853,1.4860929,1.1009171,0.48336172,0.08492249,-0.2310077,-0.6537925,-1.0925622,-0.9895369,-0.59294695,-0.5746381,-0.7137733,-1.1373196,-1.3509424,-1.328689,-1.1552225,-1.0440618,-0.7868496,-0.18051174,0.4162585,1.4434968,2.7435968,3.7337646,4.0948052,4.204985,4.163916,4.145706,4.108419,4.0369124,3.729355,2.3116465,0.315785,-0.68474346,-0.10783759,0.4706706,1.0691304,1.5906131,1.650492,1.64171,1.4602557,1.2839433,0.9569729,0.3989404,0.021257907,-0.14062728,-0.007155761,0.10009388,0.22342405,0.0693603,0.19810975,0.45183888,0.5757476,0.5049302,0.6086145,0.51759255,-0.03222017,-0.7263228,-1.3156693,-1.5799983,-1.6994829,-1.7110901,-1.7802842,-2.0856586,-2.0855074
-2.6752107,-3.4370823,-3.8923454,-3.8935585,-3.8257885,-2.696561,-3.9675298,-3.9856176,-3.996274,-3.8928256,-4.235932,-4.359068,-4.7585588,-4.9572105,-5.0133867,-4.312877,-3.581351,-3.1976638,-3.1297297,-3.4327164,-3.943225,-4.6329956,-5.090843,-5.2387075,-5.3305197,-5.312288,-4.4555926,-3.9024372,-3.77842,-3.8533669,-3.9768567,-4.031573,-3.4355078,-2.474509,-1.8446112,-1.26845,-0.9509718,-0.78209305,-0.6744218,-0.54079235,-0.49461526,-0.4473089,-0.40217268,-0.37612623,-0.36773634,-0.3912605,-0.4838643,-0.62501633,-0.82548624,-1.2663763,-2.0357952,-3.3092499,-3.8893523,-4.1821175,-4.1645813,-4.0035954,-3.9821062,-3.8574357,-3.8237426,-3.8673244,-3.8753514,-3.6825662,-3.1285064,-2.4529266,-1.6000807,-0.91564345,-0.53577864,-0.51901007,-0.8957352,-1.2176077,-1.6452231,-1.5094392,-1.0557401,-0.47882378,-0.3973261,-0.49695376,-0.60832417,-0.75195783,-0.86881524,-0.8957164,-0.85497093,-0.9280852,-1.4204222,-2.015651,-2.3798356,-2.8516355,-3.3646812,-3.6072996,-3.189541,-2.9532135,-3.1186738,-3.3199172,-3.2783298,-2.5898721,-1.9602337,-2.1892715,-3.1757927,-3.463521,-3.4557405,-3.123669,-2.9046717,-2.9993553,-3.1833863,-3.253139,-3.0047402,-2.7707899,-2.333964,-1.9586908,-1.8226128,-1.8569069,-2.2097404,-2.5517714,-3.7609034,-4.150558,-3.4348783,-3.0392969,-2.9536462,-3.3273551,-3.8081307,-3.6486578,-3.1689029,-2.9478164,-2.9137776,-3.0698214,-3.407136,-3.6732988,-3.8027654,-3.696279,-3.4655333,-3.034382,-2.8371744,-2.5875392,-2.3718011,-2.2842476,-2.3265173,-2.4417996,-2.5320802,-2.633533,-2.658609,-2.8719869,-2.9530532,-2.9002264,-2.6150026,-2.5071597,-2.4949455,-2.406853,-2.352314,-2.2755036,-2.1864846,-2.5077844,-3.5344362,-4.31491,-4.1904817,-4.141757,-3.975122,-4.1175194,-4.0062895,-3.8007321,-3.6331666,-3.4969559,-3.3246279,-2.993741,-2.7544615,-2.747611,-2.4037492,-1.8648946,-1.4805214,-1.2720273,-1.3354712,-1.519287,-1.5995184,-1.5936674,-1.6230513,-1.7695737,-1.9130208,-1.790089,-1.4953761,-1.2702255,-1.1457791,-1.2612779,-1.3173518,-1.2925203,-2.6963124,-2.696467
