0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
12.446253,12.666658,12.724909,10.2869215,12.07083,11.287893,10.578597,9.619401,8.568453,7.909772,7.5100594,7.0143065,6.6577487,6.6248045,5.3450694,4.254797,3.0996492,0.8307059,-0.35160327,-0.18328515,0.2595304,0.6313224,1.0995224,1.691153,2.2948413,3.0924168,3.7978637,4.675497,5.0489063,4.5938244,4.0059257,3.4784646,2.3305147,1.0185745,0.07732117,0.19808108,0.49570227,0.58860624,0.75066787,1.0902303,1.5573983,2.3044438,3.0445275,3.7221231,5.033363,7.5281982,8.280945,7.702506,6.262112,4.1000547,2.4332485,1.7459197,1.339855,0.85597336,0.4071178,0.17521077,0.7727958,2.0682657,4.095981,6.0345945,6.8756166,6.305608,4.5803204,4.1873703,4.19092,3.7900648,3.4354043,2.2725976,1.1896625,0.34397158,-0.13993225,-0.1635381,-0.09126936,-0.16302724,-0.1429594,-0.22649631,-0.35908514,-0.5033419,-0.73401535,-0.8528166,-0.8507472,-0.652357,-0.47333592,-0.47184604,-0.5626956,-0.69933665,-0.7501909,-0.5581064,-0.19194515,0.07959357,0.23589504,0.3008985,0.44938943,0.656497,1.1511762,1.5409454,1.7708212,2.180271,2.7670941,3.7986896,4.6266866,5.1835556,5.555764,5.9471283,6.340208,6.198871,5.197028,3.4854934,2.3355248,1.9961412,1.2627761,0.23877661,-0.3260847,-0.9433087,-1.1706686,-1.0904825,-0.8886325,-0.73799324,-0.5722985,-0.17332348,0.34073114,0.863749,1.820029,2.0857167,2.3324754,2.1967044,1.9546294,1.5257632,0.7962621,0.81228715,1.8825734,2.8650434,3.6429667,4.3261747,4.808387,4.5556483,3.4963565,1.7634497,0.4672212,-0.06279001,-0.2513861,0.027025387,0.1167025,0.06188637,-0.06705724,-0.19884524,-0.32346582,-0.45198417,-0.5452161,-0.52067053,-0.43899083,-0.59769565,-0.830291,-0.8860817,-0.82176644,-0.630956,-0.46175492,-0.3180812,-0.30522367,-0.27430242,-0.2147018,-0.1300453,0.0030318275,0.22093867,0.41373876,0.67434144,1.102242,1.4648998,2.385354,3.3860357,4.021379,4.968054,5.8706555,7.001217,8.259207,9.339217,9.485508,9.649039,10.250961,10.250124,10.250074,10.250862
-2.4805722,-2.557794,-2.5197515,-0.964918,-2.6857548,-2.8793707,-2.8027527,-2.6828423,-2.4898598,-2.415941,-2.400921,-2.4273632,-2.352225,-2.5469406,-2.8041453,-2.703908,-2.4363885,-1.9390539,-1.9328578,-2.051527,-1.9186752,-1.8051903,-1.7531261,-1.813834,-2.2134728,-2.7765784,-3.17715,-3.3680024,-3.4416647,-3.4579432,-3.1436095,-2.8574395,-2.5313797,-2.4311717,-2.6080804,-2.7334154,-2.4697332,-1.9671133,-1.292125,-0.50942886,0.101786524,0.19219665,-0.22968891,-0.67928225,-0.9941688,-1.6554644,-2.037211,-2.1599808,-2.2581203,-2.189547,-2.2008195,-2.3318472,-2.165587,-1.9684045,-2.0298007,-1.7998145,-1.4419279,-1.2509911,-1.8594713,-2.591964,-2.5617003,-2.788101,-2.8069086,-2.8852792,-2.6892297,-2.455354,-2.1758547,-2.064252,-2.2154188,-2.613127,-2.9802055,-2.886216,-2.6212742,-2.5027018,-2.4097211,-2.308156,-2.2047582,-2.0782433,-1.8936859,-1.7157617,-1.4729261,-1.3681178,-1.4151499,-1.4074398,-1.3239076,-1.2059606,-1.0063466,-1.0362701,-1.2313948,-1.5383317,-1.8705263,-1.9690207,-1.9119598,-1.7153535,-1.4836777,-1.4339235,-1.3947569,-1.5508263,-1.9935176,-2.5980241,-2.5815682,-2.1916888,-1.868772,-1.6199465,-2.0520563,-2.3084083,-2.3624039,-2.1142898,-1.9587177,-1.7510067,-1.664067,-2.0370626,-2.1513371,-2.1224911,-1.9255016,-1.7449,-1.5324447,-1.3120153,-1.0042789,-0.31091553,-0.27535406,-0.9591584,-0.7897693,-0.35263604,-0.3643387,-0.6485578,-1.0118864,-1.2813901,-1.3244206,-1.7749916,-2.1369214,-2.0593193,-2.0547314,-2.0388732,-1.7128032,-1.5027558,-1.4577354,-1.4571064,-1.8419198,-2.3666272,-2.869905,-3.3491747,-3.1973355,-3.0280836,-2.948237,-2.904288,-2.9042044,-2.9334526,-2.918117,-2.8879972,-2.812912,-2.5734951,-2.2424078,-1.8323498,-1.5283344,-1.3364176,-1.3221922,-1.2677569,-1.0793144,-0.82941663,-0.6947342,-0.637759,-0.6423564,-0.60552174,-0.4825065,-0.4503671,-0.550695,-0.5907934,-0.79755,-1.0061505,-1.2153271,-1.2829306,-1.428301,-1.4729383,-1.6714172,-1.9524989,-2.239718,-2.270547,-0.95244753,-0.95206654,-0.9520426,-0.952444
-0.90883404,-0.72219443,-0.7338757,0.14017072,-1.1067235,-1.5526747,-1.6883187,-1.7107549,-1.8510855,-2.0863938,-2.1858518,-2.2192092,-2.260483,-2.1211581,-1.656743,-1.5867697,-1.7462988,-1.9524399,-1.7946173,-2.0460544,-2.4305878,-2.6793833,-2.777165,-2.698175,-2.398587,-1.7977636,-1.7586488,-2.2753549,-2.1039596,-1.9058415,-1.6195796,-1.3056581,-1.04858,-0.909024,-1.1007226,-1.2294056,-1.4899405,-1.6765778,-1.7893503,-1.8161713,-1.7301457,-1.39319,-1.0265801,-0.95562077,-1.0707986,-0.9292855,-0.99015796,-1.1536268,-1.0495896,-0.8075425,-0.46111003,-0.04588121,-0.04145486,-0.31973863,-0.95883906,-1.7654102,-2.6096172,-2.846994,-2.4667716,-2.0832758,-1.8257627,-1.3527012,-1.2652283,-1.3811355,-1.5717447,-1.6900628,-1.8119683,-2.0785792,-2.2023008,-2.2555404,-2.280777,-2.5837283,-3.0312762,-3.256507,-3.3414857,-3.3062315,-3.2475488,-3.2117229,-3.1097443,-3.0338523,-3.0300136,-2.8482003,-2.5481768,-2.3302183,-2.160531,-2.1052647,-2.097268,-2.1241207,-2.2503438,-2.3801477,-2.4879751,-2.4613323,-2.2518265,-2.0554824,-1.8313123,-1.7352335,-1.7693603,-1.748551,-1.8218207,-2.097822,-2.3134837,-2.1811526,-1.9254117,-1.5319742,-1.032047,-0.6924827,-0.45285827,-0.78253055,-0.9615254,-1.24788,-1.6623428,-1.9841087,-1.840799,-1.6198215,-1.6283174,-1.561431,-1.5337038,-1.5757459,-1.7289796,-1.9885955,-1.5922914,-1.3841867,-1.5463219,-1.8536525,-2.3320177,-2.6748962,-2.7977412,-2.580096,-2.5889034,-2.4765458,-2.711813,-2.879469,-2.547057,-2.3664968,-2.1786392,-1.6650922,-1.4008178,-1.3773257,-1.5784829,-1.6234984,-1.8151913,-2.4221466,-2.622492,-2.6656513,-2.6709828,-2.6774147,-2.696466,-2.7502131,-2.8205423,-2.8830104,-2.8112261,-2.5738144,-2.3010864,-2.1649046,-2.1768403,-2.2313762,-2.2565212,-2.3189359,-2.436419,-2.5285172,-2.6583924,-2.8068454,-2.9482107,-3.0842595,-3.2118568,-3.3232179,-3.3559775,-3.3947496,-3.4173007,-3.278564,-3.1598144,-3.0519233,-2.7305875,-2.4654756,-2.381484,-1.9559659,-1.8858215,-1.8263534,0.14076087,0.14114603,0.14116824,0.14083067
-1.3835613,-1.420863,-1.3058429,0.12532768,-0.93245125,-0.6940879,-0.5248531,-0.12435791,0.28418764,0.28301024,0.1489636,-0.12901607,-0.1990279,-0.34996372,-0.71372586,-0.72125095,-0.5199508,-0.42625004,-0.8918792,-1.389652,-1.6094276,-1.6269753,-1.6147809,-1.7300478,-1.9259752,-1.8677953,-2.0240989,-2.12899,-2.3149362,-2.1220083,-1.6578686,-1.5699043,-1.4023271,-1.304321,-1.2608057,-1.3594618,-1.306738,-1.2248605,-1.1163089,-0.9099225,-0.6375787,-0.46959722,-0.47537702,-0.7194556,-0.9427381,-1.3628852,-1.698949,-1.9640648,-1.9614364,-1.760678,-1.6320579,-1.5031486,-1.1660731,-0.89872605,-1.0643874,-1.0571272,-1.2186017,-1.261473,-1.4879515,-1.7553016,-2.0868382,-2.4607534,-2.5355344,-2.6147428,-2.6840508,-2.5992086,-2.4911387,-2.2468235,-2.042961,-1.9163784,-1.4672899,-0.8736562,-0.45251182,-0.37519825,-0.43181753,-0.47534877,-0.6463536,-0.78933334,-0.80582994,-0.85413945,-0.9364146,-1.2238092,-1.4005604,-1.419219,-1.3541265,-1.3001199,-1.0917107,-1.0159034,-1.0467703,-1.1461239,-1.2195221,-1.2755067,-1.3708556,-1.2975993,-1.0339515,-0.9397605,-0.8942737,-0.87864,-1.1020267,-1.6802218,-2.0316563,-2.163721,-2.26404,-2.2683828,-2.5597768,-2.6916213,-2.5861557,-1.9072547,-1.6340168,-1.4572657,-1.2888705,-1.5673858,-1.6939316,-1.4117346,-1.3790478,-1.3372686,-1.2472643,-1.1579018,-1.1390162,-0.8903943,-0.44747567,-0.10681719,0.533023,0.8861885,0.9849886,0.98066974,0.6189873,0.45098537,0.19074026,-0.42775205,-0.9127661,-0.7302013,-0.247361,-0.1240194,0.34133455,0.824636,0.98410666,0.7868798,0.33324632,0.24435705,0.468537,0.4143237,-0.36735952,-0.8727263,-1.0800039,-1.1765262,-1.227556,-1.3079851,-1.3269248,-1.3355107,-1.4100654,-1.3633938,-1.255034,-1.1763384,-1.1517897,-1.1155437,-1.1432593,-1.1146686,-0.9982234,-0.8601563,-0.8803021,-1.0041865,-1.1842061,-1.3599591,-1.4842528,-1.6225641,-1.7469869,-1.7263618,-1.6066601,-1.6105683,-1.7338831,-1.5972924,-1.3538048,-0.92910695,-0.5907458,-0.48459098,-0.913717,-0.8887247,0.1546251,0.15503031,0.15505487,0.15469489
1.8649356,1.5749638,1.3916318,0.6629654,0.22754318,-0.12303984,-0.107183784,-0.07643254,-0.24231255,-0.30713016,-0.40336946,-0.3804797,-0.32428926,-0.16868897,0.07153739,0.10482998,0.098207116,0.018326722,0.39153707,0.81190544,0.9604559,1.0463779,0.936628,0.83020735,0.53979826,-0.17770976,-0.6878089,-0.8249346,-0.8697769,-0.7570046,-0.98363674,-1.3727012,-1.7161751,-1.6489959,-1.0827405,-0.7266183,-0.4378718,-0.23184437,-0.08842434,-0.0045469105,0.040343404,-0.15517843,-0.46424094,-0.74350804,-1.1853966,-0.8150884,-0.059405178,0.28143376,0.31484228,0.41407612,0.5089186,0.38206404,0.19273248,0.040916637,0.23493591,0.6822403,1.1643095,0.6493947,-0.3193952,-0.6189888,-0.27074182,-0.17429262,-0.07108724,0.13859317,0.14850876,-0.00954181,-0.007374227,0.12171897,0.48461813,1.4005291,2.4851742,3.1150506,3.4406824,3.6635857,3.7167635,3.450447,3.29462,3.0891333,3.1870375,3.5964167,4.266203,4.9485097,5.3142414,5.6236043,6.094124,6.6836276,7.3039274,7.8651733,8.171534,8.380959,8.529154,8.611515,8.570216,8.479678,8.025583,7.5555696,7.2204375,6.6774993,5.785379,3.9134045,2.2361357,1.0881853,0.050289273,-0.7477989,-1.048817,-1.1948465,-1.2207258,-1.4535866,-1.1802242,-1.0670012,-0.7181648,0.758417,1.6538392,3.3128333,4.7822447,5.2603464,5.3798356,5.403071,5.363753,4.982172,3.5862024,1.866051,0.4260429,-0.02783075,0.006208077,-0.08355066,-0.11845436,0.022403374,0.73682165,1.7127542,2.035451,1.4538193,0.5362779,-0.43122685,-0.5306855,-0.7265923,-0.822349,-0.5584619,0.5108818,1.832017,3.1716552,4.3396945,4.7922153,4.7954426,4.6785645,4.5543933,4.4223742,4.177271,3.9049773,3.6308315,2.8446977,2.0322456,1.5282393,1.1316407,0.78822494,0.50540906,0.34979692,0.1839435,0.078578874,-0.026729323,-0.016444702,0.08791529,0.27438182,0.44532207,0.52386093,0.53842574,0.44221184,0.245567,-0.24694957,-0.59787524,-0.72535694,-0.8260007,-1.102904,-1.2220148,-0.9969574,-1.0235368,-0.8653397,-0.86754,0.6573277,0.6572836,0.6572914,0.6573943
-1.9061683,-1.9104607,-1.9308062,-0.8392801,-1.7933501,-1.5200119,-1.2668247,-1.0633414,-0.8225816,-0.54422534,-0.4956075,-0.4031317,-0.32057464,-0.28036842,-0.16595867,-0.008046612,0.2405875,0.2581886,0.20616451,0.3923663,0.4417477,0.30735934,0.023019373,-0.3372538,-1.1232085,-1.9602417,-2.405285,-2.586594,-2.9630575,-2.7591498,-2.2723851,-2.0139384,-1.2865596,-0.8379405,-0.8836343,-0.7138506,-0.20195745,0.2393357,0.23351854,-0.10341148,-0.4368024,-0.9163724,-1.3572822,-1.4844719,-1.7144959,-2.1856215,-2.2362976,-2.2247758,-2.287519,-2.1910934,-1.9991754,-1.7737879,-1.5463243,-1.3396871,-1.1287727,-0.7810949,-0.3204905,-0.36811882,-0.512482,-1.2230031,-2.05479,-1.9060318,-1.6909015,-1.5771906,-1.3327695,-1.1215951,-0.7385831,-0.025882557,0.46440983,0.298944,-0.254344,-0.36265627,0.05152698,0.56964296,0.9122474,1.015108,1.0052648,0.9312061,0.7098488,0.39625585,0.007212013,-0.31691474,-0.4611829,-0.52325046,-0.557996,-0.5744154,-0.6053648,-0.5441719,-0.48863629,-0.3849479,-0.2091684,-0.09482688,-0.054757886,-0.17359042,-0.5919963,-0.9241102,-1.0738999,-1.3035493,-1.5073907,-1.5744802,-1.629241,-1.7684036,-1.8159862,-1.8079522,-2.1024475,-2.46565,-2.9442725,-1.9636738,-1.2045858,-0.46872646,0.67288786,1.4957645,1.3553125,0.82198656,0.57686055,0.61986905,0.63735926,0.56452096,0.3941204,-0.123838276,-0.6239353,-1.1154156,-1.3940694,-1.5151032,-1.6540798,-1.4441867,-1.2648138,-1.3036462,-1.5052551,-1.5875894,-1.4450452,-1.5295193,-1.3922333,-0.7863958,-0.57995385,-0.110521674,0.40683466,1.0453104,1.4564688,1.1898538,0.24301946,-0.003263533,0.53014666,0.7985033,1.0270996,1.1903579,1.355788,1.5891471,1.8106436,1.9746704,1.9618657,1.8136189,1.5495684,1.1513797,0.7676771,0.42416817,0.2699347,0.05483079,-0.15014702,-0.34130654,-0.44429755,-0.47178403,-0.39917853,-0.33342877,-0.24747784,-0.14788201,-0.13753703,-0.11665514,0.030757874,0.017270088,-0.01985991,-0.21482626,-0.32693362,-0.409655,-0.5220239,-0.48678488,-0.57660055,-0.4791001,-0.8320109,-0.8320265,-0.83202827,-0.83205724
-2.9215262,-3.0327983,-2.9946609,0.74693775,-1.670016,-0.45585868,-0.44600877,-0.08314219,0.604824,1.1778219,2.1769438,3.4890566,4.4896584,3.868369,2.8819017,3.2831564,4.343571,7.848692,10.4158535,11.324212,11.413981,11.288521,11.131806,10.97949,10.669614,9.773805,8.43611,6.935604,4.4466467,1.0156754,0.000585936,0.22933179,0.40175322,0.4205119,0.27272308,-0.18600899,-0.32587862,-0.09496048,0.00864768,-0.03176111,-0.14324275,-0.33116293,-0.36893576,-0.24061799,-0.12554568,-1.9911726,-2.7032917,-2.8346398,-2.7678823,-2.5891247,-2.6068888,-2.6161234,-2.4534857,-2.110301,-1.892913,-1.6978726,-1.828441,-2.2789452,-2.714137,-2.918056,-3.356023,-3.5566359,-3.5170145,-3.44253,-3.1968791,-2.9544418,-2.6728106,-2.067942,-1.5229583,-1.1500341,-0.99397486,-0.88494474,-0.38474077,0.091315925,0.19286986,0.15110543,0.20761955,0.21555647,0.0026651882,-0.3163803,-0.701654,-1.0670056,-1.3196396,-1.429389,-1.4432094,-1.4467447,-1.5091076,-1.4990537,-1.4326689,-1.3739163,-1.3508666,-1.4046121,-1.6517761,-1.9824938,-2.380538,-2.572711,-2.6727467,-2.8840911,-3.073547,-3.2215223,-3.221322,-3.2727304,-3.3800209,-3.4145222,-3.2196603,-2.9782872,-2.7772295,-2.2682722,-1.9841205,-1.6680357,-1.0961908,-0.21100463,-0.12076892,-0.23260354,-0.5979326,-0.6519265,-0.6831199,-0.7336497,-0.77533245,-0.85112554,-1.1510715,-1.2479093,-1.1294338,-1.3772955,-1.6517217,-1.6578462,-1.5811824,-1.2988904,-0.7414414,-0.094828784,0.24129404,-0.17341569,-0.48234668,-0.7506062,-1.175807,-1.6230955,-1.6463099,-1.3233874,-0.96379185,-0.9520831,-1.0612409,-0.74926746,-0.3324125,-0.2575662,-0.23931429,-0.2341536,-0.22022523,-0.14851089,-0.051095,0.030053217,0.2025469,0.4212954,0.622375,0.98343086,1.4528098,1.82715,2.0266793,2.382003,2.8882332,3.3414392,3.962546,4.7164145,5.3705864,5.846589,6.3225145,6.6762447,6.843379,6.965394,6.9043484,6.647891,6.441305,6.373415,6.378899,6.283563,5.983448,5.220627,4.9208803,4.678424,0.7555888,0.7541592,0.75407046,0.7550055
-0.1736329,-0.20752831,-0.12020898,-0.021499753,0.1830211,0.29078364,0.36668375,0.3755227,0.64415276,0.755684,0.68038166,0.5032439,0.53152704,0.4254191,0.25982374,0.42611244,0.73844814,0.7876096,0.34488326,-0.025097977,-0.13866583,-0.09842926,-0.11919521,-0.37259305,-0.9045743,-1.4514723,-1.8089916,-1.7758396,-1.7449661,-1.7474475,-1.4864154,-1.437902,-1.408536,-1.1345809,-0.863927,-0.60208255,-0.46142185,-0.43398702,-0.36815488,-0.17910202,-0.0051336586,-0.28229043,-0.66290325,-1.1444834,-1.5405831,-1.7681719,-1.7303332,-1.897718,-1.9523381,-1.7168548,-1.370227,-0.89608246,-0.16415626,0.37442005,0.3281104,0.56302994,0.96946007,1.2380809,0.13238071,-1.0553918,-1.3144646,-1.42621,-1.225532,-1.1868067,-1.0890582,-0.91883135,-0.7370897,-0.50698555,-0.62399524,-0.96466875,-0.84162015,-0.29572698,0.29343575,0.4422317,0.43333703,0.59567547,0.7201773,0.96691996,1.1569017,1.2180889,1.237777,0.90115327,0.4710829,0.22465172,0.15922087,0.1694133,0.3041252,0.27761254,0.21546167,0.063458085,0.10387781,0.2047261,0.3014847,0.6074069,1.0945036,1.2253745,1.1995755,1.1820943,0.965138,0.5753636,0.4937337,0.58098024,0.6385137,0.50451523,-0.39718965,-0.85776496,-1.0318632,-1.2540863,-0.9665232,-0.32081786,0.28782675,0.32131168,0.3232253,0.4838002,0.21061766,0.2179881,0.56360406,1.0467873,2.1298907,5.2431726,8.25232,9.787937,10.831673,10.512648,9.590409,8.152152,6.436983,5.025791,4.5864787,3.3438342,2.506344,2.6335044,2.500653,1.7859578,1.2741933,0.49835825,0.1561099,-0.1791292,-0.6942934,-1.0954201,-1.392343,-1.2720634,-0.9982718,-0.8615517,-0.74053615,-0.64917034,-0.61523914,-0.5821495,-0.47164235,-0.3083806,-0.08761847,0.18052438,0.28920722,0.24470139,0.109222025,0.025917113,-0.085185885,-0.046276063,0.1537294,0.3860494,0.38931096,0.2755796,0.15371007,0.13706389,0.18580765,0.23283269,0.23788512,0.35918802,0.48618692,0.38255978,0.2622587,0.35306218,0.19992451,0.1679741,-0.045472562,-0.6060733,-1.104663,-1.1154712,-0.007153988,-0.006937921,-0.0069218874,-0.0070866942
-0.88610715,-0.89158624,-0.8919948,-2.064406,-1.2432675,-1.2299048,-1.4132874,-1.4814868,-1.5036774,-1.3901068,-1.3556296,-1.3181955,-1.137904,-1.2699239,-1.678801,-1.6300346,-1.185061,0.1242266,0.877429,1.0240731,1.1868144,1.1249006,1.2324668,1.2333579,0.7625855,0.10174176,-0.4944961,-0.8747525,-1.1842923,-1.4509262,-1.583744,-1.6130137,-1.4107662,-1.050663,-0.94980145,-1.3064212,-1.431728,-1.3583226,-1.2318093,-1.2758368,-1.4883131,-1.6565897,-1.6337142,-1.1560314,-0.95788264,-1.984809,-1.8293663,-1.4757816,-1.2596848,-1.0607737,-1.0031887,-0.7732078,0.39232183,1.9137088,4.7125444,6.646413,7.4920015,7.527279,6.4795465,4.9481535,2.7619877,0.2350047,-0.70869315,-0.95104015,-0.7992919,-0.4825086,-0.3956446,-0.12697,0.5117758,1.1210699,1.39504,1.3961809,1.5024983,1.4831012,1.4789808,1.785131,1.9981164,2.257935,2.4266644,2.427228,2.2219737,1.6735969,1.1356766,0.8508787,0.6668512,0.44344124,0.169604,-0.04438564,-0.102537856,-0.1011461,-0.15150857,-0.23212603,-0.36347392,-0.4922052,-0.60864884,-0.66949123,-0.594411,-0.6120554,-0.6476613,-0.65787625,-0.6611196,-0.69386333,-0.59540725,-0.48547047,-0.5661467,-0.63651466,-0.7114467,-0.005790293,0.30567658,0.68093276,1.3379605,1.6028023,1.1315119,0.046429634,-0.39941213,-0.5526605,-0.6788745,-0.7210346,-0.75076383,-0.7611804,-1.1914259,-1.5300114,-1.6400018,-1.33409,-1.1554368,-1.0298879,-0.77699775,-0.7707681,-0.56473243,-0.5857909,-0.46220624,-0.6109082,-0.9172356,-1.5343577,-1.7056916,-1.6420803,-1.4923514,-1.191716,-0.8309663,-0.6624436,-0.22549716,0.37859112,0.21404606,0.25413007,0.27969798,0.33121693,0.3595025,0.45829654,0.6494429,0.8567449,1.2868731,1.9434496,2.4450872,2.9049702,3.123405,3.1911483,3.1399033,3.0621781,3.0490017,3.054378,3.1045654,3.0742435,2.9389849,2.8242607,2.7434976,2.6134005,2.4662428,2.4173903,2.221854,1.9444149,1.6906974,1.2357006,0.81919134,0.2080892,-0.85957396,-2.0100436,-2.3138156,-2.5050735,-2.070415,-2.0704627,-2.0704594,-2.070312
-3.843044,-3.690308,-3.619196,-3.3626716,-3.0339932,-2.854321,-2.5901253,-2.314319,-2.3023784,-2.3726726,-2.2806685,-1.9083335,-1.7196463,-1.8430166,-2.024158,-2.0099974,-1.9058325,-1.1023531,-0.2560888,0.60715735,0.88060915,0.8320817,0.6604486,0.40240002,-0.0447942,-1.0481188,-1.983693,-2.4133813,-2.834676,-2.6131175,-2.3604841,-2.2770581,-2.0671387,-1.7148614,-1.1941633,-0.9016448,-0.7233353,-0.61565614,-0.64556634,-0.7203112,-0.9007722,-1.3677559,-1.9720767,-2.5664663,-3.2666357,-4.139326,-3.952024,-3.6339626,-3.3750632,-3.0740025,-2.7761304,-2.6112354,-2.8675194,-3.120887,-3.319131,-3.243207,-3.0610495,-3.6259956,-4.1625433,-4.261507,-4.0605097,-3.649505,-3.4781322,-3.3246257,-3.3307486,-3.5051875,-3.5544324,-3.3401966,-2.9717624,-2.21817,-1.1423044,-0.33027524,0.7663369,1.6451719,2.023878,1.9441631,2.0379884,1.9767809,1.4927281,0.945979,0.39657927,-0.13821241,-0.472126,-0.5801008,-0.60805315,-0.5778577,-0.62448114,-0.6803466,-0.6836668,-0.7106433,-0.7970462,-0.84790015,-1.0880754,-1.5045822,-2.1833613,-2.5109627,-2.6647458,-2.8747518,-3.0476987,-3.217256,-3.2550635,-3.194562,-3.1621506,-3.2017481,-2.9673967,-2.6407855,-2.5720198,-1.4722911,-0.7910676,-0.39112782,0.4602707,3.8753314,6.0135922,9.131446,10.545899,10.869958,10.994229,11.0634,11.055073,10.364057,8.672446,6.3032446,2.2965317,-0.13763547,-1.3304147,-2.1037652,-2.4318473,-2.720104,-2.5223815,-1.72558,-0.7972168,-0.91657585,-1.4870636,-2.2061925,-2.7479534,-2.8335,-2.502709,-1.91314,-0.9520441,0.27098337,1.7299387,3.0420327,3.582541,3.66365,3.6515784,3.613675,3.601617,3.5944517,3.5369353,3.4357398,3.2287674,2.797652,2.3414652,1.883409,1.4837844,1.133375,0.9501647,0.73731375,0.46992308,0.12262982,-0.055286236,-0.056497857,0.05007097,0.045260917,-0.009939529,-0.04672308,-0.1495231,-0.31695685,-0.77765495,-1.1688719,-1.3940791,-1.74721,-2.065265,-2.3249018,-2.070178,-1.588732,-1.2293988,-1.1025087,-3.3653831,-3.3659968,-3.366048,-3.3657527
