0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
9.997465,10.069434,10.188828,10.219817,10.061055,9.558694,9.07338,8.945004,8.342943,7.7824135,6.9569716,6.559169,6.7000656,6.8369575,6.6685805,5.59953,4.3507957,3.0076795,2.1782548,1.7477179,1.0992168,1.1175039,1.3828828,0.781461,0.113190174,1.1924329,1.7356311,1.222064,0.91352993,0.6174125,0.34904465,0.27163374,0.60783154,1.2729502,2.0076814,2.3498428,2.0511775,1.398799,0.57080334,0.14433208,-0.20826535,-0.9307532,-0.79041433,-0.33334452,0.0003401637,0.13766156,0.10601227,0.47232413,0.57090026,0.3531031,0.8280469,1.763577,2.2733326,2.7272775,3.247388,3.9572694,4.4837875,4.1999063,3.094074,1.7054024,1.460521,1.3868045,1.3987849,1.5633794,1.2148606,1.0161635,0.85248554,0.676827,0.55248964,0.48528397,0.6016952,0.84403056,1.2109885,1.3290749,1.5498543,1.6911592,2.0694728,2.4206078,2.4520454,2.4887574,2.6482284,2.5034366,2.3286304,2.1680965,2.14162,2.4068944,3.2510624,4.1544676,4.950065,5.936205,5.255224,3.567674,2.123422,1.3528607,0.30171522,-0.061899208,0.2453737,0.62264025,0.6513385,0.52200884,0.3645336,0.16972055,0.026546448,-0.071929455,-0.14565367,-0.16786742,-0.23648196,-0.026010156,0.43217075,1.1532241,2.5348325,3.1630352,3.499019,3.7216105,2.9905388,1.8394295,1.2700667,0.8749577,0.8336898,0.69019234,0.46798766,0.243932,0.073540196,0.18741336,0.17357904,1.137598,2.8168104,3.7000532,3.5438776,1.9820147,0.7260845,-0.008873224,-0.23605193,-0.3741641,-0.761219,-1.1493353,-1.0463736,-0.33448318,0.16187003,0.4536371,0.62694126,0.6650338,0.41822958,0.020920932,-0.18924785,-0.23653066,-0.28754303,-0.411723,-0.4766646,-0.62880415,-0.7628365,-0.68365425,-0.61290073,-1.1093912,-1.1844678,-0.9946041,-1.0201702,-0.9922652,-0.7564902,-0.54696184,-0.09828684,0.653334,1.4992933,1.8233304,2.656417,3.4190264,4.109557,4.7108436,5.133898,3.792563,2.4580119,2.1464286,2.0756316,1.8561866,1.7438451,1.6975152,1.7117686,1.7100711,1.73669,1.7316246,1.67491,1.5421004,1.4508638,1.5390089,1.8457309,2.2139897,2.456934,3.2634745,4.4964886,5.1720877,5.4587593,5.4135723,5.3771043,5.3008547,5.2805834,6.119567,6.974331,7.5172844,7.8117914,8.275193,9.062714,9.347783,9.835707,9.078188,9.0732,9.073195,9.073195
-2.864839,-2.8432245,-2.794327,-2.6551027,-2.600432,-2.599695,-2.6066897,-2.5807738,-2.5989275,-2.6302652,-2.6456993,-2.6789136,-2.7570992,-2.8394995,-2.9615583,-3.0386155,-3.0242586,-2.9140563,-2.4156299,-2.540081,-2.8906627,-3.0218067,-2.7270927,-2.7299538,-2.5297844,-1.863698,-1.3519521,-1.2954425,-1.301301,-1.45017,-1.4336718,-1.3972578,-1.3880314,-1.5410693,-1.7428522,-1.8022431,-1.7876434,-1.8265471,-1.6479552,-1.4449207,-1.3177001,-1.0086225,-1.133296,-1.6295803,-1.9998152,-1.9162472,-1.5408168,-1.586648,-1.5841731,-1.5483505,-1.9107641,-2.4199529,-2.6139846,-2.7575793,-2.9029787,-3.0097485,-3.081471,-3.1569836,-3.1182086,-2.8021526,-2.6363177,-1.9445875,-1.6289148,-1.3527553,-1.2802,-1.6468648,-2.0159802,-2.2850506,-2.366598,-2.2644942,-2.1453414,-2.2557244,-2.3239458,-2.1524072,-1.9276733,-1.642793,-1.4539028,-1.3215463,-1.1684283,-1.1137619,-1.1082436,-1.0785528,-1.1894276,-1.3708034,-1.5375577,-1.7192936,-1.7755301,-1.7035365,-1.6331129,-1.3091033,-1.1972764,-1.0174193,-0.894611,-0.67111474,-0.28224373,0.15254882,0.3410846,0.54372317,0.6005023,0.79289824,1.3379815,2.2773714,3.9110055,5.9372377,8.462765,9.281016,9.678813,10.0031805,10.381942,10.717176,10.923402,10.006245,8.035116,4.622319,1.7699171,0.70439076,-0.3965043,-1.2757921,-1.9725488,-2.3270035,-2.508538,-2.5845582,-2.6381717,-2.569153,-2.4994702,-2.6169333,-2.7912874,-2.1493773,-1.7468191,-1.5160983,-1.366323,-1.7931601,-2.1334546,-2.1517353,-1.7164677,-1.1963983,-1.1711133,-1.303257,-1.6273372,-1.9108963,-2.2937295,-2.7146347,-2.9833813,-2.9082751,-2.659743,-2.3911786,-2.0802243,-1.7124202,-1.1327165,-0.4048493,0.3238652,0.8269536,0.94091225,0.8258375,0.45353132,0.39671376,1.8047917,3.6883698,5.59241,7.2949944,8.8278265,9.545495,9.778816,9.687901,9.522615,8.962168,7.8767753,6.191195,3.3015194,0.79595965,-0.4135044,-1.3306736,-1.5475218,-1.6864241,-1.4751072,-1.3472128,-1.3190196,-1.335488,-1.434519,-1.5129648,-1.5266184,-1.5726366,-1.7992482,-2.077148,-2.155787,-2.0975132,-2.0331743,-1.8324556,-1.8682935,-1.9650011,-1.961431,-1.9820284,-2.1663423,-2.3431368,-2.4240828,-2.411677,-2.3998036,-2.212544,-2.154557,-2.288549,-2.6247067,-2.5089686,-2.686431,-1.0483391,-1.0457803,-1.0457797,-1.0457691
-0.46422714,-0.3408457,-0.19938508,-0.0978989,0.0031810105,-0.026547521,-0.09082627,-0.15126225,-0.412197,-0.675805,-0.930408,-0.9287938,-0.8624593,-0.7278671,-0.590275,-0.37223274,-0.3952525,-0.4310417,-0.8222822,-0.9884458,-1.4960732,-2.1427164,-3.068111,-3.3217664,-3.3048205,-3.107554,-2.9284325,-2.950099,-2.4650714,-2.5585845,-2.7859478,-2.5819364,-1.4845833,-0.7245347,-0.13378757,0.24887788,0.41245043,0.3688402,0.036702536,-0.13401803,-0.37229627,-0.93604124,-1.1784995,-1.6461827,-2.1924775,-2.8090384,-3.1486719,-2.4508116,-1.6184735,-1.3093278,-1.0276189,-0.75866336,-0.6516372,-0.7562975,-0.7905654,-0.8463522,-0.83573174,-0.8801571,-0.8124876,-0.19016269,0.21280718,-0.40161514,-0.48929092,-0.3896069,-0.28253317,-0.38157797,-0.700817,-0.9074131,-0.9277828,-0.72790265,-0.6955123,-0.8278878,-1.0516255,-1.4284585,-1.7044358,-1.7380443,-1.6202128,-1.5810387,-1.4870813,-1.2895033,-0.89262116,-0.71742135,-0.7941066,-1.0040667,-1.2075006,-1.3642545,-1.5180525,-1.4027634,-1.235241,-0.83315355,-0.49361178,-0.2574855,-0.1302595,-0.12737797,-0.3335836,-0.14510232,0.23205225,-0.26091805,-0.89073277,-1.245987,-1.5348845,-1.8131905,-2.0324037,-2.2323294,-2.3310876,-2.411647,-2.5374246,-2.814516,-3.0465608,-3.2160554,-3.3273835,-2.6345258,-1.907222,-1.6539725,-1.6392677,-1.7272685,-1.6694667,-1.1464548,-1.6320124,-2.0130665,-2.073599,-2.140688,-2.2935636,-2.4783332,-2.462287,-2.1019058,-1.5368173,-1.2816726,-0.9976611,-0.9827843,-1.4327265,-1.9073579,-2.4999998,-2.8720717,-3.0210216,-3.144586,-3.1176047,-2.8916097,-2.6204638,-2.4218326,-2.2600281,-2.2047148,-2.163383,-2.1609697,-2.06671,-1.9658885,-1.8708599,-1.9626265,-2.3459778,-2.6351213,-2.5261626,-2.312835,-2.3396032,-2.7727873,-2.980174,-3.2498975,-3.475479,-3.2655709,-3.1077466,-3.0130026,-2.859446,-2.9940505,-3.0703573,-3.1855278,-3.0408342,-2.5880692,-1.8454527,-1.0162663,0.022807702,0.7666172,1.1011364,0.9525643,0.43198988,-0.40512198,-0.91209185,-0.97985935,-0.8335352,-0.71621597,-0.70874345,-0.84728795,-0.99774677,-1.137882,-1.5771914,-2.1330333,-2.283379,-2.2086368,-2.0976927,-1.8890452,-1.8038867,-1.7930677,-1.8405657,-2.0509777,-2.245593,-2.5369096,-2.6534665,-2.5240855,-2.5530872,-2.6322615,-2.6833942,-2.6070514,-2.7731361,-2.7633328,-2.8671048,-0.44377375,-0.43991566,-0.4399019,-0.43985394
-1.7937483,-1.8212426,-1.7762716,-1.6684896,-1.598775,-1.5534158,-1.473772,-1.4522855,-1.4694016,-1.5870152,-1.6152754,-1.5762942,-1.4782808,-1.3499967,-1.3718271,-1.354351,-1.2461494,-0.85545903,-0.01756376,0.23523703,0.45097604,-0.611377,-2.056929,-2.3729997,-1.7121,-0.66941226,-0.5948608,-0.8485016,-1.243337,-1.7694329,-2.1205492,-2.1006708,-1.5308342,-1.0158594,-0.835015,-0.80116713,-1.0319202,-1.184685,-0.6201427,-0.15946871,0.09155846,0.4284707,0.2889496,-0.37894994,-0.99589336,-1.5055587,-1.7824259,-1.9201206,-1.8156743,-1.6424341,-1.6787777,-1.9886103,-2.2797682,-2.6313286,-2.7251034,-2.6445622,-2.526114,-2.4018857,-2.0574636,-1.2951634,-0.6131115,0.18702722,0.63475645,0.648389,-0.43189436,-1.2917287,-1.9088161,-2.2397556,-2.3436127,-2.1953259,-2.123244,-2.1782284,-2.268906,-2.3015163,-2.1935453,-1.9070969,-1.544579,-1.0447261,-0.55567175,-0.41150504,-0.6363465,-0.9404188,-1.3961992,-1.699846,-1.9178767,-2.2390852,-2.5311046,-2.414486,-1.9487664,-1.1201445,-0.87311924,-0.98272324,-1.4075638,-1.487333,-1.541017,-1.5094738,-1.2396152,-0.8169679,-0.6286142,-0.7036985,-0.83614385,-0.9597107,-0.96925825,-0.9105768,-0.5088693,-0.4814481,-0.35841855,-0.06292188,0.23611856,0.41118035,0.5027382,0.5053751,0.32898706,0.14591962,0.15760732,0.51854527,0.578974,1.5206568,1.789127,1.266325,0.74069077,0.1999278,-0.3475564,-0.6172402,-0.5932297,0.052102953,0.41528627,0.43949312,-0.048989654,-0.08723238,-0.111658216,-0.4148787,-1.3956858,-2.2609835,-2.320858,-2.0594113,-1.7805257,-1.8559911,-1.9705713,-1.9629353,-1.8913713,-1.9236224,-2.0147855,-1.9653269,-1.7968056,-1.6305473,-1.4107245,-1.1801703,-0.8729336,-0.13401501,0.82250255,1.696315,2.26792,2.2147303,1.7633294,0.65932727,-0.7647219,-1.2110525,-1.3605863,-1.2018782,-0.7680114,-0.19234401,0.3447187,0.49561122,0.61905503,0.41447696,0.26605755,0.23165959,0.18020487,0.17896277,0.25264645,0.24396431,0.42763788,0.24731883,-0.21689637,-0.4888276,-0.63324165,-0.756295,-0.8623465,-0.96360177,-1.057072,-1.1986551,-1.3900526,-1.4220555,-1.390297,-1.3387241,-1.2167671,-0.91312736,-1.1930768,-1.4473019,-1.6841993,-1.9763937,-2.2744703,-2.5265527,-2.5264556,-2.2174335,-1.967922,-1.7459043,-1.5514445,-1.498923,-1.6721343,-1.5419828,-1.4674671,0.15513523,0.15529227,0.15528028,0.15523826
1.2485563,1.023722,0.69740057,0.1729676,-0.41275007,-0.8161386,-1.0945458,-1.2331111,-1.3315477,-1.1784109,-1.1068081,-1.1504512,-1.1283277,-1.1866224,-1.11241,-1.0231501,-1.2378637,-1.803805,-2.538419,-2.4332452,-1.2312582,1.3184483,2.6056058,2.564288,1.4319048,-0.79780614,-1.1349,-0.4894604,0.16273808,0.9578605,1.5265472,1.3396678,0.18088533,-1.1840076,-2.002881,-2.324023,-1.928895,-1.4254984,-1.2944664,-1.4514158,-1.4929768,-1.6988757,-1.7199925,-1.5232338,-1.2045946,-0.70743334,-0.4812947,-0.76763046,-1.267785,-1.583096,-1.6293232,-1.2422907,-0.9507874,-0.6802759,-0.7126384,-0.7846172,-0.99403864,-1.3007791,-1.4857495,-1.4132044,-1.3716793,-1.670268,-1.7347883,-1.2452117,-0.84271383,-0.47107843,-0.14141828,-0.098498076,-0.22297266,-0.6178365,-0.31448108,0.34463763,0.64601773,0.650445,0.3448439,-0.20862359,-0.74766564,-1.2333078,-1.8615577,-2.2830958,-2.332204,-2.1486819,-1.8423576,-1.6579409,-1.576078,-1.4938941,-1.3732749,-1.6633812,-1.8264408,-1.8156571,-1.5971814,-1.121414,-0.73100674,-0.81471723,-0.70469475,-0.45629478,-0.14502355,0.2029703,0.593563,1.0206516,1.3634095,1.6069813,1.6896882,1.392683,0.41884136,-0.14208762,-0.4041196,-0.49260685,-0.5707774,-0.698537,-0.964889,-1.0710609,-0.9722954,-0.77563834,-0.7233796,-0.6777288,-0.46227998,-0.16020837,0.4764313,1.0044416,1.2130449,1.4218357,1.685828,1.7529731,1.5221765,0.6063059,-0.4963084,-0.9209287,-0.8109577,-0.60017484,-0.7320226,-0.96357304,-0.4308392,0.059804946,0.6406055,1.3099468,1.925025,1.9471128,1.7122438,1.6350961,1.6860623,1.8885515,2.219852,2.256122,2.076928,1.9909303,1.9345112,1.8489431,1.7030413,1.1423308,-0.07879157,-0.6696002,-0.6371732,-0.26756066,0.25918478,1.0202702,1.399925,1.1717736,0.8161982,0.24075815,-0.61339116,-1.1379037,-1.3055362,-1.1157148,-1.1868577,-1.4593718,-1.6883545,-1.873832,-1.9245185,-1.9232116,-1.827118,-1.598749,-1.5086057,-1.2153695,-1.0881205,-1.0850097,-1.1821593,-1.2742847,-1.2575684,-1.2061818,-1.1215228,-0.95255995,-0.80741787,-0.71623796,-0.8099193,-1.1188574,-1.5500021,-2.1383157,-2.1320212,-1.8293196,-1.3657173,-0.9889181,-0.8315687,-0.72921413,-0.80911696,-1.2553458,-1.3955984,-1.3163714,-1.3202904,-1.1295012,-0.5755785,-0.46453282,-0.27124977,1.2168384,1.2092067,1.209183,1.2090788
-1.4142416,-1.4592364,-1.5215034,-1.4854977,-1.433013,-1.1960044,-0.9453996,-0.8514714,-0.6030798,-0.48492843,-0.29771033,-0.31805438,-0.4373127,-0.48349315,-0.3613421,0.08268714,0.45847094,0.7278187,1.618423,1.902877,1.102328,0.29506084,0.29109794,-0.04807666,-0.8789414,-1.2472267,-1.6899915,-2.0495515,-2.2748375,-2.0076218,-1.8035879,-1.7839687,-2.133583,-2.4163094,-2.747744,-3.0559852,-3.4637992,-3.3870726,-2.459855,-1.8689882,-1.6202863,-1.6384053,-1.8106066,-1.6700625,-1.2369137,-0.6068012,-0.4120283,-0.72822994,-0.87200344,-1.0450733,-1.6986701,-2.2723322,-2.3466542,-2.2806716,-2.3316193,-2.391147,-2.4498444,-2.3858202,-2.0524037,-1.320601,-0.80044293,-0.66860515,-0.68455654,-1.1614616,-1.3892052,-0.9346839,-0.0172541,1.5052431,3.5860898,6.1524377,8.477228,9.7599745,10.706789,11.007307,10.670721,9.838485,8.572325,7.147601,5.199172,2.6164303,0.20487079,-1.3063061,-2.0083938,-2.112507,-2.0746894,-2.0374794,-2.2124128,-2.4616084,-2.6847167,-3.0551114,-3.2457893,-2.8059843,-1.5854366,-0.7213962,0.29577887,0.64825416,0.0859718,-0.26297104,-0.59348917,-0.727756,-0.75437033,-0.72437024,-0.67389345,-0.70596063,-0.6851287,-0.74620223,-0.65970874,-0.7632878,-0.81966907,-0.8964375,-0.9383609,-0.7237898,-0.62578344,-0.35066903,0.3217102,0.94674563,1.0314695,0.38056308,-0.36974663,-0.4108844,-0.2046561,-0.010371417,0.039029613,-0.0974621,-0.3521523,-1.4426754,-2.3378375,-2.0491843,-1.7812777,-1.0665395,-0.7323783,-0.74545,-1.1405557,-1.128543,-1.2034674,-1.2579893,-0.672776,-0.08945765,0.4017499,0.84654,1.5869268,2.5678267,4.088482,5.4631267,6.899747,7.858617,8.764989,9.500568,9.715431,9.185952,8.352684,6.981236,4.639469,2.235456,0.5761641,-0.8159307,-0.50738025,-0.39111543,-0.33941424,-0.12462653,0.15629154,0.27772355,0.06301588,-0.24818465,-0.45942152,-0.350947,-0.2847441,-0.45093656,-0.39864928,0.3954894,1.3461456,1.45497,1.6856549,2.188187,2.9725752,3.372035,3.5286045,3.7769172,4.2174788,4.911219,6.073785,7.798273,8.879766,9.198988,8.966462,8.405151,7.7795815,6.2458205,3.182446,0.6825596,-1.2998888,-1.9373612,-1.9329195,-1.652015,-1.3228742,-1.1429267,-1.0819933,-1.0985631,-1.0108979,-1.1790762,-1.6151938,-1.6755425,-1.6343812,-0.8943132,-0.8971938,-0.89720714,-0.8972592
-1.7613841,-1.796365,-1.8801478,-1.9515975,-2.0514593,-2.0441432,-1.9537377,-1.876582,-1.7438384,-1.6927571,-1.543688,-1.6067231,-1.7625536,-1.8542378,-1.7955307,-1.5739754,-1.2133156,-0.66841555,0.30791464,0.4842763,0.47429913,-0.26837242,0.18126726,0.017274976,-0.094515204,-0.0059738755,-0.28915632,-0.21106243,-0.55976766,-0.4036905,-0.15622506,-0.28382963,-0.8762743,-1.3597562,-1.8635175,-2.2354524,-2.309627,-2.020567,-1.9697082,-1.8819371,-1.552623,-0.40261495,0.30921933,0.94886756,1.5229303,1.9314313,1.8123889,0.9703688,0.3473492,0.043545816,-0.8042984,-1.7229266,-2.1272573,-2.527765,-2.8734837,-3.100053,-3.1536736,-3.0472527,-2.8622458,-2.7850027,-2.1145818,-0.98908997,-0.87754714,-0.56071216,-0.013620928,0.1107018,0.096777655,0.07241113,-0.12580441,-0.16848099,-0.26960647,-0.55415493,-1.0514972,-1.5104496,-1.9568025,-2.2374642,-2.1137884,-1.6534152,-1.2970804,-1.3472486,-1.5147023,-1.434516,-1.376805,-1.3325467,-1.3687184,-1.6252279,-1.976872,-2.2135272,-2.0644536,-1.8256695,-1.7424293,-1.5923028,-1.0989944,-0.698621,-0.023078352,-0.0014017969,-0.6899681,-0.8269808,-0.6318892,-0.53016037,-0.4883455,-0.5452828,-0.70476705,-0.8046222,-0.9134073,-0.8614051,-0.7369603,-0.5102961,-0.35909355,-0.35228944,-0.40294677,-0.42640662,-0.27096033,-0.33353487,-0.14647008,0.19923829,0.113627255,-0.29008204,-0.28916067,-0.07856849,0.06976948,0.16301496,0.16328207,-0.012975469,-0.32959172,-1.4205551,-1.7946184,-1.3807131,-1.8902502,-1.9824114,-1.7976568,-1.4679552,-0.6788731,-0.0006197393,-0.26283294,-0.7670392,-1.1956476,-1.5064695,-1.5985492,-1.5929646,-1.532479,-1.4470506,-1.347653,-1.2056355,-0.9874114,-0.7391583,-0.5524125,-0.64496696,-0.9064858,-1.2921448,-1.4019891,-1.2708492,-1.0407484,-0.74593955,-0.49359635,-0.08772701,0.4710715,0.27399912,0.05541136,-0.21483135,-0.555843,-0.70123947,-0.8761306,-0.9703726,-1.0705671,-1.1427078,-1.2303555,-1.3722401,-1.7371655,-1.5227582,-1.166202,-0.8791512,-0.34541538,0.33344463,0.83038086,0.99028695,0.92512196,0.8071298,0.7246928,0.74085087,0.767196,0.7904738,0.77722013,0.4314466,0.03890471,-0.44796556,-0.9010582,-1.5281351,-2.1761017,-2.4480357,-2.533659,-2.551455,-2.6149335,-2.5030234,-2.2998662,-2.1854815,-2.0540626,-1.8928494,-1.8814037,-2.1844902,-2.5112126,-2.5154057,-2.6963925,-2.1191008,-2.1141613,-2.1141472,-2.1141
-0.71455675,-0.7709082,-0.7924947,-0.73764515,-0.78681296,-0.8749961,-0.87774175,-0.8961805,-1.0372232,-1.1792874,-1.2159976,-1.2744902,-1.2830094,-1.3019872,-1.3867701,-1.4276035,-1.1339115,-0.7174815,-0.28558844,-0.4437454,-0.91371304,-1.8125547,-1.7053258,-0.93505734,0.36412758,1.637898,1.8006842,0.75155956,-0.10375182,-0.6876246,-0.91696835,-0.6610614,-0.86355084,-1.4137901,-1.7233095,-1.9110589,-1.8645658,-1.4770555,-0.6251311,-0.21145862,-0.120722204,-0.3774275,-0.97909784,-1.4467106,-1.4159284,-0.90902865,-0.40996662,-0.8327561,-1.3842078,-1.6352247,-1.9398831,-2.0812216,-1.902321,-1.5341706,-1.3929354,-1.3033478,-1.2652088,-1.0713425,-0.6305002,-0.2602085,-0.5534804,-0.24062912,-0.2812937,-0.453327,-0.8092064,-1.0899038,-1.3816907,-1.554177,-1.5061332,-1.2745544,-1.1139253,-1.1897969,-1.0503281,-0.7235222,-0.53578585,-0.37686285,-0.42965895,-0.2127844,0.26589748,0.24431418,-0.2001217,-0.75142366,-1.3647096,-1.6284075,-1.715857,-1.6987549,-1.4022129,-1.0474888,-0.9393051,-0.9209832,-1.0827628,-1.0118096,-1.1326644,-0.9684304,-0.763911,-0.66432524,-0.5345172,-0.2573461,-0.2304937,-0.27951926,-0.18980171,0.035793632,0.4349543,0.8449478,1.5376878,1.7274723,1.9028631,2.165556,2.3845499,2.6338804,2.4997525,1.7830253,1.1041896,0.14779341,-0.6165601,-0.975549,-1.4970864,-1.7024956,-1.7741958,-1.9924206,-1.9553244,-1.7644119,-1.3680769,-0.86207026,-0.18937063,0.29230615,0.052553408,0.43134725,0.46962738,0.6223694,0.8803749,0.52838254,0.10651767,-0.12639761,0.10050226,0.4975788,0.70817393,0.59412116,0.1879946,-0.12532496,-0.46980453,-0.91368484,-1.2784598,-1.2701651,-1.1434168,-0.9454065,-0.45345208,0.7135152,3.101376,5.8668256,7.981151,9.042741,9.469315,9.37833,8.748828,6.7515597,3.8678615,2.758279,2.2739892,2.4114084,2.821938,3.1130068,3.247106,3.1805227,2.9717433,2.5739634,1.985464,1.291471,0.14091136,-0.6922043,-1.2668847,-1.672598,-1.7387143,-1.8971852,-1.8798374,-1.8140075,-1.8148642,-1.8397189,-1.9135251,-1.9744967,-1.9166102,-1.7593615,-1.5837715,-1.1472397,-0.61095315,-0.10689581,0.075648755,0.16386296,-0.1065283,-0.3949013,-0.63956136,-0.7259279,-0.6757466,-0.35968652,0.118986614,0.40934277,0.94385415,1.4266,1.5660248,1.4439006,1.1111519,1.3378847,0.9815318,1.2045882,1.2053397,1.2053331,1.2053181
-1.0325491,-1.1250647,-1.2552493,-1.3354945,-1.4116497,-1.5025321,-1.4945117,-1.4402353,-1.3719778,-1.2178234,-1.0297102,-0.94394726,-1.0145874,-1.0609306,-1.1880745,-1.2072651,-1.3036637,-1.4002888,-1.0471754,-0.7077768,-0.4229245,-0.76617885,-0.6960857,-0.79918903,-0.9188039,-1.2847501,-1.392961,-1.0415503,-0.8623175,-0.3086661,0.28837517,0.35692883,-0.20268315,-0.74724877,-1.1530099,-1.2102545,-1.0342304,-0.822229,-1.1450027,-1.1293552,-0.90963984,0.24069329,1.1056306,1.7266648,2.1352375,2.3102453,1.8593895,0.9202421,0.4207727,0.10417068,-0.49106655,-0.98383904,-1.060834,-0.89712685,-0.83188057,-0.819753,-0.80097306,-0.7289057,-0.89240444,-1.0679436,-0.9109986,-0.6324088,-0.8691629,-1.1940606,-1.1149974,-0.82691497,-0.6009993,-0.6937221,-0.7986349,-1.035106,-0.91840124,-0.7811098,-0.6208762,-0.51424396,-0.5277887,-0.64782816,-0.9163406,-1.1352901,-1.2788062,-1.3706014,-1.4758672,-1.3429193,-1.1912539,-1.0748208,-1.0990503,-1.2438526,-1.3747525,-1.4638035,-1.5277773,-1.977912,-2.1688151,-2.068352,-1.6067955,-1.3386319,-0.7245994,-0.38855565,-0.49313754,-0.47350222,-0.32605234,-0.18802324,-0.05490166,0.02184397,-0.0070964694,0.035055786,-0.12838233,-0.15625277,-0.17498523,-0.022724122,0.06351915,0.00791648,-0.56983626,-1.1205981,-0.962726,-0.598807,-0.49291867,-0.67182994,-0.67123055,-0.94751006,-0.76561147,-0.72776407,-0.6279093,-0.37924924,-0.1791656,0.1095111,0.31878853,0.1885487,-0.4664697,-0.9376863,-0.6792102,0.2952858,3.083335,7.513633,9.599464,9.695279,9.316244,8.585171,7.9697566,7.3855505,6.6441617,5.8852587,4.8075943,3.556596,1.9204412,0.9233989,0.2516557,-0.18287879,-0.4184288,-0.3095857,-0.015540004,0.10449985,-0.009422556,-0.4829499,-0.52759624,0.073105454,0.37382984,1.160759,2.1918678,2.2626052,1.9931425,1.5837759,0.93903315,0.65108657,0.428187,0.3919083,0.028113112,-0.54355186,-1.1264416,-1.4799397,-1.7711968,-2.2615995,-2.5730495,-2.6439998,-2.3047578,-1.5513657,-1.178607,-1.0926994,-1.11909,-1.1849597,-1.3430526,-1.4255798,-1.5469213,-1.6028371,-1.2861426,-0.828261,-0.6028125,-0.49952185,-0.48216736,-0.7373957,-1.0441508,-1.1877725,-1.1698589,-0.8624367,-0.511598,-0.157372,0.051616073,0.035487533,-0.16114661,-0.3894924,-0.45546904,-0.75913894,-1.0416714,-1.2397479,-1.422391,-1.564557,-1.5636435,-1.5636417,-1.5636308
-2.3249931,-2.305457,-2.2749095,-2.165024,-2.1856527,-2.053275,-2.008698,-2.0567741,-1.9774004,-1.7667469,-1.6110326,-1.763243,-1.9542766,-2.1823096,-2.3353643,-2.5158482,-2.550784,-2.3656783,-1.7829096,-1.4822385,-1.240409,-0.4418429,0.26188,0.4768594,-0.45559233,-2.3464851,-2.5306923,-2.5813177,-2.7053337,-2.4980397,-2.2643058,-2.6301863,-3.5076053,-3.7578456,-3.685217,-3.4696984,-3.0674508,-2.5739753,-2.3590412,-2.440793,-2.5056992,-2.7472563,-3.1036522,-3.2964165,-3.276397,-2.8669357,-2.7080264,-3.306587,-3.681933,-3.727683,-3.446752,-2.7654128,-2.5061707,-2.365727,-2.4280229,-2.492566,-2.527338,-2.4421387,-1.9154935,-1.5723722,-1.7972543,-1.3905036,-0.9099492,-0.5171913,-0.32807118,-0.031143457,0.2241467,0.2925891,0.044809997,-0.33960244,-0.7961668,-0.9458403,-1.1794506,-1.6173736,-2.1872938,-2.7045631,-2.9367774,-2.9340177,-3.1853223,-3.5158267,-3.568403,-3.407951,-3.1012614,-2.8579588,-2.5890014,-2.143084,-1.6772411,-1.4567981,-1.3934157,-1.6635017,-1.67572,-1.6037488,-1.4129952,-1.4828854,-1.5662403,-1.8370115,-2.134894,-2.0330868,-1.8267517,-1.6497929,-1.6027055,-1.6037805,-1.6118917,-1.6595191,-1.7085543,-1.6090703,-1.4998617,-1.3735851,-1.309425,-1.2468069,-0.697177,-0.35403115,-0.59358937,-1.1186386,-1.2856841,-0.92323387,-0.36542735,1.050721,2.0212092,2.6910028,3.115139,3.4053924,3.5375009,3.2757468,2.7295148,1.428397,-0.8344104,-2.1220653,-2.5905411,-2.5176494,-2.560978,-2.1347513,-1.8615977,-1.9147453,-1.8468821,-1.4779903,-0.7427037,-0.08014652,0.3806163,0.5866712,0.70735216,0.90334,1.1284521,1.1932952,1.1575832,1.0540483,0.84413165,0.48013324,-0.28894895,-1.3314893,-2.247705,-2.4821208,-2.5362718,-2.4298818,-2.1396375,-1.9597795,-1.6997676,-1.7281044,-1.7375362,-1.824284,-1.9433694,-1.824114,-1.6191046,-1.5774746,-1.4094735,-1.2576661,-1.3210284,-1.6663605,-2.0939817,-1.9758685,-1.2753626,-0.40360785,0.11178194,0.62342274,0.8407403,0.9240396,0.9261751,0.87245667,0.7807087,0.5694064,0.27922052,-0.2640333,-0.85765016,-1.3983424,-1.8486794,-2.4760041,-2.994417,-3.602687,-3.927215,-3.8531637,-3.5682378,-3.4108648,-3.4118133,-3.4273744,-3.4927416,-3.6217093,-3.6033998,-3.5186229,-3.449533,-3.2051306,-2.934402,-2.862264,-2.6669836,-3.4098485,-3.4122093,-3.4122183,-3.412239
