0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
9.544346,9.562229,11.188234,11.03351,9.926061,8.891544,8.017572,6.951544,7.024392,6.6001997,5.2575846,4.185348,3.1919744,2.3461807,2.1155248,1.6589663,0.6872255,0.28110075,-0.0035892278,-0.26413885,-0.7976508,-1.1450685,-1.1391271,-0.97057796,-0.31279522,0.68444407,1.6545792,2.0274944,2.2972848,2.4682484,2.2972045,2.157478,1.5892358,0.8098821,-0.24488866,-1.1374596,-1.1535645,-1.0868446,-1.1800835,-1.3298229,-1.4269544,-1.4620625,-1.3213859,-1.1855831,-1.1647967,-1.2030034,-1.1035349,-1.1699705,-1.1543275,-1.245133,-0.8165238,-0.26725304,0.79172844,1.6436892,1.990796,2.1024928,2.153452,2.0533843,1.0966951,0.124644734,-0.1471559,0.03682456,0.3172546,0.38347915,0.3379801,0.38684455,0.45921233,0.672073,1.2481074,1.9014492,2.843887,4.6143665,5.802786,6.2105956,6.034993,4.7405043,2.822091,1.8807902,1.8323169,2.0064483,2.005218,1.6400675,0.9245604,0.21531995,0.035773784,0.9918505,1.7063649,1.8520284,1.8215734,1.8117354,1.529357,1.1517129,0.8592747,0.7411302,1.2639931,1.7519252,1.3493631,0.8410677,0.10595848,0.08840367,-0.0975873,-0.33648935,-0.26656267,-0.28425568,-0.5318856,-0.638501,-0.83599514,-0.8783282,-0.77999973,-0.5977929,-0.59498185,-0.8890247,-0.21055375,0.2646528,0.30045766,-0.42231008,-1.4640534,-2.1874504,-1.8969568,-1.2553552,-0.5605673,-0.1108624,0.07719624,0.2817102,0.66854554,1.3218323,1.9107594,2.4395728,3.0520537,3.1920586,3.2945712,2.853423,2.2856894,1.4851665,1.843899,2.317299,2.7367551,3.5470357,3.6470199,3.4628172,3.1646385,2.8304455,2.4365292,2.2198155,2.0018914,0.94478416,0.5335603,0.3785684,0.47812846,0.9200159,1.5907462,2.3259673,3.120481,3.932671,4.1819024,4.8430166,5.60032,6.347282,6.70005,7.3269815,7.7571507,8.14534,8.551906,9.1388235,9.581223,10.052407,10.402668,9.538393,9.538561
-1.5024736,-1.5147967,-3.870922,-3.9838922,-4.042957,-3.9272456,-3.9297047,-3.9311104,-3.8633876,-3.8762674,-4.030846,-4.075276,-4.0866537,-3.9983966,-3.7224388,-3.4344008,-3.1839073,-3.2680006,-3.273344,-3.1429791,-2.8530536,-2.5898488,-2.4823194,-2.7022138,-3.2313325,-3.7512026,-4.1018763,-4.0635405,-3.9462872,-3.8217978,-3.69775,-3.6044595,-3.4855201,-3.4913816,-3.77046,-4.256147,-4.426011,-4.2533216,-3.8961425,-3.543193,-3.3530986,-3.2258892,-3.1724102,-3.1903496,-3.1325605,-3.0216572,-2.8413286,-2.694165,-2.823274,-2.9956057,-3.1721134,-3.469677,-3.7949867,-3.8354669,-3.7299914,-3.6352673,-3.582432,-3.4870105,-3.5314357,-3.6872482,-3.9093423,-3.927741,-3.7020202,-3.5950074,-3.4165325,-3.286529,-3.1472163,-2.9685755,-2.8107672,-2.7171054,-2.7928283,-3.0316274,-3.1552315,-3.2284307,-3.1977851,-2.9493,-2.6002188,-2.1702142,-1.9916083,-2.0116432,-2.036625,-1.8775477,-1.6293535,-1.3620334,-1.4507709,-2.1467223,-2.3181677,-2.1667442,-1.9538465,-1.8337195,-1.6952717,-1.707777,-1.8476423,-2.1476135,-2.9881077,-3.3597007,-3.2050028,-2.9643545,-2.9050581,-3.1199288,-3.147266,-3.0814407,-2.9572077,-2.7090163,-2.15429,-1.5482073,-0.88525873,-0.49043268,-0.52901286,-0.31539273,-0.10419935,-0.25142196,-0.6545322,-0.9968438,-1.0148871,-0.8743038,-0.61692905,-0.46039107,-0.613953,-0.27225882,0.21665585,0.52207,0.5727351,-0.059481844,-1.2652445,-2.3314238,-2.974845,-3.1683757,-3.0293846,-2.8747697,-2.7919812,-2.6494107,-2.5595455,-2.601193,-2.8910847,-3.2771385,-3.6807714,-4.290615,-4.2706184,-4.1877913,-3.7055054,-3.2444415,-2.8226035,-2.47874,-2.1034968,-1.4114553,-1.2772194,-1.1920404,-1.1769168,-1.037293,-0.93375266,-0.875177,-0.8224753,-0.7912445,-0.9487057,-1.250076,-1.2598536,-1.25422,-1.4695811,-1.6881633,-1.8859236,-2.0996127,-2.0382915,-1.7106154,-1.7030041,-1.4869128,-1.7177002,-1.4980768,-1.4983009
0.39233348,0.40962875,-0.21650817,-0.94326264,-1.5936731,-1.8902506,-1.892279,-1.8471658,-1.8761296,-1.8854573,-1.9113164,-1.8308715,-1.6593447,-1.7071915,-1.9286807,-1.9404926,-1.8610625,-1.7878442,-1.6537517,-1.2912642,-0.67432594,-0.15680468,0.9255555,2.8570485,5.834438,7.880001,8.765043,9.0438,9.164772,9.197136,9.140505,9.0750065,8.920261,8.77243,8.434864,7.4521055,6.09755,4.697149,2.731371,0.9475259,-0.1835606,-0.65803623,-1.067348,-1.0831013,-1.0676422,-0.9768904,-0.6520288,-0.11302595,1.4366994,3.9361525,5.4838533,7.134545,8.393895,8.967547,9.150469,9.205887,9.210235,9.144905,8.929703,8.32416,7.428795,6.162236,4.374512,3.5427356,2.3261337,1.4093459,0.7968366,-0.1815497,-1.3406801,-1.9677877,-2.4218183,-2.568254,-2.8630962,-2.9353223,-3.0403585,-3.0893717,-2.9512036,-3.1154542,-3.2994728,-3.2451863,-3.2012649,-3.2674513,-2.9709964,-1.8699179,-1.0365952,-0.10700056,0.5904316,0.8537086,0.9547576,0.8516859,0.65457296,0.42105672,0.14155129,0.04950691,0.09338892,-0.15156016,-0.38777685,-0.3668744,-0.7301677,-0.9120407,-1.2702402,-1.2388148,-0.9362152,-0.8147808,-0.90558225,-0.83045447,-0.71147096,-0.08678287,0.95862186,1.4526095,1.5678492,1.7578444,2.063218,1.7394934,1.5126792,0.92901766,0.05117309,-0.6827245,-0.8658904,-0.8458887,-0.7085781,-0.44709688,0.46387005,3.8090954,7.2109456,9.352428,11.33276,12.154022,12.3046055,12.362694,12.340208,12.298672,11.723716,10.027686,8.369837,7.3924513,5.8703957,1.4890544,-0.5224946,-0.7944294,-1.076685,-1.1721272,-1.2595654,-1.311892,-1.7432928,-2.5292187,-2.4759798,-2.5142136,-2.500498,-2.5233788,-2.6321878,-2.7049398,-2.7331448,-2.672522,-2.5220685,-2.2327511,-1.9274989,-1.7001846,-1.64577,-1.6835884,-1.7848456,-1.8508312,-1.9534271,-1.9871742,-2.0222905,-2.1891537,-2.1087644,0.38616696,0.3866139
0.2163398,0.20883536,-2.2589128,-2.4017413,-2.4824631,-2.2303307,-1.9644089,-1.7464974,-1.753875,-1.7804868,-1.8357431,-1.7805899,-1.5492117,-1.2818868,-1.1387041,-1.1969132,-1.1815746,-1.317945,-1.2268937,-0.89301926,-0.5659934,-0.3449561,-0.14821541,-0.25200096,-0.7445515,-1.65619,-2.2458951,-2.4189641,-2.4136784,-2.3839827,-2.2808833,-2.1686034,-1.9195988,-1.6227493,-1.4679163,-1.440913,-1.529135,-1.5409019,-1.7039247,-1.8469064,-1.8786416,-1.7824771,-1.6426378,-1.5347638,-1.2968837,-0.9737525,-0.6038812,-0.3893135,-0.48139852,-0.502475,-0.6378658,-1.2139045,-1.8748785,-2.1937258,-2.3255682,-2.3342512,-2.3153627,-2.0959897,-1.6747102,-1.3106787,-1.2930477,-1.1385083,-0.95541894,-1.0696888,-1.2476406,-1.4581746,-1.5748768,-1.7845702,-2.136505,-2.3248436,-2.6283119,-2.8530056,-2.899598,-2.792335,-2.6553671,-2.4212825,-2.068159,-1.7985522,-1.7462626,-1.7141509,-1.7075896,-1.599237,-1.3060845,-0.73589146,-0.46767843,-0.5391644,-0.54398596,-0.4874504,-0.42606,-0.49546045,-0.5331607,-0.69990236,-0.93319553,-1.0547812,-1.2596169,-1.2675374,-1.0946778,-1.1209679,-1.3565357,-1.3839643,-1.5109041,-1.4061204,-1.1074342,-0.7087625,-0.17679237,0.19967511,0.54311854,0.7507185,1.0446818,1.6552908,1.3552501,0.43404424,-0.20626137,-0.91904545,-1.2215213,-1.318886,-1.2511681,-1.1494055,-1.2731764,-1.0032806,-1.2751517,-1.3025917,-0.9382957,-0.2661338,-0.69986916,-1.4318469,-1.9332173,-2.0214598,-2.2100127,-2.2894888,-2.3850505,-2.4907868,-2.463145,-2.2047706,-1.9867959,-1.8823807,-1.4658611,-0.70709425,-0.65120846,-0.8063829,-1.0099251,-1.24112,-1.4481726,-1.5538867,-1.5056047,-1.3962841,-1.1781101,-0.988638,-0.9148987,-0.76496863,-0.39026347,-0.06809303,0.31813955,0.6758511,0.85630906,0.8286377,1.0253223,1.1740639,0.91072065,0.6455348,0.31988108,-0.07663756,-0.15672159,0.14396533,0.13922045,0.25875738,-0.25085324,0.21845114,0.21816877
1.0112642,1.0232646,3.6185415,3.6770227,3.9516857,4.3562903,4.517935,4.5703306,4.510008,4.519247,4.585102,4.601038,4.670987,4.7826843,5.0697074,5.4601297,5.7965527,5.9338627,5.870359,5.177397,3.9755256,2.427693,1.4035112,0.9886646,0.3716004,-0.78740925,-1.399127,-1.4458301,-1.4108714,-1.189119,-1.0609634,-1.1324592,-1.2796187,-1.2050911,-0.64881104,0.81906825,2.2359524,3.0619874,3.8675508,4.2888274,4.594066,4.700732,4.687927,4.261622,3.7408345,3.1045036,2.5205464,2.1017,1.7757659,1.4880146,1.0780156,0.0960138,-0.8159736,-1.1289384,-1.128226,-1.0803114,-1.150881,-1.3957231,-1.4523568,-1.0532272,-0.53881496,-0.20356134,-0.1537902,-0.27776766,-0.52245456,-0.6606181,-0.6946373,-0.91495335,-1.2347217,-1.5301771,-1.9055394,-1.8836547,-1.5072908,-1.2942855,-1.4197364,-1.6061656,-1.630138,-1.5017867,-1.3942181,-1.1466504,-0.81293964,-0.53723305,-0.72067195,-0.86723685,-1.0436091,-2.2393756,-2.7074652,-2.6330292,-2.3896081,-2.1484716,-1.7351218,-1.2510823,-0.7292645,-0.12128404,0.3051696,0.5650358,0.8454867,1.3165106,1.7347212,1.6518368,1.843596,1.6344917,1.0691075,0.85511285,0.6031062,0.18255062,-0.15034655,-0.18846294,-0.0400244,0.20045543,0.09329024,-0.057711408,-0.2519704,-0.7461492,-1.022048,-1.1281286,-0.7805705,-0.13212985,0.15098462,0.15016253,-0.15924764,-0.20242447,-0.37443295,-0.23467094,0.11319618,-0.4513697,-1.4162782,-1.5116224,-1.4251766,-1.3688223,-1.575606,-2.0587854,-2.0717437,-1.6262608,-1.5254729,-1.6615174,-1.9198891,-2.0036044,-1.8952335,-1.9007767,-1.8925034,-1.9292966,-1.738674,-1.4680493,-1.1840315,-0.37721312,-0.2772474,-0.34785968,-0.48482925,-0.4979639,-0.5785467,-0.46058246,-0.47031057,-0.5585867,-0.6600659,-0.76670504,-1.0189316,-0.93004084,-0.83028096,-0.7668457,-0.6811225,-0.54715496,-0.53924525,-0.47243547,-0.5238318,-0.59349746,-0.5846813,1.007102,1.0074685
-0.26902762,-0.27268666,-1.9876038,-2.5867705,-2.9565089,-2.9800045,-2.8363054,-2.703866,-2.6851988,-2.6357741,-2.3396049,-2.2110174,-2.1160934,-1.9349482,-1.5602212,-1.1659769,-0.6692156,-0.42054757,-0.23512611,-0.23658778,0.33670706,1.1883554,1.524512,1.3227777,0.76203495,-0.22150773,-1.0824769,-1.3795251,-1.5085084,-1.6653001,-1.6873376,-1.5341282,-1.0411563,-0.38539636,0.15125754,0.10541221,-0.31572032,-0.5303705,-0.44999152,-0.1448864,0.06227734,0.09298936,0.2512362,0.34284627,0.5674819,1.0860344,1.5180784,1.8735256,1.6054976,1.0325866,0.52222776,0.0822722,-0.6526536,-1.2592869,-1.5245225,-1.5612267,-1.5422752,-1.3938451,-1.0908016,-0.954233,-0.9597592,-0.98117507,-0.86610705,-0.64203036,-0.32026955,-0.2592196,-0.31842503,-0.44965148,-0.83162814,-1.2024481,-1.622041,-2.3126097,-2.8195243,-2.9977784,-2.9583066,-2.533759,-2.0221202,-1.5955694,-1.2156844,-1.0874949,-1.13169,-0.9929285,-0.68675566,-0.9228109,-1.2819034,-1.6701013,-1.9217994,-2.0577083,-2.0948966,-2.2450354,-2.2703576,-2.2338452,-2.139466,-2.1554117,-2.1152682,-1.6221323,-1.248322,-1.151123,-0.85678935,-0.26456028,0.41713262,0.75410604,0.8021593,0.49232328,0.13787037,-0.063881084,-0.1436722,-0.375938,-0.72098446,-0.17302626,-0.044194818,-0.5016701,-1.1539788,-1.4053595,-1.2953622,-0.70294046,0.14071067,0.37100738,-0.20183972,-0.6220018,-1.1636807,-1.5008912,-1.5763035,-1.3595179,-1.0145314,-0.7597243,-0.5161504,-0.1399719,-0.03301187,-0.0010872483,0.2936299,2.0058234,5.203008,7.816861,8.296389,8.1642,7.96177,7.149665,6.408786,6.1426682,5.4573984,5.004067,4.597602,4.0129247,3.0267053,2.3693042,2.429179,2.8793092,3.0455394,2.809412,2.7769768,2.7101233,2.6009798,2.5174913,2.5071902,2.4305196,2.2059238,1.9369429,1.9590786,2.0446258,2.0927336,1.862091,1.5514044,1.3486273,1.36984,0.9435172,0.64241546,-0.26782888,-0.26876453
1.9550655,1.925199,-3.4973364,-3.450952,-3.2307675,-3.2260125,-3.2732444,-3.3648236,-3.3855143,-3.3380995,-3.089212,-2.922512,-2.787558,-2.3073475,-1.7941195,-1.310277,-0.9189315,-0.72212046,-0.589444,-0.5971725,-0.49336016,-0.6049425,-1.0136032,-1.5213351,-2.1716814,-2.575525,-2.773298,-2.8530374,-2.8868608,-3.0052533,-3.0734973,-3.0712748,-2.8496983,-2.3777943,-1.7257938,-1.2909875,-1.2451941,-1.0663131,-0.7896273,-0.5004101,-0.44899476,-0.4838292,-0.61763495,-0.6928229,-0.6471025,-0.579077,-0.68756294,-0.8841892,-1.1822202,-1.6808295,-2.005553,-2.2130666,-2.466052,-2.685099,-2.745625,-2.751526,-2.653788,-2.3608565,-1.4906602,-0.46841675,0.064008504,0.20539477,0.18800102,0.17113817,0.1511428,0.08706167,0.036067665,-0.09856352,-0.3337662,-0.54366183,-0.80817133,-1.3956599,-1.8299468,-1.9781007,-1.9444394,-1.8026443,-1.4258926,-0.7655128,-0.37582964,-0.28041053,-0.22768274,-0.19266348,-0.10262289,-0.53244245,-1.2820749,-2.358971,-3.102777,-3.3030672,-3.2632186,-3.1917539,-2.9685316,-2.678642,-2.2079604,-1.8226758,-2.0324662,-2.3056047,-2.1558013,-1.8355571,-1.2035031,-0.84337115,-0.6538681,-0.65660787,-0.88182557,-1.3692678,-1.3943589,-1.2847095,-1.0893506,-1.1063032,-0.9648008,-0.32635844,-0.03564477,-0.29747087,-0.9235662,-1.4139152,-1.4926962,-1.2264123,-0.52822196,0.25389668,0.04814653,-0.81016964,-0.92599845,-1.0552617,-1.2610867,-1.6314541,-1.7202976,-1.8227973,-2.1383731,-2.2949376,-2.4529915,-2.4584332,-2.528475,-2.3867242,-1.9995577,-1.7651968,-2.175367,-2.6544106,-2.9142182,-2.02241,-0.9210878,-0.646147,-0.3877912,-0.13202704,0.23453686,0.9228536,2.7145119,6.8731174,7.766122,8.346909,8.45522,8.507706,8.508173,8.410902,8.164667,7.824709,7.589428,7.3584533,7.2242317,6.930434,6.656064,6.3440275,6.2434163,6.356208,6.55879,6.329679,6.0396037,5.776491,5.58766,1.965479,1.9641242
-1.0070343,-1.0068394,-1.0465367,-1.1116561,-1.3096331,-1.2151977,-1.218401,-1.1932769,-1.0767272,-1.1820339,-1.5403965,-1.7857313,-1.7847707,-1.1716132,-0.61443543,-0.37496147,-0.24127954,-0.47933036,-0.54181904,-0.3534936,-0.001742065,0.36998335,0.47035065,0.13727596,-0.5940572,-1.5355204,-2.4296393,-2.6707053,-2.6492047,-2.546493,-2.3395958,-2.1618242,-1.8899087,-1.6298056,-1.5151143,-1.519378,-1.701059,-1.5865875,-1.3963422,-1.1643834,-1.0540259,-1.0754931,-0.9203553,-0.79392046,-0.51377946,-0.06400645,0.30716312,0.48018128,0.09545055,-0.2977637,-0.5419734,-1.1005557,-1.8255613,-2.2100778,-2.3654099,-2.4339414,-2.4433064,-2.167686,-1.6596867,-1.4938766,-1.7504826,-1.824115,-1.41117,-1.1774282,-0.71599543,-0.36148363,-0.09356058,0.31818262,0.69368136,1.010623,1.0914161,0.71787846,0.24806881,-0.16234192,-0.3531797,-0.44294414,-0.26553524,0.08153833,0.1558384,0.0314228,-0.12377056,-0.043144543,0.18418583,0.0051053464,-0.6265752,-1.5832998,-2.0284562,-2.1245127,-1.9819591,-1.7761511,-1.6487507,-1.6442053,-1.7530577,-1.860444,-1.9191792,-1.4868562,-1.113101,-0.96598744,-1.2007563,-1.4391478,-1.4990315,-1.3365552,-1.041683,-0.6367686,-0.22021815,0.16972311,0.5369177,0.4160969,-0.641002,-0.5657144,-0.16839886,-0.20438656,-0.27597922,-0.38779223,-0.35054648,-0.115091026,0.35100675,0.57061005,0.54163736,0.96102786,0.9585098,0.9117708,1.0065947,0.85272574,0.28493795,-0.48345858,-1.5733002,-2.309643,-2.6468573,-2.7233849,-2.639195,-2.4631107,-1.840306,-1.1658796,-1.4125884,-1.7958912,-2.2033017,-2.7263622,-2.4904587,-2.303123,-1.841077,-1.7290813,-1.7683069,-1.7736347,-1.4500782,-0.5489119,-0.3360866,-0.18729751,-0.13345993,-0.03451477,0.16395247,0.35359144,0.49370173,0.5639187,0.3730894,0.026510127,-0.112871036,-0.28620932,-0.5873964,-0.95634985,-1.2743014,-1.628023,-1.6962545,-1.3386729,-1.3242311,-1.0418892,-1.3647106,-1.007665,-1.0075415
-2.032464,-2.0347085,-1.6376278,-1.6631032,-1.6387666,-1.4522121,-1.4221992,-1.2655478,-1.1980144,-1.0830659,-0.8260086,-0.6382925,-0.69537765,-0.8976759,-0.9149517,-0.8185486,-0.7033987,-0.6349561,-0.7322968,-0.96479607,-1.111855,-1.2378447,-1.2900146,-1.3417287,-1.4687729,-1.756259,-2.1949043,-2.2432013,-2.0947819,-1.9296802,-1.7199292,-1.5268772,-1.2506547,-0.7949328,0.097971246,1.6013327,2.3117332,2.2778158,1.98962,1.8146721,1.6279414,1.4798181,0.75001705,-0.1051203,-0.7642927,-1.1272326,-1.1883732,-1.1686713,-1.264676,-1.3877974,-1.3958695,-1.4690368,-1.9128792,-2.2653322,-2.2759998,-2.1930146,-2.1659362,-2.1144924,-1.9488726,-1.5452975,-1.1888647,-0.9664508,-0.9907599,-1.0527911,-0.9971995,-0.7997238,-0.5972613,-0.37768593,-0.16286454,-0.08355901,-0.13470143,-0.7226696,-1.1370581,-1.3769593,-1.2144665,-0.5856158,0.06292194,0.4617622,0.71263045,0.8227658,0.88923293,0.8352287,0.7799118,0.20731224,-0.30958366,-1.4247353,-2.1261263,-2.1014533,-1.8944248,-1.60773,-1.2110748,-0.9424564,-0.7093357,-0.6615058,-0.8461325,-0.6815604,-0.4870541,-0.5119444,-0.3667502,-0.20792013,0.03760633,-0.14218387,-0.51446337,-0.99047464,-1.3819853,-1.4816146,-1.2800634,-1.067311,-0.9214283,-1.0996542,-1.2820945,-1.6479142,-1.9644663,-1.6011314,-1.1105342,-0.22787547,0.97712934,3.5010395,7.46959,10.076783,11.659853,11.942754,11.995335,11.531123,10.237862,8.209758,4.3214836,0.9867159,-0.39549348,-0.818842,-1.0248876,-1.4569929,-1.3324386,-0.83177423,-0.6026679,-0.75344193,-0.9621862,-0.91821873,-0.43777883,-0.25797868,-0.063425615,0.2427533,0.6451154,1.0433705,1.7215843,2.7374249,3.1330342,3.4258227,3.427177,3.5994658,3.4277658,2.9915967,2.3807065,1.6564935,1.174107,0.5600561,-0.0686312,-0.68332875,-0.9282843,-1.2297368,-1.4658022,-1.6027449,-1.6720237,-1.9261147,-1.9039575,-1.75788,-1.6204212,-2.0314713,-2.031627
-1.9388635,-1.9421225,-3.7186527,-3.4155183,-2.7770627,-2.426046,-2.0576441,-1.8559011,-1.9936213,-1.9551933,-1.7595795,-1.6024027,-1.2933947,-0.63109565,-0.013791457,0.70715886,1.4216911,1.5938927,1.6769576,1.812567,2.3223171,2.8479602,2.8213713,2.1327055,0.7965363,-0.9297458,-1.9815133,-2.2674189,-2.3805592,-2.3495405,-2.303421,-2.3152032,-2.3652682,-2.4232383,-2.3081598,-1.5514549,-0.4800663,0.30082053,1.059866,1.5214609,1.8147364,1.8074716,1.9249609,2.042488,2.2316847,2.4092782,2.3304198,2.3233507,2.292803,1.7133374,0.84737366,-0.37736762,-1.461073,-1.9067729,-1.9585946,-1.9654717,-2.0291436,-2.1863217,-2.140491,-1.919535,-1.4427497,-0.9968101,-0.6228246,-0.51025033,-0.57434624,-0.9400567,-1.2356522,-1.7512118,-2.4656625,-3.031274,-3.6258023,-4.3060775,-4.6617875,-4.7023106,-4.688484,-4.75267,-4.7790604,-4.565566,-4.360963,-4.255975,-4.1959133,-4.0090566,-3.8591404,-4.0277233,-4.0389495,-4.016414,-3.7229238,-3.4279585,-3.116095,-2.8854399,-2.6918693,-2.4336634,-2.1894636,-2.0161881,-1.9872191,-1.8280563,-1.4802625,-1.1174582,-0.42710668,-0.2050198,-0.14014518,-0.015886396,-0.07889992,0.046259984,0.69582266,1.1333181,1.5729606,1.9558917,2.1519442,1.7355642,0.986298,0.33503777,-0.34332418,-0.71651477,-0.7359617,-0.6099889,-0.2930213,-0.09849864,-0.7028376,-1.5929772,-2.3828952,-2.664606,-2.8183064,-2.7346637,-2.372741,-2.7821314,-2.9667943,-2.494505,-2.1816115,-2.0041146,-1.960419,-1.6472661,-1.1990298,-0.8612456,-1.0973661,-1.2463255,-1.2785355,-0.73420143,-0.46836534,-0.5650795,-0.78223443,-0.8624807,-0.8064205,-0.6632062,-0.7830043,-0.8176156,-0.81637263,-0.5206039,-0.43934715,-0.48689234,-0.32684195,-0.19349775,-0.12008459,-0.038557008,0.12520081,0.23806123,0.29069805,0.4393836,0.56159925,0.63539875,0.5502677,0.6722529,0.66888505,0.52223706,0.24928892,-0.27597177,-0.4963784,-1.9376171,-1.938097
