0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
10.39509,10.474141,10.539419,10.545731,10.814856,10.384604,13.409487,13.007646,12.018646,10.137974,7.855406,4.518079,2.6517766,1.7116966,0.90721726,-0.1369853,-0.6818147,-0.45087993,-0.45943564,-0.38185915,-0.31687838,-0.4997949,-0.5322857,-0.7848408,0.12561569,0.6161803,0.78464955,0.9430293,1.1130744,0.97421455,-0.027403012,-0.39645603,-0.41435057,0.08145304,0.7937784,1.491785,2.9258363,4.151437,6.0305657,6.8637576,5.6335616,5.575536,5.1889153,4.709157,4.227677,3.3980665,2.1442094,1.1544535,0.3906734,0.078715675,-0.093308255,-0.41407686,-0.5398896,-0.5751854,-0.7575023,-0.8246156,-0.859499,-0.96953887,-0.85990417,-0.77902657,-0.8729016,-1.0509238,-1.3394291,-0.8199868,-0.6516279,-0.82117724,-0.97774136,-1.0972198,-1.1535554,-0.86730623,-0.09073982,0.8811424,1.0920761,1.2371107,1.4591452,1.820286,2.1103778,1.8290923,1.4215553,0.482072,-0.3654064,-0.8584995,-1.2560673,-1.6386684,-1.9481361,-2.0662708,-2.141388,-2.107127,-1.8071032,-1.5605613,-1.3062326,-1.2322676,-0.79374546,-0.6290114,-0.9930819,-1.6316863,-2.0641277,-1.8013153,-1.7731371,-1.6393006,-1.2869418,-0.85542166,-0.65935755,-0.25763232,0.3509254,0.8153508,1.2765594,1.5358418,1.7979336,2.1542542,3.008356,4.2794757,5.7442656,6.0229025,4.991276,2.9447808,1.7784357,1.489652,1.425267,1.3843497,1.6293609,1.7604954,1.9602337,2.2661033,2.8250122,3.8764603,4.921787,4.805124,3.8727765,3.681971,2.9236727,2.2041218,1.360554,0.8905336,0.68311524,0.48040944,0.31615898,0.27468267,0.21284401,0.14753306,0.10449663,0.11067596,0.0960564,-0.0056174397,-0.10202494,-0.11749822,-0.12066105,-0.165481,-0.0534662,0.035060436,0.2113935,0.34684888,0.36456543,0.4694699,0.80880696,1.247418,1.7426081,2.345149,2.43046,2.6801949,2.789121,2.9368973,3.4115946,3.729941,5.174595,7.2696953,8.647472,10.057609,10.80855,10.99627,10.951197,10.883209,10.3840275
-0.37772807,-0.38809544,-0.39787537,-0.39824432,-0.43443418,-0.37553516,-2.7763436,-2.843905,-3.0251226,-2.97335,-3.2201962,-3.0329015,-2.657526,-2.2541022,-2.2525396,-2.4771333,-2.3567562,-1.6815977,-1.3060675,-1.1307943,-0.93340325,-0.608757,-0.41648138,-0.42702422,-0.18823168,-0.66481954,-0.7113704,-0.694781,-0.7832758,-0.9245256,-1.1691927,-1.0651776,-1.4510643,-1.6875737,-1.8264859,-2.1461432,-3.1232882,-3.7300138,-3.9014816,-4.002775,-3.9715152,-3.8045845,-3.6192653,-3.4629998,-3.2174714,-2.9694147,-2.6329026,-2.449224,-2.4102192,-2.411066,-2.4662604,-2.5923996,-2.623547,-2.5376124,-2.3735762,-2.1600404,-1.8601581,-1.7974079,-1.9076807,-1.8992095,-1.7665799,-1.7408898,-1.747153,-1.9264851,-1.9391888,-1.7070742,-1.5804433,-1.7182006,-1.752057,-1.8706775,-2.1707988,-2.3947098,-2.3758965,-2.3205812,-2.3419938,-2.274657,-2.1723838,-1.903333,-1.8141351,-1.9195561,-2.049598,-2.0506477,-1.9610097,-1.8446761,-1.6561258,-1.5412295,-1.4120662,-1.1546619,-0.65888155,-0.20582736,0.09729569,-0.062086582,0.06326383,0.4828602,0.69881207,0.66757023,0.651584,1.2120051,3.0394225,4.5736947,6.011194,7.0911703,7.9832897,8.797913,9.176698,9.105865,8.96007,8.820097,8.5875025,8.105207,7.0811305,5.698018,3.1167774,0.3873012,-0.655561,-0.69871795,-0.8793692,-1.1537244,-1.1337159,-0.6132292,-0.22089043,0.19281226,0.05934217,-0.35169804,-0.7066213,-0.7130014,-0.53223723,-0.5824773,-0.70531386,-0.5876568,-0.54960996,-0.60041565,-0.5991825,-0.1220355,0.53451174,0.8231043,0.96610856,1.0684975,1.095301,1.1543584,1.1345387,1.0591302,0.97863233,0.8602553,0.7690524,0.56758666,0.3632896,0.2090745,-0.038133442,-0.3262108,-0.56015366,-0.7222609,-0.8239503,-0.81804556,-0.6363009,-0.59607124,-1.1811883,-1.4844577,-0.6564091,-0.21524566,0.07532412,0.35940573,0.5173069,0.5618241,0.59327245,0.46367937,0.38528138,0.023954064,-0.3121391,-0.23198733,-0.17995542,-0.22860396,-0.37525603
-0.5695281,-0.53585416,-0.51497674,-0.5141588,-0.48805833,-0.5735266,-1.1550064,-1.1935811,-1.1777996,-0.7570782,-0.31545982,0.32006645,0.7697514,0.7416605,0.5965593,0.10791725,-0.545926,-1.3555007,-1.5962143,-1.6122799,-1.7681767,-2.1124163,-2.233185,-2.151369,-1.9832902,-2.3864384,-2.8646731,-3.1310782,-3.2902064,-3.23431,-2.3272986,-1.4781823,-1.7152338,-2.4414954,-3.0359192,-3.113594,-2.8383384,-2.7061567,-2.4243464,-2.0502644,-1.8170955,-1.779751,-1.884505,-1.924576,-1.9291561,-2.0516953,-1.8881515,-1.6117294,-1.319639,-1.197018,-1.1448584,-1.216947,-1.2228981,-1.1931007,-1.0910251,-0.9479376,-0.7628504,-0.72637486,-0.831475,-1.1373295,-1.5838908,-1.8726249,-1.8623731,-1.2194347,-0.5130813,0.53843695,1.9076393,4.157019,6.07511,7.865349,9.799772,11.459473,11.843899,12.030994,11.9936285,12.012865,11.963355,11.8909645,11.720225,11.099754,10.245516,9.123963,7.6863456,6.116743,3.8721395,2.720903,1.68537,0.3021973,-1.4001067,-2.1303568,-2.3946939,-2.5118437,-2.3393817,-2.2372735,-2.3293993,-2.457686,-2.320105,-2.1694984,-2.2147493,-2.310369,-2.4471142,-2.6014931,-2.7287138,-2.9009843,-2.8850298,-2.9188693,-2.9458113,-2.9295623,-2.9539146,-2.8550172,-2.4950566,-2.1717184,-1.6605783,-1.2384706,-1.1389652,-1.3018606,-1.5267118,-1.7950644,-2.2519646,-2.5950713,-2.7822347,-2.9605799,-2.7744918,-2.517943,-2.4648724,-2.487683,-2.4739733,-2.4839764,-2.668779,-2.7529306,-2.7917933,-2.931809,-2.9943123,-3.0126767,-3.108425,-3.2472756,-3.2265463,-3.1650136,-3.0501957,-2.978801,-2.9621413,-2.8811474,-2.8744774,-2.8572905,-2.88196,-2.8290286,-2.7347546,-2.66415,-2.6310682,-2.5692306,-2.5008502,-2.4599283,-2.3079402,-2.262703,-2.003072,-1.5999377,-1.3309983,-1.3210981,-1.4579656,-1.6699858,-1.8537731,-1.9599986,-1.9306066,-1.901381,-1.6347404,-1.3830287,-1.3967167,-1.400859,-1.4508293,-1.3533537,-1.3019726,-1.1309662,-0.5739332
0.8395469,0.7900491,0.75033635,0.74422586,0.5895279,0.84485835,-1.9427764,-1.7168431,-1.3772463,-0.757844,-0.497944,-0.25678897,0.037965372,0.3328541,0.4973946,0.47602075,0.23538566,-0.6593297,-1.4399065,-1.6787835,-1.716162,-1.431005,-0.7301048,0.36671183,1.0265317,1.0562239,1.2092037,1.3230544,1.3358301,1.1302657,0.378012,0.18434042,-0.5945399,-1.2573402,-1.6005127,-1.7143164,-1.7227722,-1.6234214,-1.5761415,-1.4685457,-1.5466437,-1.3977535,-1.4124258,-1.3469151,-1.1115177,-0.97853,-0.7348639,-0.6432309,-0.6006608,-0.6700987,-0.8968071,-1.1747093,-1.4621148,-1.5629268,-1.4774168,-1.2508419,-0.9310768,-0.91927433,-1.174397,-1.6458583,-2.2082183,-2.3332884,-2.050375,-1.5932655,-1.7907355,-1.9835083,-2.006334,-1.9661193,-1.8940903,-1.7845132,-1.6127131,-1.6213132,-1.6672366,-1.739922,-1.7500576,-1.74337,-1.7406806,-1.6933451,-1.7104717,-1.8440335,-1.9222654,-1.9549799,-1.9872639,-2.1252282,-2.3253133,-2.4145796,-2.4568882,-2.3525481,-2.107761,-1.6706014,-1.1751877,-0.5309004,0.2974022,0.4983099,0.44833463,0.14302956,-0.16336928,-1.2834857,-1.5075965,-1.2724725,-0.93626696,-0.5828484,-0.19008288,0.5954498,1.2436459,1.4245919,1.4189951,1.2846859,0.99029136,0.45004815,-0.0101567805,-0.3518124,-0.68496776,-0.9935669,-0.99689347,-0.8211834,-0.701681,-0.7866356,-0.9861349,-1.2274497,-1.3758894,-1.4747229,-1.6900042,-1.8557732,-1.8784711,-1.6833682,-1.5738618,-1.7063291,-1.9037076,-1.7969543,-1.734354,-1.6922091,-1.6388555,-1.4513484,-1.3562926,-1.5356225,-1.6558233,-1.6616906,-1.6620871,-1.6570686,-1.705601,-1.7902472,-1.8580633,-1.8788371,-1.9105885,-1.9501493,-1.9169292,-1.8662345,-1.8905967,-1.8879466,-1.9069666,-1.8523388,-1.7287952,-1.5867155,-0.93216705,-0.2221992,0.28661677,0.6855382,0.8330795,0.8988908,0.80404127,0.7249896,0.5335705,0.4820327,0.39085537,0.3482949,0.5386984,0.63555336,0.27503783,0.63416433,0.77761245,0.8693011,0.8454975
1.503448,1.5048685,1.5029916,1.5000268,1.4309288,1.5011857,0.004062578,-0.036172472,-0.02916095,-0.07546278,0.10271481,-0.030313492,-0.34037536,-0.5729808,-0.63786423,0.058064163,1.7860959,4.148839,5.0732937,5.265345,5.261307,5.002988,4.4256477,2.5240645,1.3771315,2.3840923,2.6391656,2.595108,2.5261178,2.526578,2.0897393,1.6288819,2.268335,2.89608,2.9343562,2.6252117,1.4775641,0.49933243,-0.05935309,-0.123728216,0.22697088,0.32013053,0.5453245,0.6005151,0.8156594,1.3967797,1.8032699,2.0557494,2.1471553,2.2858238,2.7387166,3.4088116,3.9832678,4.2379985,4.1885176,3.8953018,3.3625717,2.7693744,2.0700212,1.3789531,0.37086672,-0.1567721,-0.40532327,-0.6307139,-0.35046256,0.40693736,0.6209957,0.5130481,0.22912154,-0.17507729,-0.4458892,-0.74889636,-0.82209927,-0.859571,-0.8331389,-0.9984776,-1.1158009,-1.3829715,-1.4928975,-1.4355965,-0.9721236,-0.5572059,-0.37844947,-0.11595281,0.26602852,0.35835558,0.32641533,0.172263,-0.026755936,-0.26400822,-0.707497,-1.3505044,-1.7694607,-1.0565015,-0.40940166,0.13710254,0.36019987,0.6530743,0.9636033,0.7997787,0.31948334,-0.33617577,-1.15506,-1.9688404,-2.414975,-2.374511,-2.3996093,-2.4068415,-2.3726423,-2.2222536,-2.0922778,-2.0183039,-1.8568761,-1.5889308,-1.2089096,-1.1803093,-1.0705537,-0.7161628,-0.39861134,-0.3220038,-0.43854177,-0.7042043,-1.2644634,-1.75092,-1.9986767,-1.7974231,-1.0227479,-0.20003441,0.7133862,0.39434603,0.79135334,2.622921,5.7507577,8.622785,10.196686,11.139359,11.593782,11.773368,11.922835,12.021201,12.055609,12.127722,12.169006,12.206837,12.206301,12.209878,12.221574,12.185421,12.091986,11.949898,11.887084,11.797079,11.7420435,11.602871,11.070621,10.121178,8.643991,5.4216547,1.9231131,0.9943581,0.4725654,0.17328367,0.05884555,0.07475421,0.10267311,0.27312034,0.42599657,0.4738432,0.38854307,0.39371973,0.46307063,0.6510033,1.5012727
-1.6834308,-1.7277462,-1.7563987,-1.7583456,-1.8051813,-1.6770794,-2.9032738,-2.7840953,-2.4230003,-1.412848,-0.84960353,-0.16916047,0.12301373,0.488138,0.8084411,0.8118635,0.14183456,-0.53796023,-0.2051845,0.25115067,0.6891162,0.9849432,1.025882,1.102121,0.54923207,-0.08562751,-0.35141602,-0.33685488,-0.43707728,-0.5594776,-0.3812821,-0.13089627,-0.54831475,-0.7281128,-0.6984339,-0.78841853,-1.5265219,-1.8041636,-2.5967598,-3.2254004,-3.1987472,-3.0981703,-3.0123496,-2.7883668,-2.3927643,-1.8043718,-0.9812167,-0.5281806,-0.4145611,-0.4154577,-0.34935078,-0.089011505,0.16491625,0.2545719,0.47414613,0.6953295,0.89704055,0.8867878,0.39290214,-0.37739468,-1.0582888,-1.1317888,-1.2402065,-1.4051753,-1.6852577,-2.409791,-2.96986,-3.1860144,-2.8241134,-2.2685056,-1.7691193,-1.5774909,-1.4885244,-1.4067725,-1.477111,-1.4618162,-1.349231,-0.8355652,-0.2883208,0.5743008,0.55098784,0.30512783,0.22454618,0.17417604,0.07375389,0.107927725,0.17068166,0.17661956,0.06660491,-0.14146453,-0.36897218,-0.640996,-0.73332477,-1.0797048,-1.4537296,-1.7708123,-1.8824289,-1.4479864,-1.3225567,-1.3702526,-1.3385929,-1.4006975,-1.4337499,-1.0103278,-0.7868686,-1.0141611,-1.0704204,-1.0105985,-0.85200274,-0.77173495,-0.8998113,-1.0071356,-1.224239,-1.1309206,-0.92937654,-0.53409845,-0.7240245,-0.81405205,-0.7749961,-0.944679,-1.0500602,-0.92735046,-0.66348267,-0.68086797,-0.71365285,-0.97534424,-1.5370575,-1.7007482,-1.5182943,-1.089272,-0.49389386,-0.08258779,-0.12768215,-0.81463206,-1.3087451,-1.5048951,-1.636415,-1.7519672,-1.8533758,-1.944803,-2.0147943,-2.0841808,-2.1056356,-2.0513036,-1.9560555,-1.8652382,-1.7428336,-1.5998843,-1.4438024,-1.2822783,-1.1966851,-1.0423605,-0.93679655,-0.860975,-0.83786935,-1.0884612,-1.3068752,-1.1116569,-0.85719645,-0.9079803,-0.6985067,-0.579887,-0.5579913,-0.54497284,-0.8206164,-1.2719405,-1.6096882,-1.7860289,-1.8529755,-2.0099633,-2.066389,-2.126285,-1.6767533
-1.616262,-1.6369648,-1.654715,-1.6575613,-1.7154337,-1.6137776,-3.1734345,-3.2601361,-3.3171864,-3.4118216,-3.547595,-3.5709176,-3.3389645,-3.184046,-3.1069744,-2.972483,-2.5386567,-1.5462424,-0.9600234,-0.9071484,-0.97040796,-1.0614465,-1.2955725,-0.97289604,-0.44162154,-0.36307758,0.19978473,0.4325494,0.4742807,0.12694554,-0.65837544,-0.72925234,-0.53577346,-0.3649462,-0.41808283,-0.7876368,-1.4885703,-1.5205654,-1.3315231,-1.3612319,-1.5646824,-1.8265709,-1.8484077,-1.8133016,-1.6745125,-1.560584,-1.2428889,-1.0487665,-1.0174228,-1.0365124,-1.0499327,-0.82250774,-0.632195,-0.5623233,-0.5621174,-0.63838565,-0.86859375,-1.2193198,-1.4750613,-1.225037,-0.58107144,-0.20779774,0.109908774,-0.13325897,0.0067810714,-0.03857982,-0.27341545,-0.56271267,-0.6255261,-0.70827425,-1.1356803,-1.7286924,-1.8872695,-1.9093909,-1.9536299,-1.9767615,-1.8740479,-1.4436057,-0.9026034,-0.045931615,0.25248343,0.27806044,0.649959,1.2312298,1.8937154,2.0888774,2.203812,2.3663406,2.3950975,2.1031857,1.6550674,1.286882,0.6097088,0.16130099,0.058671787,0.011264294,-0.29624575,-0.33313078,-0.4579167,-0.5517322,-0.6305169,-0.72655016,-0.8848572,-0.95712173,-0.9946635,-1.3091409,-1.3856136,-1.3801688,-1.2946007,-1.2137973,-1.2359599,-1.3195866,-1.5686979,-1.9626906,-2.0598445,-1.6634254,-1.7313069,-1.883812,-1.7704089,-1.587512,-1.4923228,-1.369951,-1.2289956,-1.0329798,-0.70789754,-0.47416666,-0.7743106,-1.0030587,-0.9309491,-0.6018675,-0.11065663,0.24759582,0.22109048,0.07924652,0.21089396,0.20929354,0.11495176,0.024294555,-0.101489514,-0.18718436,-0.2379637,-0.3625771,-0.40035382,-0.4005674,-0.35640854,-0.35707322,-0.38566276,-0.43310255,-0.42494872,-0.42279083,-0.42663002,-0.38733333,-0.48966667,-0.5354069,-0.8383653,-1.1104481,-1.1169288,-0.9629816,-1.012064,-1.1081675,-1.1052871,-1.1158025,-1.1867952,-1.2410421,-1.4825435,-1.8007478,-1.7806379,-1.6992246,-1.816443,-1.9171633,-1.893076,-2.0033298,-1.6134942
5.974527,5.942725,5.910659,5.9051366,5.75564,5.977317,-1.1191598,-1.1547037,-1.3247699,-1.404953,-1.3121752,-0.90460736,-0.81407,-0.44686222,-0.31441128,-0.4694969,-0.8095077,-0.87148947,-0.7835525,-0.22730029,0.99669063,3.2856956,6.028393,9.347878,11.1737795,10.817528,10.360487,10.146584,9.60407,8.832192,6.1335907,3.8838406,2.5567756,2.199193,2.3624015,2.527629,1.5686518,0.6207343,-0.40202844,-1.2242165,-1.4362626,-1.3609756,-1.0937185,-0.8432945,-0.35810947,0.37422854,0.81922364,0.7150817,0.5103412,0.37479556,0.11555183,-0.24502516,-0.6413985,-0.95954263,-1.092026,-1.0170901,-0.8460419,-0.7045537,-0.57265055,-0.33623412,0.089242965,0.32558718,-0.10385838,-0.64749414,-0.72923833,-0.54214215,-0.43248564,-0.7714076,-1.1579111,-1.4608617,-1.9690706,-2.3138301,-2.3358934,-2.3408718,-2.3288426,-2.1903353,-2.0330396,-1.659724,-1.3881698,-0.9870336,-0.8822397,-0.73402256,-0.5038526,-0.3506621,0.103338,0.5386353,1.0721693,2.063684,3.9198554,6.079981,8.154801,9.767862,11.029259,11.064156,10.618259,9.4756975,7.082441,3.8368626,1.9400525,1.5922563,1.7869948,2.4484892,3.7134223,5.2942376,6.005641,6.300784,6.2701306,6.2734666,6.125031,5.547262,4.597301,3.6186194,1.9057112,0.07502806,-0.7773989,-1.0619704,-1.1148028,-1.3149896,-1.3574433,-1.2700005,-1.1503305,-0.9548867,-1.0837088,-1.2334619,-1.1427906,-0.75282156,-0.47071275,-0.43995726,-0.59688103,-0.3909603,-0.14393029,-0.10858402,-0.40090472,-0.7045653,-0.5213909,-0.17081526,0.11966896,0.26224518,0.32000127,0.4226755,0.49247056,0.5709804,0.7167448,0.89374375,1.180736,1.5081558,1.9285145,2.4714966,2.9908934,3.69503,4.0143943,4.375953,4.905944,5.4462185,7.130331,8.7386675,9.760836,11.123426,12.186985,12.376335,12.411552,12.37841,12.217384,12.074205,11.656315,10.782214,9.918654,8.629848,7.699669,7.4456315,7.4707556,7.499649,5.977813
-0.69806105,-0.7151041,-0.7304554,-0.7330753,-0.7942016,-0.6958333,-0.89920217,-1.0649513,-1.1518676,-1.139153,-1.2022047,-1.3080496,-1.3732274,-1.3939652,-1.4588238,-1.0000035,-0.45051003,0.5699369,1.0930322,1.0812376,1.0006965,0.8801166,0.48825333,-0.04266888,-0.5324187,-0.26439336,0.6196056,0.94374865,1.1331881,0.91269284,0.08442944,-0.26877445,0.8489197,2.4179046,3.442617,3.5770886,2.9587257,2.043575,0.5594332,-0.8280226,-1.2596577,-1.1708866,-0.90183705,-0.78231287,-0.71751887,-0.5943912,-0.4708197,-0.26464725,-0.21285379,-0.18323909,-0.255246,-0.21721828,-0.20963877,-0.2212925,-0.30415606,-0.4355586,-0.6690475,-0.75787055,-0.64461493,-0.47534776,-0.12810454,0.022912085,-0.034005582,-0.5362255,-0.43824187,-0.033701215,-0.100251846,-0.24649815,-0.061384648,-0.09705972,-0.627426,-1.3691051,-1.5220407,-1.54805,-1.5388108,-1.586756,-1.5493542,-1.3984549,-1.125432,-0.49466336,-0.15494871,0.0017229319,0.123912424,0.23289938,0.4405601,0.40991694,0.3683684,0.39577645,0.46366054,0.51713085,0.6869671,1.1088765,1.154105,1.2650244,1.9100101,3.709813,6.264487,7.487526,7.3019123,6.891285,6.3190145,5.6267867,5.1761017,4.2072926,3.0980744,2.6896093,2.457534,2.0925717,1.756963,1.155687,0.36188206,-0.4006949,-0.76664436,-0.39644065,0.9179346,4.080492,6.892088,8.224651,9.028511,9.468926,9.569128,9.503099,9.057125,8.777002,8.41414,7.17295,4.531166,2.3130507,1.449152,1.6063042,1.8678457,1.647951,0.8364353,-0.0036904067,-0.34733343,-0.4115013,-0.36227953,-0.3300392,-0.3579101,-0.33914986,-0.32586962,-0.41489834,-0.4240488,-0.47819367,-0.49963474,-0.61490226,-0.7704394,-0.8973806,-1.0527124,-1.1747458,-1.2832247,-1.3184569,-1.4142549,-1.4611583,-1.6139973,-1.528246,-1.2100267,-0.7315378,0.16714537,0.93078643,1.5756332,1.8763163,1.7842638,1.6897101,1.2040087,0.47441325,-0.18729728,-0.7955616,-0.78503865,-0.9376298,-0.9566603,-1.2555742,-0.6955337
-2.7846792,-2.7645931,-2.7489035,-2.7491412,-2.6831977,-2.7882457,-3.233553,-3.206686,-2.9003935,-2.3380063,-2.228488,-2.2313783,-2.2702475,-2.263371,-2.3077717,-2.1255534,-1.8696284,-1.6982229,-1.215703,-1.0274038,-0.9145899,-0.7645736,-0.9220403,-1.663879,-2.6575894,-1.8878121,-1.5072898,-1.4233797,-1.1946143,-1.0970023,-1.2698729,-1.5208231,-1.0821419,-0.94441986,-1.1530248,-1.5267909,-2.465986,-3.1051302,-3.2764845,-2.9959362,-2.4648044,-2.3137648,-2.2519722,-2.276591,-2.2638485,-2.0864973,-1.7667868,-1.4263551,-1.3194132,-1.3018663,-1.1465094,-0.93093157,-0.78309476,-0.6924177,-0.65836185,-0.70535797,-0.77911615,-0.767092,-0.66759205,-0.21501298,0.32505992,0.13145745,-0.47503144,-1.610671,-1.7357454,-1.4163871,-1.2915547,-1.360917,-1.6593069,-1.9804057,-1.8851407,-1.7385194,-1.584094,-1.4246441,-1.4123542,-1.3162807,-1.0429789,-0.5664674,-0.21396163,0.06534991,0.33973372,0.7622156,1.3454069,2.1115518,2.8366742,3.1809878,3.4578004,3.6511486,3.6705408,3.1964378,2.1707828,0.5847021,-1.3369969,-2.1258688,-2.3399873,-2.4935975,-2.8604527,-3.0729222,-2.8703475,-2.7682161,-2.8770573,-3.0187368,-3.026157,-2.7701774,-2.4804747,-2.3227584,-2.1155796,-1.9016736,-1.6602124,-1.4744606,-1.7228782,-2.0662737,-2.5734282,-2.9862418,-3.0507567,-3.1840441,-3.235841,-3.2351747,-3.2781103,-3.4456508,-3.6492643,-3.8482065,-4.030272,-4.010943,-3.8210378,-3.603119,-3.2750664,-2.9157848,-2.5921502,-2.7473707,-2.7670686,-2.4675715,-1.8729713,-1.1721432,-0.8855604,-0.8198365,-0.87399423,-0.9323454,-0.9925555,-1.0342798,-1.0146304,-1.0167015,-0.9844424,-0.87334347,-0.73631245,-0.57927126,-0.4337795,-0.3470353,-0.22592705,-0.091944575,0.042911172,0.21642125,0.3391635,0.34093574,0.21685523,-0.07717347,-0.8443394,-2.054018,-2.6659436,-2.6328716,-2.643571,-2.7409387,-2.8421907,-2.8845773,-2.9345784,-2.843245,-2.5862398,-2.4769735,-2.6093063,-2.5751195,-2.5266354,-2.3338406,-2.7882404
