0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
9.060705,9.062028,9.063474,9.068171,9.079446,9.088496,9.094128,9.09213,9.174491,6.777881,5.4571047,4.40626,4.3047943,3.9625452,3.2259462,2.5915172,2.1492038,1.3220729,0.8697663,0.48110297,0.34285754,0.17558676,1.1251181,1.4078429,1.20278,-0.7905334,-0.82296133,-0.07725668,0.35839105,0.45797753,0.5315893,0.92844313,1.5610898,2.5666943,3.5993986,4.0130157,4.7933893,5.4799833,5.227437,5.1018987,5.2090726,5.064648,4.1745353,3.2229023,2.2350242,1.1452096,0.7700094,0.592486,0.24263494,0.11362599,0.08330481,0.18831366,0.27994177,0.355078,0.45899665,0.57750225,0.7178234,0.7568098,0.78005236,0.77937084,0.7251779,0.69306797,0.7465358,0.90541184,1.4269025,1.9001046,2.2653904,2.7686217,4.5091867,5.6814227,4.4949884,2.635407,1.6530585,1.6424412,1.5757546,0.5132353,-0.5030546,-0.968319,-0.7690704,-0.8381309,-0.78586733,-0.84359276,-0.7816978,-0.55915177,-0.32436335,-0.18632889,0.1271855,0.5276729,1.6589389,2.1453424,1.6535559,1.8816104,2.6155872,3.041041,2.6894102,2.0582216,1.5088669,1.2021004,0.9442172,0.5755025,-0.015163422,0.121748745,0.8192416,1.24645,1.6266919,2.5085769,3.466258,4.7170053,5.349223,5.120849,4.28728,3.272654,3.484941,3.0394661,2.2868843,1.0371667,0.482837,0.11310069,-0.1550917,-0.583873,-1.122049,-1.3595767,-1.4013519,-1.4771762,-1.5323743,-1.6265041,-1.626186,-0.9153248,0.32580882,1.0908872,1.8060641,2.1162136,1.7570975,0.76812506,0.053882778,0.09237778,0.5375979,0.7070996,0.50035954,0.30467886,0.08840302,-0.008853316,0.097503245,0.5890392,1.5490192,2.7399957,4.309712,5.046874,5.1104393,5.0296593,5.2781544,4.5539966,4.3652062,3.0855777,2.2536833,1.6304439,1.4947648,1.426246,1.2899889,1.2188792,1.1514012,1.1346018,1.11867,1.1470587,1.1571636,1.1702304,1.0516878,0.9687728,0.9349985,1.354497,1.5827882,1.8234711,1.9831214,2.07643,2.4924388,2.5166078,0.910473,-0.23630601,-0.48137158,-0.115107685,0.78180766,1.4099218,1.3632586,2.4049234,3.24746,3.6249247,3.67876,4.0365057,4.614189,4.733222,5.49391,5.676442,6.497107,7.6965017,8.649506,9.137215,9.05354
0.5082927,0.5079604,0.5073435,0.50427073,0.49801886,0.4957291,0.494928,0.49592727,0.45765895,-3.7342305,-3.6427274,-3.5816674,-3.5081415,-3.1379728,-2.7929492,-2.4850154,-2.129911,-1.6315191,-1.3419304,-1.1739433,-1.0765021,-1.4475939,-1.0760562,-0.5875611,-0.48904577,-0.37359494,-0.8333384,-1.6360177,-2.3003738,-2.6188335,-2.4339786,-1.9961462,-1.4554822,-0.5807477,-0.39316255,-1.1593238,-1.697207,-2.0138936,-2.136314,-2.2827055,-2.3058076,-2.216965,-2.1337454,-2.2434306,-2.4148557,-2.5395002,-2.2053618,-1.5605363,-1.2198629,-0.9372982,-0.70480084,-0.7692406,-0.9209384,-0.98696184,-1.0758824,-1.1956207,-1.3172996,-1.3187883,-1.3731757,-1.388887,-1.38472,-1.4408039,-1.5907457,-1.7299995,-1.749777,-1.5742657,-1.63656,-2.2770493,-2.5265641,-1.9771652,-1.7052987,-1.6670262,-1.0640285,-0.8151847,-0.40606737,-0.14013118,-0.4358585,-1.0426909,-1.5509902,-1.2518568,-1.0186884,-0.98189396,-0.98570323,-1.0283072,-1.1142192,-1.3184171,-1.5968057,-1.5225337,-1.0738397,-1.1125736,-1.522126,-2.105496,-2.5268836,-2.6913257,-2.4864588,-2.096603,-1.6437478,-1.844084,-2.1123831,-2.1575983,-2.1658008,-1.9315119,-1.2262608,-0.92697185,-1.1238846,-1.8802416,-2.4110508,-2.7431421,-2.7407417,-2.7410731,-2.6780405,-2.6351986,-2.7530024,-2.6993237,-2.6041954,-2.1661367,-2.0195181,-2.0315955,-2.0931196,-2.0673485,-1.9061923,-1.5770888,-1.0628,-0.73303485,-0.4948026,-0.26913136,0.19690216,0.48941737,0.6191588,-0.6257123,-1.8419095,-2.1836782,-2.1924722,-1.6922011,-1.3705249,-1.2664639,-0.5840545,0.30316526,1.4384192,3.7737021,6.5280123,8.707346,9.921526,10.585056,10.808894,10.650152,9.991648,9.320013,8.791641,8.1541195,7.510568,6.663204,5.9919605,4.2021,3.5255356,2.0564694,1.628681,1.3036807,1.0346854,0.7226772,0.54781914,0.23734152,0.04600978,-0.061365634,-0.038428634,0.08941358,0.23579079,-0.010494143,-0.91588956,-1.4816397,-1.8769104,-1.9465058,-1.827582,-1.8560095,-1.8652725,-1.9489989,-2.0493262,-2.085561,-2.2935524,-2.469164,-1.8391387,-0.41795143,-0.05508277,0.09810352,0.08099073,0.2851175,0.4672966,0.5537126,0.5682959,0.6597415,0.7976126,1.0421115,1.3020163,1.2195804,0.9029822,0.5868514,0.5111152
0.24074814,0.2408374,0.24055813,0.24106908,0.24279444,0.24604408,0.2462079,0.2419915,0.17822601,-1.1564188,-1.0039358,-0.75909656,-0.7436168,-0.8262054,-0.7374207,-0.769235,-0.72463775,-1.0072392,-1.2617534,-1.289269,-0.98127323,-0.87803113,-0.5068363,-0.43430468,-0.95448047,-0.97065514,-0.810374,-0.90765244,-1.1966128,-1.651178,-1.7797157,-1.5946088,-1.3916548,-1.3327036,-1.0047042,-1.1438658,-1.5485004,-1.9044943,-2.0837622,-2.2485957,-2.2537544,-2.284395,-2.387046,-2.573446,-2.7529678,-2.2266812,-0.7756547,-0.18837559,-0.15212202,-0.38461056,-0.7838851,-0.88926303,-0.8322785,-0.74475384,-0.53661895,-0.34072602,-0.24220599,-0.23247242,-0.1773836,-0.21681547,-0.26710188,-0.2323839,-0.35116506,-0.56419045,-0.7567638,-0.7464099,-0.7121556,-0.7839911,-0.7966963,-1.1299043,-1.947499,-2.4613214,-2.7985697,-2.761574,-2.5615554,-2.5144234,-2.4987001,-2.7232392,-2.7442298,-2.745327,-2.8712647,-2.9321227,-3.0015714,-3.109746,-3.1759646,-3.0417082,-2.6795294,-2.0827432,-1.0329665,-0.49871218,-0.0511107,0.2686059,0.59357905,0.9461288,1.2908068,0.91490346,0.038562536,-0.8812805,-1.7641512,-2.3757923,-2.1870527,-2.0430658,-2.1580286,-2.1754365,-2.0349677,-1.7485079,-1.3395426,-1.0055534,-0.5496023,-0.17336372,-0.028494895,-0.17308603,-0.16141362,-0.35262024,-0.40699893,-0.49076688,-0.5045494,-0.6055084,-0.8721914,-1.2615823,-1.7783675,-2.2709186,-2.5473192,-2.6249838,-2.7118697,-2.7885838,-2.5916774,-2.387758,-2.3744228,-2.0759282,-1.8155724,-1.6881033,-1.6362443,-1.6558231,-1.6780976,-1.5274448,-2.14527,-2.69258,-2.7239096,-2.4435287,-2.0964856,-1.8495349,-1.6565022,-1.7777402,-2.0077126,-2.1789632,-2.2309945,-2.1681151,-2.0550942,-1.6702003,-1.3288418,-0.88639456,-0.6508916,-0.41650632,-0.2139601,0.10897192,0.2904499,0.508403,0.61990595,0.59454906,0.5884441,0.67770886,0.82921374,1.0237386,1.4170009,2.40132,4.228691,6.4415226,9.242599,11.007104,12.036963,12.559703,12.779448,12.771009,12.708448,12.501823,11.502741,10.114414,9.125655,6.9597073,1.665317,-0.38412994,0.045434665,0.12202854,-0.12301855,-0.9304458,-1.3735827,-1.2708833,-1.267555,-1.2619604,-1.229354,-1.475321,-1.4414256,-1.256707,-1.0135808,-0.92007005,0.23755457
1.0412124,1.0408251,1.0403551,1.0387969,1.0348197,1.0307013,1.0280025,1.0284953,1.0157974,-2.2469635,-2.1394377,-1.9177129,-1.8810077,-1.7934899,-1.6430868,-1.475848,-1.2754942,-1.140338,-0.82198834,-0.032759845,0.648906,0.58404964,-0.11273726,-0.09320052,-0.46784332,0.18625695,0.3945768,-0.019296885,-0.42547956,-0.6036242,-0.5231909,-0.4266724,-0.6340768,-0.88348836,-1.120379,-1.5509741,-2.0355735,-2.3995893,-2.4153059,-2.4430947,-2.4194436,-2.2491992,-2.0288272,-1.8323096,-1.9051633,-2.339195,-1.9940023,-1.4784375,-1.1468425,-0.83906096,-0.8324503,-0.89336437,-0.9234791,-0.87841594,-0.7320514,-0.639383,-0.6526933,-0.6960308,-0.69504434,-0.7634609,-0.81543213,-0.8551019,-0.9847095,-1.0567483,-0.8309162,-0.1630413,0.2575255,0.08007246,0.24863805,0.84037757,1.4410315,2.1251178,2.6996155,2.6270883,2.859589,2.553234,2.0530152,1.621049,1.1567641,0.106398344,-0.94530636,-1.1366446,-1.1172478,-1.1027524,-1.0366569,-0.7389275,-0.4096707,-0.5164406,-0.4254002,-0.48651442,-0.5595716,-1.1383288,-1.6646614,-1.7854446,-1.2072613,-0.5026772,0.5629897,1.0755523,0.8125739,0.26719165,-0.21901904,-0.5203366,-0.48523223,0.23290968,1.5130224,1.5288256,0.68105716,-0.12249946,-0.19952428,-0.16432083,0.0029695444,0.225966,-0.18591341,-0.12249235,0.43865457,1.2971684,1.8282292,2.0594923,1.8336341,1.5931422,1.0139437,0.30809218,-0.06293368,-0.15169695,-0.17348427,-0.02095209,0.8505319,1.4212703,1.0164578,0.086754516,-0.73893785,-1.0352807,-1.1034398,-0.7871795,-0.42211333,-0.36660242,-0.38945752,-0.5413277,-0.77530694,-0.9521878,-0.9231782,-0.8948154,-0.9262147,-0.9620369,-1.1667238,-1.6850473,-2.4334705,-2.7730093,-2.9750423,-2.842179,-2.6733925,-2.3369179,-2.0116327,-1.2333498,-0.9220083,-0.7981811,-0.7433004,-0.78514177,-0.81333447,-0.8929913,-0.97048986,-1.096248,-1.1519165,-1.1951025,-1.196141,-1.0664299,-0.87390697,-0.81341827,-0.6755575,-0.6508249,-0.91123235,-1.4299726,-1.8239942,-1.9023323,-1.8847001,-1.471407,-0.63899285,-0.18097684,-0.2024201,-0.7052715,-1.4432583,-0.8677253,0.16393709,0.5724648,0.23301938,0.09090033,0.25022727,0.35915023,0.3085666,0.47483316,0.4702111,0.7448204,0.9694564,1.3085978,1.3214092,1.1891215,1.0431519
0.19230472,0.19330366,0.19459194,0.19847241,0.20643336,0.20987855,0.21094184,0.20900889,0.30298752,1.7988449,1.6860583,1.4783211,1.1570909,0.8833837,0.8359599,0.9159826,0.9274529,1.2395561,1.3697824,0.92399013,0.3545023,0.19610915,-0.93100023,-1.4989226,-1.2573452,-1.8170595,-2.2229984,-2.1147773,-1.8225669,-1.4976739,-1.2869401,-1.3567522,-1.745363,-2.025826,-2.0512795,-1.8806424,-1.4813569,-0.58539236,-0.2697506,-0.09552574,-0.2723869,-0.37021923,-0.19875741,0.42645198,1.9200342,5.696746,8.743232,10.029835,10.695416,11.392975,11.943649,12.308665,12.411299,12.496866,12.54897,12.554428,12.517233,12.497658,12.4749775,12.460663,12.445185,12.3950615,12.276156,12.075162,11.777784,10.997454,9.525787,7.4808483,3.3901641,-0.15715992,-1.4005009,-1.4683115,-1.1890806,-1.0610265,-0.76094043,-0.30760998,-0.01808104,0.4532578,0.84478927,1.4784257,2.0700138,1.9279088,1.74979,1.7162148,1.6480122,1.2618566,0.6553973,0.006460078,-1.0412487,-1.6467266,-2.1720922,-2.655058,-2.6030424,-2.674643,-2.8597584,-2.8263824,-2.5954838,-2.0257785,-1.2582729,-0.55052364,-0.51525164,-0.32550532,-0.2610918,-0.4409107,-0.93003714,-1.4879668,-1.8266456,-2.0778418,-2.16471,-1.899226,-1.5674067,-1.1654644,-1.3388364,-1.0662056,-0.24586412,1.191612,2.2856793,3.24362,3.9307923,4.568191,5.200527,5.6260815,5.76198,5.6371503,5.472539,5.2909408,3.815219,1.1544952,-0.031158105,-0.23297681,-0.97521985,-1.5022107,-1.7444456,-1.9266038,-1.8297656,-1.8682415,-1.7581811,-1.3036407,-0.60516953,-0.09838835,-0.042816147,-0.38779056,-0.633411,-0.5836008,-0.24146047,0.15036987,0.9578389,1.3798838,1.5698292,0.6554674,0.24262998,0.24605522,0.23835015,0.8958374,1.2279505,1.2819179,1.1397367,1.0558043,1.0548046,1.1308568,1.2335074,1.3286991,1.2988311,1.2278533,1.1113582,0.68930167,0.12806696,-0.22946522,-0.43841535,-1.5328264,-2.4616117,-2.0486608,-1.474366,-1.2841382,-1.1035002,-0.8136996,-0.53399837,-0.2033691,-0.075727075,0.24632709,0.3690575,-0.34614325,-1.1025245,-1.403429,-1.1661345,-0.7645022,-0.5236416,-0.52746546,-0.44998726,-0.4562807,-0.41324443,-0.34521174,-0.20864102,-0.17233439,0.03597966,0.13454127,0.18697962
-0.5396519,-0.5411394,-0.5425651,-0.5469839,-0.55815256,-0.56555456,-0.5700752,-0.56651545,-0.60711384,-1.731985,-1.8203821,-2.0665972,-2.095864,-2.102878,-2.14993,-2.083016,-2.104236,-1.6319535,-0.8357325,0.20152932,0.33379525,0.23497334,1.012528,2.6892052,5.523173,9.585501,11.111978,11.485083,11.369626,11.024269,10.255575,8.8347645,6.2009807,2.241002,-0.55614835,-1.3336884,-1.7399335,-1.9070175,-1.7020677,-1.6483847,-1.6476182,-1.4752095,-1.0408744,-0.53969765,-0.29590353,-1.0904229,-1.9234002,-1.8823999,-1.6576681,-1.4049667,-1.1869539,-0.9568104,-0.9196352,-0.95956224,-0.90679455,-0.8638874,-0.9801908,-1.0567985,-1.0535923,-1.0158805,-0.98234564,-0.8926066,-0.76176786,-0.51383865,-0.353198,-0.43431836,-0.8789784,-1.1472058,-1.4426404,-1.5535699,-0.96252143,-0.31419146,-0.03959489,0.09437185,0.24262725,0.05606848,-0.15658024,-0.58447015,-1.1050088,-0.86275977,-0.33721903,-0.30094182,-0.1967516,-0.042027056,0.22145554,0.655149,0.88097507,0.8103336,-0.350245,-1.242394,-2.3285716,-2.5959816,-2.3226242,0.15596405,4.476803,7.5227666,9.752063,10.909571,10.845321,9.606903,7.8122425,5.2452555,1.5380148,0.19261855,-0.5176536,-0.57717997,-0.7680739,-1.2169887,-1.255393,-0.9784622,-0.6149062,-0.27796322,-0.13562343,0.36671934,0.9308818,0.8387792,0.3734536,0.17949426,0.14679101,0.09762138,-0.08802757,-0.47517133,-0.78769666,-0.95940673,-1.0696706,-1.0953391,-1.0782058,-0.9276425,-1.0295002,-1.4558353,-1.6355948,-1.6899853,-1.5645498,-1.1193339,-0.4862929,-0.6006628,-0.6933218,-0.603444,-0.6527681,-0.93915117,-1.118598,-1.0891476,-0.84297633,-0.712821,-0.75830054,-0.86355036,-0.4755354,-0.4818017,-0.5537254,-0.30420074,-0.10464448,0.36737603,0.5503222,1.3541256,1.571137,2.081632,2.2963333,2.3533177,2.3868184,2.4226093,2.51005,2.5671241,2.6131678,2.6775355,2.860547,3.1814086,3.1914265,2.6246023,2.1456945,1.8557794,1.1419837,0.3822695,-0.19820745,-0.44591627,-0.73434323,-0.7363913,0.3150818,0.5843423,0.23443481,-0.2823382,-1.2397416,-2.4275608,-2.5706658,-2.0244899,-1.9942168,-1.871183,-1.9102762,-1.7775269,-1.7661538,-1.7734194,-1.6813095,-1.4774959,-1.515259,-1.7718213,-2.236705,-2.3906612,-0.53551424
-1.651321,-1.6525394,-1.6536757,-1.6577655,-1.6678876,-1.6766695,-1.6817613,-1.6785483,-1.7602873,-3.4281938,-3.5326345,-3.549817,-3.471487,-3.2141454,-3.0098736,-2.682853,-2.3517547,-1.6974586,-1.2652194,-0.897155,-0.8238711,-0.20653684,0.43806422,0.03678471,0.015339881,-0.30574933,-1.0643628,-1.4527988,-1.5271268,-1.4250721,-1.2934804,-1.2527809,-1.8643305,-2.7457535,-2.5650995,-1.6174798,-1.049059,-1.3902836,-1.5637634,-1.6582408,-1.7604119,-1.7402996,-1.5192554,-1.0567514,-0.456551,-0.33077493,-1.154072,-1.6440839,-1.6658763,-1.4870431,-1.1557744,-1.0109982,-1.006609,-1.0393901,-1.1068457,-1.2021594,-1.2590516,-1.2496525,-1.282295,-1.2721238,-1.2716337,-1.3147292,-1.4174602,-1.490047,-1.6063038,-1.7988939,-2.011003,-2.0576396,-2.3365772,-2.893568,-2.6899652,-1.2664886,-0.5186531,-0.4545714,-0.6835522,-0.94209766,-1.2518823,-1.2864013,-1.2014614,-0.9552175,-0.5625694,-0.38086146,-0.10198061,0.07747705,0.058727082,0.004678525,-0.48656008,-0.93090415,-1.6009035,-2.086858,-2.2552118,-2.6134548,-2.6342425,-2.432693,-1.8190986,-1.2095791,-0.9719465,-0.7120485,-0.50255847,-0.114724234,0.04427035,-0.1279539,-0.6769501,-1.0962372,-1.6233349,-1.7537498,-1.8528029,-2.1787753,-2.2885537,-2.3837094,-2.3675628,-2.307555,-2.2508903,-2.1337428,-1.937325,-1.7359743,-1.7127969,-1.7702117,-1.7156202,-1.6661348,-1.6080344,-1.5288275,-1.549125,-1.6171954,-1.6812661,-1.782161,-2.0606046,-2.0165143,-1.5729914,-1.6695229,-1.755661,-1.7887099,-1.7001637,-1.0108726,0.42222887,0.47282988,-0.054654635,-0.15548712,-0.18757406,-0.40197048,-0.65073186,-0.90132964,-1.1925339,-1.4420745,-1.7402598,-2.111219,-2.8288546,-3.1051884,-2.9419796,-2.7529325,-2.638021,-2.3469644,-2.2676997,-1.3620071,-1.1481445,-0.7400733,-0.59310395,-0.5385076,-0.49745423,-0.35266542,-0.24427092,-0.13824584,-0.04733353,0.036871955,0.09349924,0.038257986,-0.22279514,-0.5684753,-0.97522426,-0.99272454,-1.3789222,-2.0400314,-2.1718261,-2.224595,-2.297658,-2.1019242,-1.1768626,-0.51686096,-0.5120882,-0.8863252,-1.1985706,-1.4088618,-1.0738665,-0.9641964,-1.212168,-1.3844883,-1.3975163,-1.5005233,-1.5973125,-1.58044,-1.6353257,-1.5464458,-1.6066098,-1.3914852,-1.2446808,-1.156907,-1.6446406
5.742058,5.742146,5.7424927,5.7428875,5.7437835,5.739167,5.734623,5.732493,5.6990566,-1.6605799,-1.55565,-1.446099,-1.2104357,-0.7383563,-0.49507457,-0.4157268,-0.39681125,-0.62699974,-0.58268344,-0.47115237,-0.53279084,-0.87984544,0.091276914,0.48721492,0.013315767,-0.63296884,-0.5541371,-0.7653924,-0.843817,-0.9295403,-1.053769,-1.121125,-0.83439195,-0.68412906,-1.1454662,-2.1088793,-2.6179745,-2.598569,-2.6129866,-2.783624,-2.8561609,-2.706957,-2.3611393,-2.1753926,-2.217599,-2.3913145,-2.0812955,-1.4840434,-1.1773818,-0.9337447,-0.90792686,-0.9823067,-1.0034814,-1.0047126,-0.9314853,-0.9217145,-1.0305133,-1.1249101,-1.1836085,-1.2458359,-1.3008802,-1.4020221,-1.5108056,-1.4717767,-1.2247474,-0.86137044,-1.1272321,-1.6076727,-0.96413326,1.3783576,6.0308266,8.945709,10.238094,10.614286,10.934825,11.096676,11.003977,10.692844,9.887211,8.249933,5.7953815,4.948658,4.419234,3.7734761,3.3008165,2.9599109,2.3024452,1.1518031,0.9467354,0.7967707,0.1168246,-0.747641,-1.5426503,-1.6495042,-1.1961229,-0.77695966,-0.42421037,-0.5005611,-0.8984959,-1.4060469,-1.6915166,-1.3721579,-0.5414723,-0.06264825,0.08694203,-0.5894582,-1.0939724,-1.2099102,-1.0249513,-0.8224267,-0.60278684,-0.59035987,-0.8809368,-1.0005099,-0.872797,-0.40645912,-0.0608501,0.21151379,0.29077467,0.4610081,0.7653245,1.1348767,1.8972855,2.7393603,3.5159197,4.637871,7.698098,9.908403,10.874529,9.630847,6.2557154,3.4493408,2.6950097,2.9735262,2.5098295,1.6741061,1.4458246,1.2435086,0.749456,0.393566,0.65567243,1.3282554,2.104052,2.8929386,3.398285,3.5184188,3.0349255,2.3649685,1.9407473,1.6526668,1.3856335,1.2263708,1.2214389,0.8029023,0.76365817,0.24406767,0.029161215,-0.19775857,-0.3634739,-0.60712254,-0.7584835,-0.9942913,-1.1500989,-1.235291,-1.1808919,-0.92279875,-0.7145836,-0.8439745,-1.202558,-0.9894852,-1.0484365,-1.317588,-1.4190383,-1.4382412,-1.3790839,-1.0319645,-0.53271025,-0.5971577,-1.1289964,-0.72682524,2.4734204,7.269503,9.476749,10.732439,11.201598,11.570812,11.741226,11.672443,11.473997,11.47254,11.268333,11.190857,10.826915,10.186915,9.455257,9.016403,5.7485347
-2.1896808,-2.1899676,-2.1901133,-2.191652,-2.1952143,-2.1983998,-2.1996756,-2.1995094,-2.2333732,-1.2045991,-1.1286354,-1.0635693,-0.8019961,-0.3766393,-0.22768553,-0.057365626,0.21656014,0.69930047,0.7778873,0.14499155,-0.86322635,-2.3833604,-2.7502542,-2.4720898,-1.9140307,-1.6775916,-1.4117268,-0.5229878,0.7609371,3.6226323,6.93034,9.319096,10.868674,11.390124,10.086926,8.55451,6.410243,2.637567,1.0835972,0.20718014,-0.15934807,-0.45898265,-0.6384313,-0.42676976,-0.16345009,-0.3686282,-1.6199343,-2.7010088,-3.0607004,-3.2305398,-2.965779,-2.7067661,-2.6320949,-2.5302987,-2.531414,-2.5273657,-2.517549,-2.4600852,-2.4508147,-2.4085526,-2.3512645,-2.3238485,-2.207744,-1.9699414,-1.7069552,-1.5560968,-1.4558806,-1.761888,-2.1874652,-2.3398087,-1.5828582,-0.4372213,0.14170203,0.3402598,0.5767747,1.2783111,2.5528758,4.8177423,7.3025827,8.961022,9.398364,9.636364,9.799276,9.887472,9.79738,9.509938,8.420872,6.344723,3.2827933,1.1899066,-0.60338086,-1.2292339,-1.2180512,-1.1712688,-1.2844789,-1.202071,-1.4496874,-0.9637056,0.6961442,3.8037682,7.4828873,8.960559,9.268897,9.041263,8.645707,7.8538313,6.619219,4.578351,1.7639477,-0.0026486088,-0.75964963,-1.1390973,-1.1713725,-1.2653949,-1.025382,-0.60877395,-0.5061101,-0.5761515,-0.32193553,0.10089582,0.65225965,1.2302173,1.6412227,1.7327564,1.7470121,1.6705064,1.2844844,1.0479138,0.5844573,-0.29280314,-0.8342944,-1.1139677,-1.0314993,-0.58411133,-0.016913056,0.23317045,0.92471415,1.4961116,1.6416264,1.1179874,0.2695722,-0.4397923,-0.8397308,-0.93459606,-0.8910924,-0.82583153,-1.2434194,-1.7674873,-2.2006986,-2.0543604,-1.9119387,-1.7104962,-1.7112772,-2.2225564,-2.545825,-2.6668174,-2.7009225,-2.7619517,-2.8290157,-2.7562506,-2.7255754,-2.6916022,-2.666843,-2.5935245,-2.566808,-2.4562044,-2.243168,-2.042935,-1.465299,-1.2425823,-1.650231,-2.250091,-2.1901007,-2.1213508,-2.1231618,-2.0322495,-1.384919,-0.6003387,-0.47803414,-0.58552253,-0.21401869,-0.72884446,-1.2414718,-1.4388452,-1.3459895,-0.5303383,0.15435696,-0.010406882,-0.010993332,-0.11848478,-0.18422428,-0.09822517,-0.3050802,-0.871683,-1.4276755,-1.6947055,-2.1850195
-3.3122478,-3.3119311,-3.3116398,-3.3114676,-3.3108945,-3.3105583,-3.3087058,-3.3075156,-3.287257,-2.0508978,-2.0186539,-2.0658479,-2.1960466,-2.317765,-2.331084,-2.3450332,-2.4142563,-2.1643295,-1.8624358,-1.8229389,-1.9385073,-1.5622842,-1.8853303,-1.6386362,-0.5665864,0.75186133,0.19060194,-0.5120696,-1.0947549,-1.5360665,-1.708068,-1.5959228,-1.7037559,-2.231523,-2.7601824,-2.753716,-2.7554255,-2.6161168,-2.5630116,-2.5037158,-2.50829,-2.518651,-2.4709036,-2.3058686,-1.7688782,-0.6682756,0.19667906,0.55959916,0.7299616,0.7199915,0.797704,0.8832884,0.83735085,0.71148294,0.48497987,0.25115585,0.12965351,0.03135729,-0.050139964,-0.09478754,-0.16246203,-0.26340544,-0.4616111,-0.7318804,-0.9493532,-1.163554,-1.0467749,-0.7614031,-1.5812092,-2.3623705,-2.4959724,-2.5037913,-2.751977,-2.9542117,-3.0316942,-2.6539938,-2.5870652,-2.5606842,-2.40696,-1.7828345,-1.3500057,-1.4620221,-1.7652788,-2.0621183,-2.3348947,-2.7821765,-3.2121549,-3.909628,-4.4247,-4.394101,-3.5807397,-3.114835,-2.921713,-2.5784926,-2.335894,-2.1136034,-2.0463216,-2.4489303,-2.8671775,-3.18294,-3.054277,-2.676086,-2.6988578,-3.061602,-3.7753563,-4.4441414,-4.9148684,-5.2050676,-4.8998756,-4.257482,-3.6688044,-3.1636777,-3.1552782,-2.9807482,-2.9273953,-2.639753,-2.5435333,-2.321917,-2.0633502,-1.767621,-1.40468,-1.0744102,-0.8264713,-0.72369236,-0.6851421,-0.65610033,-1.0906723,-2.5223086,-3.1793127,-3.054675,-3.1256597,-3.2411652,-3.2994504,-3.577322,-3.3722582,-3.262631,-3.1830835,-3.1292255,-3.0477839,-2.895101,-2.6641614,-2.4625006,-2.4216406,-2.2612474,-2.0649712,-1.8892972,-1.697612,-1.7041819,-1.5736747,-1.4299552,-1.5394831,-1.311048,-1.3150499,-0.83802646,-0.56591225,-0.35371035,-0.35020217,-0.36577865,-0.37805167,-0.3743048,-0.330668,-0.29855558,-0.30153337,-0.35264853,-0.42172998,-0.6558768,-0.9761862,-1.2018119,-1.3138931,-1.9839532,-2.4935513,-2.2376783,-1.7599319,-1.7119153,-1.7316918,-1.7434816,-1.5647709,-1.463526,-1.5154332,-1.4157579,-0.8000432,-0.9934874,-1.7772169,-2.628183,-2.6387277,-2.6849604,-2.9077854,-2.933732,-2.9307342,-2.924317,-2.861353,-2.7631655,-2.7555885,-2.704371,-2.633881,-2.6130042,-3.3138402
