0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
11.747362,11.478378,11.213009,11.029409,11.118343,11.179922,11.284762,10.6236315,8.830607,7.0445995,5.1829348,3.350621,2.496915,1.6641043,1.8789647,1.7664055,1.0006511,1.2007823,2.0518725,2.5427384,2.8541431,2.3513174,1.8618821,1.4990053,1.3909624,1.6864252,1.9715972,2.1528919,1.9285268,1.4414066,0.47556037,0.6079563,1.0371331,0.7295728,0.5558871,0.60035414,0.45310402,0.23126784,0.065797046,-0.026635587,0.10268299,0.47545907,1.3271922,2.4869342,2.41191,1.5939027,1.0161568,1.0863181,0.73871887,-0.17381093,-0.58767855,-0.59322774,-0.6289909,-0.64344764,-0.72529507,-0.7382545,-0.55574554,-0.05981584,0.60344696,1.1868639,1.517153,2.0218873,2.3378983,3.1891384,3.512617,2.8900087,2.4043055,1.6392567,0.7882371,0.81521827,0.30540168,0.18328786,0.31086415,0.5296077,0.7950822,1.0591848,1.1043065,1.7126274,3.6756134,5.7840195,6.865101,6.759878,5.35839,4.354617,3.8095608,2.2940636,0.9456407,1.2416611,1.8622358,2.7577817,3.8182282,4.552491,5.958804,7.9125104,8.699781,8.5201,7.332395,5.52747,4.2427025,4.119036,3.4777305,2.7644873,1.4651297,-0.19200063,-1.207611,-1.527087,-1.740134,-1.7308521,-1.7364237,-1.7301806,-1.5916457,-1.2646677,-1.0290146,-0.6782323,0.038404673,1.1853205,1.7727256,1.6362276,1.3097954,1.1896276,1.2441237,1.4472384,1.6916945,1.7378697,0.85056615,0.049662203,-0.9317031,-1.1524041,-1.006197,-0.69448644,-0.7959135,-0.7707555,-0.80385303,-0.90665716,-1.009177,-1.0915147,-0.95393234,-0.46289045,0.32385445,0.9249939,0.6493267,0.14704406,-0.18565995,0.19154747,0.32529065,0.7245898,1.3563247,2.358647,3.5525286,5.0175376,6.254862,6.644731,6.0729017,4.938132,4.9980655,4.767331,4.5219407,4.287531,4.1335626,3.7186074,3.0257196,2.248217,1.55582,1.2770362,1.1121227,1.1413584,1.4279165,2.017689,2.3342447,2.5419798,2.5392103,2.6551566,2.792677,2.7642498,2.808279,2.7838056,2.7750444,3.465512,5.199177,6.258566,7.048388,7.2295017,6.614069,5.921259,5.239361,5.0191374,5.0280232,5.140056,5.20361,5.733866,5.8699713,6.1411486,6.620034,7.2725105,8.068509,8.556113,9.362106,10.093932,10.711257,10.902561,10.580465,9.805316,9.805395,9.805353,9.805215
-1.7624652,-1.7485077,-1.7172283,-1.7816241,-1.70901,-1.6088076,-1.5304492,-1.4936025,-1.4766386,-1.4305611,-1.5158515,-1.4693933,-1.1695421,-0.814671,-0.88645065,-0.80386037,-0.6436937,-1.4966357,-2.3861701,-2.6958873,-2.877645,-3.0917778,-3.2472534,-3.2846823,-3.1201582,-3.0593286,-2.9892607,-2.9445271,-2.9987855,-3.0332766,-3.12422,-2.9162009,-2.1970062,-1.9458783,-1.9164321,-1.8704526,-1.7975249,-1.8513047,-1.8235302,-1.7542351,-1.8097296,-1.8092916,-1.8355687,-1.381683,-1.461199,-2.1544862,-2.5959635,-3.111771,-3.1410491,-2.2919908,-1.74118,-1.4766793,-1.3058211,-1.2046154,-1.0912794,-0.9923744,-0.9618492,-0.7302185,-0.20249596,0.44080573,0.6826428,0.22381134,-0.27197435,-0.42625147,-0.5478455,-0.77582955,-0.83047086,-0.94326484,-1.0867429,-1.5567021,-1.6549984,-1.4302886,-1.3752855,-1.4747334,-1.5191965,-1.464895,-1.5210503,-1.6834095,-2.3837235,-3.2235546,-3.772708,-3.936314,-3.6885438,-3.4286003,-3.2310686,-3.0270388,-3.0490952,-3.5022378,-3.0636864,-2.7848794,-2.735282,-2.8634171,-3.2944903,-3.6675186,-3.5161047,-3.4011931,-3.4722333,-3.5168784,-3.5335155,-3.2791295,-3.1027741,-2.9621875,-2.873543,-2.9144557,-3.0182638,-3.3220377,-3.3362179,-3.0323007,-2.872865,-2.760852,-2.827714,-3.0646496,-3.276413,-3.4084487,-3.408801,-3.1773288,-3.200636,-3.2749152,-3.4118547,-3.3209038,-3.28434,-3.5107841,-3.6381168,-3.099368,-2.5163493,-2.3157952,-2.1127205,-2.3145516,-2.4984426,-2.3332477,-2.0318232,-1.6210469,-1.5300322,-1.490269,-1.5312513,-1.4704849,-1.4197489,-1.8223852,-2.1522164,-1.862515,-2.027372,-2.6087558,-3.234037,-2.8955965,-2.511621,-2.1635795,-1.9961493,-2.2876265,-2.8811522,-2.9689658,-3.0395393,-3.0212903,-2.8243794,-2.551197,-2.5023913,-2.5275943,-2.439086,-2.2359402,-2.052617,-1.8993944,-1.6655506,-1.4736326,-1.4603593,-1.6218895,-1.6539555,-1.6263314,-1.4918896,-1.2616125,-1.1063466,-1.048349,-0.98608583,-0.7961389,-0.7351116,-0.7096434,-0.71545494,-0.85770017,-1.0737818,-1.4996786,-1.8034426,-1.8051907,-1.9614613,-2.2829065,-2.3639567,-2.3642201,-2.38708,-2.4956589,-2.3891177,-2.248851,-2.2180095,-1.9485497,-1.5956774,-1.266958,-1.038495,-0.81811666,-0.5432976,-0.079488404,0.6498395,0.5929861,0.23394999,0.2830004,0.12522198,0.23749007,0.23744908,0.23749189,0.23760208
-1.3364556,-1.7255988,-1.9671152,-2.0537653,-1.9139745,-1.9415582,-1.8449726,-1.9585288,-2.1155252,-2.1047657,-2.0640447,-2.090667,-2.035233,-2.108294,-2.4327722,-2.9242692,-3.0131326,-1.8798726,-0.23463015,0.10371793,0.05877971,-0.31604016,-0.52672744,-0.5433352,-0.064011306,0.5061799,0.80890167,0.6499673,0.18639763,-0.3829322,-1.3031592,-1.9362447,-2.5979009,-3.2756796,-3.5153756,-3.3603568,-3.0954168,-2.7469687,-2.4432902,-2.190165,-1.8808022,-1.4408753,-1.3380964,-1.1287088,-1.0956975,-1.2595675,-1.436867,-1.6220052,-1.7245084,-2.0042548,-2.239469,-2.4055479,-2.436594,-2.44633,-2.4060197,-2.4317427,-2.5676987,-2.6907096,-2.7916555,-2.780591,-2.6103253,-2.190343,-1.7776849,-1.1472013,-0.88161945,-1.4780093,-1.8271211,-2.4360304,-3.0491626,-3.1796212,-2.9643345,-2.2370768,-1.6234946,-1.3164296,-1.4602181,-1.9969642,-2.1399696,-1.9778571,-1.7445116,-1.6561893,-1.6227161,-1.3180695,-0.9638934,-0.7438587,-0.58170944,-0.7249321,-1.030847,-1.6167557,-2.2816584,-2.7167704,-2.7069483,-2.3999834,-1.9934368,-1.2524499,-0.37714106,0.14368665,0.45179996,0.61837834,0.5224538,0.57658124,0.4035988,0.25316915,0.0052855015,-0.47281557,-0.7168786,-1.1186635,-1.8258805,-2.2962618,-2.4283888,-2.4625087,-2.4900475,-2.3451915,-2.1671104,-1.9970052,-1.5043901,-0.25117704,0.23004928,0.2935564,0.21707395,0.24094003,-0.09248018,-0.848135,-1.3307071,-1.326903,-1.4869437,-1.626431,-2.0684645,-2.6736357,-3.1135955,-3.339704,-3.4996731,-3.5857072,-3.5892458,-3.573164,-3.53711,-3.5513568,-3.41009,-3.289482,-2.8376956,-1.8795048,-2.0135915,-2.8008225,-3.7594743,-4.03817,-4.1611733,-4.1413984,-3.984084,-3.4204752,-2.4157758,-1.6946068,-1.0801063,-0.46432072,-0.26533395,-0.3051083,-0.33322045,-0.118736364,0.06317802,0.07265283,-0.0073970854,-0.0010206476,0.025969476,-0.18082456,-0.46915874,-0.5424442,-0.7264415,-0.88796806,-1.1183956,-1.4047289,-1.5063021,-1.5270256,-1.5403614,-1.5798066,-1.5491011,-1.4401946,-1.2459376,-1.0397427,-0.95032144,-0.906983,-1.0622344,-1.2576087,-0.8758089,-0.43506154,-0.35695577,-0.4538374,-0.62825686,-0.948177,-0.9958512,-1.2206781,-1.3307786,-1.4581951,-1.7598264,-1.8575828,-1.8962405,-1.7798653,-1.6479337,-1.6214175,-1.4258168,-1.2011846,-1.1319685,-1.0010467,-1.0082217,0.3534195,0.3533686,0.3533573,0.3533861
-1.6703525,-1.5642978,-1.6143242,-1.817181,-1.6547202,-1.5169839,-1.381381,-1.3149129,-1.109056,-0.8428096,-0.8730351,-0.87201375,-0.62044746,-0.4730888,-0.7218906,-1.081749,-1.2062161,-1.6583416,-1.7014003,-1.8851858,-2.0009227,-1.9509175,-1.9362144,-1.8438547,-1.8484919,-1.9950937,-2.0365899,-1.886764,-1.8179523,-1.562428,-0.9268523,-0.61577916,-0.99943054,-1.5008402,-1.8744562,-1.7904794,-1.748776,-1.8142291,-1.7720068,-1.7461925,-1.8505921,-1.9342173,-1.8234702,-1.3652041,-1.2995855,-1.8400364,-2.1205573,-2.0436187,-1.6330576,-1.4550018,-1.684787,-2.0173345,-2.0444293,-1.9992802,-1.9429698,-1.9120454,-1.9727423,-2.0319552,-2.0425086,-1.9224776,-1.8373055,-2.003505,-1.9835771,-1.8677168,-1.6942339,-1.7984786,-1.6894703,-1.4961421,-1.3419112,-1.2860658,-1.2102971,-1.0616215,-0.9083071,-0.9528438,-1.1492441,-1.4929564,-1.9126806,-2.0086215,-1.8503659,-1.7210386,-1.9421265,-2.0762596,-1.8288349,-1.4017547,-1.1572863,-0.76244974,-0.80977523,-1.4353929,-1.4463859,-1.3734237,-1.0773548,-0.6310555,-0.54275835,-0.9996698,-1.0302689,-1.0890024,-1.0672872,-1.140266,-1.173772,-1.318509,-1.4277923,-1.4274163,-1.3222529,-1.4754739,-1.6452429,-1.8269587,-2.0109243,-2.0146415,-1.9933001,-1.8878835,-1.6880362,-1.5925512,-1.6810973,-1.840957,-1.9562905,-1.903345,-2.0585701,-2.1348512,-2.2284431,-2.1956604,-2.1695101,-1.9004809,-1.5488411,-1.3325894,-1.1770236,-1.2675123,-1.3466659,-1.5446904,-1.5773075,-1.271724,-1.5110121,-1.7647088,-1.9058996,-1.9568701,-2.021734,-2.042493,-2.007826,-1.8300819,-1.3034384,-0.8023138,-0.85803246,-1.3959711,-2.284916,-2.7627249,-2.8421454,-2.8610735,-2.8267698,-2.7854645,-2.3907723,-1.924532,-1.5109813,-1.2730074,-1.23439,-1.4100463,-1.4835302,-1.6518657,-1.7961301,-1.9047958,-1.9977098,-2.00594,-1.8332348,-1.495237,-1.3104718,-1.4661995,-1.6421995,-1.7423251,-1.8636603,-2.0485196,-2.1622252,-2.183693,-2.1363492,-2.063429,-1.9871932,-1.9133236,-1.7648052,-1.636476,-1.7085295,-1.9067483,-2.2183557,-2.5432296,-2.7446578,-2.822919,-2.818088,-2.6976404,-2.7348022,-2.9135494,-3.1140797,-3.1836455,-3.2025797,-3.0275712,-2.9290798,-2.8618362,-2.8654287,-2.769824,-2.6027744,-2.3919008,-1.7759852,-1.3169415,-1.0849311,-0.9149361,-1.172598,0.29279798,0.29275993,0.29278445,0.2929762
0.060102224,-0.0651131,-0.04420492,0.060047865,-0.1937088,-0.21024668,-0.27938807,0.13926035,1.1267664,1.6628078,2.1582813,2.5712042,2.6841993,3.167756,3.4277618,3.6641018,3.7000363,2.4489744,0.08407825,-0.58840847,-0.85822,-0.24669434,0.14957695,-0.16281311,-0.9478199,-1.7050128,-1.9820471,-1.9633386,-1.6997366,-1.4654382,-0.8525363,0.49718854,1.4473639,2.2226436,2.786531,2.716011,2.5825753,2.3981745,2.0569882,1.7107481,1.0881916,-0.17591485,-1.2253314,-2.0436163,-1.9870545,-1.4126459,-0.8269969,-0.07819319,0.34072056,0.44624153,1.1865046,1.5597003,1.484946,1.3123381,1.1186032,1.0802228,1.0641516,0.9828671,0.91386503,0.6681637,0.16116291,-0.45367312,-1.5467994,-1.9280207,-1.5630373,-0.8826543,-0.6790274,-0.46421915,0.6418404,1.3985219,1.4481736,0.8123702,0.10613364,-0.39950088,-0.73791623,-1.0574813,-1.2047564,-1.5469761,-2.2439957,-2.472807,-2.1237416,-1.7657558,-1.7868121,-1.5660963,-1.6532722,-1.2794732,-0.4829411,0.5357394,0.85740113,0.6223812,0.18442509,-0.577523,-1.3749022,-1.5364723,-1.5495739,-1.3831306,-1.325062,-1.1158068,-1.0330359,-1.5064735,-1.6750414,-1.851893,-1.7885797,-0.7547115,0.55599284,1.7458768,2.4492607,2.566052,2.4688811,2.3859057,2.3295474,1.9056749,1.1808845,0.24057919,-1.1515708,-2.4103246,-2.359098,-2.0860796,-1.7303369,-1.6490259,-1.4762356,-1.6979089,-1.961875,-1.9331366,-1.5939256,-1.2585988,-0.9740794,-0.31029156,1.0188476,2.2895465,3.278966,3.5594602,3.5611491,3.5757582,3.6646414,3.6222425,3.1517546,2.0947275,-0.043785736,-1.5970025,-1.2648442,-0.4128533,1.2057309,2.165856,2.1960707,1.9389868,1.271354,-0.1567043,-1.892178,-2.596057,-2.6943913,-2.678237,-2.5525312,-2.3459477,-2.2465208,-2.2710595,-2.319099,-2.2806315,-2.2899766,-2.3882368,-2.4881756,-2.371998,-1.7456679,-0.7987262,-0.09870697,0.5605926,1.068379,1.4283885,1.5974697,1.5767982,1.5504565,1.4451629,1.2856562,1.0635654,0.72375935,0.5922892,0.43016568,-0.09078753,-0.8788129,-1.3014653,-1.4091675,-1.5135672,-1.3185351,-1.0271811,-0.7475473,-0.6191108,-0.8075499,-0.96203816,-1.0304892,-1.0691944,-0.93026894,-0.63121367,-0.08046776,0.21251631,0.25164568,0.6583649,0.9096351,1.0352163,0.9977875,0.92269427,1.2941684,0.45556283,0.45563352,0.45559335,0.45566705
-1.9662979,-2.1215558,-2.4087248,-2.65457,-2.721871,-2.764233,-2.7323556,-2.7042394,-2.3826718,-2.0646622,-2.0468326,-2.107981,-2.0918984,-2.1628473,-2.090068,-1.5609062,-0.86496484,-0.7572502,-1.1850255,-1.9270207,-2.3998356,-2.4300199,-2.2529907,-2.1633494,-2.2074995,-2.5048728,-2.6059053,-2.5069761,-2.3521705,-2.1254723,-2.23503,-2.751011,-3.031354,-2.7167459,-2.1881282,-1.7333794,-1.027236,-0.6189671,-0.57739687,-0.8684861,-1.1660616,-1.498847,-1.5518448,-1.0509137,-0.46339697,0.58604485,1.0753708,0.697508,0.1993771,-0.10076052,-0.4151244,-0.55556375,-0.52265024,-0.44666523,-0.40550664,-0.39899153,-0.36249393,-0.27873173,-0.17328128,-0.16465858,-0.21485549,-0.3569148,-0.5825072,-1.5584965,-2.0469084,-1.6503954,-1.0465469,0.2653383,0.7518878,0.09494445,0.25791067,-0.05632156,-0.24438089,-0.35813284,-0.190009,0.43937445,0.9196005,0.6607326,-0.3373206,-1.4124739,-2.478265,-3.194086,-3.1203253,-3.012282,-2.8344727,-2.229187,-1.2303715,-1.1042608,-0.92685235,-1.2150955,-1.649025,-1.8291929,-1.8033204,-2.2062035,-2.480675,-2.298553,-1.698184,-0.96844935,-0.6381993,-0.41907224,-0.13204171,0.31106168,1.1076922,1.3370566,0.82532537,0.59132534,0.55698514,0.48386565,0.38224456,0.33981705,0.23426378,-0.23958409,-0.62989503,-0.8799586,-1.0367546,-1.5221497,-2.1288495,-2.113839,-1.8373296,-1.6575062,-1.3822792,-1.4824781,-1.8761117,-2.143391,-1.8855805,-1.3436341,-0.67190725,-0.29667193,-0.6490712,-1.3765152,-1.1757331,-0.95485806,-0.9156916,-0.8803583,-0.8449506,-0.7370253,-0.6193214,-0.79617244,-1.2644129,-1.8703804,-2.1120381,-2.1107063,-2.674585,-2.6825688,-2.2781227,-2.374022,-2.5722435,-2.6436796,-2.4411297,-2.6544857,-2.900754,-2.8607588,-2.3056257,-1.5688902,-1.505579,-1.6103196,-1.6559643,-1.5804327,-1.4735947,-1.2482641,-0.84158164,-0.16052392,0.25553274,0.023982078,-0.19151317,-0.29422253,-0.33424926,-0.33702645,-0.283534,-0.31736425,-0.30877575,-0.39309353,-0.5081254,-0.6492963,-1.0773382,-1.4104116,-1.6111228,-1.7868154,-2.1913533,-2.3745294,-2.6737597,-2.5778766,-2.393125,-2.2529793,-2.2221813,-2.0795896,-1.9789971,-1.8876946,-1.865003,-1.7000847,-1.5261636,-1.472381,-1.4302255,-1.6118481,-1.7638317,-1.9452367,-2.3347802,-2.5585604,-2.614613,-2.501897,-2.4678013,-0.9797695,-0.9798327,-0.9798144,-0.9796971
-2.2049913,-2.149083,-2.064077,-1.9751306,-1.9477301,-1.911242,-1.8684161,-1.7019141,-1.5297347,-1.5838487,-1.6218586,-1.5714422,-1.5176024,-1.3367178,-0.9462673,-0.48149073,-0.2601511,-0.6524403,-0.6355635,-0.76307255,-1.0469787,-1.5340436,-1.6199365,-1.736293,-1.8369474,-2.1297224,-2.419026,-2.5694292,-2.5677676,-2.361375,-1.6901062,-1.2111527,-1.0420079,-0.6685136,-0.41558862,-0.4757309,-0.41777924,-0.31943387,-0.19877554,-0.16244812,-0.2153867,-0.2837981,-0.05167611,-0.30035466,-0.4303793,-0.7504642,-0.91094524,-0.8390828,-0.7368643,-0.6222229,-0.5793835,-0.488931,-0.44190416,-0.44148508,-0.56406105,-0.62010866,-0.51419604,-0.45910624,-0.5724069,-0.7780533,-1.1035731,-1.3782098,-1.0367428,-1.3437042,-2.155189,-2.0186841,-1.7288194,-1.157623,-0.24769433,0.07481244,0.20534292,-0.09791596,-0.41710737,-0.57321334,-0.6130197,-0.734207,-0.982116,-1.5397294,-1.9366472,-1.636215,-1.3944483,-1.7434967,-2.0950086,-2.2609117,-2.134707,-1.4211186,0.104211465,0.5329279,0.43978694,0.32485318,-0.25195345,-0.5976223,-1.3475814,-2.2371905,-2.703804,-3.0859468,-3.1994712,-3.0793238,-2.8036976,-2.4608634,-2.021211,-1.4645839,-0.35540384,1.0551744,1.7236428,1.8104358,2.0741234,2.1999173,2.1782126,2.038321,1.7807806,1.3350947,0.93741417,0.6100129,0.03914775,-1.277977,-2.2599347,-2.6411836,-2.6182148,-2.5668616,-2.543308,-2.947001,-2.860229,-2.737708,-2.746844,-2.7639964,-2.4125388,-1.8311656,-1.4821196,-1.0761017,-0.6936847,-0.44884667,-0.42519712,-0.5485203,-0.7250733,-0.7693449,-1.1444685,-1.9436958,-2.4174342,-2.298902,-2.2424302,-1.764441,-1.2052703,-0.62861156,-0.3005219,-0.36003634,-0.60710317,-0.9671855,-1.4152709,-1.8376721,-2.2056828,-2.3372183,-2.1913385,-2.195074,-2.1822195,-2.2236896,-2.2175772,-2.1874783,-2.143601,-2.0700989,-2.02448,-1.9179845,-1.9126399,-2.1962712,-2.2737527,-2.1588457,-1.9088871,-1.741522,-1.7456512,-1.7600255,-1.7338924,-1.7129133,-1.7767323,-1.8501875,-1.978564,-2.1758308,-2.2738566,-2.4331453,-2.7650268,-2.825873,-3.1782892,-3.4838204,-3.5116808,-3.4934735,-3.5617938,-3.6949964,-3.5595732,-3.3937402,-3.2816086,-3.1996927,-2.9143603,-2.8451104,-2.8241606,-2.8587892,-2.890551,-2.9965773,-3.136001,-3.161544,-3.0938344,-3.0531075,-3.163124,-2.9586978,-2.9587266,-2.9586964,-2.958678
-0.9620308,-0.9165017,-1.0537635,-1.2871821,-1.3517083,-1.3274006,-1.2764504,-1.3303425,-1.4807563,-1.5466452,-1.5857402,-1.5779736,-1.6800091,-1.3132362,-0.73629594,0.07464671,1.0796067,0.7584176,-0.066966966,-0.2070159,-0.07830365,0.24315524,0.65591526,0.9867315,0.9496058,-0.20218778,-1.1644812,-1.3511736,-1.4370046,-1.3904831,-1.2540191,-1.5220318,-1.2848454,-0.83040035,-0.09793796,0.7051342,1.5175549,1.7431018,1.9524299,2.000065,1.6957347,1.4748583,1.5493578,1.4317234,0.69648015,-0.451319,-1.0433935,-1.5309472,-1.2645967,-0.32111865,0.31244102,0.17368795,0.05752641,0.07186046,0.057533413,-0.07317239,-0.22407924,-0.4095144,-0.4514639,-0.3808036,-0.36254132,-0.6722896,-0.60446966,-0.6692451,-0.541932,-0.4976,-0.35062423,0.14665261,0.4406705,0.051997587,0.16659555,0.5406647,0.71709794,0.67752105,0.829771,1.0864542,1.0238029,0.941779,-0.01929313,-0.8354691,-1.2379577,-1.2827685,-0.9744449,-0.54496104,-0.11116273,0.5711136,0.7745629,0.38628882,0.7536035,1.1211231,1.3982038,1.419605,0.5153955,-0.88401026,-1.2492272,-1.1845987,-1.0907229,-1.0066218,-0.945634,-0.88702154,-0.8171048,-0.6465306,-0.35982293,-0.42335933,-0.68865573,-1.1963129,-1.3963126,-1.1364694,-0.8856005,-0.64391893,-0.3601812,-0.37847364,-0.5524691,-0.66355425,-0.6367073,-0.88255626,-1.4445763,-1.6449468,-1.530613,-1.2210042,-0.79682636,0.22649135,0.7968515,1.2774749,1.7899907,2.0376887,2.4375284,2.5153983,2.4263089,2.0922933,1.1969333,0.90358084,0.80256665,0.77499646,0.6833404,0.72281873,1.1754615,1.6853834,1.9348519,2.0996537,2.046907,1.497259,0.0067077875,-0.57191277,-0.3496096,-0.005173087,0.16736194,-0.24806039,-0.89656854,-1.2555755,-1.5667262,-1.8348467,-1.91917,-1.9003652,-1.9318467,-2.222965,-2.405751,-2.453978,-2.4027858,-2.2142172,-1.90659,-1.3810437,-1.0511503,-1.0168912,-1.0713856,-1.0246991,-0.8832592,-0.74516356,-0.6324818,-0.5812084,-0.53749746,-0.33300892,-0.16369349,-0.047499083,0.11474243,0.084103644,-0.20324238,-0.6076423,-1.0429386,-1.586154,-2.0906832,-2.4075274,-2.430647,-2.334176,-2.3201244,-2.3359408,-2.3586128,-2.310203,-2.3168569,-1.981882,-1.5376377,-1.1214083,-0.6793859,-0.368283,-0.07472575,0.450374,1.047112,0.9593262,0.54579186,0.42265832,-0.12515655,0.3172171,0.31713787,0.3172219,0.31711087
-1.416676,-1.253531,-1.1473643,-1.219059,-1.2593175,-1.3544539,-1.4029722,-1.3860823,-1.2452126,-0.9000997,-0.47598106,-0.12980959,0.049371988,0.18985906,0.61619484,1.2084419,1.7174431,1.7620909,1.7314601,1.3756108,0.95006967,0.5094956,0.23465696,-0.14953461,-0.75610954,-1.6075039,-2.3109448,-2.4592462,-2.2789464,-1.9297404,-0.7302995,1.3015059,2.651183,3.046008,2.8292913,2.539587,2.1125903,1.6028278,1.0736282,0.64513236,0.008769684,-0.44100365,-0.5772573,-0.62231624,-0.7251832,-0.30876136,0.36381507,1.7103024,4.8851395,9.045206,10.497199,10.695171,10.70408,10.732953,10.781771,10.809086,10.780911,10.68453,10.39961,9.914294,9.439185,9.025428,8.406269,6.302788,3.1019797,0.8289013,0.55411017,0.54265314,0.12711686,-0.6518502,-0.971442,-1.2782149,-1.3727691,-1.3407841,-0.9059457,-0.26959836,0.12055835,0.09711419,-0.5131788,-1.2348679,-1.7212108,-2.1716135,-2.254097,-2.1419616,-1.9738761,-1.6178408,-1.122006,-0.836397,-0.5783442,-0.19365898,-0.41476077,-0.88026994,-1.6393049,-2.1643229,-2.4181314,-2.4205675,-2.3893766,-2.3160436,-2.400895,-2.3224516,-2.2373786,-2.0823283,-1.8400856,-1.1747909,-0.95176065,-0.93011,-0.61834204,-0.55546796,-0.561512,-0.6508351,-0.66602373,-0.6094966,-0.29438487,0.02961874,-0.03169866,-1.0513874,-1.7350088,-1.9774046,-1.7233236,-1.5044142,-1.3682698,-1.0994662,-1.2125487,-1.4148346,-1.0042899,-0.50106084,0.3825625,1.1791837,1.5628312,1.7112868,2.3904967,2.7747808,2.9588013,3.022132,2.9991655,2.997192,2.7536035,1.9621584,0.8719759,-0.21115363,-0.6312635,0.0010997653,1.1964111,1.8047078,1.9511114,1.7969484,1.4927273,1.0104687,0.33346805,-0.4870453,-1.1433942,-1.6657789,-1.81404,-1.6850623,-1.5743772,-1.5585015,-1.4978482,-1.253561,-0.8673842,-0.39758345,-0.15648432,0.544927,1.3408371,1.3439736,1.2928065,1.069404,0.93148494,0.8303866,0.6982837,0.62766784,0.6199682,0.60002697,0.45955306,0.34623015,0.25449023,0.2796563,0.41039896,0.2741534,-0.2943804,-0.50168985,-1.1982733,-1.6952586,-1.893562,-1.8395379,-1.6279725,-1.3779682,-1.1193738,-0.76649606,-0.5362309,-0.4108548,-0.089576006,-0.046254635,-0.070467055,-0.25347036,-0.57708204,-0.96245474,-1.643119,-2.2195473,-2.6737373,-3.0414824,-3.1047301,-3.0459054,-3.0459547,-3.0459113,-3.046091
-3.520321,-3.619615,-3.6412826,-3.5350566,-3.5784173,-3.5714514,-3.5545726,-3.284603,-2.820058,-2.7982783,-2.8923638,-2.792877,-2.7002816,-2.5681272,-2.5458083,-2.2450652,-1.9675767,-2.8151388,-4.35706,-4.8172994,-4.8691444,-4.360141,-3.897294,-3.6502328,-3.554669,-3.280766,-3.2025166,-3.2124653,-3.0915275,-3.126894,-3.6363568,-3.5911012,-3.3229415,-2.827612,-2.4189408,-2.3511276,-2.1896598,-1.9160144,-1.597957,-1.4305089,-1.2270987,-1.4090666,-1.5486791,-1.4394672,-1.0062507,-0.55593896,-0.35225332,-0.1553209,-0.51648766,-1.3550062,-1.4605031,-1.449362,-1.5010211,-1.5477993,-1.6074566,-1.6630079,-1.750609,-2.08174,-2.4298644,-2.6483557,-2.8396513,-3.0492613,-3.4126325,-4.0310116,-3.944372,-3.6428566,-3.5395472,-3.1851597,-2.184828,-1.4060001,-0.92919934,-0.873278,-1.0432174,-1.0967736,-1.047953,-0.7665788,-0.4736846,-0.53552854,-1.2091756,-2.124836,-2.5173075,-2.8608174,-3.185566,-3.450378,-3.7448812,-3.7853808,-3.6023486,-3.3160958,-2.99904,-3.0245051,-3.1630354,-3.5717282,-4.013933,-4.141358,-3.8422623,-2.9825525,-2.4669747,-1.8854532,-1.4424769,-1.5654346,-1.5294226,-1.3109128,-0.6391041,0.5936876,1.5280762,2.3740578,3.1491723,3.4506812,3.4063559,3.2927103,2.9564915,2.2337348,1.423167,0.3081969,-1.2277465,-2.5398362,-2.6072583,-2.497674,-2.53906,-2.5959573,-2.5091367,-2.9619272,-3.3261137,-3.2194586,-3.0891504,-3.0455873,-3.0118175,-2.8207273,-2.2090092,-1.3568892,-0.45766813,-0.07501822,-0.14593156,-0.25139916,-0.29812184,-0.32107228,-0.57425696,-1.4757285,-3.1232738,-3.6715703,-3.535477,-3.1101851,-2.0911772,-1.5385599,-1.267853,-1.4884539,-2.1799254,-3.044042,-3.7091823,-3.6435766,-3.271425,-2.8750522,-2.425362,-2.230882,-2.2471037,-2.271397,-2.3259842,-2.3645887,-2.4785566,-2.6188872,-2.6819208,-2.9254198,-3.0134878,-2.884079,-2.7822628,-2.507719,-2.2109244,-1.9969426,-1.8322746,-1.8136668,-1.8081334,-1.7744354,-1.7268828,-1.7522743,-1.8973535,-2.105841,-2.2925982,-2.5669465,-3.0015087,-2.9877276,-2.9325304,-2.7655883,-2.7774682,-2.8196406,-2.781662,-2.7098517,-2.8413327,-2.8972173,-2.9022696,-2.9313493,-2.883285,-2.7333121,-2.4987903,-2.3479352,-2.2423637,-2.2200131,-2.3496568,-2.3975358,-2.2875695,-2.1578388,-1.5137262,-2.8775632,-2.8774848,-2.8775392,-2.8774462
