0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
13.685642,13.718048,13.676994,13.40307,13.216263,13.027267,12.581875,11.997715,10.431878,8.036746,5.067469,3.0190282,1.6365857,1.0203166,0.052875556,-0.15072633,-0.02642389,0.06410024,-0.16335957,-0.3776192,-0.1694302,0.42981923,0.72977865,1.724286,2.332599,2.2710755,2.035406,1.8544142,2.0770047,2.799493,3.5901582,4.1783724,3.922175,3.1963596,1.9043169,1.3612545,1.1375777,1.2572572,1.5403849,1.1878817,0.7544311,0.40856457,0.52734077,1.3142657,2.406645,3.9625573,5.17563,6.7804365,7.203433,7.1452227,7.557474,8.344426,8.82807,8.914963,7.6757116,4.9623513,3.12576,1.9704823,1.6914692,1.5497038,1.3813312,1.2328708,1.0046455,0.85987246,0.81153387,0.7415376,0.7153865,0.67677826,0.56345356,0.5560365,0.88768274,1.6661637,2.5381474,3.0211177,3.0347824,2.9928918,2.7318583,2.0543423,0.7753164,-0.44839406,-0.5326624,-0.33642483,-0.4908722,-0.33810687,-0.17392457,-0.1584703,-0.24613824,-0.4316229,-0.630528,-0.48757362,-0.5327259,0.48393223,1.5399803,2.3327355,2.5106878,2.6832314,2.7113624,3.2165916,2.9372382,1.6662531,0.34310114,0.46473262,1.4747394,1.9540484,1.8429525,1.507632,1.0300683,0.42941236,0.02943939,-0.086028665,0.20748892,0.8341651,1.560583,2.5921082,3.1101203,3.34459,3.2730417,1.0248305,0.2379269,-0.111881346,0.06399846,0.34444717,0.6734024,0.9037961,1.1278572,1.2836317,1.4104986,1.6373165,1.7510693,1.7524375,1.8688847,1.943158,2.0194654,2.0006309,1.971433,2.053393,2.1792307,2.3251338,2.5022488,2.459733,2.648211,3.1214066,3.176547,3.1456947,3.1701646,3.5237617,3.701665,4.107844,4.139042,4.044779,4.370689,4.694523,5.0346813,5.312372,5.344813,5.28741,6.1800046,8.090738,9.029071,9.539343,10.136876,10.982604,11.700417,11.980568,12.072834,12.194975,12.2651825,11.149349,11.14927,11.149472,11.149135
-2.0977607,-2.1566777,-2.286046,-2.2761521,-2.241047,-2.1989193,-2.3290486,-2.4620838,-2.4873214,-2.5147848,-2.6330652,-2.2581818,-1.5872295,-1.2020749,-0.78541446,-0.74100876,-1.4552587,-1.7209275,-1.4590163,-0.99633366,-1.0474594,-1.1319716,-1.1988373,-2.0285714,-2.494149,-2.5706224,-2.622054,-2.7383535,-2.9365854,-3.0631413,-3.0782819,-3.1329253,-3.3273568,-3.372649,-2.927733,-2.9998446,-3.1550884,-3.1612127,-3.1289008,-2.8915873,-2.4007683,-2.19234,-2.3446872,-2.4785142,-2.3598979,-2.08152,-1.7714207,-1.4819026,-1.3968282,-1.3524113,-1.3399628,-1.4828019,-1.5897493,-1.6352632,-1.6255419,-1.7742317,-1.7142116,-1.3855269,-1.195585,-1.0528843,-0.9198956,-0.7294921,-0.57844424,-0.5154223,-0.45643377,-0.41481474,-0.39209968,-0.43852302,-0.62617886,-0.9664256,-1.4648535,-2.0761552,-2.2879577,-2.13035,-1.916507,-1.6611378,-1.5227662,-1.4390435,-1.3677185,-1.5062228,-1.7813632,-1.7733002,-0.95441663,-0.36378822,-0.11480516,-0.01572363,0.06984268,0.07682116,-0.038722515,-0.1993175,-1.196672,-2.24842,-2.4759173,-2.4768443,-2.3007412,-2.222537,-2.2279634,-2.3335261,-2.154554,-2.104172,-1.9999489,-2.1080565,-2.6739037,-3.0352566,-2.5737636,-1.9949288,-1.7534328,-1.7839748,-2.0158362,-2.2018697,-2.4260688,-2.646602,-2.8777766,-3.036429,-3.182916,-3.4053473,-3.5279098,-3.1845737,-3.0426843,-2.9216685,-2.7804964,-2.647774,-2.6822917,-2.6606512,-2.6688826,-2.669041,-2.672854,-2.6566079,-2.6163878,-2.6030002,-2.5543413,-2.442482,-2.3180094,-2.1248772,-1.960038,-1.8920822,-1.9552912,-2.1669552,-2.3525665,-2.396606,-2.4506907,-2.467516,-2.4479947,-2.5068967,-2.6608534,-2.7693195,-2.700378,-2.7068186,-2.649396,-2.7070928,-2.7498667,-2.7565746,-2.6983218,-2.6558745,-2.5988588,-2.5925126,-2.5370414,-2.3503594,-2.0277586,-1.6229517,-1.3066401,-1.0772414,-0.8748616,-1.0861313,-1.1409501,-1.2321103,-1.2569833,-0.3103119,-0.3101774,-0.31039852,-0.3099939
-0.9579993,-0.97713053,-1.004864,-1.2356763,-1.3549378,-1.4821875,-1.6085712,-1.5294683,-1.0985355,-0.499187,-0.10444307,0.2553645,0.3155183,0.2766851,-0.36369273,-0.7406092,-1.1810614,-2.0208259,-2.5496936,-2.9363763,-2.5228941,-1.5922419,-1.0342225,-0.6662593,-0.5778749,-0.6896053,-0.73008573,-0.6351826,-0.57378036,-0.47393352,-0.2805395,0.0631171,0.19969209,0.24237552,-0.24030107,-0.887556,-1.1958826,-1.1186076,-1.2881114,-1.7069442,-1.9768026,-1.5570612,-1.2818134,-1.4570597,-1.1963482,-0.7470582,-0.7672496,-1.2371602,-1.3859129,-1.3578095,-1.4625839,-1.2194879,-1.2153573,-1.5767946,-1.917861,-1.8465866,-1.7285764,-1.6985009,-1.6854744,-1.6000504,-1.5893736,-1.6060286,-1.5443687,-1.4735849,-1.4693964,-1.4932307,-1.5238112,-1.4870765,-1.331442,-1.1159114,-0.8572773,-0.74820495,-0.41558188,-0.090794586,0.111438505,-0.002635492,-0.29206795,-0.7516459,-1.2562182,-1.5994658,-1.4345846,-0.9962275,-1.0888844,-1.3212965,-1.2985168,-1.3313558,-1.3024503,-0.65090525,0.13597049,1.8351133,6.677867,9.948972,11.651744,12.287277,12.380872,12.449913,12.486038,12.497782,12.696138,12.91576,12.615856,11.315443,9.204531,5.148881,1.4073794,-0.20106426,-0.6696975,-0.88400817,-1.2005042,-1.4098109,-1.564466,-1.6777515,-1.7318785,-1.6991372,-1.6587695,-1.4656298,-1.1867585,-0.9271568,-1.0467827,-1.3541994,-1.527948,-1.593422,-1.6176538,-1.6760719,-1.6777084,-1.6876295,-1.6755478,-1.6633177,-1.6561346,-1.6632237,-1.7431853,-1.8372599,-1.8914833,-1.9874613,-2.040032,-2.043832,-1.8344774,-1.5107801,-1.2620698,-1.0971256,-0.51272655,-0.38644785,-0.3236913,-0.24302386,-0.268904,-0.36791432,-0.5092225,-0.6320169,-0.54841524,-0.52518296,-0.48865008,-0.4928314,-0.49058548,-0.6170348,-0.68675506,-0.8155708,-0.87973297,-1.093879,-1.2704511,-1.2076502,-1.3436852,-1.5993154,-1.6384566,-1.470381,-1.3695064,-1.344688,-1.3063383,0.01291579,0.012920499,0.012911558,0.012973428
-1.5171851,-1.5356894,-1.6244925,-1.6441956,-1.4831159,-1.3811935,-1.226263,-1.0362289,-0.5735371,-0.20340565,-0.034509957,0.23029295,0.73305,1.1142287,1.386224,1.1270283,0.13714503,-1.1079257,-1.5134714,-1.6871393,-1.927464,-1.9911928,-1.917128,-2.023009,-1.9865346,-2.0478654,-2.1347528,-2.2267857,-2.5612965,-2.7886407,-2.7506235,-2.3773935,-1.3102288,-0.55298,0.7236365,1.1277226,1.2192769,0.87606895,-0.4860985,-1.154158,-1.5684123,-1.4325072,-0.9738873,-1.0259287,-0.9252589,-1.0635204,-1.121261,-1.6030005,-1.818946,-1.6242411,-1.4398831,-1.4690121,-1.6652045,-2.3591495,-3.027067,-3.055778,-2.6425514,-2.401952,-2.2541633,-2.1594443,-2.1349926,-2.04683,-1.8720613,-1.7358663,-1.6459064,-1.5493007,-1.479223,-1.3350495,-1.1467419,-0.92673504,-0.6931104,-0.8478311,-0.9979673,-0.9841915,-0.94013536,-1.0848092,-1.3204541,-1.3906988,-1.3539879,-1.4132361,-1.559404,-1.4807254,-1.290582,-1.4182014,-1.2803669,-1.0727419,-0.6583801,-0.050653636,0.15730833,0.240867,0.11600992,-0.6906605,-1.2139996,-1.3784403,-1.5019586,-1.5983123,-1.5724463,-1.6668308,-1.407831,-1.077172,-0.6541555,-0.42885065,-0.4812613,-0.7030135,-1.1306266,-1.385021,-1.4704578,-1.5124891,-1.6104008,-1.7090125,-1.8629062,-2.1153762,-2.4422612,-2.6829832,-2.9609218,-2.9254403,-2.4408448,-1.8433601,-1.5450363,-1.4269403,-1.3086655,-1.1320393,-1.0931946,-1.0539322,-1.0093515,-1.0145602,-1.0111176,-0.9812704,-0.91796,-0.8941085,-0.90982616,-0.88638395,-0.878958,-0.8698087,-0.79838336,-0.7882637,-0.7607442,-0.841357,-1.1180876,-1.1550746,-1.1989576,-1.4297307,-1.6165087,-1.6611779,-2.0139418,-2.2886152,-2.3984723,-2.487969,-2.4570723,-2.4661455,-2.5671542,-2.6356456,-2.638187,-2.5937243,-2.5039752,-2.481389,-2.35744,-1.8115164,-1.382294,-1.0298626,-0.743317,-0.15637505,0.2534742,0.017959177,-0.017026305,-0.029778361,-0.09445113,1.1101158,1.1104615,1.1104313,1.1105192
0.4172842,0.41552627,0.3947964,0.31850088,0.08516665,-0.07886396,-0.052297816,0.07285151,-0.011920407,0.06830759,0.38774773,0.13145828,-0.4591689,-1.0373123,-1.2534686,-1.3428717,-1.0475575,-0.5681815,-0.43139142,-0.264995,-0.55642736,-1.3368614,-1.8963928,-1.7179694,-1.2138885,-1.0094616,-0.92799604,-0.9288094,-0.8929746,-0.88354284,-1.0133328,-1.4616613,-1.8225198,-2.1483333,-2.4581113,-2.021729,-1.3277333,-0.49717724,0.43957454,1.0196222,0.9866045,0.51247835,-0.3656863,-1.0764238,-1.8071573,-1.9263098,-1.6023996,-0.8243807,-0.43311518,-0.16152814,0.14029005,0.111273885,-0.017255485,-0.46448505,-1.1337924,-1.1708298,-0.87024117,-0.69762117,-0.70874316,-0.68987834,-0.61640984,-0.46629766,-0.3846784,-0.30940264,-0.2471848,-0.18073341,-0.13138205,-0.25123638,-0.47633606,-0.61834717,-1.161705,-2.0647447,-2.4682388,-2.426275,-2.1112869,-1.7558374,-1.6416065,-1.5682694,-1.5711535,-1.6438677,-1.2316288,-1.0001812,-1.2898966,-1.0832522,-0.9990984,-0.94222116,-0.8887,-0.64449644,-0.42113468,-0.3981858,-0.13639684,-0.47248667,-1.1837658,-1.4987204,-1.3791556,-1.3107352,-1.3366469,-1.2206203,-1.0545822,-0.8213453,-0.22015682,0.48502424,0.6790601,0.59364074,0.47088742,-0.29509184,-0.5504217,-0.4679506,-0.22912908,0.02472961,0.26968536,0.55312073,0.66374034,0.77958775,1.1964424,1.6549531,1.7561092,1.8531301,1.8557374,2.3285537,2.6593645,2.8851576,2.957163,3.057312,3.0653574,3.0812454,3.0922048,3.094263,3.123457,3.1135008,3.2257452,3.3323495,3.4121895,3.555293,3.5551414,3.479375,3.271565,2.6862104,1.3123881,0.0454489,-1.1963729,-1.5191243,-1.4041698,-1.4704013,-1.4001893,-1.3089468,-1.1824708,-1.1031935,-1.1072752,-1.0161092,-0.8512102,-0.73014146,-0.6959879,-0.7240423,-0.7282702,-0.75380474,-0.7297171,-0.4563353,-0.24451515,-0.12395008,0.034408957,-0.050802343,0.0076197535,0.19772698,0.27982146,0.38028562,0.4960866,0.9392454,0.93951666,0.9397812,0.9391993
-3.2422686,-3.2616296,-3.3114157,-3.3182967,-3.2035885,-2.9959555,-2.7481697,-2.472025,-1.7672758,-0.9337851,-0.5393674,-0.34258056,0.107172415,0.28905624,-0.0980947,-0.61165917,-1.0887225,-1.007241,-0.6080039,-0.18698609,-0.19007695,-0.3267805,-0.61974746,-1.6690717,-2.0700302,-1.987611,-1.8721764,-1.7275649,-1.6060696,-1.4666059,-1.329744,-1.3921486,-1.239526,-0.55872154,1.0595696,1.0952737,0.8025503,-0.12937458,-0.31159037,-0.084438354,-0.45755497,-1.4094232,-1.7994697,-1.7905433,-2.2628741,-2.9766607,-3.1296897,-2.9648347,-2.6109052,-2.1893206,-2.026292,-2.2126396,-2.3397837,-2.596355,-2.9850504,-2.6549296,-2.5039916,-2.6017382,-2.4938188,-2.3561907,-2.1593153,-1.7575588,-1.3717381,-1.1268042,-0.9635276,-0.80762196,-0.72437406,-0.6771966,-0.71486306,-0.83757854,-1.2119163,-1.748411,-2.2420526,-2.6221824,-2.7806015,-2.906375,-2.9698777,-2.8250165,-2.2474518,-1.5819094,-1.4511634,-1.5191274,-1.583846,-1.4067439,-1.2959425,-1.1685581,-0.9208575,-0.53471243,-0.47686884,-1.0210382,-0.71818626,-0.11451632,-0.3016774,-0.67513216,-0.8157612,-0.8405485,-0.858606,-0.8351761,-0.13908735,1.1077737,2.0791256,1.7916757,1.0895288,1.5754225,3.4505885,6.5672607,9.107819,10.074261,10.682501,10.955866,11.1418,11.029681,11.009198,10.7633705,10.376976,9.915783,9.1836605,8.670965,8.185138,7.6244817,7.098283,6.592785,6.352149,6.003855,5.6678224,5.3419914,5.2064233,4.9295244,4.8082876,4.6459484,4.2530656,3.7696123,3.2435546,2.358495,1.6258453,1.1411465,0.60037917,0.05097355,-1.2745898,-1.932699,-2.4759116,-2.6067915,-2.6492677,-2.6106353,-2.5333319,-2.6691608,-2.6502404,-2.7078156,-2.7178674,-2.6863725,-2.6310966,-2.6602275,-2.7139573,-2.7715876,-2.7585049,-2.745704,-2.7061267,-2.7785807,-2.7932134,-2.7438831,-3.0315886,-3.2548428,-3.218178,-2.992113,-2.9569309,-2.8899233,-2.9019182,-1.8292338,-1.8291011,-1.8290737,-1.8291099
-2.6674035,-2.701024,-2.694977,-2.7516556,-2.7209768,-2.6744008,-2.6808453,-2.8673053,-2.9709105,-2.8437164,-2.7458951,-2.7227697,-2.4631467,-2.372034,-1.6371982,-0.8619551,0.013955757,1.2216369,1.853879,1.7873424,0.8611089,-0.07828188,-0.91330755,-2.1394281,-2.4909935,-2.3547401,-2.248912,-2.1827838,-2.2045722,-2.2386994,-2.3592615,-2.6154366,-2.4502022,-1.7185376,-0.7239808,-0.2918606,-0.101419955,-0.3072507,-0.55625045,-0.53453124,-0.94661343,-1.6961721,-1.5903867,-1.5095946,-2.0904949,-2.8728695,-2.948549,-2.7167668,-2.4913836,-2.4077454,-2.2012553,-2.218617,-2.299292,-2.3388727,-2.5592082,-2.6987052,-2.7692873,-2.703857,-2.606616,-2.409144,-2.1212037,-1.6460519,-1.2045329,-0.9567046,-0.80742234,-0.7167086,-0.6197402,-0.55458045,-0.60634565,-0.6522106,-0.8014065,-1.1229306,-1.6879805,-2.059566,-2.2173655,-2.2546163,-2.2894998,-2.1910725,-1.5791423,-1.0317838,-1.1599648,-1.4713087,-0.85081035,-0.38957796,-0.3478383,-0.32086685,-0.29926527,-0.316333,-0.42039695,-0.69693744,-0.74441254,-1.0688229,-1.7475622,-2.464868,-2.5622878,-2.5787106,-2.6484241,-2.6682024,-2.3404293,-1.6999278,-1.076904,-1.1146683,-1.8194066,-1.3849375,-0.37869072,0.06566351,0.25876227,0.5489152,0.69419247,0.5336693,0.047350995,-0.31287086,-0.7311772,-1.1160281,-1.3528388,-1.632298,-1.7982128,-1.2703946,-1.0812688,-0.8648526,-0.7297749,-0.7865094,-0.9417923,-1.0263186,-1.1012547,-1.1747746,-1.218792,-1.3308043,-1.3804623,-1.3767022,-1.4186362,-1.4047419,-1.3868468,-1.3414286,-1.3223386,-1.4247808,-1.771362,-2.1328535,-1.9302393,-1.872524,-2.445426,-2.82959,-3.0277536,-3.0442154,-3.0056982,-3.0704377,-3.1305354,-3.166706,-3.1359892,-2.9893875,-2.9568124,-2.98939,-3.0902934,-3.176871,-3.2163577,-3.2526367,-3.317749,-3.3558226,-3.4091353,-3.3500116,-3.2533877,-2.9605377,-2.8749888,-2.9902291,-2.9977498,-3.0298305,-3.0377665,-2.3667634,-2.3668022,-2.3668056,-2.3667727
-0.9286928,-1.0204216,-1.2079316,-1.3481452,-1.3539389,-1.3698608,-1.4873494,-1.476993,-1.5178387,-1.5347836,-1.5884105,-1.4192154,-0.8393067,-0.3922862,-0.4446115,-0.7426925,-0.95518625,-1.0782756,-0.62117016,0.43158296,0.47224092,-0.2374188,-0.7220631,-1.5131168,-1.6636994,-1.7531133,-1.8903096,-1.9512004,-2.007514,-2.014834,-1.9499623,-1.7898222,-1.6501794,-1.6016088,-0.7718685,-0.55994236,-0.59211475,-1.1088328,-1.6041315,-1.1162634,-0.38926896,0.26814857,-0.05004111,-0.6842189,-0.85337067,-0.99915445,-0.7639198,-0.77135384,-0.85137784,-0.63358366,-0.3632149,-0.5219293,-0.83270454,-1.648317,-2.473067,-2.5661006,-2.0444307,-1.3700957,-1.1132957,-0.8328627,-0.671099,-0.4967152,-0.38049304,-0.33308685,-0.27115962,-0.14737922,-0.0152176395,0.19907998,0.3572374,0.2716349,-0.28044766,-1.3482769,-1.9457222,-1.9353931,-1.7017214,-1.2305468,-0.88267803,-0.36226434,0.2524602,0.72935885,0.6060436,0.3131376,0.57738763,0.5938904,0.66532445,0.91993356,1.387571,1.903481,2.1212542,1.9585452,0.9885982,-0.4512017,-1.4504902,-2.0676095,-2.1052659,-2.0509593,-1.9650865,-2.077799,-1.9379907,-1.5148695,-0.9553615,-1.102778,-1.8044996,-2.2651954,-2.1778958,-1.9323807,-1.6258334,-1.6628784,-1.8021442,-1.7783399,-1.4735181,-1.3110654,-0.99431974,-0.8049686,-0.82808864,-1.0787627,-1.3816514,-1.2198066,-0.98997283,-0.76033944,-0.5503385,-0.35014907,-0.33697888,-0.31694666,-0.32850683,-0.31175363,-0.3164652,-0.27294588,-0.16241047,-0.1317586,-0.06940341,0.07453376,0.20395294,0.41653088,0.5912556,0.68633544,0.7703955,0.5027222,-0.09989306,-0.14854632,-0.47163734,-0.82869875,-1.2413937,-1.4354833,-1.9086888,-2.0290174,-1.9689951,-1.9297811,-1.991096,-2.031042,-1.9308208,-1.789922,-1.6048812,-1.4736168,-1.4493824,-1.471848,-1.4623045,-1.3310313,-1.1428468,-0.9320124,-0.61522096,-0.14034042,0.14520858,-0.00052799284,-0.04654284,-0.08870818,-0.16449808,0.3150055,0.31496152,0.31491888,0.3148773
-0.9164692,-0.9128537,-1.0944843,-1.184294,-1.2417872,-1.2395625,-1.2616566,-1.3880035,-1.3170986,-1.2401915,-1.0353487,-1.2683443,-1.3154832,-1.3844864,-0.47110778,0.31812897,0.85791326,1.7435277,2.2646255,2.0309796,1.1908729,0.5509223,-0.009645134,-1.028885,-1.5238985,-1.5473578,-1.3496426,-1.1928446,-0.80299747,-0.48596933,-0.42458737,-0.7208889,-1.0621933,-1.3385531,-1.5905735,-1.2935839,-1.1965597,-1.6731884,-1.9062117,-1.9543114,-1.9733434,-1.9214447,-1.6964954,-1.7432442,-1.7458799,-1.531344,-1.0447124,0.17480922,0.39279687,-0.021521688,0.500752,1.9587526,2.69852,4.470477,6.5606537,8.078953,8.731383,9.525429,10.248595,10.990507,11.713329,12.353735,12.622478,12.695877,12.746899,12.791326,12.784849,12.650818,12.084831,10.955508,9.117768,6.495303,3.1753867,1.9098761,1.2961156,1.1059995,1.1404089,1.5276061,3.2355356,6.3975277,8.563616,10.233276,12.657555,13.260225,13.323339,13.350615,13.347179,13.107706,12.833912,12.4858055,10.851364,7.318383,3.173404,-0.38378143,-1.282646,-1.4423748,-1.3793815,-1.4532096,-1.5756092,-1.1348904,-0.45674348,-0.56712884,-1.3359065,-1.6062162,-1.5269678,-1.8298501,-1.7254181,-1.4705933,-1.11569,-0.90257,-0.84075224,-0.8496889,-0.7601801,-0.8468931,-0.88881683,-0.9924077,-0.99076885,-0.8311564,-0.841949,-0.9019787,-1.0994306,-1.3036475,-1.4421711,-1.5115502,-1.6225245,-1.679513,-1.7439266,-1.836714,-1.9491938,-2.0133464,-2.0458078,-2.1039107,-2.1595082,-2.2254229,-2.3846898,-2.5441737,-2.9626265,-3.1794388,-2.6871552,-2.0107918,-1.8850503,-1.5183233,-1.5657399,-1.7042466,-1.7164901,-1.6740175,-1.6065891,-1.5375246,-1.4777365,-1.500062,-1.5363669,-1.5190573,-1.4743674,-1.4015181,-1.414583,-1.4750444,-1.614761,-1.706231,-1.7479317,-1.6828277,-1.6482599,-1.4876119,-1.6139864,-1.8422729,-1.8910044,-1.9053452,-1.9083043,-2.3050287,-2.30527,-2.305388,-2.3050969
-2.8376293,-2.7377827,-2.6434252,-2.6731732,-2.8398442,-2.892994,-2.760868,-2.5732503,-2.395306,-2.2025177,-1.8421099,-1.7973213,-1.9797509,-2.2302253,-2.6502419,-3.2099247,-3.635972,-3.3688846,-2.7107868,-2.3290408,-2.8255572,-3.4331257,-3.7546177,-3.3698037,-2.3204596,-1.8654277,-1.6794326,-1.6718845,-1.8440449,-2.0592737,-2.1916542,-2.354286,-2.432434,-2.4227278,-2.018979,-1.8558404,-1.7114116,-1.8606377,-1.3454351,-0.62009925,-0.39836365,-0.8552416,-1.8420329,-2.2559137,-2.3935673,-2.4324229,-2.336815,-2.2134836,-2.1806407,-2.297335,-2.744306,-3.402009,-3.5933318,-3.4925911,-2.79728,-2.7954931,-2.8655267,-3.0375404,-3.2895203,-3.559536,-3.8182693,-3.9127817,-3.857658,-3.7437577,-3.6871123,-3.666038,-3.6901202,-3.750946,-3.6775637,-3.4330993,-3.010239,-2.7552872,-2.5667346,-2.5442007,-2.3925276,-2.0697987,-1.8098657,-1.5229594,-1.2714661,-1.3184239,-1.56484,-2.1409373,-3.015852,-3.2915115,-3.3909569,-3.5007117,-3.5642638,-3.3506622,-3.0817547,-2.9080458,-2.3351126,-2.1662564,-2.0562387,-1.6866397,-1.4382426,-1.3569349,-1.3597969,-1.3861223,-1.2372558,-1.1462811,-1.149069,-1.3614404,-1.5319102,-1.2597046,-0.6825399,-0.8682076,-1.4563401,-1.6507428,-1.7601304,-1.8703421,-2.1460512,-2.2286148,-2.454613,-2.4885223,-2.0504951,-1.2893593,-0.8537488,0.0997581,0.48105454,1.0876741,1.5947766,1.9176989,1.8988929,1.8816402,1.866424,1.8100822,1.7885935,1.7535002,1.7431989,1.7161324,1.6289461,1.618914,1.5843129,1.5697155,1.5439832,1.4842722,1.3473688,0.7476287,-1.0713776,-2.3237987,-2.9057176,-2.8475072,-2.522162,-2.325471,-1.8710284,-1.7702351,-1.5792873,-1.4851123,-1.4603012,-1.4898565,-1.6214875,-1.6960747,-1.7838893,-1.8283465,-1.766585,-1.5887445,-1.5371431,-1.5739233,-1.7626122,-1.9552441,-2.0884984,-2.5331113,-2.842845,-2.8997235,-2.8902965,-2.8938785,-2.8053737,-2.4227555,-2.4226198,-2.422494,-2.4227984
