0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
13.04619,13.214415,13.305929,13.364735,9.920677,9.920387,13.050002,12.379427,10.966803,8.022673,6.071409,4.137224,2.9438457,2.3006642,1.5245051,-0.19202356,-0.61822784,-0.30983204,-0.43591067,-0.6834854,-0.31462178,1.6431351,2.8812823,2.592489,1.6492059,0.8666666,0.6026654,0.5793281,0.74858123,0.91187984,0.8555066,0.6789265,0.35571393,-0.11877024,-0.6275853,-1.2981746,-1.3926543,-1.2525351,-1.169731,-1.2175722,-1.1576564,-1.2424607,-1.361276,-1.4089242,-1.4607718,-1.588803,-1.8854673,-2.179768,-2.2150507,-1.9661846,-1.5463636,-1.0351053,-0.22728331,-0.09084062,0.3748262,1.3544667,2.5041747,2.8234684,2.6578283,1.8009701,-0.26169348,-0.74643946,-0.7386384,-0.43132633,-0.22761214,-0.1773197,-0.26525196,-0.58594584,-0.5116163,-0.11085254,0.63121176,1.5019816,1.7364597,1.5904479,1.6988615,2.1784415,2.3398123,2.2089877,2.003568,1.0058291,-0.15549108,-0.85048586,-0.80762947,0.0049695745,0.006474167,-0.36353654,-0.25759247,-0.111916974,0.43675414,1.440572,2.808529,3.309305,3.1354668,2.3030517,2.1065435,2.351812,2.5164733,1.8761628,1.1701667,0.5435065,0.19443078,0.10837551,0.19664034,0.40363723,0.626521,0.8220573,1.3145872,2.0933437,3.039464,3.6913147,3.9755507,4.056182,3.5565548,2.6029983,1.2824342,1.1383774,1.1004982,0.6110423,-0.19982392,-0.39291888,-0.70019794,-0.93210715,-1.1576865,-1.3090756,-1.3636414,-1.4949112,-1.5944879,-1.5661831,-1.4770148,-1.4281569,-1.2831647,-0.10865387,0.90882623,1.0592759,1.2754796,1.6159507,2.3418221,3.782771,4.2272334,3.2134056,1.7172879,0.5556308,-0.09019029,-0.72582215,-0.15901303,1.4271443,2.3848705,1.4930308,0.23674625,-0.41745204,-1.0370218,-1.2476599,-1.2721255,-1.2415107,-1.1782995,-0.9844238,-0.8212341,-0.45543504,-0.17484188,-0.1333216,0.041076094,0.20383647,1.0187128,1.0597178,1.2953985,1.7456925,1.831044,1.6076133,0.97480714,0.15617657,-0.11953824,0.020296052,0.07581403,-0.047361016,-0.065384604,-0.13245836,-0.20576185,-0.18423788,0.00030648708,0.42853603,1.1398915,2.1005473,2.6810205,3.2145066,4.3936977,5.674325,7.242297,8.474019,9.450067,10.11682,10.374914,10.436969,10.198133,10.212503,10.361769,10.465048,9.919864,9.919847
-2.6017442,-2.600089,-2.6030433,-2.617037,-1.3762729,-1.3761339,-2.4969118,-2.473005,-2.495902,-2.5826035,-2.3256245,-1.8316579,-1.3927914,-1.1906325,-1.0998092,-1.4696643,-2.1896858,-2.2302094,-2.0085862,-1.8189548,-1.4618231,-1.3765075,-1.6638958,-1.8634714,-2.2900584,-2.599923,-2.779231,-2.7668176,-2.7149532,-2.554359,-2.3562393,-2.1647377,-1.9398254,-1.8538463,-1.856254,-2.07865,-2.3541684,-2.5447028,-2.717742,-2.6981096,-2.4687393,-2.117969,-1.6054616,-1.2517393,-0.843097,-0.3952244,0.35522977,1.4271852,2.7025647,3.7944088,4.3880014,4.997367,5.61086,5.511644,4.915614,3.1533508,0.10217166,-0.7078957,-1.4721986,-1.9488928,-2.0296853,-1.8519698,-2.0270762,-1.9310393,-1.533143,-1.2538323,-1.4286388,-2.13428,-2.6212463,-2.681449,-2.4154563,-2.5124605,-2.6512637,-2.7761028,-3.0357661,-3.282104,-3.6554327,-4.0931625,-3.9071887,-2.9947345,-2.6361742,-2.7476087,-3.0466483,-3.2290995,-3.388548,-3.163393,-2.9534101,-2.721698,-2.7275786,-3.465173,-3.3565605,-2.7523065,-2.3267894,-1.878045,-1.6766269,-1.6155384,-1.4132499,-1.1818552,-0.9856962,-0.83667284,-1.0927236,-1.0648501,-0.47696632,0.077474594,0.7044251,1.4775763,1.4710797,0.99167234,0.40175742,-0.1551626,-0.38928983,-0.614517,-0.5120345,-0.20903915,-0.16126585,-0.24029788,-0.22962469,-0.033766653,0.16198622,0.26806182,0.26139933,-0.06768334,-0.3432887,-0.52846766,-0.7144161,-0.8636172,-0.9675957,-1.1831787,-1.6932318,-2.0976071,-2.0448747,-2.401481,-2.8030975,-2.8820543,-3.0105138,-3.1507986,-3.3257372,-3.4846385,-3.6145148,-3.1173704,-1.6838617,-1.3548638,-1.3668604,-0.57013834,-0.082900286,-0.7641103,-1.4269106,-1.3787155,-1.121797,-1.0904648,-1.0508729,-0.41722924,0.12110716,0.014056832,-0.28345734,-0.5611284,-0.77405095,-1.0346085,-1.3172107,-1.4864669,-1.906764,-2.5684037,-2.4123013,-2.288525,-2.4328828,-2.6268525,-2.7173424,-2.6676397,-2.3497376,-2.1748843,-2.3843274,-2.6613493,-2.7563274,-2.637938,-2.5740705,-2.5329895,-2.460722,-2.330587,-2.2547338,-2.5024467,-2.8298335,-3.1084118,-3.1579342,-3.1958702,-3.2432187,-3.033064,-3.0003643,-2.9805667,-2.81769,-2.5659935,-2.5199714,-2.540274,-2.6861434,-2.494464,-2.2767484,-2.076387,-1.3759022,-1.3758624
-0.922621,-0.9200028,-0.99856305,-0.88307,-0.3070845,-0.30719402,-1.2653514,-1.3009433,-1.1147385,-0.68967426,-0.75731045,-0.83878005,-1.0067936,-0.97166264,-1.3056355,-2.2650795,-3.0125337,-3.519556,-3.8459706,-3.7321396,-2.3275714,-1.2381757,-0.5972201,-0.24561474,0.38547426,0.8041743,1.4979618,2.088853,2.3304443,2.4284906,2.306449,2.301849,2.2315104,1.7439867,0.7712526,-0.81771934,-1.2863967,-1.1711642,-0.8442149,-0.9488524,-1.2951472,-1.6321235,-1.9261906,-2.035298,-2.1575036,-2.284046,-2.5194426,-2.827092,-3.1091013,-3.2608085,-3.2862368,-3.408177,-3.4339464,-3.0228047,-2.0305183,-1.4164774,-1.0977501,-0.77822435,-0.7718673,-1.0688332,-1.3750769,-1.0046223,-0.83824885,-1.6831114,-2.1780257,-2.2490573,-1.8595979,-1.4263701,-1.2814354,-1.0918214,-0.03417225,0.1226853,-0.14464498,-0.47149238,-0.6146822,-0.4033435,-0.10185021,0.11644412,0.22733611,0.121609256,-0.4541938,-1.1015494,-1.2744062,-1.1443691,-1.6228161,-2.212943,-2.3482466,-2.3562608,-2.1728446,-2.2890325,-2.49641,-2.234145,-2.2682729,-2.4770787,-2.3949308,-2.0146856,-1.5302864,-1.2810074,-1.4383829,-1.4383761,-1.7700338,-2.679246,-3.1588516,-3.451821,-3.6262565,-3.6508853,-2.9831543,-2.6209555,-2.4190764,-2.1716423,-2.0145788,-1.8956203,-1.9948068,-2.0698051,-2.2087443,-2.3195176,-2.6640372,-3.0045388,-3.2152379,-3.325316,-3.4973283,-3.4942224,-3.383206,-3.2862701,-3.1938562,-3.0508568,-2.916173,-2.5694122,-1.5997541,-0.30113858,0.04164219,0.14732334,0.34629145,0.2146112,0.18852976,0.16346925,0.19646695,0.4600147,0.39954677,0.11401677,-0.98423326,-1.2837856,-1.5663989,-1.4889512,-0.7573481,-0.7170312,-0.09632984,-0.11289708,-0.6005378,-1.0491972,-1.1060119,-0.41500455,0.045415614,-0.116864085,-0.3978521,-0.60298926,-0.85175866,-1.1805946,-1.5053755,-1.6320539,-1.5164249,-1.8046911,-1.8841419,-1.9284084,-1.9397277,-1.7696693,-1.8161,-1.5607479,-1.210779,-1.026278,-0.6866921,-0.42973885,-0.588182,-0.6247908,-0.52728057,-0.3910232,-0.2487902,-0.06900437,0.029922754,-0.064537495,-0.1882679,-0.010264382,0.095728695,0.105682805,0.14537162,-0.07841976,-0.48052844,-0.77443063,-0.8760444,-1.0252724,-1.0888449,-1.0850241,-1.1229889,-1.1698647,-1.0914671,-1.1512713,-0.30775803,-0.3075912
-2.593328,-2.6477747,-2.6462479,-2.7141588,-0.27268663,-0.27261466,-2.2405925,-2.0425582,-1.8995261,-2.12214,-1.8865943,-1.4445832,-1.1344165,-0.9649827,-0.79563415,-1.3000102,-2.0834026,-2.4780104,-2.4682326,-2.399055,-1.9491045,-1.5278468,-1.4528441,-1.3908718,-1.6272669,-1.9058993,-2.0442052,-1.978701,-2.0940695,-2.1810558,-2.2409637,-2.2343743,-2.2156863,-2.199871,-2.2414093,-2.3121471,-2.3375206,-2.153994,-1.9564793,-1.7649019,-1.7143943,-1.6195595,-1.4689307,-1.3880638,-1.2769645,-1.1116219,-0.7551997,-0.21179125,0.5229568,1.5048264,2.294492,2.9601512,4.000189,4.093294,3.4261937,1.6022173,-0.83955014,-1.3248316,-1.7654846,-1.842524,-1.7172378,-1.7335722,-1.9374737,-2.0839422,-1.9302412,-1.6335756,-1.0402844,-0.8227056,-0.8246354,-0.795111,-1.4223632,-1.4368005,-1.3220621,-1.1811984,-1.0266321,-0.8255854,-0.7223676,-0.72713673,-0.81895536,-0.8868234,-0.83539534,-1.0682544,-1.1104507,-0.737966,-1.3414419,-1.92832,-2.068652,-1.8423818,-1.4312863,-1.3479906,-1.1827883,-0.83568215,-0.5535304,-0.31053773,-0.19287065,-0.062204868,0.21455729,0.37126762,0.38071287,0.42895162,0.24801213,-0.8359045,-1.6860662,-2.1071143,-2.4014137,-2.560241,-2.31866,-2.3284006,-2.1720927,-2.1131217,-2.127574,-2.0556784,-1.3601333,-0.8087735,-0.85390925,-0.9338325,-0.7651539,-0.5992239,-0.4162383,-0.44443172,-0.7886527,-1.3639281,-1.6915536,-1.8692753,-1.9994389,-2.1388054,-2.1789808,-2.2266808,-2.2507186,-2.1124296,-2.1318264,-2.4847999,-2.5292294,-2.4997132,-2.4426854,-2.5216858,-2.692859,-2.3836484,-2.0146794,-0.75586444,0.31214672,0.13592523,-0.4274953,-0.68182814,-0.56997424,-1.0458245,-1.4162948,-1.6927955,-1.7314322,-1.7277777,-1.6001786,-0.6112851,0.115584604,0.19930282,-0.028441072,-0.31879333,-0.55866885,-0.843986,-1.1889626,-1.4432038,-1.7978852,-1.8279225,-1.2328763,-1.2564222,-1.2914215,-1.2618909,-1.3548497,-1.199811,-0.9143126,-0.9323219,-0.99103,-0.92640775,-0.92885053,-0.8093883,-0.6488626,-0.49220493,-0.37467453,-0.28100306,-0.19359171,-0.25324386,-0.3613583,-0.57988894,-0.63096774,-0.5904031,-0.44645643,-0.25019947,-0.4120371,-0.629323,-0.79031706,-0.92596984,-1.0774397,-1.1971815,-1.4834211,-1.4251822,-1.2292693,-0.99335235,-0.27238995,-0.27245405
-0.14676937,-0.20286298,-0.24771884,-0.35027623,-0.19972286,-0.199728,-0.71673346,-0.92197454,-0.95420516,-0.71133935,-0.78293,-1.2663345,-1.4728328,-1.5823185,-1.5552311,-1.1674379,-0.39137167,0.79953676,1.4217882,1.6097833,0.44879505,-0.90379405,-1.359421,-1.2967743,-1.2017956,-1.3360194,-1.7119429,-2.0432448,-1.9736674,-1.8048601,-1.6680708,-1.6784042,-1.7997676,-1.6373221,-0.7981722,1.3991749,2.8078134,3.4259343,4.1925983,4.9906034,5.4175143,5.5808053,5.6274514,5.5507054,5.45168,5.3217206,5.1623197,4.978921,4.6781125,4.014845,2.9290183,1.9358263,0.56914365,0.2935841,0.19487095,-0.095662385,-0.3636733,-0.35402825,-0.092692345,0.8469356,4.221885,6.3033586,7.3332787,8.2706,8.484446,8.431149,7.9854717,7.032996,5.362267,3.1067815,0.05172231,-1.2601541,-1.5671978,-1.3340021,-0.97711474,-0.8305974,-0.6139076,-0.2302095,0.09250754,0.5539812,1.5691569,3.0696068,5.7327995,8.251915,10.083401,10.625263,10.681675,10.444004,9.299257,7.1778545,2.9894817,0.93601024,-0.16365916,-0.78021,-0.8038192,-0.97635317,-0.9755655,-0.7238437,-0.56230783,-0.7886676,-1.0923097,-0.5520849,-0.18614578,-0.041736618,-0.17007145,-0.568285,-1.3147224,-1.4611394,-1.3631685,-1.4014103,-1.4490072,-1.5078857,-1.3964639,-0.98573166,-0.5975027,-0.65291154,-1.030849,-0.9892465,-0.60202336,-0.14480218,0.308904,0.6953436,0.91308755,1.022505,1.1381829,1.24722,1.2022071,1.0396224,0.44944042,-0.64500004,-1.3958359,-1.7389354,-1.8255484,-1.791691,-1.7726784,-1.6933142,-1.7458274,-2.334763,-2.5807536,-2.9929209,-2.3202133,-1.609971,-1.2315991,-0.80897653,-0.26617193,-0.35289246,-0.8763269,-1.0225837,-1.0924219,-0.6699268,0.41847223,1.2887745,2.035777,2.8273704,3.454323,3.8175282,4.0615163,4.241129,4.222614,3.827677,3.0665305,2.0795991,0.5255007,0.41451055,0.47529128,0.89654684,1.4449273,1.4763713,1.2757459,1.7336491,2.1633663,2.2621589,2.3881807,2.307058,2.1400635,1.9270542,1.6677804,1.3246508,0.9766356,0.7755627,0.4257875,-0.08123994,-0.28774142,-0.29994422,-0.5694289,-0.92537856,-1.1991005,-1.1669891,-1.1767492,-0.9891205,-0.83543384,-0.71312517,-0.4740907,-0.728492,-0.9014911,-1.0015881,-0.19971801,-0.19974677
-2.351334,-2.340128,-2.2839563,-2.3181477,-0.6751057,-0.6751127,-2.3485794,-2.1949198,-1.9270781,-1.9513133,-2.0937042,-1.8050872,-1.3222914,-1.121229,-0.27183348,-0.13380502,-0.93325734,-0.9343309,-0.46288487,-0.41636395,-0.94629306,-2.1004589,-2.518888,-2.4800863,-2.2926207,-2.0347986,-1.8696362,-1.4311955,-0.9933902,-0.55617076,-0.3975041,-0.24657695,0.13138156,1.0090864,2.0069282,2.6440098,2.3355992,2.2463055,1.4341176,0.88556904,0.35532174,0.25448695,0.31878436,0.42027947,0.5567013,0.7159868,0.8499593,0.78504777,0.6081362,0.525821,0.39790928,0.21504544,0.04848674,-0.078683436,-0.47948763,-1.1438712,-1.2507727,-1.1564077,-0.80438673,-0.23090258,0.07798487,-0.63311607,-0.6645746,0.14137992,0.5562149,0.61781466,0.38584557,0.018673703,-0.35712507,-0.81096256,-1.26715,-1.3695853,-1.1900833,-1.0513253,-1.0692636,-1.1266198,-1.354624,-1.6967366,-1.4483662,-0.5989835,0.21877383,0.21754006,-0.6101965,-1.318745,-0.89900744,-0.23727144,-0.030607477,0.062310033,-0.44148785,-1.2341728,-1.3235779,-1.3061078,-1.1480951,-0.17125562,0.16497317,0.29326206,0.5591507,0.66644204,0.7536391,0.31593454,-0.49810827,-0.4470443,-0.36640304,-0.20478101,-0.105779216,0.115343645,0.18422106,-0.21760088,-0.67996967,-0.9062841,-1.037364,-1.1525275,-1.3715897,-1.5679867,-1.1363126,-0.73400366,0.4166733,1.3257354,1.6542976,1.0070839,0.33355105,0.085525036,0.048580065,-0.066055104,-0.16200791,-0.3686876,-0.57971925,-1.0148666,-1.7831655,-1.850775,-1.6322234,-2.2776644,-2.4753885,-2.3468194,-2.1584668,-2.1744442,-2.209257,-2.1670098,-1.8095651,0.14842677,1.3815398,1.0627286,0.3048789,-0.79060626,-1.0533829,-1.018555,-1.1956165,-0.48336047,0.5217438,0.6524358,0.27089885,-0.513971,-0.9136805,-0.89212835,-0.8214673,-0.79535097,-0.69937885,-0.60483587,-0.44175985,-0.36862496,-0.74924433,-0.89682317,-0.8922578,-0.5979658,0.034072176,0.2817955,0.33252418,0.5283055,0.8435279,0.7798616,0.35014427,0.3887257,0.82821137,1.1924022,1.3222315,1.41339,1.4071743,1.2192174,0.96058536,0.76192,0.5717153,0.24324408,-0.05626926,-0.25031272,-0.56131727,-0.7109877,-0.9331692,-1.3046834,-1.5208836,-1.7198048,-1.7125626,-1.7474836,-1.6673616,-1.5274763,-1.4804664,-1.4575448,-0.67515403,-0.675184
-3.2235813,-3.2133954,-3.1273053,-3.136905,-2.908625,-2.9084582,-2.9946637,-2.9172802,-2.6286826,-2.3073156,-2.3315704,-2.4653983,-2.3651078,-2.356039,-1.9786208,-0.34515733,1.0518237,1.6054852,1.9026074,1.8095163,0.7513269,-0.98486453,-2.039459,-2.634678,-2.9360583,-2.8430748,-2.7779875,-2.6936157,-2.6506772,-2.605251,-2.5863223,-2.5366876,-2.3212476,-1.931547,-1.4605974,-0.8204078,-0.5803485,-0.54955554,-0.51919746,-0.22657299,0.024876744,0.18436772,0.2824831,0.30324954,0.30034378,0.24516842,0.1452432,0.011695966,-0.34028602,-0.8376827,-1.0540198,-1.1374842,-1.3939906,-1.7440032,-2.2623973,-2.5643692,-2.8141456,-2.9087124,-2.6953883,-2.1273577,-1.1499792,-1.369447,-1.7502909,-1.2017655,-0.7775954,-0.79199,-1.2325889,-1.5453238,-1.6138519,-1.6671083,-2.046391,-2.0300686,-2.0575738,-2.1641724,-2.3940337,-2.6944308,-3.136507,-3.42113,-3.3077412,-2.7477255,-2.049303,-1.6449558,-1.9040374,-2.198349,-1.6205695,-1.0007242,-0.9928679,-1.2572849,-1.6688854,-1.6759136,-1.4854128,-1.5850188,-1.6536925,-1.9478052,-1.9704131,-1.9275017,-1.9129866,-1.7693329,-1.4090276,-0.99986356,-0.65746343,-0.23163153,0.06228444,-0.014722317,-0.21410851,-0.51908755,-0.6830464,-0.77351034,-0.81958,-0.9245332,-0.96536446,-0.94456095,-0.5892071,-0.68002295,-0.16647726,0.494586,2.6317728,5.377357,7.445494,8.933392,9.833941,10.252549,10.471092,10.603011,10.6793375,10.699363,10.724806,10.769997,10.543728,9.47149,7.4254284,4.26741,0.39772353,-0.4232821,-1.4252911,-1.8934574,-2.0863717,-2.5288131,-2.6047637,-1.7472496,-0.9526326,-0.6907593,-0.13451502,0.4875909,0.18830119,-0.8621993,-1.9146607,-1.9505101,-1.4191644,-1.0447152,-0.7923609,-0.9881016,-1.1258769,-0.8946994,-0.7080715,-0.6669567,-0.640043,-0.6880665,-0.75333357,-0.83275676,-0.86155844,-0.57317114,-0.79859746,-0.788414,-0.63810927,-1.1033368,-1.698207,-1.9936855,-1.8937557,-1.4929447,-1.5064281,-1.525374,-1.368773,-1.334974,-1.4104431,-1.4948747,-1.541256,-1.6638238,-1.8906367,-2.0203018,-2.0008667,-1.9200859,-1.9340608,-1.9418035,-2.0396385,-1.9488695,-2.0396118,-2.5935373,-3.056692,-3.2252908,-3.2152083,-3.2695196,-3.296779,-3.2430425,-3.2347622,-3.189742,-2.9083102,-2.9082093
-0.46897584,-0.5569897,-0.6194042,-0.71092665,0.5868983,0.5870046,-0.2839806,-0.075060606,-0.58998525,-1.8737228,-1.8526368,-1.2784214,-0.6325228,-0.29238504,0.3918249,0.32170424,-0.5618277,-0.9377654,-0.609575,-0.0068291426,0.37866858,0.8739959,1.0129995,1.26141,1.1857736,0.787643,0.0198453,-0.44256765,-0.80238765,-0.9834988,-0.9660084,-0.8475863,-0.5974604,-0.25679946,0.22918303,0.7267935,0.7558524,0.69187975,0.25832754,-0.25909847,-0.53687227,-0.44083112,-0.20219725,-0.032887578,0.2503075,0.73366815,1.7463415,3.1345859,4.4935427,5.6741753,6.5587335,7.2815466,8.264535,8.361059,7.9125013,6.1240315,2.0767794,0.7465249,-0.23531786,-0.6357885,-0.6253681,-0.48366874,-0.75147206,-0.68588686,-0.15321152,0.4401941,0.97242844,0.39902887,-0.16308212,0.03516851,-0.5360796,-1.2979071,-1.7378992,-1.7768747,-1.6397107,-1.5458269,-1.5422027,-1.5083563,-1.0902781,-0.013605386,0.93506086,1.4106183,1.099934,0.21231687,-0.09135634,0.4756856,1.0408893,1.6721159,1.9701655,1.612147,1.5590837,1.3352091,1.112636,0.38739854,-0.068020046,-0.72650594,-1.3220026,-1.4089876,-1.3966093,-1.3876218,-1.1534665,-1.386258,-1.5651429,-1.5385809,-1.4672604,-1.1771871,-0.6342658,0.049852386,0.5409341,0.48942074,0.41503516,0.39826107,0.692574,0.44684377,-0.089273274,-0.28105384,0.20877936,0.68584937,0.83269614,0.6742097,0.43504667,0.11835332,0.027238682,0.027758777,0.04008007,0.077474594,0.108450785,0.13857815,-0.33308977,-1.0660295,-0.89433694,-1.2057841,-1.4154241,-1.3910315,-1.4483626,-1.6377492,-1.7612082,-1.2339613,-0.93637466,-0.849144,-0.3741718,-0.8930298,-1.1810601,-0.61555177,-0.23925126,-0.3131434,-0.34411132,-0.37266257,-0.10171531,0.08838445,-0.120858,-0.18054111,-0.044402584,-0.012010485,-0.049846858,-0.09461185,0.015660852,0.23239389,0.5111423,0.783348,0.8432923,1.0023052,1.1727748,0.44187587,-0.52712595,-0.7473786,-0.7214054,-0.66109014,-0.5318084,-0.5245425,-0.68475425,-0.92972964,-1.089609,-1.0473768,-1.0011576,-0.97704303,-1.066582,-1.1647128,-1.0562174,-1.0041193,-0.95402825,-0.9080647,-1.0146555,-1.1187689,-1.213756,-1.1273066,-0.962395,-0.75495225,-0.6346907,-0.58055305,-0.6908611,-0.83448774,-1.1410637,-1.0388527,-0.82543385,-0.7007591,0.5872901,0.5872496
-0.8104317,-0.8541981,-0.90993536,-0.90037626,-1.6045961,-1.6046399,-1.0440476,-1.2629201,-1.5111516,-1.4709278,-1.1218538,-0.61823034,-0.13679789,-0.0023071468,0.8015858,2.363951,3.0765896,3.6091704,3.756028,3.178346,1.7586119,0.6544112,0.010497063,-0.12949574,-0.05926089,0.0641188,-0.11452046,-0.21234414,-0.2357637,-0.21979792,-0.15286444,-0.04917434,0.33641627,1.1945299,2.134958,3.2396913,3.181847,2.6569824,2.0105693,1.3169796,1.0678937,0.9627235,0.71811116,0.5377313,0.50075454,0.57846755,0.66362756,0.76368177,0.8001534,0.7342606,0.6714258,0.6865957,0.47512698,-0.01777707,-0.6815139,-1.1605549,-1.7366099,-2.0010111,-1.9850504,-1.4411229,-0.17011532,0.077634394,-0.12003845,0.75060403,1.336804,1.5571162,1.0718868,0.6494428,0.28165615,-0.07221903,-0.56955165,-1.5799505,-1.9388878,-1.6020932,-1.1526897,-0.8212294,-0.73834705,-0.84809595,-1.1132543,-1.2490637,-1.0153852,-1.0111305,-1.196024,-1.228684,-1.0062904,-0.78318536,-0.7709215,-0.98007464,-1.227059,-1.0499631,-0.68487984,-0.6546149,-0.6423983,-0.95458657,-1.0949787,-1.0548766,-0.8472404,-0.64608216,-0.05017121,0.85841966,2.3266115,2.9880595,2.8693357,2.463991,2.0204082,1.4672651,1.727062,1.6404352,1.2272727,0.9061041,0.8900267,0.7857986,0.49141484,-0.06584806,-0.19698611,-0.29554793,-0.2829538,-0.02449397,0.22215751,0.27842242,0.43243837,0.5980153,0.6500267,0.7288251,0.7880813,0.8512989,0.8543522,0.82600033,0.7509326,0.6224414,-0.22865857,-1.1371169,-1.7855666,-1.8227481,-1.8054235,-1.7412453,-1.5561013,-1.2364588,-0.9260599,-0.77118295,-0.027477145,0.9816279,1.4908797,0.782307,-0.44387752,-1.1190972,-2.069477,-2.1168242,-1.7042089,-1.3696892,-1.094761,-0.93472946,-0.9182319,-1.0232174,-1.2506897,-1.4858985,-1.7334812,-2.0166311,-2.292144,-2.422092,-2.3381271,-1.9774511,-1.5914798,-1.2900451,-1.0854099,-1.2385001,-1.3816732,-1.3968664,-1.1862931,-0.62725973,-0.72204816,-0.9172801,-0.82820374,-0.8528212,-0.99251556,-1.1395307,-1.2820027,-1.5648301,-1.9165204,-2.0868168,-2.0673146,-2.08877,-1.9812918,-1.845402,-1.7098403,-1.5235285,-1.8067716,-1.9989974,-1.9047844,-1.6091697,-1.4913203,-1.4078255,-1.377606,-1.1811347,-1.0244472,-0.70283103,-1.604808,-1.6047539
-3.7409072,-3.6207948,-3.4780166,-3.3357995,-2.8647056,-2.8646703,-3.3982291,-3.374826,-3.1942265,-2.9679627,-3.1649892,-3.5067852,-3.5212145,-3.4955525,-3.7002847,-3.4463315,-2.5662408,-1.6858875,-1.4593841,-2.025334,-3.9199781,-5.155218,-5.1083975,-4.7481165,-4.1033173,-3.7928865,-3.4962478,-3.3480985,-3.221569,-3.085875,-2.9776077,-2.9649463,-3.0968785,-3.1559076,-2.9170017,-2.0214353,-1.1403198,-0.49901822,0.42027932,1.3584146,1.885178,2.1396365,2.295014,2.3068442,2.2460847,2.0655107,1.793731,1.3867137,0.7361591,-0.26846683,-1.2827854,-1.8742847,-2.1472673,-2.10372,-2.639635,-3.55814,-3.9325137,-3.8582878,-3.749567,-3.5099816,-2.571907,-2.2502403,-2.250914,-1.7652292,-1.2467953,-1.2434868,-1.6137054,-1.7364391,-1.5784962,-2.005376,-2.9899278,-3.055296,-2.997126,-2.9872055,-3.059398,-2.9653592,-2.6188703,-2.1126425,-1.8398818,-1.5054915,-1.5185254,-1.2260442,-0.84752166,-0.50321543,-0.081626266,0.10409418,0.2932849,0.37859866,0.09059447,-1.0144563,-2.5666564,-2.8758557,-2.5139205,-1.9654686,-1.8930041,-2.0768752,-2.3141625,-2.239166,-2.294786,-2.3456812,-2.3537767,-2.213629,-2.0086765,-2.019028,-2.1751764,-2.5353804,-3.0587635,-3.3606868,-3.316884,-3.2900553,-3.2676792,-3.2365234,-3.106749,-2.8761277,-2.3830304,-2.1808538,-1.9569144,-1.4392947,-0.708935,0.1293324,0.88967144,1.3194833,1.5282155,1.5849504,1.6417341,1.6962223,1.647022,1.3609496,0.4967049,-0.8265121,-1.7070576,-2.1115396,-2.2961116,-2.2756312,-2.2995975,-2.3413563,-2.575429,-3.5320754,-4.007657,-4.290522,-4.225504,-4.1440144,-3.6157947,-2.8815918,-2.6870446,-2.359961,-1.4019563,0.047459222,1.1549242,2.626335,5.0894,8.621132,10.479958,11.490034,11.939428,12.0421295,12.045905,11.877738,11.517914,10.847763,9.435324,6.945536,1.8881416,0.8268382,0.1003453,0.416286,0.8524444,0.89295244,0.9485497,1.5670346,2.2239277,2.674646,3.0150843,3.2091765,3.2712846,3.3276172,3.2583458,2.9845226,2.7443914,2.9391289,3.3452063,3.7955394,3.420589,2.9232383,1.8477468,0.31383237,-0.9404436,-1.9257337,-2.520635,-2.6813173,-2.6491024,-2.5458553,-2.20427,-2.2484956,-2.4645166,-2.7627115,-2.8645,-2.8645585
