0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
10.57914,10.571503,10.588995,12.457435,12.403463,12.095118,11.691317,10.5849085,7.573513,3.9797683,2.031866,1.5174142,0.51285744,-0.28416744,-0.6944921,-0.81718546,-0.8304544,-0.14492148,1.0644284,1.0918267,0.5389638,0.42849565,0.6312369,0.8563224,1.0620532,1.2681844,1.5626252,1.8330156,1.3100814,0.9701533,0.82069546,0.79718524,1.1027045,0.9327211,0.6809242,0.70674723,0.80806625,0.7459135,0.8345727,1.298159,1.8826144,2.8015199,4.257389,4.917161,4.4369116,3.0835772,1.446405,0.846056,0.38357776,-0.45168388,-1.0138714,-0.93678796,-0.7454875,-0.6776069,-0.14738435,0.387254,1.2155664,1.7918078,2.1131458,2.278701,2.322392,2.0386045,1.780164,1.6604673,1.4450917,1.2104269,0.8525505,0.6132177,0.39966372,0.13738236,-0.007873416,-0.03149581,0.022357054,0.2093797,0.44252974,0.685918,0.8212311,0.8061881,0.80631304,0.8546453,0.9664215,0.97478604,1.0986387,1.6613188,2.0718446,2.0236075,2.0240214,2.0973017,2.24617,2.048034,1.32137,0.32285947,-0.24869221,0.038126886,0.17781775,0.20114863,-0.32492924,-0.51867443,-0.29383492,-0.27813175,-0.43495727,-0.50714886,-0.39070114,-0.42305684,-0.22617549,0.08525143,0.37176085,0.6207428,0.81948286,1.061591,1.3065054,1.6347373,2.1346397,2.6095932,3.3799376,3.988708,4.3155165,3.7333503,3.1760972,2.22772,1.4579635,0.81449443,0.36382633,0.19231743,0.36824447,0.8283377,2.0111494,2.979604,2.8420238,1.893754,1.4065356,1.4819801,1.5935713,1.8518429,2.1774554,2.3817768,2.576671,3.0902758,3.2112546,3.2005637,4.0537934,3.5497394,2.7548115,1.795809,0.86783737,-0.073751666,-0.4996988,-0.58590937,-0.49035162,-0.3911968,-0.3580745,-0.32867998,-0.3240342,-0.15440404,0.23013753,1.1320167,2.5218728,3.7574158,4.905343,5.9671664,6.4131756,6.0537534,5.7188354,5.8040886,6.7093163,6.706094,6.2388854,5.3350086,4.626752,4.271914,3.8648539,3.4801486,3.1601977,2.9258525,2.6152077,2.4132304,2.1971653,1.9502438,1.8067287,1.9189013,2.3994322,3.0678997,4.7837234,6.9940596,7.821938,9.178951,10.61091,10.896008,10.555317,10.555006,10.5549965
-1.1243751,-1.1209042,-1.1251628,-2.6336517,-2.481258,-2.4147842,-2.3307981,-2.0755954,-1.3103912,-0.9773294,-0.6169803,-0.47044274,-0.07712422,-0.006807536,-0.049608335,-0.033403814,0.8762326,2.0963326,2.2068455,1.528714,0.9698793,-0.12367159,-1.0828185,-1.7008541,-2.0874436,-2.333146,-2.4011796,-1.7777916,-1.5722815,-1.5681949,-1.6649377,-1.760806,-1.6275948,-1.4628029,-1.3274544,-1.3243482,-1.1455389,-0.68276054,-0.11303604,0.12974781,-0.75465816,-1.4706988,-2.1907933,-2.3920562,-2.641126,-2.4145584,-1.8672535,-1.6476334,-1.5600529,-1.4949515,-1.7271857,-2.4293847,-3.3592434,-3.5695834,-3.2695227,-3.0058916,-2.8996687,-2.779913,-2.7019746,-2.6422968,-2.5573244,-2.455176,-2.4120855,-2.3862238,-2.2988806,-2.3164968,-2.3566258,-2.3875444,-2.402175,-2.531962,-2.5997787,-2.6336632,-2.6933863,-2.8338022,-3.0609555,-3.1868453,-3.2624211,-3.3110468,-3.384582,-3.5819435,-3.7412949,-3.7481084,-3.6438575,-3.7697291,-3.74833,-3.5406485,-3.344235,-3.307363,-3.1822338,-2.900652,-2.6007857,-2.187665,-1.8356966,-1.6459763,-0.80603665,0.08000189,1.1633716,2.1434536,2.9563942,3.2023454,2.5303843,1.2784683,0.42113766,-0.0873903,-0.6784222,-1.2557818,-1.6653187,-1.9238619,-2.139056,-2.275144,-2.2465324,-2.2611742,-2.3641877,-2.4077754,-2.5892143,-2.8161473,-3.0510159,-3.4140463,-3.4235,-2.5462623,-1.9145012,-1.7615356,-2.0946856,-2.0573618,-1.7443244,-0.9730419,-0.6540153,-0.98489296,-1.6883096,-2.5425677,-2.8963647,-3.196373,-3.3620214,-3.371363,-3.5117319,-3.6566577,-3.7275028,-3.7424479,-3.904982,-4.0914907,-3.462252,-2.919238,-2.6450334,-2.5276318,-2.3752022,-2.3569999,-2.4561725,-2.5789611,-2.7323644,-2.5503297,-2.426205,-2.1830907,-1.678865,-1.339783,-1.2315549,-1.2707602,-1.5877858,-1.6043954,-1.66069,-1.7962652,-2.0137713,-1.9355717,-1.9842823,-2.1405373,-1.8840415,-1.7551279,-1.5689743,-1.0349021,-0.072089955,0.8926783,1.0510726,0.8783438,0.6388371,0.43007624,0.16763109,-0.14637825,-0.5451179,-0.85635763,-0.8982608,-0.9805285,-1.2030592,-1.4387912,-2.1788588,-2.627299,-2.7114813,-2.8156252,-2.9925392,-3.0278292,-1.1165812,-1.1175561,-1.1175054
0.06920982,0.06388208,0.06433414,-0.6306159,-0.92900634,-1.2315404,-1.5042987,-1.8782179,-2.0766907,-1.6265122,-1.5483546,-1.5859058,-1.8687713,-2.2219896,-2.364246,-2.4134693,-2.3553848,-2.4410958,-2.307931,-2.439341,-2.5939088,-2.7412102,-2.9709237,-2.9183626,-2.6844559,-2.3614757,-2.1088185,-2.4096985,-2.6694832,-2.5358763,-2.5076945,-2.534312,-2.2844095,-1.732188,-1.3574083,-1.1255754,-1.1849203,-1.5932248,-1.8643587,-1.4928867,-1.0885093,-1.1415703,-1.2429159,-1.5981822,-1.2715055,-0.8003377,-0.33521143,-0.14473376,-0.20405367,-0.62340385,-1.4033957,-1.7597965,-2.048434,-2.4375267,-2.1862998,-1.9791951,-1.7226517,-1.6763486,-1.5460252,-1.4827256,-1.4076954,-1.4525414,-1.5798414,-1.6384912,-1.5986657,-1.5243002,-1.4691036,-1.5133154,-1.70494,-2.0122185,-2.2397022,-2.4077063,-2.5148356,-2.6660552,-2.92139,-3.0835721,-3.1099157,-3.1464431,-3.1213422,-2.9509776,-2.6462739,-2.0749893,-1.3348936,-0.5860712,-0.2976311,-0.30132556,-0.22138903,-0.1733468,0.0070861876,0.082490906,-0.3668634,-0.9867328,-1.1727757,-2.0845878,-3.2536201,-3.2627683,-2.7107596,-2.4518197,-2.198695,-1.8705568,-1.2354372,-0.82413983,-0.70670795,-0.5960893,-0.38088784,0.1005941,0.64712024,0.90218437,0.8993434,0.7986876,0.74116325,0.79548204,0.7415807,0.8741867,1.0833011,1.088295,1.0541195,0.8487948,0.4649755,-0.5536626,-0.9318017,-1.2457733,-1.8124763,-1.9343092,-1.5178114,-1.0459751,-1.0206366,-1.045608,-1.4945183,-1.8576764,-1.3784335,-0.7980633,-0.58940613,-0.7324623,-0.7713837,-0.6928558,-0.48098707,-0.212224,0.2999954,0.49153605,0.9063953,0.96881497,1.0686884,1.3036873,1.2496028,0.7552092,0.6628276,0.36292315,-0.64904886,-1.7796378,-2.0675132,-2.2403831,-2.346603,-2.2657208,-2.032857,-1.2695382,-0.6157517,-0.75622964,-1.2113401,-1.5830243,-1.7801135,-2.0508828,-2.2785165,-2.4966931,-2.5599086,-2.467457,-2.2958477,-1.9151744,-1.5771811,-1.2386162,-1.1623821,-1.2652719,-1.3529303,-1.4316062,-1.5510778,-1.6867119,-1.8104519,-1.8680626,-1.9200538,-2.0052278,-2.050497,-2.0012925,-1.7727115,-1.6677852,-1.7778544,-1.499543,-0.7125974,-0.6564501,0.06152793,0.06016224,0.06033373
-0.54235584,-0.52458125,-0.54316115,-2.2579858,-2.0426435,-1.894976,-1.6691295,-1.5883735,-0.9392662,-0.6187641,-0.42509258,-0.34087217,-0.27481082,-0.52842396,-0.7703187,-1.2653024,-1.3386776,0.00039865077,0.89773786,0.64012295,0.39930314,-0.03530249,-0.7916483,-1.0253327,-0.9892143,-0.7948986,-0.31193537,-0.07300987,-0.2073418,-0.1772499,-0.1316557,0.18134443,0.48730665,0.8926748,1.1677803,0.9239947,-0.05347058,-0.762627,-0.96992856,-0.80711925,-1.1324513,-1.7267158,-2.9554777,-3.5762975,-3.4361541,-3.0452833,-2.2001138,-1.2264338,-0.79547256,-0.5221916,-0.608841,-0.82767814,-1.4675826,-1.9550766,-1.8815575,-1.6436076,-1.5198729,-1.6991096,-1.8210901,-1.9183407,-1.8907154,-1.7895248,-1.7569792,-1.6853967,-1.5429108,-1.4003798,-1.1599319,-1.0389869,-1.1325109,-1.2581227,-1.2433524,-1.2564114,-1.292727,-1.3876452,-1.7356884,-2.1574295,-2.369679,-2.4077692,-2.424842,-2.4035432,-2.2222934,-1.8788544,-1.6714703,-1.8649787,-2.008203,-2.0586534,-2.0926123,-2.1352184,-2.1163719,-2.171995,-2.1914148,-1.6818107,-0.9387816,-0.7100001,-0.6789268,0.1399025,2.0591216,3.5187917,4.064527,3.3695483,1.9058449,0.03544014,-1.1019597,-1.7028596,-2.1198232,-2.5372634,-2.904309,-3.0673206,-3.1504478,-3.193312,-3.1632214,-3.1605968,-3.205708,-3.1392052,-2.973249,-2.6276965,-2.1134226,-1.368467,-0.77302563,-0.5965651,-0.52397597,-0.40416464,-0.17614171,-0.21815452,-0.26954743,-0.30954945,-0.4854563,-0.46935835,-0.6251184,-1.0562671,-1.5594836,-2.0845637,-2.354678,-2.4236162,-2.48893,-2.3032527,-2.0256977,-1.5341743,-0.8245956,-0.18905851,-0.51742357,-0.7527188,-0.65075743,-0.6321734,-0.68937576,-0.36397004,0.25644812,0.7093153,0.9168007,0.3615458,-0.057578214,-0.2708422,-0.5183268,-0.8588559,-1.3116344,-1.918957,-2.3844223,-2.4665437,-2.46546,-2.3955572,-2.5449245,-2.8072774,-3.0920818,-3.3260162,-3.260231,-3.1980033,-3.1186457,-3.109734,-2.8272903,-2.3953753,-2.0501494,-1.8939155,-1.8342143,-1.7503628,-1.587932,-1.4175968,-1.3834527,-1.4735609,-1.5212398,-1.5784342,-1.7061973,-1.809525,-1.8061366,-1.4168302,-1.0984603,-1.0578763,-1.5338547,-1.9410542,-0.50040066,-0.49892923,-0.4990669
0.4894282,0.46864727,0.4876111,3.7341661,3.7611392,4.12344,4.4840207,4.7317867,6.174964,7.2978115,7.6124415,7.5794067,7.6729813,7.6891193,7.552137,7.0114446,5.2222605,1.4754908,0.26138717,0.29168078,0.2272509,0.06203183,-0.4360603,-0.48225215,-0.76190317,-1.3253423,-2.0808756,-2.2833648,-2.107194,-2.1193073,-2.1343846,-1.9743212,-1.7185717,-1.380193,-1.0630088,-0.31004632,0.5284388,0.85083526,0.75494444,-0.12397435,-1.2136953,-1.5897845,-0.76317316,-0.3667991,-0.31318188,-0.39657146,-0.3391273,-0.6274135,-0.7170818,-0.56039333,0.099093616,1.2988604,2.8144093,3.2450287,2.7356682,2.1077406,1.6678598,1.8395338,1.824539,1.8710538,1.7628621,1.7833439,2.0392401,2.2924008,2.4839249,2.7050362,3.1127274,3.4081001,3.59335,3.7529542,3.6079383,3.3695958,3.1831625,3.055399,3.2312684,3.4551163,3.6769183,3.8332186,3.853711,3.6143525,2.7841415,1.263528,-0.42492303,-1.2382536,-1.3527354,-1.2824707,-1.4221494,-1.488221,-1.7831869,-2.108993,-2.1636925,-2.3018675,-2.2409625,-1.8131357,-0.7541195,-0.4119652,-1.0358936,-1.3199825,-1.072355,-0.5453478,0.033441678,0.2864025,0.069848925,-0.32790175,-0.99795306,-1.4854085,-1.6904839,-1.6206716,-1.4787014,-1.4713061,-1.439545,-1.4896207,-1.4514058,-1.4943714,-1.6765552,-1.8445467,-2.2079663,-2.717192,-3.033469,-3.0514412,-2.4505744,-1.2279087,0.3261761,1.1775258,1.3148382,0.67064184,-0.18522856,-0.9477283,-1.0373152,-0.95733416,-1.5046024,-1.8200126,-1.6688312,-1.4454923,-1.2099324,-1.086417,-0.95580494,-0.9167047,-1.3662329,-1.6516763,-1.8438481,-1.5503709,-1.3547254,-1.3969765,-1.1864715,-0.7089484,-0.51732415,-0.2090366,0.61795384,1.4104141,1.5710669,1.6998925,1.8006157,1.738406,1.5359378,1.015455,0.42636764,-0.35628578,-0.70426536,-0.5206628,-0.23946315,0.10162538,0.27526498,0.63294625,0.6609331,0.23457825,0.09638691,0.2784366,0.18100637,-0.120707154,-0.36460352,-0.25844586,-0.14463842,-0.080218434,0.029366136,0.15597382,0.28296834,0.279756,0.29460025,0.3532867,0.34691316,0.33253554,0.18295467,-0.5732852,-0.80498517,-0.67634225,-0.38808426,-0.28146344,0.44460446,0.44190526,0.44221556
-1.7916859,-1.7856135,-1.7995379,-3.2127695,-3.254945,-3.3365643,-3.230187,-3.4229348,-2.8215866,-2.6716428,-2.6570344,-2.6981645,-2.746509,-2.7768013,-2.5400956,-2.0274396,-1.2237126,-0.7145136,-1.1508803,-1.2707039,-1.0943744,-0.79810214,0.025597364,0.37189454,0.6855824,1.0502663,0.9416319,1.2444667,1.479511,1.5283133,1.4835899,1.2391179,0.3349945,0.11100316,0.512712,0.76714975,0.4244967,-0.17416936,-0.66136515,-1.3293312,-1.3777122,-1.9065057,-2.6551237,-2.6605217,-2.3198357,-2.1727276,-1.6192236,-1.2975578,-1.1491011,-0.86870533,-0.912637,-1.3405108,-1.3790877,-0.88756716,-0.26022887,0.004305303,0.05021631,-0.13177916,-0.3037169,-0.4145478,-0.45143753,-0.42167714,-0.35831374,-0.3844664,-0.5348381,-0.64334995,-0.6749168,-0.5699205,-0.4743474,-0.47912955,-0.49138516,-0.53044534,-0.56357706,-0.58074325,-0.6605826,-0.6311506,-0.46106103,-0.39454702,-0.5285475,-0.84413993,-1.0796375,-1.0488274,-1.209971,-2.0775657,-2.7072563,-2.8775048,-2.918861,-2.976036,-2.9660263,-2.73909,-2.3249507,-1.6717091,-1.5246557,-1.8333185,-1.3550389,-1.0698495,-0.6319814,-0.36592093,-0.40165114,-0.4551341,-0.41099072,-0.49982935,-0.8581065,-1.2890047,-1.7636688,-2.152276,-2.2800062,-2.2688785,-2.2771778,-2.3634639,-2.4536278,-2.5330696,-2.629778,-2.6679053,-2.7696204,-2.7419467,-2.3025637,-1.1206751,0.24009964,0.9062183,0.5919539,0.22915888,0.8431404,0.9745541,0.15918562,-0.54658294,-1.026989,-1.6443568,-1.9155221,-2.253479,-2.4131913,-2.4702175,-2.3171043,-2.06587,-1.9095407,-1.8597913,-1.7896519,-1.6449158,-1.242748,-1.1047134,-0.63589483,-0.113749355,0.46181756,1.5091616,2.4291756,2.7939157,2.3272069,1.7714684,1.2534109,0.9610107,0.79691195,0.62881243,0.3979987,-0.040729046,-0.56843275,-1.4636531,-2.2809658,-2.568287,-2.7810528,-2.7108965,-2.5164986,-2.2948961,-2.0866354,-1.9580554,-1.9815854,-1.7565734,-1.6458099,-1.7394946,-1.7592766,-1.8923411,-1.7688999,-1.5606956,-1.3843306,-1.295961,-1.2050731,-1.0889678,-1.0655758,-1.1139088,-1.1501775,-1.1890359,-1.2221117,-1.3119687,-1.9387982,-2.528687,-2.7659335,-3.2073226,-3.3222876,-3.1603632,-1.7690947,-1.7672555,-1.7673643
-2.2755203,-2.2726355,-2.2745502,-2.7765162,-2.7211764,-2.7392771,-2.6764822,-2.1640968,-1.5024731,-1.317466,-1.173509,-1.1089666,-1.0098424,-0.7297508,-0.38760597,0.031766146,0.56585175,0.4894207,-0.61510485,-1.2784803,-1.503095,-0.9476255,-0.4957057,-0.40888232,-0.4666748,-0.58031267,-0.350117,0.61297345,0.81911606,0.61637735,0.29306448,-0.113306075,-0.6825011,-1.2656848,-1.4992837,-1.8016484,-1.8965611,-1.8490632,-1.8093383,-1.887533,-1.4713855,-1.3839574,-2.1887574,-2.5829928,-2.61581,-2.642454,-2.947462,-2.907152,-2.7606375,-2.3962388,-2.0306602,-1.6833678,-1.3142166,-0.9234526,-1.0829421,-1.4851614,-1.8146818,-1.7634698,-1.8284414,-1.8365186,-1.8453209,-1.7907107,-1.6887121,-1.6788963,-1.67492,-1.5933125,-1.4806954,-1.3143255,-1.1202806,-1.0389421,-1.123584,-1.2333654,-1.3206707,-1.3870655,-1.2843714,-1.0933199,-1.0197105,-1.0838977,-1.2444961,-1.4783272,-1.819563,-2.049751,-1.9611523,-2.269071,-2.745036,-2.8670068,-2.8870409,-2.889283,-2.9506512,-2.9343438,-2.7288003,-2.1091728,-1.4070548,-0.85632074,-0.037380755,-0.13777703,-0.179376,-0.22168854,-0.49456108,-0.84661365,-1.1152424,-1.2733324,-1.4775841,-1.7218094,-1.9729078,-2.1923568,-2.173839,-2.0679412,-2.0503306,-2.0386944,-1.9939886,-2.0283298,-2.116929,-2.1314664,-2.1271987,-2.1723313,-2.2133284,-1.7527215,-0.6950197,0.5240361,0.66898334,0.36525127,0.22978868,0.18423752,0.28657383,1.1400945,1.0230256,0.023852304,-0.7799357,-1.2237091,-1.6122415,-2.2191422,-2.468464,-2.431879,-2.4512954,-2.6063392,-2.7658563,-3.037427,-3.3182492,-3.1255383,-2.5846,-2.369617,-2.2887728,-1.9708943,-1.4346713,-0.89923525,-0.9407112,-1.0942029,-0.96624064,-0.687661,-0.77145827,-0.8839578,-0.99081486,-1.1627929,-1.3940029,-1.8245764,-2.1376178,-1.9129745,-1.9285505,-2.1651688,-2.2364886,-2.255912,-2.3424783,-2.326604,-2.1555724,-1.91829,-1.6538594,-1.4874307,-1.4016047,-1.3397119,-1.1371534,-0.9802153,-0.8969807,-0.8632944,-0.85608536,-0.88089836,-0.967795,-1.0190859,-1.0211844,-1.0592409,-1.1331947,-1.2152488,-1.2475919,-1.200532,-1.0540361,-1.483114,-2.339131,-2.4858263,-2.2723415,-2.2705455,-2.2707086
0.30605936,0.30309027,0.3058012,-0.7749567,-0.6108738,-0.5537325,-0.41977087,-0.34856275,-0.27029777,0.15868826,0.5433172,0.62444955,0.9746637,1.7089233,3.1426792,5.4008455,7.482403,9.777777,10.2605095,9.756311,8.942125,7.327073,4.978139,3.9935184,3.3898377,2.820864,1.347034,0.16636115,-0.09189425,-0.101168916,-0.1625281,-0.2970484,-0.453332,-0.13855962,0.45528948,1.0537297,1.3222317,1.0658402,0.8095004,0.02011521,-1.3525223,-1.811736,-1.8460689,-1.2315482,-1.1829436,-0.78264534,0.3267706,1.0116477,1.4937627,1.8598213,1.8388596,1.0138403,-0.12194717,-0.650717,-0.45115522,-0.23674095,-0.29105893,-0.6484942,-0.8599185,-0.9523359,-0.97507495,-0.9187057,-0.9349105,-0.9168353,-0.8240741,-0.80777264,-0.75657237,-0.6786523,-0.49563068,-0.13237756,0.17975044,0.4480136,0.62777966,0.6459821,0.2604658,-0.28838873,-0.52157056,-0.4513914,-0.26423627,-0.20637208,-0.13809398,-0.20346817,-0.7045919,-1.7448902,-2.373371,-2.580641,-2.5822368,-2.5966337,-2.4620328,-2.132815,-1.5850139,-0.8668982,-0.4339958,0.6289032,2.7059405,5.4951296,8.4610815,9.891034,10.395951,10.003542,9.13988,7.9424515,6.937371,6.094427,4.774722,2.8483338,0.80691224,-0.617291,-1.3902504,-1.8542179,-1.9586229,-2.0959008,-2.2266483,-2.19842,-2.1361113,-1.9000969,-1.5271018,-0.8100431,-0.2319957,-0.08651127,-0.5549972,-0.9216976,-1.2344818,-0.69832647,-0.036937833,0.57686895,0.7333212,0.8997169,1.0251062,1.015431,0.18990058,-1.0560732,-1.925081,-2.119067,-1.9905205,-1.6739829,-1.4556854,-1.147891,-1.2609448,-1.6995863,-1.0243767,-0.5478572,-0.34129456,-0.28518513,-0.38892916,-0.7388509,-1.1898196,-1.3121467,-1.3747444,-1.1461816,-1.0354389,-0.9153287,-0.69682646,-0.58558124,-0.67183423,-1.1347522,-1.8825986,-2.1094244,-2.1440609,-2.0505402,-1.9379995,-1.9170324,-1.9954596,-2.0631893,-2.0469544,-2.1346605,-2.0280025,-1.7709863,-1.4679437,-1.1084601,-0.85488254,-0.66513675,-0.5573376,-0.44417483,-0.222233,0.012452349,0.24235919,0.27993459,0.26679537,0.3002064,0.2431477,0.28253525,0.29582435,0.1746085,0.15874466,-0.17193359,-0.71430945,-0.9801417,0.2991793,0.29796895,0.29794478
-1.7524464,-1.7450057,-1.7457062,-1.5307436,-1.5321964,-1.5341946,-1.4763354,-1.4972084,-1.6286476,-1.2715901,-0.919109,-0.7465227,-0.5059552,-0.15887907,0.031586647,0.24549198,0.60725415,0.6773474,-0.18411453,-0.52111816,-0.55741596,-0.26390964,-0.28271437,-0.5192824,-0.79770684,-1.0236953,-0.7197776,-0.5323924,-0.32914203,-0.07272901,1.0115007,3.1048222,6.1872444,8.677516,10.342016,11.917589,12.729908,12.545283,11.961506,10.760931,9.12076,6.704067,2.2497413,-0.618544,-1.0216633,-1.190394,-1.4762219,-1.4618933,-1.2784891,-0.7550802,-0.113897204,0.040293194,-0.09021205,-0.22760552,-0.9210393,-1.3796024,-1.6158967,-1.5149846,-1.4279156,-1.3426707,-1.2807255,-1.1251161,-0.8640501,-0.5492935,-0.17139047,0.08022076,0.38455707,0.59047365,0.7411075,0.8245605,0.8545766,0.9046494,0.833309,0.61507004,0.30868763,0.06544328,-0.25846735,-0.48635325,-0.78154945,-1.2817107,-1.595113,-1.5333346,-1.4356941,-1.9080235,-2.223875,-2.239275,-2.15989,-2.1236763,-2.1448958,-2.0476577,-1.6681653,-0.8300809,0.557038,1.5891573,1.9322215,1.3539639,0.49558502,0.20891708,-0.113218024,-0.5288738,-1.0446682,-1.2870047,-1.3784548,-1.3679751,-1.2931365,-1.4103357,-1.486423,-1.4456917,-1.3773477,-1.3486729,-1.2924678,-1.3287792,-1.346876,-1.3400156,-1.282313,-1.3036872,-1.362052,-1.3762034,-1.5587978,-1.5012401,-1.3385475,-1.1110697,-0.49937093,-0.4569373,-0.4537804,-0.45718455,-0.77815604,-0.8524002,-0.6964043,-0.36310762,-0.2922492,-0.61353433,-0.894143,-0.90782565,-0.8038266,-0.76714045,-0.8758041,-1.1090541,-1.7622054,-2.3395367,-2.1934235,-1.905119,-1.7552555,-1.4016154,-0.6517381,0.19076228,0.22762567,0.1545319,0.2639346,0.5693059,0.78611416,1.0708648,1.3122334,1.4204497,1.2211828,0.5277165,-0.44742668,-0.7960482,-1.4551259,-1.9658362,-2.0757403,-2.039916,-2.0328534,-1.86182,-1.7897128,-1.9046396,-1.8570361,-1.7679102,-1.6544292,-1.4886942,-1.4389361,-1.6329923,-1.8607187,-2.0302079,-2.1806943,-2.3002453,-2.344243,-2.241106,-2.1275604,-1.951371,-1.8080238,-1.7667725,-1.7555192,-1.7954892,-1.8097606,-1.9744046,-2.330511,-2.2916317,-1.7403007,-1.7376266,-1.7377865
-2.2221808,-2.2352319,-2.2218933,-3.404055,-3.4816804,-3.5332832,-3.5991187,-3.418611,-2.7221253,-2.710125,-2.6397333,-2.6491926,-2.5005703,-2.1691494,-1.6721594,-0.90746707,-1.1579336,-3.0569475,-3.2573977,-2.6991816,-2.4745226,-1.4237262,0.110687174,0.57660544,0.43582723,0.07459429,-1.2712874,-1.70013,-1.3507844,-1.3883116,-1.3461397,-1.2031504,-1.4716543,-1.8346906,-2.1881862,-2.5867448,-2.8808506,-2.9072208,-2.9597962,-3.1554842,-3.3720007,-3.6330094,-3.7994754,-3.5781674,-3.0470557,-2.9760976,-3.0500407,-3.036623,-3.192247,-3.1629128,-2.669134,-1.5012333,0.342993,1.3668516,1.1917254,0.2635347,-0.7494409,-0.82086444,-0.78664774,-0.72139454,-0.68717384,-0.53850126,-0.19039038,0.17913607,0.4857737,0.70421076,0.9516827,1.1253653,1.2127148,1.1956501,0.9689983,0.66365314,0.3976218,0.08636047,-0.18240213,-0.24596632,-0.28051394,-0.3550891,-0.4778123,-0.77443296,-1.437139,-2.3224654,-3.1274705,-3.2661881,-3.0153484,-2.6949117,-2.6247864,-2.6380727,-2.891756,-3.1830285,-3.39652,-3.5914812,-3.200089,-2.421662,-1.5961556,-1.6326915,-2.5253673,-3.0842574,-2.7579746,-2.0991912,-1.6141206,-1.6912038,-1.8505697,-1.8925208,-2.0520654,-2.229267,-2.1435368,-1.9089576,-1.7212536,-1.6672804,-1.648766,-1.7456026,-1.8818731,-2.02135,-2.297411,-2.722423,-3.1510792,-3.4849734,-3.2072554,-2.299019,-1.3344764,-0.46914887,0.14334413,0.26810798,-0.30318648,-1.6148871,-2.8772545,-3.6629682,-3.9136376,-3.4166985,-2.9529324,-2.7688072,-2.5027285,-2.423698,-2.5860178,-2.8500924,-3.0561845,-3.3779533,-3.4100485,-3.1186788,-2.9917946,-2.5529764,-2.296826,-2.1812112,-2.054466,-2.0132637,-2.1242118,-1.9243093,-0.9910157,0.04910052,0.2465662,0.22046396,0.20712173,0.012902826,-0.23211697,-0.67512083,-1.42624,-2.1251676,-2.586154,-2.2956302,-1.8718069,-1.2581513,-1.07641,-1.0264882,-0.3780801,0.9003066,2.2748659,4.3848305,5.765556,7.033932,8.082834,8.739523,9.288439,9.69285,10.079254,10.349176,10.374826,10.254757,10.208222,10.10475,9.758395,9.248991,7.422697,4.0627394,2.1422515,0.092728764,-1.2890497,-1.0864625,-2.254065,-2.2603838,-2.2599206
