0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
9.492392,9.606892,9.6227,9.611255,9.191001,8.688171,8.600816,8.342603,7.5466595,5.571364,2.8618748,1.1228616,0.9419027,1.0950453,1.3992642,1.4094917,1.1334069,0.53224134,0.3348344,0.3638395,0.35172012,0.3093453,0.20674469,-0.039784554,-0.50608474,-0.8552779,-1.0215449,-0.9956546,-0.81400096,-0.53348917,-0.37979352,-0.39885598,-0.5114388,-0.49391213,-0.55126953,-0.6094205,-0.12758553,0.2536628,0.33285227,0.7204811,1.1872714,1.0210217,1.0848662,1.1295865,1.1029155,0.5527322,-0.2141518,-0.31314623,-0.3440269,-0.46762767,-0.11249979,0.33050957,1.3427913,2.3339214,3.1171775,2.5252428,1.1381142,0.5973035,0.098041505,-0.556758,-1.4163017,-1.3082135,-1.1086502,-1.1576741,-1.3141742,-1.5068791,-1.6158047,-1.6486578,-1.0441623,-0.85497344,-1.1599896,-1.2743036,-1.111233,-0.7874177,-0.5229388,-0.38641244,-0.3966266,-0.55775744,-0.78237057,-1.0410974,-1.2945426,-1.0504277,-0.28940254,-0.062370032,-0.6752738,-0.8760608,-0.46069354,-0.27803993,-0.24287142,-0.109586954,-0.049404245,-0.053812843,-0.029455991,0.021837037,0.16878366,0.15100549,-0.17964455,-0.5210772,-0.6529237,-0.6358968,-0.6217308,-0.6845157,-0.82585,-1.0045136,-1.0610042,-0.9952849,-1.1053437,-1.0507039,-0.92875373,-0.80691594,-0.6392904,-0.70016253,-0.75596994,-0.83779716,-0.8588763,-0.57728624,-0.049128115,0.13380042,0.18108559,-0.05157716,-0.1185856,-0.09303818,0.18860184,0.60070825,1.4907054,2.0305548,2.2929623,2.2582965,1.320629,0.061209783,0.16978392,1.087894,2.906005,4.658141,6.290245,6.964324,6.0921917,5.247657,3.9299302,2.590435,1.4722458,1.1221683,0.7884113,0.40758562,-0.09531233,-0.4382592,-0.6060297,-0.6426152,-0.66983306,-0.63952625,-0.6398598,-0.47324327,-0.2898076,-0.21775615,0.120889276,0.47892216,0.9671984,1.5754144,1.9167838,2.704272,3.370223,4.185281,5.4224405,6.5606384,7.040608,7.3050203,7.5380745,7.888889,8.079988,8.152693,8.722961,9.226828,9.666912,10.1059885,10.106397,10.105553,10.105554
-2.5907736,-2.5736976,-2.5721507,-2.5251822,-2.4378335,-2.4108963,-2.380355,-2.4891691,-2.6258645,-2.8625112,-2.9170952,-2.540069,-1.8441867,-1.7589457,-1.8263664,-1.8658004,-2.1179147,-2.5650392,-2.8534539,-3.0580478,-3.3098073,-3.351987,-3.2685366,-3.153411,-2.7808065,-2.4335508,-2.1162746,-1.926667,-1.9306691,-1.9624864,-1.9970131,-2.0202725,-2.056059,-2.1426654,-2.3953981,-2.9304204,-3.1458874,-3.0111046,-2.6119514,-2.6536782,-3.200306,-3.4826708,-3.3011465,-3.1659124,-3.2977953,-3.4080124,-3.591127,-3.4471402,-3.3127131,-3.208728,-2.9239845,-2.6101818,-1.9829171,-1.601238,-1.3994298,-1.2088897,-1.1443952,-1.2211733,-1.1993562,-1.3411021,-1.8113264,-2.0579686,-2.0264919,-1.7894142,-1.456772,-1.1209168,-0.62473255,0.026041716,0.43686327,0.5671547,0.12027219,-0.31836718,0.070025705,0.8706478,1.3147905,1.4316275,1.1547458,0.22562554,-0.4197389,-0.3076811,0.020496547,0.6178812,0.82825124,0.36795545,-0.9003578,-1.6670915,-2.2404346,-2.563957,-2.3560457,-1.8344133,-1.2717844,-0.8821333,-0.58983964,-0.29387116,0.035804525,0.07164626,-0.54304427,-1.7389143,-2.6127918,-2.9474072,-3.0274134,-2.9475741,-2.7444177,-2.3206139,-2.1612244,-2.2155442,-2.1313653,-2.2104192,-2.4696007,-2.655524,-2.8629534,-3.177115,-3.2842069,-3.1762557,-3.0632534,-2.7103138,-2.4995785,-2.7553868,-3.0287418,-2.9052596,-2.7791286,-2.7507539,-2.8476546,-2.8993695,-2.7590938,-2.719946,-2.5000665,-2.5328722,-2.404904,-2.3207297,-2.242396,-1.5386055,-0.762543,-0.84506154,-0.85821974,-0.91413474,-1.1168048,-1.0610363,-1.1178591,-0.94986904,-0.6881193,-0.52319336,-0.2908637,-0.33078814,-0.50108844,-0.6159767,-0.72646147,-0.824283,-0.89879215,-0.93314624,-0.8952023,-0.7958249,-0.67135847,-0.6758238,-0.6288234,-0.66240436,-0.733698,-0.7004074,-0.65426475,-0.6937817,-0.7980056,-0.8311423,-1.0429146,-1.3039163,-1.3925917,-1.452358,-1.5755012,-1.7902927,-1.8342285,-1.8161352,-2.0251484,-2.0524695,-1.9414756,-1.9815061,-1.9818752,-1.9811759,-1.9811748
-0.0696298,0.08121751,0.15732567,0.13336934,0.003551647,-0.14226553,-0.14917496,-0.08926219,-0.077824354,-0.07643235,-0.2363891,-0.76991665,-1.4560966,-1.514565,-1.4020503,-1.3489251,-1.3128238,-1.312185,-1.3350494,-1.4515576,-1.7408203,-2.0184774,-2.2018092,-2.2564154,-2.2249725,-2.0275707,-1.6580601,-1.4451329,-1.2559612,-1.2312258,-1.2647362,-1.2684888,-1.2172328,-0.9487159,-0.91004956,-1.1969025,-1.071163,-0.3603266,0.3258622,0.5292122,0.32206652,-0.08642931,-0.04453391,0.017452106,-0.03721422,-0.07592711,-0.7852572,-1.4418212,-1.9994003,-2.5431092,-2.676909,-2.3901184,-1.5969682,-1.3389847,-1.1759374,-1.4869941,-1.5655253,-1.359359,-1.4900014,-1.9126313,-2.6772575,-3.0900357,-3.4022207,-3.5500927,-3.49548,-3.4417195,-3.3914518,-3.1515744,-2.747083,-2.4531956,-2.778532,-3.3246288,-3.1553957,-2.9771078,-2.9716864,-2.99763,-3.1389277,-3.2703812,-3.4290683,-3.5525172,-3.5978093,-3.4606261,-2.9267344,-2.1928923,-1.9637339,-2.0197053,-2.1892488,-2.574605,-2.8850803,-3.0019655,-3.0418224,-3.0403523,-3.0462995,-2.9332376,-2.630696,-2.1748521,-1.4547513,-0.92761743,-0.737394,-0.57453614,-0.36626744,-0.23424491,-0.6328423,-1.3753321,-1.8645316,-2.0482163,-2.4684272,-2.4892519,-2.4420521,-2.3946126,-2.5662532,-2.9619346,-3.3618226,-3.665668,-3.6230268,-3.183459,-2.5323513,-2.317111,-2.777739,-2.9343798,-2.3610263,-1.9338883,-1.3532041,-0.862833,-0.62734586,-0.7645633,-1.093576,-0.89223814,-1.0915391,-1.9056685,-2.94421,-3.425857,-3.7751045,-3.446766,-3.1193728,-2.7062168,-2.4974394,-2.795922,-3.002858,-3.3328643,-3.7349634,-4.049338,-4.428257,-4.66846,-4.67757,-4.587867,-4.4951196,-4.417673,-4.335357,-4.2289524,-4.138079,-4.098945,-4.055983,-3.88733,-3.6227639,-3.2861013,-3.0345488,-2.919546,-2.9420786,-2.8846762,-2.9389725,-3.0167162,-2.9253414,-2.74054,-2.6780436,-2.5918407,-2.5644727,-2.490335,-2.502131,-2.520895,-2.5217483,-2.5966835,-2.7758873,-1.3464134,-1.3464527,-1.3462048,-1.3461971
-1.5100116,-1.4947592,-1.5165335,-1.530948,-1.5111164,-1.523858,-1.4527265,-1.4169661,-1.2555896,-1.1315676,-1.0796996,-0.58064216,0.5515367,0.8298528,0.7576335,0.8549941,0.8084938,0.6374756,0.60391605,0.4439243,0.035202026,-0.2632172,-0.47754145,-0.551235,-0.40979594,-0.31234595,-0.10425487,0.04101649,-0.07492584,-0.24792518,-0.42807978,-0.57623035,-0.73667777,-0.8056984,-1.0593791,-1.6936665,-2.4372945,-2.6648552,-2.6454298,-2.6893206,-2.9593174,-3.0400686,-2.6175604,-2.1162145,-1.9822433,-1.6796353,-0.35417166,0.09131491,-0.18896042,-0.7482296,-1.2058868,-1.4999912,-1.9508157,-1.9106715,-1.7518804,-1.1388268,-0.93958926,-1.0706409,-1.0787241,-1.1384861,-1.5521915,-1.8364615,-1.9396043,-1.9032629,-1.8045481,-1.5262744,-0.83321095,0.22153218,1.2806079,1.7466985,1.5754447,0.93540365,-0.18669815,-0.85363317,-1.0116019,-0.95924044,-1.2088001,-1.5009496,-1.6591296,-1.572577,-1.247883,-0.31174195,0.8475739,0.957235,0.55027294,0.49155682,0.5764048,0.12163287,-0.7026173,-1.1677706,-1.289925,-1.3505206,-1.372852,-1.4399405,-1.3527254,-1.2542179,-1.0736307,-0.8999533,-0.85250413,-0.79220426,-0.51795435,-0.25618908,-0.05978924,0.15300682,0.031569675,-0.16849697,-0.53046644,-0.8914727,-1.371427,-1.6609383,-1.7538576,-1.8292558,-2.0215833,-2.0896091,-1.9458221,-1.5728452,-1.3845742,-1.6854943,-2.1222782,-2.254081,-2.1391835,-2.136999,-2.1734447,-2.2073996,-2.140277,-2.0365753,-1.784983,-1.7389159,-1.8502038,-2.1332855,-3.0275867,-3.138177,-2.9334087,-2.842344,-2.4309597,-2.290025,-2.3670092,-2.3994813,-2.4250987,-2.148937,-1.835724,-1.7416346,-1.8088886,-2.078555,-2.1975718,-2.2001193,-2.167549,-2.1018646,-2.0107598,-1.8475249,-1.5762649,-1.3191733,-1.0206733,-0.8987576,-0.7607033,-0.68158346,-0.8340361,-0.97731876,-1.0350248,-1.2153776,-1.4128118,-1.5755194,-1.8493018,-1.9961147,-2.177916,-2.2962341,-2.3677723,-2.479193,-2.5340374,-2.5418582,-2.6159997,-2.5099678,-2.379635,-0.8260917,-0.82707924,-0.82505316,-0.82504505
0.00095401704,-0.14561343,-0.24473615,-0.28225017,-0.43535838,-0.5197653,-0.50779504,-0.39059615,-0.29851824,-0.1460284,-0.024768952,-0.69830143,-1.6355414,-1.8959086,-1.9467071,-1.8001308,-1.290641,-0.13653997,1.088351,1.8334454,2.598503,3.0452752,3.4842463,3.9408689,4.4276557,4.437008,4.370181,4.2247796,4.083173,3.8502839,3.6251469,3.409215,3.084146,2.8123918,2.6410809,2.5995574,2.1589222,1.264811,-0.35786536,-1.3459489,-1.6046524,-1.534662,-1.9850297,-2.5356832,-2.5724797,-2.6144726,-2.2854817,-1.4115238,-0.40420547,0.94396436,1.7559342,1.5332637,0.51154506,-0.1853936,-0.8481119,-1.4096425,-1.3704684,-1.5184435,-1.4714348,-1.0824759,0.6750555,2.2387335,3.3146956,4.1045113,4.5986276,4.7898273,4.510018,3.1022458,1.0854794,0.42422378,0.49544364,0.60517764,0.6658174,1.0313884,1.3712367,1.8010477,3.2931519,4.436202,4.7346964,4.740208,4.510869,3.234862,1.2894168,0.49507275,1.694083,3.1893883,4.8065095,5.9680953,6.367605,6.376093,6.2274857,6.0781,5.9179854,5.620369,5.1238637,4.5918875,3.4897027,2.6166017,2.3784704,2.0566669,1.6827996,1.4047623,1.257824,0.85792017,0.47227398,0.17256175,-0.0582484,-0.075707346,0.031223536,0.07770386,0.4411019,0.96551776,1.3312695,1.4286959,1.0354713,-0.20497042,-2.1434426,-2.6162305,-2.2469747,-1.7226619,-1.7003945,-1.8002994,-2.3330183,-2.8656511,-3.2539666,-3.300992,-3.1222868,-2.223227,-1.3051658,-0.3667609,0.65927196,0.83534753,-0.11157636,-0.52749,-0.4106862,-0.4191129,-0.46222106,-0.5914786,-0.9839393,-1.3594221,-1.3654943,-1.0477428,-0.61992335,-0.20773545,0.09657681,0.25908667,0.3491633,0.4118852,0.46588078,0.46438694,0.45056266,0.37683737,0.3232035,0.33898303,0.29140806,0.13819955,0.13130577,0.16294733,0.16057456,0.094049886,0.10374133,0.1666083,0.106902,0.019859701,0.054391608,0.050982416,0.04833381,0.036272854,0.05691597,0.06487185,-0.038947314,-0.1587205,-0.3291238,0.5738748,0.5735205,0.57481825,0.5748315
-1.0685672,-1.1627134,-1.3168375,-1.4853647,-1.5025885,-1.4044558,-1.1955268,-0.9681408,-0.6822386,-0.3562119,-0.045500323,0.42907965,1.0803214,1.346731,1.4162327,1.4321234,1.2535125,0.97425914,0.40697244,0.0022405982,-0.11002959,-0.16605975,-0.28932095,-0.3416983,-0.32045835,-0.15848196,0.02165258,-0.04201609,-0.1814214,-0.26740855,-0.1027091,0.08458498,0.3996632,0.5287696,0.38262275,0.14458226,-0.51259553,-1.1381999,-1.2915634,-1.5477622,-1.9947425,-2.2718172,-2.3400233,-2.1428494,-2.0015779,-1.3563683,-0.14294429,-0.058323376,0.0064298213,-0.18074626,-0.72534984,-1.3025774,-1.6592561,-1.8659251,-2.2617574,-2.1808126,-1.811923,-1.5480403,-1.0880337,-0.41857082,-0.54030514,-1.4830234,-1.5627093,-1.2677913,-0.88389975,-0.5690298,-0.19303152,0.48462862,1.0025232,0.71057516,-0.008170754,-0.6943634,-1.0548687,-1.2422073,-1.4864488,-1.5592391,-1.7727332,-1.8001275,-1.3600485,-0.86819774,-0.45410162,-0.43934497,-0.8714658,-0.5115378,0.37137184,0.5002605,-0.039545476,-0.43299294,-0.5754279,-0.58619964,-0.46930274,-0.39521018,-0.39902082,-0.40998146,-0.48801282,-0.3099784,0.45971543,1.2646554,1.6573417,1.7919712,2.0389323,2.0738993,2.0124154,1.9802048,1.8840315,1.9104402,2.049168,2.0830238,2.0809758,1.931169,1.6251454,1.6425321,1.753581,1.9898149,2.3068247,2.5142763,2.183303,1.565501,1.0756907,0.77996707,0.15775408,-0.38660586,-0.84736234,-1.2986555,-2.0145764,-2.4512012,-2.9629402,-3.0148072,-1.9499602,-0.73754466,-0.82023084,-1.1564493,-1.9803038,-2.7407308,-2.671574,-2.585032,-2.117217,-1.2976371,-0.002832964,1.1655841,1.4435692,1.007623,0.46878532,0.22661528,0.13672331,0.14295843,0.11785519,0.09114975,0.03671503,-0.044562817,-0.12725061,-0.23385863,-0.36421457,-0.44711924,-0.5973102,-0.7529805,-0.6795794,-0.50543857,-0.49791577,-0.46327412,-0.4315352,-0.29944986,-0.2668497,-0.13140395,0.10099134,-0.009502709,-0.03484416,-0.0850907,-0.1397835,-0.11071581,-0.1841588,-0.13977775,-0.27067295,-1.5319026,-1.532022,-1.5320063,-1.5320187
-1.3714111,-1.4853382,-1.6384047,-1.8306748,-1.8967401,-1.7516297,-1.7010627,-1.6366394,-1.5140104,-1.2954177,-0.8382064,-0.040829122,0.6367724,0.6453775,0.7105545,0.6956346,0.663746,0.24084531,-0.74573743,-1.3650723,-1.7307924,-1.8517382,-1.9428146,-2.112482,-2.403098,-2.5457287,-2.5896978,-2.4695435,-2.2484496,-1.9615386,-1.6728692,-1.3946221,-1.0452557,-0.94070697,-1.0429922,-1.0597272,-1.001439,-1.3464447,-1.5287083,-1.6720998,-2.2782004,-2.4766436,-2.4514103,-2.22219,-2.068643,-1.5176644,-0.0904569,0.3003158,0.2699468,0.14365911,0.14326847,0.0153286755,0.13989116,-0.16785187,-0.3588788,-1.0247141,-1.7726371,-1.9006894,-1.6600491,-1.1012199,-0.20026162,0.32112733,0.65024614,0.77948844,0.58145833,0.2977834,-0.13558747,-0.6933658,-1.3107024,-1.7584786,-2.0962505,-2.0717392,-1.6268957,-1.12175,-0.93532515,-0.983541,-1.1810322,-1.0195024,-0.66401756,-0.40406635,-0.18865043,-0.36715326,-1.1014152,-1.7454402,-2.0625658,-1.9768147,-1.7220864,-1.3494756,-1.0606152,-0.96121407,-0.98694503,-1.0573511,-1.153496,-1.4518938,-1.7694607,-1.9655738,-2.0941737,-1.8687692,-1.5296377,-1.2990997,-1.133288,-1.01949,-0.7429532,-0.4209537,0.049467795,0.34111354,1.0796777,1.0577075,1.1531945,1.7561163,2.1086924,2.4239676,2.784125,2.7874444,2.491871,1.7335496,0.078255296,-0.43771136,-0.2270511,0.17856652,0.11737682,-0.11449269,-0.7213702,-1.1983936,-1.6528422,-1.631925,-1.3885497,-1.5211308,-0.58056283,1.2369665,1.7439423,1.3609805,0.6693896,-0.52518547,-1.3323116,-1.9470499,-2.1529942,-1.7811337,-0.9766945,-0.036414273,0.6723133,1.1391349,1.6286446,2.013564,2.3256207,2.4814758,2.5516627,2.5962746,2.6159217,2.6088116,2.6112118,2.5417325,2.5087144,2.4425397,2.1100223,1.795744,1.5280254,1.289021,1.2594607,1.1563721,1.1000295,1.0183917,0.7471872,0.3423661,0.25148255,0.15193738,0.035889387,-0.035594866,-0.023516208,-0.032130554,-0.30987963,-0.59024894,-0.6589634,-1.7206898,-1.7203996,-1.7213732,-1.7213819
-0.6008568,-0.72623736,-0.77600825,-0.76869136,-0.72529316,-0.8205328,-0.90359044,-0.9061605,-0.95127356,-0.99568224,-0.885219,-0.21805719,0.5901659,0.4729143,0.16319314,-0.08084956,-0.5000283,-1.0563933,-1.2948442,-1.25504,-1.0527788,-0.60542285,-0.071294546,0.4364848,1.4900887,2.018158,2.0387685,1.9140706,1.3457642,0.7453455,0.13683677,-0.344037,-0.80019784,-0.74661833,-0.46479234,0.3283119,0.3855809,0.05397783,-0.08444959,-0.521895,-1.1595792,-1.4767191,-1.3725461,-1.0051,-0.82827294,-0.6295495,-0.6494254,-0.9094573,-1.1720207,-1.0690097,-0.5057877,-0.13298616,0.18084612,0.4456425,0.52666533,0.7453622,0.65724635,0.4917308,0.79680026,0.9486078,0.7053781,0.42389172,0.30275506,0.55066484,1.3377268,2.5666862,4.7823863,7.1538324,8.544499,8.83914,8.800179,8.171613,6.6465664,4.515476,3.459163,3.0856347,2.2454433,1.5910106,1.9313343,2.7293026,3.7016919,5.5210876,6.6397166,5.6709237,3.8006759,2.7198565,1.8382088,1.165149,0.6414809,0.62751544,0.8909091,1.1103112,1.3111438,1.6556011,2.0619798,2.2150412,2.0143626,1.3376111,0.5887683,0.14573205,-0.03767425,-0.0515334,-0.04269862,0.29186568,0.38070443,0.37497768,0.5765964,0.66155475,0.4628449,0.31838876,0.36270383,0.39287224,0.39998463,0.7079398,1.1786042,1.9399413,2.2570431,1.849036,1.2118561,0.5178171,-0.14793727,-0.6181048,-1.0372,-1.236078,-0.8248662,-0.45814085,-0.05223468,0.12069753,0.30925804,0.06429662,-0.71899766,-0.5619465,-0.020107716,-0.49404025,-0.91165555,-1.0714306,-1.2373394,-1.0113766,-0.9336153,-0.7419217,-0.4158023,-0.3233569,-0.25473487,-0.3675446,-0.37953958,-0.30722865,-0.2725863,-0.2049954,-0.064077675,0.15053117,0.41784728,0.69654053,0.8665109,0.7832004,0.7054816,0.54362583,0.38650298,0.44705617,0.4740318,0.4394675,0.3001638,0.23887664,-0.09412068,-0.31862628,-0.52693176,-0.5842936,-0.70754945,-0.9575836,-1.0107865,-1.0227916,-1.2693918,-1.2945294,-1.1518738,-0.123786226,-0.12410556,-0.12327908,-0.12327017
-0.9511241,-1.1234362,-1.2689124,-1.4235563,-1.5366184,-1.5488774,-1.5137954,-1.4998677,-1.367113,-1.1662503,-1.0147133,-0.81555843,-0.36324674,-0.260253,-0.3365258,-0.34331983,-0.46972197,-0.8939135,-1.43542,-1.5920056,-1.475048,-1.2854011,-1.1179167,-1.0216204,-0.88968825,-0.66024244,-0.5880929,-0.58717877,-0.5321801,-0.3789947,-0.30794507,-0.29036564,-0.40750778,-0.81734836,-0.97617304,-0.43492687,-0.0138245225,0.08351192,0.18869433,-0.28492394,-1.1276276,-1.452793,-1.5204886,-1.4686322,-1.4449127,-1.5976619,-1.7577448,-1.2277201,-0.51306814,0.21612963,0.52333695,0.37633455,-0.32485056,-0.9410945,-0.95582485,-0.9241568,-0.31500685,0.052813783,0.58202636,1.6372845,3.0965042,3.96144,4.212562,4.159393,3.9741302,3.6358972,3.119184,1.9520452,0.6249695,0.404553,1.9237635,5.485358,7.798374,8.381655,8.314183,8.125372,7.4500785,6.3477535,5.1860313,4.303495,3.4396563,1.8630443,0.17779417,-0.88892114,-1.3176107,-1.5334886,-1.6850393,-1.2740533,-0.7166778,-0.56003046,-0.6081775,-0.6652361,-0.7177119,-1.0105155,-1.4778624,-1.9276001,-2.3991988,-2.441895,-2.4418771,-2.461298,-2.5080814,-2.5303192,-2.4317122,-2.3589513,-2.3595133,-2.479311,-2.2538557,-2.1753542,-2.0222342,-1.7812928,-1.4645555,-0.9700112,-0.36999065,0.012035292,-0.19635576,-0.76387095,-0.9900297,-0.6369767,-0.03965777,0.5946268,0.66716194,0.7048879,0.13777597,-0.30744076,-0.5132532,-0.546517,-0.4302428,-1.0687691,-0.73562425,0.47142816,1.001191,0.9901742,0.89590704,0.043927014,-0.5170177,-0.9267982,-0.98793495,-0.7866797,-0.31441513,0.05640022,0.20742264,-0.028396636,-0.37857032,-0.52670664,-0.5632765,-0.55157393,-0.5167048,-0.46987072,-0.29373747,-0.13784619,-0.07096417,-0.09123998,-0.17994979,-0.33369347,-0.46400854,-0.44797,-0.46604922,-0.49974215,-0.38394466,-0.39053732,-0.40871507,-0.43092182,-0.5621847,-0.85588825,-1.1080155,-1.2988905,-1.4350319,-1.4804335,-1.5010829,-1.4518607,-1.4995158,-1.5178666,-1.3772559,-1.4401774,-1.4401027,-1.4401067,-1.4401006
-3.1203773,-3.0406992,-2.8955913,-2.7267835,-2.5261848,-2.3608885,-2.278506,-2.0310001,-1.9716634,-1.7981967,-1.5684273,-1.4241747,-1.3727461,-1.5672492,-1.7867942,-1.9056351,-1.9360635,-1.5763224,-1.0755423,-0.45286375,0.22207537,0.49536446,0.59824705,0.6786023,0.73954093,1.0458479,1.5110896,1.7033427,1.972219,2.3108034,2.7056894,2.94668,2.9171877,2.2241302,2.0743513,2.6381016,2.8605952,2.2520828,0.6901645,-0.6907285,-1.3344369,-1.7182573,-2.191484,-2.785439,-2.9589052,-2.9870691,-2.1974049,-1.5490208,-1.2137876,-0.82500714,-0.88191533,-1.4245317,-2.714895,-3.3336763,-3.961007,-4.0522504,-3.7280693,-3.6275063,-3.7603018,-3.9041252,-3.4106722,-2.5457704,-1.737224,-1.0111363,-0.543465,-0.410632,-0.8058888,-1.8836889,-2.829657,-2.6527886,-2.291036,-2.3388238,-2.097168,-2.3135815,-2.6307917,-2.8227763,-2.9239535,-2.703586,-2.2241359,-1.7071786,-1.3100716,-1.4677765,-1.8564284,-0.90609473,0.26511592,0.9881869,2.0751605,3.620753,4.7413626,5.1863976,5.3185816,5.2453628,5.1502056,5.0281563,4.9371796,4.859991,4.674948,4.324003,4.218057,3.9784808,3.690127,3.480201,3.2483187,2.6928916,2.0170832,1.5063605,0.52853155,0.10647482,-0.22583452,-0.66461015,-1.0243326,-1.1164035,-1.1525531,-1.2824016,-1.7557067,-2.5360873,-3.344068,-3.605863,-3.7065432,-3.650714,-3.7061253,-3.7822692,-3.860013,-3.8789964,-3.827772,-3.7797136,-3.804029,-4.0192523,-4.200082,-3.988461,-3.5246716,-3.161027,-3.7634296,-3.9845924,-3.8631318,-3.4973085,-2.8825426,-2.6416001,-2.3432126,-1.7113097,-0.7307872,0.42492783,1.6096168,2.4306855,2.9514046,3.2802248,3.5000281,3.6547322,3.7909927,3.8878036,3.8964958,3.8210163,3.7070208,3.7824233,3.7408273,3.587827,3.4619126,3.3159463,3.167118,2.9339685,2.7293298,2.4804897,2.2747576,2.0864766,2.0270975,2.1867604,2.1533594,2.030604,1.9602022,1.8750685,1.5351322,1.1927233,0.87599534,-2.0207174,-2.0199933,-2.0219505,-2.0219736
