0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
12.602946,12.253077,11.981912,11.524461,11.268133,11.2029505,11.085808,10.874143,9.892002,7.741419,4.972682,2.8274152,1.9186091,1.3248987,0.28060734,-1.0627482,-1.1023586,-1.0419228,-1.0009854,-0.8756969,-0.7795505,-0.67169094,-0.57340014,-0.37780854,0.022384867,0.63354665,1.0312961,1.2746181,1.4772573,1.3452176,0.7995715,0.039510176,-0.2629477,-0.45300984,-0.6135444,-0.62394696,-0.6123187,-0.6072617,-0.5725287,-0.45741612,-0.28617552,0.08179015,0.4989375,0.68017095,0.6248536,0.7499482,1.6513274,2.6967018,3.2802343,3.431102,3.6663084,3.8867617,3.9623024,4.1822596,4.2634945,3.5770085,2.5332222,1.6317906,0.8825656,0.88890576,1.0502499,1.2770793,1.3813273,1.5017695,1.7615792,1.8117449,1.6934536,1.7265079,1.7528486,2.0553238,2.5929878,3.1699314,3.539629,4.2175584,4.9496174,5.1866913,4.840575,3.8247166,2.4550023,1.4873381,1.301539,0.6346653,-0.2731064,-0.54396564,-0.52410305,-0.38656956,-0.23082793,-0.0473845,0.3391599,0.7157284,0.8956744,0.94496083,0.9034369,0.7278848,0.4509055,0.13185906,-0.43535203,-0.71523815,-0.839593,-0.8128307,-0.69397384,-0.49151942,-0.31342894,-0.001345411,0.62368214,0.9787394,1.486501,2.3169217,3.5794625,5.677429,6.7766223,7.377665,7.3865457,6.9419193,6.236853,4.7527437,3.4435716,2.8417907,2.8699493,2.9344087,2.788689,2.1180646,1.9612353,1.5480123,1.0826769,0.7422269,0.5734464,0.34293085,0.092077404,0.019044906,0.13016479,0.13185622,0.031851858,0.050588995,0.0950098,0.115276866,0.14713168,0.4051358,0.72187376,0.9199688,1.1140218,1.4855384,1.9485774,2.4417286,2.9942615,3.1541443,2.6745436,2.365203,2.2482867,2.6115098,3.4419851,4.1076875,5.0992317,4.942613,3.473866,1.9249043,1.0825016,0.8593749,0.72135586,0.22184388,0.0880824,0.2967147,0.51878214,0.7728201,1.4171909,2.0884757,2.6535964,3.7034838,4.753561,5.8899083,7.508009,8.636828,9.041284,9.557682,9.665765,9.39256,9.393199,9.392904
-3.7537699,-3.9787652,-4.11358,-4.112262,-4.0091352,-3.7998424,-3.617797,-3.4728084,-3.3281736,-3.4664671,-3.45835,-3.0296502,-2.8056145,-2.6170733,-2.4943657,-2.8828068,-3.230338,-3.3004117,-3.1412835,-2.9542243,-2.9063807,-2.9091485,-2.8890383,-2.9056787,-2.9515524,-2.8044777,-2.6502151,-2.56882,-2.5562477,-2.6202903,-2.744444,-2.7936866,-2.7078948,-2.4903886,-2.2767005,-2.21275,-2.1423028,-2.0739305,-2.0439699,-1.9795254,-1.7734016,-1.379473,-1.0683669,-0.87940276,-1.2015679,-1.7032578,-2.140565,-2.358288,-2.564994,-2.5800211,-2.6482763,-2.6497114,-2.6316144,-3.2068958,-3.9958005,-3.9605172,-3.63929,-3.3282042,-3.2987962,-2.8919122,-1.6695802,-0.9410135,-0.728616,-0.67801744,-0.5649792,-0.3657202,-0.11719145,0.16704413,0.7524594,1.2518402,1.4549571,1.4070547,1.1767825,0.9494076,0.44002125,-0.14607996,-0.5019755,-0.520627,-0.3452623,-0.40097135,-0.40415457,-0.2961205,-0.4219119,-0.5500192,-0.5886961,-0.55841994,-0.5794264,-0.64984983,-0.7557334,-0.9404976,-1.1366229,-1.2837256,-1.3656428,-1.3852301,-1.2534494,-1.0666947,-1.0527332,-1.1613338,-1.2407037,-1.2718432,-1.3187319,-1.3467174,-1.366096,-1.4027498,-1.4294031,-1.2988558,-1.4401708,-2.0335536,-2.8288045,-3.0085526,-2.8213139,-2.5775776,-2.1205251,-1.7233641,-1.4086907,-0.86862266,-0.43298823,0.15097448,0.6580709,1.0483708,0.45845398,-0.44640577,-0.79666644,-0.9291325,-1.0665728,-1.1425147,-1.0514756,-0.8494114,-0.8320582,-0.98586434,-1.0960006,-1.2030393,-1.288875,-1.2321687,-1.1565154,-1.1242477,-1.1277146,-1.2032596,-1.3085191,-1.3358617,-1.3901483,-1.432978,-1.375885,-1.2657267,-1.2334766,-1.04482,-0.69246596,-0.42062974,-0.253415,-0.2938479,-0.5660577,-0.91083974,-1.3860593,-1.3634396,-0.9600006,-0.579634,-0.14396518,-0.01967588,-0.062658705,0.7142472,3.2561743,6.7546425,8.907934,10.332018,11.201253,11.501303,11.495056,11.338991,11.0801525,10.776552,10.097542,9.287701,8.873897,8.29961,7.8446817,6.127086,6.125754,6.126206
-2.2815342,-2.6811852,-2.662007,-2.3721933,-1.9638176,-1.6503096,-1.5264652,-1.3603425,-0.8584405,-0.1967728,0.14928956,0.34810096,0.36371678,0.30760157,0.05298461,-1.0445904,-2.0614507,-3.1458268,-3.6935363,-3.8086047,-3.7819424,-3.6320953,-3.694522,-3.8640504,-4.0427575,-4.1829433,-3.9599133,-3.4681907,-2.8886588,-2.333444,-1.6990013,-0.9103335,-0.4872864,-0.27002555,-0.14031634,-0.04443144,0.018503021,0.09637971,0.16060299,0.2640264,0.47539228,1.118893,2.0528374,3.9368148,7.4814386,10.252222,11.30869,11.802901,11.893664,11.740046,11.571325,11.158962,10.193039,8.686178,6.7992163,5.7125196,5.0666933,4.6341977,3.8708868,1.8542414,-0.3380534,-1.0877068,-1.4153795,-1.6884804,-1.9816263,-2.201892,-2.4352906,-2.6509697,-3.0210962,-3.4339983,-3.6031113,-3.5789905,-3.3643417,-3.3302352,-3.2892506,-3.297946,-3.3422437,-3.4344263,-3.5498781,-3.5770118,-3.329771,-3.4180899,-3.5854726,-3.3960352,-3.1993032,-3.0046911,-2.813068,-2.5738573,-2.4072435,-2.309476,-2.3299294,-2.4115353,-2.4943495,-2.561387,-2.5368938,-2.3464153,-1.7315323,-1.1853377,-0.938349,-0.88169265,-0.8246454,-0.80790746,-0.8721665,-1.0832771,-1.4737889,-1.679842,-1.6361126,-1.5903091,-1.7032228,-2.0382912,-2.2639441,-2.4396043,-2.3621867,-2.2438307,-2.0326066,-1.9023044,-2.1346397,-2.502808,-2.734305,-2.9194756,-2.8063169,-2.802329,-2.81552,-2.844576,-2.9198074,-3.0122404,-3.1188185,-3.1669197,-3.0938501,-2.8204677,-2.4841404,-2.245488,-1.9653511,-1.8910546,-1.8660357,-1.8173836,-1.7592013,-1.6815529,-1.6067255,-1.5319827,-1.4904883,-1.401171,-1.2684826,-1.0924573,-0.9570713,-0.9844923,-1.3614213,-1.644448,-1.4553638,-0.7377474,-0.5839863,-0.6666796,-1.0108075,-1.1253372,-1.4322014,-1.7062795,-2.3402667,-2.7566643,-2.747614,-2.7144434,-2.8876967,-2.661161,-2.3481648,-2.0625606,-1.8460065,-1.7237655,-1.6362883,-1.4880004,-1.4303923,-1.4694593,-1.467987,-1.5979507,-1.6784755,-1.6854178,-1.6959431,-0.4059131,-0.4056881,-0.40579355
-2.1125169,-2.4956572,-2.8108144,-2.9245048,-2.935331,-2.7597303,-2.6573248,-2.515306,-2.0342453,-1.4678718,-0.9532933,-0.5316807,-0.5133206,-0.3512548,-0.2176563,-0.5321543,-0.6418795,-1.0458286,-1.306459,-1.3398261,-1.381852,-1.3480217,-1.393458,-1.6015644,-1.8765041,-2.2702851,-2.4092233,-2.3499527,-2.0950794,-1.82115,-1.5136735,-1.2803395,-1.4484603,-1.5272672,-1.5422754,-1.5472472,-1.57864,-1.5962098,-1.6420591,-1.6582881,-1.6549577,-1.7814676,-1.9230192,-1.9494927,-1.7095631,-1.4771872,-1.8747422,-2.3105965,-2.4581835,-2.4882574,-2.4642768,-2.2921853,-1.9056515,-1.7915452,-2.0943203,-1.9976072,-1.7867618,-1.4690651,-1.4742724,-1.5735878,-1.0423982,-0.60437834,-0.19472098,-0.24389848,-0.3801542,-0.36451066,-0.31958956,-0.30568862,-0.30590028,-0.5625279,-0.9152851,-1.2819093,-1.6678894,-2.1380556,-2.7112772,-2.8856807,-2.781751,-2.4331322,-1.8660481,-1.4487362,-0.9951284,-0.6443125,-0.63957816,-0.5725709,-0.5916543,-0.7250985,-1.0805289,-1.5545686,-1.6520748,-1.5419011,-1.3871074,-1.2189894,-1.0994241,-0.9961527,-0.8768538,-0.6413236,-0.3817718,-0.38768175,-0.52258474,-0.61184263,-0.7088737,-0.80230486,-0.8685899,-1.0009954,-1.225728,-1.2804031,-1.3416225,-1.6106248,-1.7873447,-1.4139198,-1.0691797,-1.0526593,-1.1391785,-1.0337673,-0.9532226,-0.87038165,-0.8357705,-0.62084484,-0.23485637,0.20499802,0.4220709,0.15295663,-0.1117506,-0.14585882,-0.2745892,-0.9075216,-1.3918669,-1.6682538,-1.8965808,-1.9661858,-2.0289526,-2.0884604,-2.263939,-2.236957,-2.206337,-2.207613,-2.155291,-2.2639375,-2.4865062,-2.5843418,-2.656331,-2.733647,-2.6455414,-2.32992,-1.5965675,-0.4877758,0.28775617,0.7571393,1.0052071,0.48812976,-0.6768477,-1.4021225,-2.2493434,-2.741763,-2.270821,-1.2367933,-0.3019147,-0.121976495,-0.24628632,-0.3408777,-1.2057997,-1.1200554,-0.67078173,-0.33722273,-0.38191044,-0.74384916,-0.95763135,-1.1137273,-1.1132233,-0.8875321,-0.501313,0.13728303,0.43481424,0.47724524,0.27475673,0.26724854,0.26677945,0.26691544
2.3787642,2.1963148,2.1239402,1.8142911,1.2711234,0.79009444,0.53553104,0.3941691,0.104010634,-0.113503814,-0.06963271,-0.39734858,-0.43070722,-0.51243055,-0.6097646,0.2892098,1.8046741,2.8268676,2.425104,1.7969592,1.2858202,0.8423393,0.7354903,0.82021517,0.90939456,1.0954833,1.2417469,1.10429,1.0282716,0.9757359,1.0732667,1.4464688,2.1510153,2.6947017,2.9498672,3.0544512,3.1131396,3.1606174,3.2145286,3.2301192,3.254394,3.1598568,3.0789337,2.862673,1.9800785,-0.18142982,-1.3829563,-1.5599297,-1.3569949,-0.96976393,-0.84249556,-0.760148,-0.42288852,-0.17225368,-0.118068054,-0.06443459,0.13101113,0.27424827,-0.005038604,-0.16294429,0.064618856,0.39328653,0.6961008,0.85143554,1.0934871,1.2131606,1.2558674,1.2097844,0.96831274,0.6214231,0.3773338,0.1845957,0.23558179,0.35648572,0.54537916,0.47286105,0.241092,-0.37398767,-1.0959613,-1.2838398,-1.3944986,-1.2886255,-0.64120984,-0.32911366,-0.15279926,-0.12978268,-0.08530003,0.22428837,0.25562757,0.14225608,0.05178693,0.018560372,0.05188573,0.22045013,0.4313339,0.60915494,0.8700532,1.1797425,1.3979647,1.5182678,1.611785,1.7854685,1.903236,2.0263622,2.2109828,2.1254978,1.6061994,1.1365993,1.0099659,0.86035216,0.76594377,1.0073144,0.82939327,0.5823859,0.59518456,0.6866003,0.66081685,0.5871503,0.51527005,0.4017998,0.60620517,1.0998453,1.2871387,1.24748,1.2602141,1.4873124,1.449172,1.1278955,0.66232383,0.30076778,0.15751004,0.2637315,0.59371305,0.8175401,0.9595976,1.0440638,0.9364035,0.8244093,0.937588,0.9630771,0.9437444,0.90906566,0.84668946,0.83841217,0.8485063,0.74700105,0.7517532,0.75610906,0.7467306,0.41297954,0.08006139,-0.018604942,-0.04338555,-0.2251125,-0.47080916,-0.4717409,-0.065214515,0.1983453,0.060864687,-0.33819366,-0.16231635,-0.1677824,-0.6053238,-1.1192195,-1.2999023,-1.2744938,-1.2178855,-1.134443,-0.98070925,-0.85291004,-0.5868092,-0.28803942,-0.096715964,0.14479236,1.3326811,0.90256876,0.90265083,0.90261376
-1.6704491,-1.6794927,-1.8866277,-2.0617957,-2.2603917,-2.2978601,-2.3040476,-2.3030007,-1.9503547,-1.3397169,-0.85153496,-0.56824523,-0.5862363,-0.32876384,0.18586005,0.27501935,0.3325232,1.3296366,2.326859,2.6192536,2.496135,1.9042287,1.5708594,1.2649279,1.1780678,1.2751805,1.4524188,1.7982726,2.1038117,2.526482,3.323298,3.665123,2.996102,2.535389,2.3725128,2.3569078,2.3427434,2.284587,2.2354987,2.258654,2.3536048,2.4548495,2.4492183,2.0867293,1.3066869,1.0454391,0.44565535,-0.35483316,-0.74208176,-0.90519685,-0.99031484,-1.1459206,-1.5999649,-2.2460003,-2.808155,-2.7153761,-2.4162352,-1.8549379,-1.3218422,-1.2164893,-1.4183235,-2.017353,-2.5098472,-2.6700518,-2.7101903,-2.6773844,-2.566905,-2.441489,-2.1127262,-1.6929803,-1.3826671,-1.1814878,-0.91259503,-1.0158883,-1.4354215,-1.464226,-1.0960753,-0.6740444,0.39061427,0.80896676,0.7817607,0.49544662,-0.08104175,-0.43413252,-0.61165124,-0.7065487,-0.57595956,-0.10398695,0.15172821,0.36448818,0.42608094,0.32250667,0.41840056,0.37794197,0.16275188,-0.08168664,-0.23618048,-0.38144073,-0.4784747,-0.5078671,-0.531134,-0.5798083,-0.5498781,-0.5434773,-0.38809246,0.026594698,0.26198995,0.122109815,-0.43218726,-1.0219612,-1.6185329,-2.4519973,-2.9797635,-2.951845,-2.893556,-2.930982,-2.8984222,-2.7281957,-2.6308846,-2.4477813,-1.8390905,-1.6425956,-1.7739382,-1.8304864,-1.6232805,-1.2519898,-1.1258004,-1.0812831,-1.1866719,-1.161404,-1.1632924,-0.99703044,-0.78588533,-0.63925326,-0.6058011,-0.6020355,-0.523005,-0.5206281,-0.5373203,-0.60852283,-0.6945175,-0.8438965,-1.1314799,-1.367049,-1.2606059,-0.8171005,-0.029191285,0.561574,0.9734756,0.79931164,0.17486644,-0.36624068,-1.1922108,-1.650854,-1.9078594,-1.6132605,-1.2032077,-1.3132234,-1.7181368,-1.5586317,-0.54654825,-0.40178084,-0.5646876,-0.5922936,-0.7172078,-0.8770091,-0.9969019,-1.255073,-1.5660071,-1.873327,-1.9856846,-1.8369144,-1.8240626,-1.7287154,-1.8327494,-0.040524513,-0.040348478,-0.040348694
-3.0478265,-3.1823444,-3.2307484,-3.2893915,-3.3513596,-3.3464923,-3.2837389,-3.3009489,-3.370931,-3.4458344,-3.3496878,-3.1342757,-3.0408783,-2.962037,-2.6997364,-2.121346,-1.6982243,-1.1401871,-0.6758466,-0.48708335,-0.33158952,-0.24566971,-0.14798856,-0.14471312,-0.16804695,-0.19841322,-0.6526844,-1.2502308,-1.8650362,-2.2554252,-2.3261971,-1.5144804,-0.8918638,-0.54284984,-0.3600002,-0.33512488,-0.3128303,-0.28776726,-0.2664851,-0.22843243,-0.14235757,0.020170335,0.08071777,-0.10532953,-0.7273809,-0.961547,-1.2274618,-1.8597703,-2.3712025,-2.4118395,-2.4302876,-2.3494625,-2.0859199,-1.7221684,-1.746669,-1.6724267,-1.3701314,-0.86613786,-0.40612304,-0.7640374,-0.8687625,-0.78163177,-0.72901577,-0.6281326,-0.44775128,-0.28747734,-0.16157281,-0.024994433,0.09852359,0.22046715,0.20112325,0.20108883,0.3220032,0.17591275,-0.51419204,-0.99463934,-1.0309985,-0.64713275,0.43843544,1.3079262,1.8251936,2.5100553,3.2998261,3.4922514,3.4501438,3.28778,2.9898276,2.574442,2.3542356,2.1584795,1.9210653,1.7032948,1.5035088,1.4092823,1.4455605,1.4359263,1.1507022,0.7729479,0.5241636,0.39993414,0.21360877,0.033693716,-0.07558413,-0.23666416,-0.6014409,-0.99623084,-1.3474141,-1.6305144,-1.3429251,-0.47747734,-0.083569646,-0.48153293,-1.0691211,-1.1598302,-1.0821769,-0.72545165,-0.31123957,-0.01968813,-0.11902414,-0.4801802,-1.3394374,-1.6799593,-1.8089797,-1.7527374,-1.6075125,-1.3962269,-1.3867905,-1.3562126,-1.3781695,-1.4651507,-1.5305082,-1.6357555,-1.7707553,-1.883079,-1.9731158,-2.029687,-2.0559268,-2.0823727,-2.0333633,-2.003796,-2.007122,-1.9977236,-2.0309634,-2.1163852,-2.2943068,-2.2501347,-1.5469317,-0.79237604,-0.24886033,-0.50761867,-1.0504434,-1.4455047,-1.8375168,-1.8902645,-1.4154831,-0.6983395,-0.093819976,0.2981651,0.4423676,0.6656821,0.81724733,0.15059926,-0.50841916,-1.2512307,-1.871031,-2.1825175,-2.2764258,-2.440829,-2.5817502,-2.5749884,-2.5272615,-2.3557568,-2.3465407,-2.377037,-2.5709405,-2.2419171,-2.2418065,-2.2417984
-0.18922529,-0.72021735,-1.1752647,-1.7148998,-2.1722488,-2.23475,-2.2538824,-2.124014,-1.7555392,-1.1907139,-0.67345107,-0.24375276,-0.21918035,0.12204262,0.42053482,-0.2266466,-0.6593215,-0.34842098,0.13961086,0.41530934,0.4035473,0.30077484,0.23966575,0.16087861,0.13629597,0.5339108,0.93067044,1.2583122,1.3126009,1.0990059,0.49061844,-0.5305849,-1.0988998,-1.2751756,-1.3033977,-1.3059065,-1.3033322,-1.3049712,-1.3392783,-1.3500062,-1.2661724,-1.1412239,-1.1130583,-1.1177617,-1.449435,-1.2932509,-1.346883,-1.2295637,-0.99455786,-0.84684885,-0.8584118,-0.52071804,-0.02043809,-0.15949672,-0.9341918,-0.7196126,-0.107683584,0.18024457,-0.0025835335,1.3810573,4.870489,7.4900146,8.451384,8.646902,8.785962,9.000202,9.215485,9.460327,9.880728,10.188271,10.197222,9.801647,9.020107,7.862546,5.619149,3.421502,1.7475225,1.0388324,0.9073783,0.5276284,0.23270488,-0.019303173,-0.34239745,-0.4966243,-0.6392797,-0.7828093,-1.0681521,-1.3800291,-1.4846272,-1.4046894,-1.1267967,-0.93477285,-0.85716987,-0.7978259,-0.7794264,-0.72050434,-0.7898322,-0.9664705,-1.0860274,-1.0625602,-0.97605085,-0.8680303,-0.69608545,-0.33011,0.35553002,1.0581862,1.45916,1.4401324,1.0367391,0.81248015,0.36464268,0.021027997,0.27460754,0.98965645,1.8559041,3.4854457,4.921043,6.3944798,7.3587317,8.180045,8.111452,7.473751,7.2052326,6.944757,6.299934,5.2694044,4.5807323,4.2978253,4.010747,3.6404781,3.1852858,2.4325986,1.491603,1.0988952,1.0815676,1.0517528,0.98991406,0.7443658,0.48328438,0.38012,0.32292867,0.25532645,0.332599,0.6153675,0.97803634,1.0548532,0.92731833,1.0805326,1.7799163,2.4860718,2.6685715,2.7682538,3.2305079,4.6024237,7.552799,9.884092,10.94348,10.548285,9.482645,7.4285913,4.2466288,2.8568406,2.6818128,3.053325,3.3683496,3.3313525,3.2434847,3.1302037,3.1548135,3.0958757,2.923889,3.042568,3.1556237,2.9143984,2.7269094,1.9786642,1.9781111,1.9782934
-1.4724962,-1.4915485,-1.4814756,-1.5088762,-1.6450303,-1.7447793,-1.7964766,-1.8740206,-2.0456486,-2.1397252,-1.9529665,-1.6570758,-1.5712056,-1.5008397,-1.0553098,0.27777565,0.9881188,1.5305572,1.852159,1.8854043,1.9850225,2.2666342,2.6591988,2.960568,2.996289,2.7147293,2.2652855,1.7261212,1.201678,0.6920124,0.18240456,-0.7207678,-1.5365162,-2.00493,-2.2147632,-2.310553,-2.3502858,-2.3341422,-2.3473697,-2.3938265,-2.4558043,-2.4736817,-2.4324293,-2.3396025,-1.8219476,-0.903767,-1.1618706,-1.8727531,-2.5009089,-2.625335,-2.5680356,-2.2180862,-1.969905,-1.6716686,-1.6890088,-1.2792325,-0.6863862,-0.17523092,0.008613825,-0.032569394,-0.12543952,-0.5431099,-0.8321862,-0.6385494,-0.37801158,-0.27748704,-0.03177677,0.15012056,0.25587904,0.4504351,0.47163433,0.50947434,0.29945934,0.25456583,0.075159356,-0.19761494,-0.4439258,-0.41024992,-0.2226984,-0.2634668,-0.83833504,-1.0501062,-0.8917772,-0.8897061,-0.89477587,-0.8813119,-0.8641965,-0.6424991,-0.60319644,-0.73232186,-0.8301168,-0.9009836,-1.0434289,-1.1495404,-1.3057766,-1.6281796,-1.9542108,-2.142083,-2.2460027,-2.285984,-2.369301,-2.4487681,-2.5278335,-2.5906649,-2.6063519,-2.57509,-2.3376331,-2.0598223,-2.0503068,-2.1877677,-2.0966666,-1.9042599,-1.7657762,-1.7493583,-1.8229429,-1.7419003,-1.4681345,-1.1146,-0.85156745,-0.58945423,0.16091594,1.0743189,1.8258188,3.4106028,6.0558825,7.748886,8.684706,9.527441,10.500225,11.464632,12.079888,12.56789,12.857075,12.9306555,12.882498,12.832908,12.83657,12.79995,12.682383,12.575897,12.483675,12.289985,12.024139,11.608271,10.692562,9.151156,7.2049236,4.6036596,1.0930324,-0.602935,-1.138082,-1.1602548,-1.0983617,-1.0224533,-0.7259638,-0.7491658,-0.65270007,-0.30696264,-0.013408601,0.65196216,1.3876177,1.3700202,1.0793257,1.0857897,1.1325867,1.149273,1.0842997,1.0234295,1.1009188,0.95492375,0.29833832,-0.66350275,-0.97310555,-1.4382923,-2.1464195,-2.7271428,-2.7274184,-2.7272823
-3.144661,-3.1132667,-3.0179548,-2.850239,-2.7421205,-2.744378,-2.7550566,-2.7552328,-2.7693198,-2.808031,-2.8134727,-3.0298533,-3.0344357,-3.158649,-3.4765308,-3.5030513,-3.0717084,-2.145395,-1.634911,-1.5579233,-1.5353833,-1.6598967,-1.7459419,-1.9264972,-2.173713,-2.4597738,-2.4639006,-2.420808,-2.2746646,-1.9389479,-1.184779,0.44900674,1.7000341,2.1691935,2.2715201,2.2707155,2.2227378,2.1157987,2.0977445,1.9619063,1.606379,1.0059819,0.52637005,0.024240881,-0.36487097,-1.2497973,-1.8426454,-1.9405785,-1.7719628,-1.6011709,-1.545957,-1.521165,-1.3991265,-1.6005595,-2.001286,-2.1787868,-2.1626196,-1.913316,-1.7092491,-1.3567809,-0.7117881,-0.23447311,-0.10392776,-0.267583,-0.41949153,-0.5743048,-0.7588006,-0.9967437,-1.4968809,-2.0406687,-2.3780408,-2.500743,-2.405041,-2.417807,-2.428183,-2.3455334,-2.0044794,-1.696599,-1.2318516,-0.5471073,0.20994845,1.0845652,1.8949223,2.1699967,2.3851388,2.653278,3.0862453,3.8828247,4.312964,4.639598,4.964324,5.3591247,6.0364876,7.015996,8.605852,10.390508,12.045567,12.597006,12.712027,12.694933,12.650221,12.590716,12.549544,12.422232,12.082338,11.60219,10.498869,9.115691,7.2747984,3.5346334,0.11247629,-1.3940781,-2.8825784,-3.339825,-3.500935,-3.5789323,-3.5020165,-3.3364987,-3.335319,-3.3116398,-2.6749163,-2.0931387,-2.0845106,-2.1747534,-2.0796509,-1.5334753,-1.3194696,-1.430651,-1.7447922,-2.1310995,-2.3558261,-2.3995116,-2.278361,-2.1838424,-2.1287653,-2.113787,-2.1903894,-2.3494043,-2.3911438,-2.482657,-2.6413097,-2.9249105,-3.3370814,-3.6392725,-3.7923129,-3.8424406,-3.6015067,-3.3194914,-2.9915948,-2.838514,-2.7225578,-2.623751,-2.55751,-2.5068295,-2.2608898,-2.06878,-2.0927734,-2.2795553,-2.3775434,-2.746973,-2.6080005,-2.422247,-2.4871962,-2.7746644,-2.7823193,-2.4804063,-2.295606,-2.1967378,-2.2277887,-2.3439531,-2.2963142,-2.1710362,-2.1630175,-2.106837,-1.8766719,-2.4162946,-2.4158912,-2.4160917
